Universal Time,Unix Time,Open,High,Low,Close,Volume
2020-01-24 19:10:00,1579893000.0,0.01646,0.01647,0.01644,0.01647,482715.7
2020-01-24 19:11:00,1579893060.0,0.01648,0.01648,0.01646,0.01646,619425.0
2020-01-24 19:12:00,1579893120.0,0.01647,0.01649,0.01646,0.01649,1455059.1
2020-01-24 19:13:00,1579893180.0,0.01648,0.01649,0.01648,0.01649,317205.9
2020-01-24 19:14:00,1579893240.0,0.0165,0.01653,0.0165,0.01651,1005396.2
2020-01-24 19:15:00,1579893300.0,0.01651,0.01654,0.01651,0.01651,1413703.5
2020-01-24 19:16:00,1579893360.0,0.01652,0.01655,0.01652,0.01654,1922593.3
2020-01-24 19:17:00,1579893420.0,0.01654,0.01655,0.01653,0.01653,736443.5
2020-01-24 19:18:00,1579893480.0,0.01653,0.01655,0.01652,0.01653,290511.3
2020-01-24 19:19:00,1579893540.0,0.01652,0.01653,0.01649,0.0165,307378.5
2020-01-24 19:20:00,1579893600.0,0.0165,0.0165,0.01649,0.0165,187017.3
2020-01-24 19:21:00,1579893660.0,0.0165,0.0165,0.01648,0.0165,104921.1
2020-01-24 19:22:00,1579893720.0,0.0165,0.0165,0.01648,0.0165,387401.5
2020-01-24 19:23:00,1579893780.0,0.0165,0.01651,0.01649,0.01649,383602.9
2020-01-24 19:24:00,1579893840.0,0.0165,0.01652,0.0165,0.0165,1057757.8
2020-01-24 19:25:00,1579893900.0,0.0165,0.01651,0.0165,0.01651,186647.9
2020-01-24 19:26:00,1579893960.0,0.01651,0.01652,0.0165,0.01651,581839.1
2020-01-24 19:27:00,1579894020.0,0.01651,0.01653,0.01651,0.01652,42793.9
2020-01-24 19:28:00,1579894080.0,0.01652,0.01653,0.01651,0.01652,53519.3
2020-01-24 19:29:00,1579894140.0,0.01653,0.01656,0.01652,0.01654,896739.0
2020-01-24 19:30:00,1579894200.0,0.01654,0.01656,0.01654,0.01654,230869.0
2020-01-24 19:31:00,1579894260.0,0.01654,0.01656,0.01654,0.01654,678582.8
2020-01-24 19:32:00,1579894320.0,0.01653,0.01654,0.01652,0.01654,1130859.0
2020-01-24 19:33:00,1579894380.0,0.01655,0.01655,0.01652,0.01652,106047.6
2020-01-24 19:34:00,1579894440.0,0.01652,0.01652,0.01651,0.01651,206235.5
2020-01-24 19:35:00,1579894500.0,0.01651,0.01652,0.01651,0.01651,44938.8
2020-01-24 19:36:00,1579894560.0,0.01652,0.01652,0.01652,0.01652,25273.9
2020-01-24 19:37:00,1579894620.0,0.01652,0.01652,0.01652,0.01652,135417.5
2020-01-24 19:38:00,1579894680.0,0.0165,0.01652,0.01645,0.01647,1562328.0
2020-01-24 19:39:00,1579894740.0,0.01646,0.01647,0.01645,0.01646,370390.1
2020-01-24 19:40:00,1579894800.0,0.01647,0.01651,0.01647,0.01651,962380.6
2020-01-24 19:41:00,1579894860.0,0.01651,0.01654,0.01651,0.01653,260885.8
2020-01-24 19:42:00,1579894920.0,0.01653,0.01654,0.01652,0.01652,858990.6
2020-01-24 19:43:00,1579894980.0,0.01653,0.01653,0.01652,0.01652,156956.0
2020-01-24 19:44:00,1579895040.0,0.01653,0.01654,0.01652,0.01653,58605.6
2020-01-24 19:45:00,1579895100.0,0.01653,0.01653,0.01652,0.01652,397832.6
2020-01-24 19:46:00,1579895160.0,0.01654,0.01654,0.01653,0.01653,62775.9
2020-01-24 19:47:00,1579895220.0,0.01655,0.01657,0.01655,0.01656,450485.3
2020-01-24 19:48:00,1579895280.0,0.01656,0.01656,0.01655,0.01655,75116.6
2020-01-24 19:49:00,1579895340.0,0.01655,0.01656,0.01655,0.01655,97474.5
2020-01-24 19:50:00,1579895400.0,0.01656,0.01657,0.01654,0.01654,198650.6
2020-01-24 19:51:00,1579895460.0,0.01654,0.01657,0.01654,0.01657,462245.9
2020-01-24 19:52:00,1579895520.0,0.01657,0.01657,0.01656,0.01656,83321.8
2020-01-24 19:53:00,1579895580.0,0.01656,0.01657,0.01656,0.01656,214755.9
2020-01-24 19:54:00,1579895640.0,0.01656,0.01657,0.01656,0.01657,246444.9
2020-01-24 19:55:00,1579895700.0,0.01657,0.0166,0.01656,0.01659,794994.4
2020-01-24 19:56:00,1579895760.0,0.0166,0.01663,0.01659,0.01659,1145648.8
2020-01-24 19:57:00,1579895820.0,0.01659,0.01659,0.01656,0.01656,1132257.7
2020-01-24 19:58:00,1579895880.0,0.01655,0.01656,0.01654,0.01656,370701.2
2020-01-24 19:59:00,1579895940.0,0.01655,0.01655,0.01651,0.01652,783956.8
2020-01-24 20:00:00,1579896000.0,0.0165,0.01653,0.0165,0.01652,1042628.0
2020-01-24 20:01:00,1579896060.0,0.01652,0.01654,0.0165,0.01654,455187.0
2020-01-24 20:02:00,1579896120.0,0.01654,0.01656,0.01652,0.01654,282305.1
2020-01-24 20:03:00,1579896180.0,0.01654,0.01657,0.01652,0.01657,1179109.9
2020-01-24 20:04:00,1579896240.0,0.01657,0.01657,0.01653,0.01654,711826.7
2020-01-24 20:05:00,1579896300.0,0.01654,0.01655,0.01654,0.01655,59711.0
2020-01-24 20:06:00,1579896360.0,0.01655,0.01656,0.01655,0.01655,36692.0
2020-01-24 20:07:00,1579896420.0,0.01655,0.01656,0.01654,0.01654,331073.2
2020-01-24 20:08:00,1579896480.0,0.01654,0.01654,0.01654,0.01654,4995.6
2020-01-24 20:09:00,1579896540.0,0.01655,0.01655,0.01653,0.01654,310773.2
2020-01-24 20:10:00,1579896600.0,0.01654,0.01654,0.01652,0.01653,405466.2
2020-01-24 20:11:00,1579896660.0,0.01653,0.01654,0.01649,0.0165,821509.2
2020-01-24 20:12:00,1579896720.0,0.01649,0.01651,0.01646,0.01647,1636469.5
2020-01-24 20:13:00,1579896780.0,0.01648,0.0165,0.01648,0.01648,543715.5
2020-01-24 20:14:00,1579896840.0,0.01648,0.01649,0.01647,0.01647,155234.0
2020-01-24 20:15:00,1579896900.0,0.01649,0.01649,0.01646,0.01647,846214.8
2020-01-24 20:16:00,1579896960.0,0.01647,0.01648,0.01644,0.01644,2559443.9
2020-01-24 20:17:00,1579897020.0,0.01644,0.01646,0.01643,0.01646,812529.4
2020-01-24 20:18:00,1579897080.0,0.01646,0.01647,0.01646,0.01646,128843.5
2020-01-24 20:19:00,1579897140.0,0.01646,0.0165,0.01646,0.01648,1096951.0
2020-01-24 20:20:00,1579897200.0,0.01649,0.01652,0.01649,0.01651,655484.6
2020-01-24 20:21:00,1579897260.0,0.0165,0.01651,0.01647,0.01647,15414.9
2020-01-24 20:22:00,1579897320.0,0.01647,0.01648,0.01647,0.01648,152538.4
2020-01-24 20:23:00,1579897380.0,0.01649,0.01649,0.01642,0.01643,688528.1
2020-01-24 20:24:00,1579897440.0,0.01643,0.01645,0.01642,0.01642,340659.9
2020-01-24 20:25:00,1579897500.0,0.01643,0.01643,0.01642,0.01642,138092.9
2020-01-24 20:26:00,1579897560.0,0.01643,0.01643,0.01641,0.01642,179449.1
2020-01-24 20:27:00,1579897620.0,0.01641,0.01642,0.0164,0.01642,192015.5
2020-01-24 20:28:00,1579897680.0,0.01641,0.01641,0.0164,0.01641,26673.7
2020-01-24 20:29:00,1579897740.0,0.01641,0.01641,0.0164,0.01641,182932.0
2020-01-24 20:30:00,1579897800.0,0.01641,0.01642,0.0164,0.01641,599159.6
2020-01-24 20:31:00,1579897860.0,0.01641,0.01641,0.01641,0.01641,13854.7
2020-01-24 20:32:00,1579897920.0,0.01641,0.01641,0.01638,0.01638,2070931.1
2020-01-24 20:33:00,1579897980.0,0.01639,0.01639,0.01637,0.01638,307621.2
2020-01-24 20:34:00,1579898040.0,0.01638,0.01638,0.01638,0.01638,285511.1
2020-01-24 20:35:00,1579898100.0,0.01638,0.01638,0.01637,0.01637,106245.1
2020-01-24 20:36:00,1579898160.0,0.01638,0.01644,0.01638,0.01643,1377210.8
2020-01-24 20:37:00,1579898220.0,0.01643,0.01643,0.01638,0.01641,773919.5
2020-01-24 20:38:00,1579898280.0,0.01641,0.01642,0.01639,0.0164,226917.2
2020-01-24 20:39:00,1579898340.0,0.0164,0.01642,0.0164,0.01642,318907.6
2020-01-24 20:40:00,1579898400.0,0.01642,0.01642,0.01639,0.01639,453372.4
2020-01-24 20:41:00,1579898460.0,0.01641,0.01641,0.01639,0.01641,152266.6
2020-01-24 20:42:00,1579898520.0,0.01638,0.0164,0.01638,0.0164,14459.9
2020-01-24 20:43:00,1579898580.0,0.01638,0.01638,0.01637,0.01638,317436.6
2020-01-24 20:44:00,1579898640.0,0.01638,0.01645,0.01638,0.01643,946900.7
2020-01-24 20:45:00,1579898700.0,0.01643,0.01646,0.01643,0.01646,765183.9
2020-01-24 20:46:00,1579898760.0,0.01646,0.01646,0.01644,0.01645,258602.8
2020-01-24 20:47:00,1579898820.0,0.01645,0.01645,0.01645,0.01645,5989.5
2020-01-24 20:48:00,1579898880.0,0.01644,0.01645,0.01644,0.01644,25333.3
2020-01-24 20:49:00,1579898940.0,0.01643,0.01644,0.01643,0.01644,30377.6
2020-01-24 20:50:00,1579899000.0,0.01644,0.01645,0.01642,0.01643,782129.7
2020-01-24 20:51:00,1579899060.0,0.01643,0.01644,0.01643,0.01643,39885.9
2020-01-24 20:52:00,1579899120.0,0.01644,0.01644,0.01643,0.01643,5887.0
2020-01-24 20:53:00,1579899180.0,0.01644,0.01645,0.01644,0.01645,202050.9
2020-01-24 20:54:00,1579899240.0,0.01645,0.01645,0.01641,0.01642,1770094.7
2020-01-24 20:55:00,1579899300.0,0.01643,0.01643,0.01643,0.01643,10535.9
2020-01-24 20:56:00,1579899360.0,0.01643,0.01645,0.01643,0.01644,414594.3
2020-01-24 20:57:00,1579899420.0,0.01645,0.01645,0.01643,0.01643,265311.0
2020-01-24 20:58:00,1579899480.0,0.01643,0.01644,0.01643,0.01644,129928.6
2020-01-24 20:59:00,1579899540.0,0.01644,0.01644,0.01643,0.01643,300098.4
2020-01-24 21:00:00,1579899600.0,0.01642,0.01643,0.01641,0.01642,241603.8
2020-01-24 21:01:00,1579899660.0,0.01642,0.01642,0.01642,0.01642,53878.7
2020-01-24 21:02:00,1579899720.0,0.01642,0.01642,0.01641,0.01641,14334.3
2020-01-24 21:03:00,1579899780.0,0.01642,0.01642,0.01642,0.01642,26530.0
2020-01-24 21:04:00,1579899840.0,0.01642,0.01643,0.01642,0.01642,81661.3
2020-01-24 21:05:00,1579899900.0,0.01643,0.01643,0.01643,0.01643,13314.0
2020-01-24 21:06:00,1579899960.0,0.01642,0.01643,0.01642,0.01642,62016.6
2020-01-24 21:07:00,1579900020.0,0.01642,0.01642,0.01641,0.01642,448155.3
2020-01-24 21:08:00,1579900080.0,0.01642,0.01642,0.01641,0.01642,46048.3
2020-01-24 21:09:00,1579900140.0,0.01643,0.01645,0.01642,0.01644,557941.4
2020-01-24 21:10:00,1579900200.0,0.01645,0.01646,0.01644,0.01645,109150.9
2020-01-24 21:11:00,1579900260.0,0.01645,0.01646,0.01644,0.01645,13128.1
2020-01-24 21:12:00,1579900320.0,0.01645,0.01646,0.01645,0.01646,87604.7
2020-01-24 21:13:00,1579900380.0,0.01646,0.01646,0.01644,0.01644,215512.9
2020-01-24 21:14:00,1579900440.0,0.01644,0.01645,0.01643,0.01644,61315.5
2020-01-24 21:15:00,1579900500.0,0.01645,0.01645,0.01644,0.01645,12397.6
2020-01-24 21:16:00,1579900560.0,0.01644,0.01645,0.01644,0.01644,72956.3
2020-01-24 21:17:00,1579900620.0,0.01646,0.01646,0.01643,0.01644,430999.1
2020-01-24 21:18:00,1579900680.0,0.01644,0.01645,0.01643,0.01645,313200.9
2020-01-24 21:19:00,1579900740.0,0.01644,0.01644,0.01643,0.01643,17444.3
2020-01-24 21:20:00,1579900800.0,0.01643,0.01644,0.01642,0.01643,317986.2
2020-01-24 21:21:00,1579900860.0,0.01644,0.01645,0.01643,0.01643,524728.6
2020-01-24 21:22:00,1579900920.0,0.01644,0.01646,0.01644,0.01646,147784.9
2020-01-24 21:23:00,1579900980.0,0.01646,0.01647,0.01645,0.01646,26238.9
2020-01-24 21:24:00,1579901040.0,0.01646,0.01648,0.01645,0.01648,337188.4
2020-01-24 21:25:00,1579901100.0,0.01647,0.01649,0.01647,0.01649,299588.2
2020-01-24 21:26:00,1579901160.0,0.01649,0.0165,0.01649,0.01649,7642.5
2020-01-24 21:27:00,1579901220.0,0.01649,0.0165,0.01648,0.0165,191566.4
2020-01-24 21:28:00,1579901280.0,0.01649,0.01649,0.01648,0.01649,87418.7
2020-01-24 21:29:00,1579901340.0,0.01649,0.01649,0.01648,0.01649,45140.9
2020-01-24 21:30:00,1579901400.0,0.01648,0.01648,0.01647,0.01647,238749.9
2020-01-24 21:31:00,1579901460.0,0.01647,0.01647,0.01646,0.01646,24504.2
2020-01-24 21:32:00,1579901520.0,0.01646,0.01646,0.01645,0.01646,137410.4
2020-01-24 21:33:00,1579901580.0,0.01645,0.01645,0.01645,0.01645,52148.9
2020-01-24 21:34:00,1579901640.0,0.01644,0.01645,0.01644,0.01645,206433.0
2020-01-24 21:35:00,1579901700.0,0.01645,0.01645,0.01643,0.01643,60939.6
2020-01-24 21:36:00,1579901760.0,0.01644,0.01644,0.01643,0.01643,19416.1
2020-01-24 21:37:00,1579901820.0,0.01645,0.01645,0.01645,0.01645,8799.0
2020-01-24 21:38:00,1579901880.0,0.01645,0.01645,0.01644,0.01644,26308.4
2020-01-24 21:39:00,1579901940.0,0.01644,0.01645,0.01644,0.01645,7663.5
2020-01-24 21:40:00,1579902000.0,0.01645,0.01646,0.01644,0.01646,117981.4
2020-01-24 21:41:00,1579902060.0,0.01644,0.01645,0.01644,0.01645,15986.4
2020-01-24 21:42:00,1579902120.0,0.01645,0.01645,0.01645,0.01645,0.0
2020-01-24 21:43:00,1579902180.0,0.01645,0.01645,0.01645,0.01645,0.0
2020-01-24 21:44:00,1579902240.0,0.01646,0.01646,0.01645,0.01645,61191.8
2020-01-24 21:45:00,1579902300.0,0.01646,0.01646,0.01645,0.01645,11896.5
2020-01-24 21:46:00,1579902360.0,0.01646,0.01646,0.01644,0.01645,134378.6
2020-01-24 21:47:00,1579902420.0,0.01645,0.01645,0.01645,0.01645,1306.9
2020-01-24 21:48:00,1579902480.0,0.01645,0.01645,0.01645,0.01645,85493.5
2020-01-24 21:49:00,1579902540.0,0.01645,0.01646,0.01645,0.01646,248657.5
2020-01-24 21:50:00,1579902600.0,0.01646,0.01646,0.01645,0.01646,53095.9
2020-01-24 21:51:00,1579902660.0,0.01646,0.01646,0.01646,0.01646,40025.4
2020-01-24 21:52:00,1579902720.0,0.01646,0.01646,0.01644,0.01645,100889.5
2020-01-24 21:53:00,1579902780.0,0.01646,0.01646,0.01646,0.01646,3126.6
2020-01-24 21:54:00,1579902840.0,0.01644,0.01645,0.01644,0.01645,381007.0
2020-01-24 21:55:00,1579902900.0,0.01646,0.01646,0.01646,0.01646,10054.7
2020-01-24 21:56:00,1579902960.0,0.01646,0.01646,0.01644,0.01644,35330.1
2020-01-24 21:57:00,1579903020.0,0.01646,0.01646,0.01646,0.01646,2581.0
2020-01-24 21:58:00,1579903080.0,0.01645,0.01645,0.01644,0.01645,89048.9
2020-01-24 21:59:00,1579903140.0,0.01644,0.01645,0.01644,0.01645,31125.2
2020-01-24 22:00:00,1579903200.0,0.01645,0.01645,0.01645,0.01645,8879.4
2020-01-24 22:01:00,1579903260.0,0.01644,0.01644,0.01644,0.01644,1382.7
2020-01-24 22:02:00,1579903320.0,0.01645,0.01645,0.01644,0.01644,18081.0
2020-01-24 22:03:00,1579903380.0,0.01644,0.01644,0.01644,0.01644,0.0
2020-01-24 22:04:00,1579903440.0,0.01646,0.01646,0.01644,0.01646,100026.9
2020-01-24 22:05:00,1579903500.0,0.01645,0.01645,0.0164,0.01641,609394.6
2020-01-24 22:06:00,1579903560.0,0.01641,0.01641,0.01633,0.01634,2323990.8
2020-01-24 22:07:00,1579903620.0,0.01634,0.01636,0.01632,0.01633,790691.8
2020-01-24 22:08:00,1579903680.0,0.01633,0.01636,0.01633,0.01636,440164.9
2020-01-24 22:09:00,1579903740.0,0.01635,0.01637,0.01632,0.01633,1088648.5
2020-01-24 22:10:00,1579903800.0,0.01633,0.01633,0.01632,0.01633,234213.0
2020-01-24 22:11:00,1579903860.0,0.01634,0.01634,0.01633,0.01633,27159.0
2020-01-24 22:12:00,1579903920.0,0.01635,0.01635,0.01635,0.01635,33029.0
2020-01-24 22:13:00,1579903980.0,0.01636,0.01636,0.01635,0.01636,70015.1
2020-01-24 22:14:00,1579904040.0,0.01635,0.01636,0.01634,0.01634,292195.7
2020-01-24 22:15:00,1579904100.0,0.01634,0.01634,0.01633,0.01633,75409.3
2020-01-24 22:16:00,1579904160.0,0.01633,0.01633,0.0163,0.01631,1063816.7
2020-01-24 22:17:00,1579904220.0,0.01631,0.01632,0.0163,0.0163,1188195.6
2020-01-24 22:18:00,1579904280.0,0.0163,0.01631,0.0163,0.0163,298562.6
2020-01-24 22:19:00,1579904340.0,0.0163,0.0163,0.0163,0.0163,0.0
2020-01-24 22:20:00,1579904400.0,0.0163,0.0163,0.0163,0.0163,0.0
2020-01-24 22:21:00,1579904460.0,0.01632,0.01632,0.01631,0.01631,87878.4
2020-01-24 22:22:00,1579904520.0,0.01631,0.01631,0.0163,0.01631,47589.2
2020-01-24 22:23:00,1579904580.0,0.01632,0.01633,0.01632,0.01633,304627.1
2020-01-24 22:24:00,1579904640.0,0.01633,0.01634,0.01633,0.01634,11384.3
2020-01-24 22:25:00,1579904700.0,0.01634,0.01634,0.01634,0.01634,1202.0
2020-01-24 22:26:00,1579904760.0,0.01634,0.01634,0.01634,0.01634,1031.9
2020-01-24 22:27:00,1579904820.0,0.01633,0.01633,0.01633,0.01633,1271.0
2020-01-24 22:28:00,1579904880.0,0.01634,0.01634,0.01634,0.01634,29645.0
2020-01-24 22:29:00,1579904940.0,0.01634,0.01634,0.01633,0.01634,28588.2
2020-01-24 22:30:00,1579905000.0,0.01634,0.01634,0.01632,0.01632,57014.1
2020-01-24 22:31:00,1579905060.0,0.01632,0.01632,0.01632,0.01632,0.0
2020-01-24 22:32:00,1579905120.0,0.01634,0.01634,0.01633,0.01633,18898.3
2020-01-24 22:33:00,1579905180.0,0.01633,0.01634,0.01631,0.01631,531966.8
2020-01-24 22:34:00,1579905240.0,0.01632,0.01635,0.0163,0.01633,1883353.4
2020-01-24 22:35:00,1579905300.0,0.01633,0.01636,0.01631,0.01634,1258688.4
2020-01-24 22:36:00,1579905360.0,0.01634,0.01634,0.01633,0.01634,218706.8
2020-01-24 22:37:00,1579905420.0,0.01634,0.01635,0.01633,0.01633,85512.4
2020-01-24 22:38:00,1579905480.0,0.01633,0.01636,0.01633,0.01635,286753.1
2020-01-24 22:39:00,1579905540.0,0.01635,0.01636,0.01635,0.01636,91488.4
2020-01-24 22:40:00,1579905600.0,0.01635,0.01636,0.01635,0.01636,75180.1
2020-01-24 22:41:00,1579905660.0,0.01636,0.01637,0.01635,0.01636,288015.1
2020-01-24 22:42:00,1579905720.0,0.01636,0.01638,0.01636,0.01636,95210.5
2020-01-24 22:43:00,1579905780.0,0.01637,0.01637,0.01637,0.01637,1520.9
2020-01-24 22:44:00,1579905840.0,0.01638,0.01638,0.01637,0.01637,82808.7
2020-01-24 22:45:00,1579905900.0,0.01637,0.01638,0.01637,0.01638,19942.0
2020-01-24 22:46:00,1579905960.0,0.01638,0.01639,0.01637,0.01638,84387.3
2020-01-24 22:47:00,1579906020.0,0.01638,0.0164,0.01638,0.01638,504533.0
2020-01-24 22:48:00,1579906080.0,0.01639,0.0164,0.01639,0.01639,147657.2
2020-01-24 22:49:00,1579906140.0,0.01639,0.01639,0.01639,0.01639,18933.9
2020-01-24 22:50:00,1579906200.0,0.01639,0.01639,0.01639,0.01639,0.0
2020-01-24 22:51:00,1579906260.0,0.0164,0.0164,0.01638,0.01638,144465.8
2020-01-24 22:52:00,1579906320.0,0.01639,0.01639,0.01638,0.01638,13076.3
2020-01-24 22:53:00,1579906380.0,0.01639,0.01639,0.01639,0.01639,14211.2
2020-01-24 22:54:00,1579906440.0,0.0164,0.0164,0.01638,0.01638,64915.4
2020-01-24 22:55:00,1579906500.0,0.01638,0.01638,0.01638,0.01638,8463.0
2020-01-24 22:56:00,1579906560.0,0.01638,0.01639,0.01638,0.01638,51048.0
2020-01-24 22:57:00,1579906620.0,0.01639,0.01639,0.01638,0.01639,5826.2
2020-01-24 22:58:00,1579906680.0,0.0164,0.0164,0.01639,0.01639,82817.2
2020-01-24 22:59:00,1579906740.0,0.01639,0.01639,0.01639,0.01639,19586.4
2020-01-24 23:00:00,1579906800.0,0.0164,0.0164,0.01639,0.0164,32161.3
2020-01-24 23:01:00,1579906860.0,0.01639,0.01639,0.01639,0.01639,40000.0
2020-01-24 23:02:00,1579906920.0,0.0164,0.0164,0.0164,0.0164,14322.2
2020-01-24 23:03:00,1579906980.0,0.0164,0.01641,0.0164,0.01641,158147.9
2020-01-24 23:04:00,1579907040.0,0.01641,0.01641,0.0164,0.0164,92364.2
2020-01-24 23:05:00,1579907100.0,0.01641,0.01641,0.0164,0.0164,103727.8
2020-01-24 23:06:00,1579907160.0,0.0164,0.01642,0.0164,0.01641,155977.5
2020-01-24 23:07:00,1579907220.0,0.0164,0.01641,0.0164,0.01641,110484.0
2020-01-24 23:08:00,1579907280.0,0.0164,0.01641,0.01636,0.01637,1025651.7
2020-01-24 23:09:00,1579907340.0,0.01637,0.01637,0.01634,0.01636,287777.4
2020-01-24 23:10:00,1579907400.0,0.01635,0.01639,0.01635,0.01638,399485.6
2020-01-24 23:11:00,1579907460.0,0.01638,0.01639,0.01638,0.01638,41749.1
2020-01-24 23:12:00,1579907520.0,0.01638,0.01639,0.01635,0.01636,426191.0
2020-01-24 23:13:00,1579907580.0,0.01637,0.01639,0.01636,0.01639,103972.3
2020-01-24 23:14:00,1579907640.0,0.01639,0.01639,0.01639,0.01639,4342.0
2020-01-24 23:15:00,1579907700.0,0.01639,0.01639,0.01637,0.01638,184204.4
2020-01-24 23:16:00,1579907760.0,0.01638,0.01638,0.01635,0.01636,365482.7
2020-01-24 23:17:00,1579907820.0,0.01635,0.01637,0.01635,0.01637,282851.5
2020-01-24 23:18:00,1579907880.0,0.01636,0.01637,0.01635,0.01636,25199.9
2020-01-24 23:19:00,1579907940.0,0.01636,0.01636,0.01636,0.01636,25710.8
2020-01-24 23:20:00,1579908000.0,0.01636,0.01637,0.01636,0.01637,39839.2
2020-01-24 23:21:00,1579908060.0,0.01636,0.01637,0.01636,0.01636,141923.0
2020-01-24 23:22:00,1579908120.0,0.01637,0.01638,0.01636,0.01636,481288.6
2020-01-24 23:23:00,1579908180.0,0.01636,0.01636,0.01636,0.01636,110078.2
2020-01-24 23:24:00,1579908240.0,0.01636,0.01636,0.01635,0.01636,168337.7
2020-01-24 23:25:00,1579908300.0,0.01635,0.01636,0.01634,0.01635,212570.9
2020-01-24 23:26:00,1579908360.0,0.01635,0.01636,0.01635,0.01636,11590.7
2020-01-24 23:27:00,1579908420.0,0.01637,0.01637,0.01635,0.01637,78086.5
2020-01-24 23:28:00,1579908480.0,0.01636,0.01637,0.01635,0.01635,8140.6
2020-01-24 23:29:00,1579908540.0,0.01635,0.01636,0.01634,0.01635,390033.8
2020-01-24 23:30:00,1579908600.0,0.01635,0.01636,0.01634,0.01636,66545.3
2020-01-24 23:31:00,1579908660.0,0.01636,0.01637,0.01635,0.01636,306998.5
2020-01-24 23:32:00,1579908720.0,0.01636,0.01638,0.01635,0.01637,725667.6
2020-01-24 23:33:00,1579908780.0,0.01638,0.01638,0.01637,0.01638,68045.8
2020-01-24 23:34:00,1579908840.0,0.01638,0.01638,0.01637,0.01637,246429.4
2020-01-24 23:35:00,1579908900.0,0.01638,0.01639,0.01637,0.01638,15404.5
2020-01-24 23:36:00,1579908960.0,0.01639,0.01639,0.01638,0.01638,5060.1
2020-01-24 23:37:00,1579909020.0,0.01638,0.01638,0.01637,0.01637,88746.9
2020-01-24 23:38:00,1579909080.0,0.01637,0.01638,0.01637,0.01638,31212.0
2020-01-24 23:39:00,1579909140.0,0.01637,0.01637,0.01637,0.01637,3678.0
2020-01-24 23:40:00,1579909200.0,0.01637,0.01637,0.01637,0.01637,12126.2
2020-01-24 23:41:00,1579909260.0,0.01637,0.01637,0.01637,0.01637,0.0
2020-01-24 23:42:00,1579909320.0,0.01637,0.01637,0.01637,0.01637,0.0
2020-01-24 23:43:00,1579909380.0,0.01639,0.0164,0.01639,0.01639,176655.1
2020-01-24 23:44:00,1579909440.0,0.0164,0.0164,0.01639,0.01639,31128.7
2020-01-24 23:45:00,1579909500.0,0.01639,0.0164,0.01639,0.0164,90625.7
2020-01-24 23:46:00,1579909560.0,0.0164,0.0164,0.01638,0.01638,484968.5
2020-01-24 23:47:00,1579909620.0,0.01639,0.01639,0.01637,0.01638,11371.2
2020-01-24 23:48:00,1579909680.0,0.01638,0.01638,0.01636,0.01637,795440.0
2020-01-24 23:49:00,1579909740.0,0.01637,0.01637,0.01636,0.01636,228152.1
2020-01-24 23:50:00,1579909800.0,0.01638,0.01638,0.01638,0.01638,8416.7
2020-01-24 23:51:00,1579909860.0,0.01638,0.01638,0.01638,0.01638,11224.7
2020-01-24 23:52:00,1579909920.0,0.01638,0.01639,0.01638,0.01639,9099.1
2020-01-24 23:53:00,1579909980.0,0.01639,0.01639,0.01638,0.01639,10788.6
2020-01-24 23:54:00,1579910040.0,0.01639,0.01639,0.01639,0.01639,0.0
2020-01-24 23:55:00,1579910100.0,0.01638,0.01638,0.01638,0.01638,24808.0
2020-01-24 23:56:00,1579910160.0,0.01638,0.01638,0.01638,0.01638,90448.1
2020-01-24 23:57:00,1579910220.0,0.01639,0.01639,0.01639,0.01639,4649.1
2020-01-24 23:58:00,1579910280.0,0.01638,0.01638,0.01638,0.01638,8671.8
2020-01-24 23:59:00,1579910340.0,0.01639,0.01639,0.01639,0.01639,671.1
