Universal Time,Unix Time,Open,High,Low,Close,Volume
2021-11-06 00:00:00,1636156800.0,254.9,255.0,254.5,254.6,281.143
2021-11-06 00:01:00,1636156860.0,254.6,255.0,254.5,254.9,138.603
2021-11-06 00:02:00,1636156920.0,255.0,255.4,255.0,255.0,85.037
2021-11-06 00:03:00,1636156980.0,255.0,255.1,254.5,254.5,116.194
2021-11-06 00:04:00,1636157040.0,254.5,254.6,254.4,254.6,246.251
2021-11-06 00:05:00,1636157100.0,254.7,254.9,254.4,254.5,68.837
2021-11-06 00:06:00,1636157160.0,254.5,254.6,254.3,254.4,28.813
2021-11-06 00:07:00,1636157220.0,254.3,254.4,254.2,254.2,15.252
2021-11-06 00:08:00,1636157280.0,254.3,254.4,254.1,254.4,58.725
2021-11-06 00:09:00,1636157340.0,254.3,254.5,254.3,254.5,43.12
2021-11-06 00:10:00,1636157400.0,254.4,254.9,254.4,254.9,69.965
2021-11-06 00:11:00,1636157460.0,254.9,254.9,254.7,254.7,17.004
2021-11-06 00:12:00,1636157520.0,254.6,254.6,253.9,254.0,96.341
2021-11-06 00:13:00,1636157580.0,253.9,253.9,253.8,253.8,29.686
2021-11-06 00:14:00,1636157640.0,253.8,254.4,253.8,254.3,32.342
2021-11-06 00:15:00,1636157700.0,254.2,254.2,253.9,254.1,47.495
2021-11-06 00:16:00,1636157760.0,254.1,254.4,254.1,254.4,35.768
2021-11-06 00:17:00,1636157820.0,254.5,254.9,254.2,254.3,241.309
2021-11-06 00:18:00,1636157880.0,254.4,254.8,254.4,254.8,35.326
2021-11-06 00:19:00,1636157940.0,254.8,255.1,254.8,255.1,46.159
2021-11-06 00:20:00,1636158000.0,255.1,255.4,255.0,255.4,42.131
2021-11-06 00:21:00,1636158060.0,255.4,256.1,255.4,255.9,161.52
2021-11-06 00:22:00,1636158120.0,255.9,256.7,255.7,256.6,548.656
2021-11-06 00:23:00,1636158180.0,256.6,256.7,256.2,256.2,110.108
2021-11-06 00:24:00,1636158240.0,256.3,256.6,256.3,256.6,30.587
2021-11-06 00:25:00,1636158300.0,256.6,256.6,256.5,256.6,33.462
2021-11-06 00:26:00,1636158360.0,256.5,256.7,256.5,256.7,17.649
2021-11-06 00:27:00,1636158420.0,256.7,256.9,256.7,256.9,13.156
2021-11-06 00:28:00,1636158480.0,256.9,257.4,256.9,257.0,86.026
2021-11-06 00:29:00,1636158540.0,257.0,257.3,257.0,257.3,12.001
2021-11-06 00:30:00,1636158600.0,257.3,257.3,257.1,257.1,54.993
2021-11-06 00:31:00,1636158660.0,257.1,257.1,256.9,256.9,7.969
2021-11-06 00:32:00,1636158720.0,256.9,256.9,256.7,256.8,36.225
2021-11-06 00:33:00,1636158780.0,256.8,257.2,256.7,256.7,214.935
2021-11-06 00:34:00,1636158840.0,256.8,256.9,256.6,256.7,18.045
2021-11-06 00:35:00,1636158900.0,256.6,256.6,256.5,256.6,1.106
2021-11-06 00:36:00,1636158960.0,256.6,257.0,256.6,256.9,31.355
2021-11-06 00:37:00,1636159020.0,256.7,256.8,256.7,256.8,3.51
2021-11-06 00:38:00,1636159080.0,256.8,256.9,256.8,256.9,9.602
2021-11-06 00:39:00,1636159140.0,256.9,256.9,256.7,256.8,13.601
2021-11-06 00:40:00,1636159200.0,256.9,257.1,256.9,257.0,89.176
2021-11-06 00:41:00,1636159260.0,256.9,257.1,256.9,257.1,9.748
2021-11-06 00:42:00,1636159320.0,257.1,258.0,257.1,257.7,469.564
2021-11-06 00:43:00,1636159380.0,257.7,257.8,257.5,257.6,21.488
2021-11-06 00:44:00,1636159440.0,257.6,257.7,257.5,257.7,4.505
2021-11-06 00:45:00,1636159500.0,257.7,258.0,257.6,257.9,117.95
2021-11-06 00:46:00,1636159560.0,257.8,257.9,257.7,257.9,5.305
2021-11-06 00:47:00,1636159620.0,257.8,258.1,257.7,258.0,58.655
2021-11-06 00:48:00,1636159680.0,258.1,258.1,258.1,258.1,11.548
2021-11-06 00:49:00,1636159740.0,258.2,258.3,258.1,258.1,79.945
2021-11-06 00:50:00,1636159800.0,258.1,258.1,257.7,257.7,230.515
2021-11-06 00:51:00,1636159860.0,257.8,258.0,257.8,258.0,39.082
2021-11-06 00:52:00,1636159920.0,257.9,257.9,257.7,257.8,10.842
2021-11-06 00:53:00,1636159980.0,257.9,258.1,257.8,257.9,55.238
2021-11-06 00:54:00,1636160040.0,257.9,257.9,257.0,257.1,103.486
2021-11-06 00:55:00,1636160100.0,257.2,257.3,257.2,257.3,25.554
2021-11-06 00:56:00,1636160160.0,257.3,257.9,257.3,257.5,125.705
2021-11-06 00:57:00,1636160220.0,257.5,257.7,257.5,257.7,14.537
2021-11-06 00:58:00,1636160280.0,257.6,257.9,257.6,257.9,25.087
2021-11-06 00:59:00,1636160340.0,257.9,257.9,257.6,257.7,2.002
2021-11-06 01:00:00,1636160400.0,257.8,258.0,257.8,258.0,14.366
2021-11-06 01:01:00,1636160460.0,257.9,258.0,257.9,258.0,1.936
2021-11-06 01:02:00,1636160520.0,258.0,258.0,258.0,258.0,0.0
2021-11-06 01:03:00,1636160580.0,258.0,258.0,257.6,257.6,20.663
2021-11-06 01:04:00,1636160640.0,257.6,257.7,257.6,257.7,2.529
2021-11-06 01:05:00,1636160700.0,257.7,257.7,257.7,257.7,0.0
2021-11-06 01:06:00,1636160760.0,257.6,257.6,257.6,257.6,0.048
2021-11-06 01:07:00,1636160820.0,257.7,257.7,257.3,257.4,91.553
2021-11-06 01:08:00,1636160880.0,257.4,257.5,257.3,257.3,2.087
2021-11-06 01:09:00,1636160940.0,257.4,257.5,257.4,257.4,11.421
2021-11-06 01:10:00,1636161000.0,257.5,257.5,257.3,257.3,14.847
2021-11-06 01:11:00,1636161060.0,257.4,257.4,257.3,257.3,1.91
2021-11-06 01:12:00,1636161120.0,257.3,257.3,256.8,256.9,54.654
2021-11-06 01:13:00,1636161180.0,256.9,257.0,256.9,257.0,25.35
2021-11-06 01:14:00,1636161240.0,257.0,257.0,256.9,256.9,16.43
2021-11-06 01:15:00,1636161300.0,256.9,257.0,256.9,257.0,0.707
2021-11-06 01:16:00,1636161360.0,256.9,256.9,256.8,256.9,26.742
2021-11-06 01:17:00,1636161420.0,256.9,256.9,256.6,256.7,75.745
2021-11-06 01:18:00,1636161480.0,256.7,256.7,256.6,256.7,84.006
2021-11-06 01:19:00,1636161540.0,256.7,256.7,256.7,256.7,20.014
2021-11-06 01:20:00,1636161600.0,256.8,257.4,256.8,257.3,93.713
2021-11-06 01:21:00,1636161660.0,257.3,257.3,257.0,257.0,21.325
2021-11-06 01:22:00,1636161720.0,257.1,257.1,256.9,257.0,1.516
2021-11-06 01:23:00,1636161780.0,257.0,257.3,257.0,257.1,10.969
2021-11-06 01:24:00,1636161840.0,257.0,257.0,256.9,256.9,15.821
2021-11-06 01:25:00,1636161900.0,257.0,257.1,256.9,257.1,8.924
2021-11-06 01:26:00,1636161960.0,257.1,257.3,257.1,257.3,7.91
2021-11-06 01:27:00,1636162020.0,257.4,257.6,257.4,257.5,31.968
2021-11-06 01:28:00,1636162080.0,257.5,257.6,257.3,257.5,138.85
2021-11-06 01:29:00,1636162140.0,257.5,257.5,257.5,257.5,0.099
2021-11-06 01:30:00,1636162200.0,257.6,257.7,257.4,257.6,22.66
2021-11-06 01:31:00,1636162260.0,257.6,257.7,257.4,257.4,43.135
2021-11-06 01:32:00,1636162320.0,257.5,257.6,257.4,257.4,12.515
2021-11-06 01:33:00,1636162380.0,257.5,257.8,257.5,257.8,17.507
2021-11-06 01:34:00,1636162440.0,257.8,257.9,257.7,257.9,16.742
2021-11-06 01:35:00,1636162500.0,257.8,257.9,257.8,257.9,5.592
2021-11-06 01:36:00,1636162560.0,257.9,258.0,257.9,257.9,2.03
2021-11-06 01:37:00,1636162620.0,258.0,258.0,257.8,257.8,13.562
2021-11-06 01:38:00,1636162680.0,257.8,258.1,257.8,258.0,16.646
2021-11-06 01:39:00,1636162740.0,258.0,258.1,257.9,258.0,13.506
2021-11-06 01:40:00,1636162800.0,258.0,258.0,257.8,257.8,25.687
2021-11-06 01:41:00,1636162860.0,257.8,257.9,257.8,257.9,3.389
2021-11-06 01:42:00,1636162920.0,257.8,257.9,257.8,257.8,4.483
2021-11-06 01:43:00,1636162980.0,257.8,258.0,257.8,257.9,28.729
2021-11-06 01:44:00,1636163040.0,257.8,258.0,257.8,258.0,18.991
2021-11-06 01:45:00,1636163100.0,257.9,257.9,257.6,257.7,118.724
2021-11-06 01:46:00,1636163160.0,257.8,257.9,257.7,257.9,0.915
2021-11-06 01:47:00,1636163220.0,257.7,257.7,257.5,257.5,133.636
2021-11-06 01:48:00,1636163280.0,257.5,257.6,257.5,257.6,1.037
2021-11-06 01:49:00,1636163340.0,257.5,257.5,257.3,257.3,9.992
2021-11-06 01:50:00,1636163400.0,257.4,257.5,257.3,257.4,40.439
2021-11-06 01:51:00,1636163460.0,257.4,257.5,257.4,257.5,0.66
2021-11-06 01:52:00,1636163520.0,257.6,257.6,257.5,257.6,20.948
2021-11-06 01:53:00,1636163580.0,257.6,257.7,257.6,257.7,2.811
2021-11-06 01:54:00,1636163640.0,257.6,257.8,257.4,257.8,157.748
2021-11-06 01:55:00,1636163700.0,257.7,257.7,257.6,257.7,40.281
2021-11-06 01:56:00,1636163760.0,257.8,257.9,257.7,257.7,14.834
2021-11-06 01:57:00,1636163820.0,257.8,257.8,257.7,257.7,59.015
2021-11-06 01:58:00,1636163880.0,257.7,257.7,257.7,257.7,34.905
2021-11-06 01:59:00,1636163940.0,257.8,257.8,257.7,257.8,2.412
2021-11-06 02:00:00,1636164000.0,257.8,257.9,257.7,257.9,44.483
2021-11-06 02:01:00,1636164060.0,257.9,257.9,257.8,257.8,1.35
2021-11-06 02:02:00,1636164120.0,257.9,257.9,257.8,257.8,1.232
2021-11-06 02:03:00,1636164180.0,257.8,257.8,257.7,257.7,9.348
2021-11-06 02:04:00,1636164240.0,257.7,257.7,257.7,257.7,24.598
2021-11-06 02:05:00,1636164300.0,257.7,257.7,257.7,257.7,1.0
2021-11-06 02:06:00,1636164360.0,257.7,257.8,257.7,257.7,13.398
2021-11-06 02:07:00,1636164420.0,257.7,257.8,257.7,257.7,40.076
2021-11-06 02:08:00,1636164480.0,257.8,257.8,257.5,257.5,9.92
2021-11-06 02:09:00,1636164540.0,257.5,257.5,257.5,257.5,4.846
2021-11-06 02:10:00,1636164600.0,257.4,257.4,257.3,257.3,7.883
2021-11-06 02:11:00,1636164660.0,257.3,257.4,257.3,257.4,2.948
2021-11-06 02:12:00,1636164720.0,257.4,257.4,257.2,257.2,2.488
2021-11-06 02:13:00,1636164780.0,257.2,257.2,257.1,257.2,26.463
2021-11-06 02:14:00,1636164840.0,257.3,257.3,257.2,257.2,0.25
2021-11-06 02:15:00,1636164900.0,257.2,257.3,257.1,257.2,47.44
2021-11-06 02:16:00,1636164960.0,257.2,257.2,257.1,257.2,5.819
2021-11-06 02:17:00,1636165020.0,257.3,257.3,257.3,257.3,23.385
2021-11-06 02:18:00,1636165080.0,257.3,257.3,257.2,257.2,16.419
2021-11-06 02:19:00,1636165140.0,257.3,257.5,257.3,257.5,51.617
2021-11-06 02:20:00,1636165200.0,257.5,257.5,257.4,257.4,4.588
2021-11-06 02:21:00,1636165260.0,257.4,257.4,257.3,257.4,13.556
2021-11-06 02:22:00,1636165320.0,257.3,257.3,257.1,257.1,8.35
2021-11-06 02:23:00,1636165380.0,257.2,257.5,257.2,257.5,205.465
2021-11-06 02:24:00,1636165440.0,257.4,257.4,257.4,257.4,1.068
2021-11-06 02:25:00,1636165500.0,257.2,257.4,257.2,257.4,13.176
2021-11-06 02:26:00,1636165560.0,257.3,257.4,257.0,257.0,72.432
2021-11-06 02:27:00,1636165620.0,257.0,257.1,257.0,257.1,6.832
2021-11-06 02:28:00,1636165680.0,257.0,257.0,257.0,257.0,2.92
2021-11-06 02:29:00,1636165740.0,257.0,257.1,256.9,257.1,57.427
2021-11-06 02:30:00,1636165800.0,257.1,257.1,257.0,257.0,0.527
2021-11-06 02:31:00,1636165860.0,257.0,257.0,256.9,256.9,15.649
2021-11-06 02:32:00,1636165920.0,257.0,257.0,256.9,256.9,1.325
2021-11-06 02:33:00,1636165980.0,256.9,257.0,256.9,256.9,1.588
2021-11-06 02:34:00,1636166040.0,256.9,257.0,256.9,256.9,2.093
2021-11-06 02:35:00,1636166100.0,256.9,256.9,256.2,256.2,218.117
2021-11-06 02:36:00,1636166160.0,256.2,256.6,256.2,256.6,117.773
2021-11-06 02:37:00,1636166220.0,256.6,256.8,256.6,256.7,119.724
2021-11-06 02:38:00,1636166280.0,256.7,256.7,256.6,256.6,26.794
2021-11-06 02:39:00,1636166340.0,256.5,256.9,256.5,256.8,95.089
2021-11-06 02:40:00,1636166400.0,256.7,257.2,256.7,257.0,195.098
2021-11-06 02:41:00,1636166460.0,257.1,257.1,257.0,257.0,3.827
2021-11-06 02:42:00,1636166520.0,257.0,257.0,256.7,256.8,17.993
2021-11-06 02:43:00,1636166580.0,256.8,256.9,256.7,256.8,7.204
2021-11-06 02:44:00,1636166640.0,256.8,256.8,256.6,256.7,18.466
2021-11-06 02:45:00,1636166700.0,256.7,256.7,256.6,256.6,2.214
2021-11-06 02:46:00,1636166760.0,256.6,256.6,256.6,256.6,0.283
2021-11-06 02:47:00,1636166820.0,256.6,256.6,256.3,256.3,12.707
2021-11-06 02:48:00,1636166880.0,256.3,256.4,256.3,256.4,22.993
2021-11-06 02:49:00,1636166940.0,256.4,256.6,256.4,256.5,29.368
2021-11-06 02:50:00,1636167000.0,256.4,256.5,256.4,256.5,0.467
2021-11-06 02:51:00,1636167060.0,256.4,256.5,256.4,256.5,17.099
2021-11-06 02:52:00,1636167120.0,256.4,256.4,256.4,256.4,7.212
2021-11-06 02:53:00,1636167180.0,256.4,256.8,256.4,256.8,62.101
2021-11-06 02:54:00,1636167240.0,256.8,256.8,256.6,256.6,45.87
2021-11-06 02:55:00,1636167300.0,256.7,257.3,256.7,257.1,136.741
2021-11-06 02:56:00,1636167360.0,257.1,257.1,257.0,257.0,2.551
2021-11-06 02:57:00,1636167420.0,257.0,257.0,256.9,256.9,10.512
2021-11-06 02:58:00,1636167480.0,257.0,257.0,256.8,256.8,22.685
2021-11-06 02:59:00,1636167540.0,256.9,256.9,256.9,256.9,9.761
2021-11-06 03:00:00,1636167600.0,257.0,257.0,257.0,257.0,0.159
2021-11-06 03:01:00,1636167660.0,257.0,257.0,256.8,256.9,5.164
2021-11-06 03:02:00,1636167720.0,256.8,257.4,256.8,257.4,187.958
2021-11-06 03:03:00,1636167780.0,257.4,257.4,257.3,257.3,15.358
2021-11-06 03:04:00,1636167840.0,257.3,257.3,257.3,257.3,0.125
2021-11-06 03:05:00,1636167900.0,257.2,257.3,257.2,257.2,6.276
2021-11-06 03:06:00,1636167960.0,257.2,257.2,257.1,257.2,13.132
2021-11-06 03:07:00,1636168020.0,257.1,257.2,257.1,257.2,8.697
2021-11-06 03:08:00,1636168080.0,257.3,257.3,257.1,257.1,17.507
2021-11-06 03:09:00,1636168140.0,257.1,257.1,257.0,257.1,4.748
2021-11-06 03:10:00,1636168200.0,257.2,257.2,257.1,257.1,11.088
2021-11-06 03:11:00,1636168260.0,257.1,257.5,257.1,257.3,86.431
2021-11-06 03:12:00,1636168320.0,257.3,257.4,257.2,257.2,20.319
2021-11-06 03:13:00,1636168380.0,257.3,257.4,257.3,257.3,26.577
2021-11-06 03:14:00,1636168440.0,257.3,257.3,257.3,257.3,2.79
2021-11-06 03:15:00,1636168500.0,257.3,257.3,257.2,257.2,8.303
2021-11-06 03:16:00,1636168560.0,257.2,257.3,257.2,257.3,10.009
2021-11-06 03:17:00,1636168620.0,257.4,257.4,257.3,257.3,2.351
2021-11-06 03:18:00,1636168680.0,257.3,257.3,257.3,257.3,0.64
2021-11-06 03:19:00,1636168740.0,257.3,257.3,257.3,257.3,0.057
2021-11-06 03:20:00,1636168800.0,257.4,257.5,257.3,257.3,86.701
2021-11-06 03:21:00,1636168860.0,257.4,257.5,257.4,257.5,12.821
2021-11-06 03:22:00,1636168920.0,257.3,257.3,257.2,257.3,3.0
2021-11-06 03:23:00,1636168980.0,257.4,257.4,257.2,257.2,24.717
2021-11-06 03:24:00,1636169040.0,257.3,257.3,257.2,257.2,20.42
2021-11-06 03:25:00,1636169100.0,257.3,257.5,257.3,257.4,16.179
2021-11-06 03:26:00,1636169160.0,257.5,257.5,257.5,257.5,10.9
2021-11-06 03:27:00,1636169220.0,257.6,257.6,257.5,257.5,0.794
2021-11-06 03:28:00,1636169280.0,257.5,257.7,257.4,257.7,100.547
2021-11-06 03:29:00,1636169340.0,257.8,258.2,257.8,258.1,109.181
2021-11-06 03:30:00,1636169400.0,258.2,258.2,258.2,258.2,10.909
2021-11-06 03:31:00,1636169460.0,258.2,258.4,258.1,258.4,49.243
2021-11-06 03:32:00,1636169520.0,258.4,258.4,258.3,258.4,0.317
2021-11-06 03:33:00,1636169580.0,258.4,258.4,258.2,258.2,16.596
2021-11-06 03:34:00,1636169640.0,258.2,258.3,258.2,258.2,16.277
2021-11-06 03:35:00,1636169700.0,258.2,259.6,258.1,259.2,1265.83
2021-11-06 03:36:00,1636169760.0,259.2,259.6,259.0,259.1,112.405
2021-11-06 03:37:00,1636169820.0,259.2,259.2,258.9,258.9,39.514
2021-11-06 03:38:00,1636169880.0,258.9,258.9,258.7,258.7,54.112
2021-11-06 03:39:00,1636169940.0,258.7,258.8,258.7,258.7,14.939
2021-11-06 03:40:00,1636170000.0,258.7,258.8,258.6,258.6,47.678
2021-11-06 03:41:00,1636170060.0,258.7,258.7,258.6,258.7,22.006
2021-11-06 03:42:00,1636170120.0,258.7,258.7,258.6,258.6,10.242
2021-11-06 03:43:00,1636170180.0,258.7,258.7,258.4,258.4,25.724
2021-11-06 03:44:00,1636170240.0,258.5,258.5,258.4,258.5,12.641
2021-11-06 03:45:00,1636170300.0,258.5,258.8,258.5,258.7,49.447
2021-11-06 03:46:00,1636170360.0,258.7,258.8,258.7,258.8,14.545
2021-11-06 03:47:00,1636170420.0,258.7,258.7,258.7,258.7,0.705
2021-11-06 03:48:00,1636170480.0,258.8,258.8,258.7,258.7,10.595
2021-11-06 03:49:00,1636170540.0,258.7,258.8,258.6,258.6,11.609
2021-11-06 03:50:00,1636170600.0,258.6,258.7,258.6,258.6,0.398
2021-11-06 03:51:00,1636170660.0,258.7,258.7,258.5,258.5,34.659
2021-11-06 03:52:00,1636170720.0,258.4,258.4,258.4,258.4,0.815
2021-11-06 03:53:00,1636170780.0,258.5,258.7,258.4,258.7,17.233
2021-11-06 03:54:00,1636170840.0,258.6,258.6,258.6,258.6,3.096
2021-11-06 03:55:00,1636170900.0,258.6,258.7,258.6,258.7,18.971
2021-11-06 03:56:00,1636170960.0,258.8,258.8,258.8,258.8,0.426
2021-11-06 03:57:00,1636171020.0,258.8,259.1,258.8,259.0,71.759
2021-11-06 03:58:00,1636171080.0,259.1,259.4,259.1,259.4,40.288
2021-11-06 03:59:00,1636171140.0,259.3,259.4,259.3,259.4,11.45
2021-11-06 04:00:00,1636171200.0,259.3,259.7,259.3,259.6,91.537
2021-11-06 04:01:00,1636171260.0,259.7,259.7,259.4,259.5,14.727
2021-11-06 04:02:00,1636171320.0,259.5,259.7,259.5,259.7,12.12
2021-11-06 04:03:00,1636171380.0,259.6,259.7,259.6,259.6,1.61
2021-11-06 04:04:00,1636171440.0,259.6,259.7,259.6,259.6,9.945
2021-11-06 04:05:00,1636171500.0,259.6,259.9,259.6,259.8,107.156
2021-11-06 04:06:00,1636171560.0,259.7,259.8,259.7,259.8,4.224
2021-11-06 04:07:00,1636171620.0,259.8,259.8,259.8,259.8,0.0
2021-11-06 04:08:00,1636171680.0,259.7,259.8,259.6,259.7,35.104
2021-11-06 04:09:00,1636171740.0,259.7,259.9,259.7,259.8,34.352
2021-11-06 04:10:00,1636171800.0,259.7,259.8,259.6,259.7,19.927
2021-11-06 04:11:00,1636171860.0,259.7,259.8,259.4,259.5,114.428
2021-11-06 04:12:00,1636171920.0,259.4,259.7,259.4,259.5,53.438
2021-11-06 04:13:00,1636171980.0,259.6,259.6,259.5,259.5,2.196
2021-11-06 04:14:00,1636172040.0,259.6,259.6,259.5,259.5,0.5
2021-11-06 04:15:00,1636172100.0,259.5,259.6,259.4,259.5,17.193
2021-11-06 04:16:00,1636172160.0,259.5,259.5,259.1,259.2,60.258
2021-11-06 04:17:00,1636172220.0,259.2,259.3,259.1,259.2,51.519
2021-11-06 04:18:00,1636172280.0,259.2,259.2,259.2,259.2,0.512
2021-11-06 04:19:00,1636172340.0,259.1,259.2,259.0,259.0,4.514
2021-11-06 04:20:00,1636172400.0,259.0,259.4,259.0,259.4,38.918
2021-11-06 04:21:00,1636172460.0,259.4,259.5,259.4,259.4,30.863
2021-11-06 04:22:00,1636172520.0,259.5,259.6,259.4,259.4,9.439
2021-11-06 04:23:00,1636172580.0,259.5,259.6,259.4,259.5,31.609
2021-11-06 04:24:00,1636172640.0,259.5,259.6,259.5,259.6,2.767
2021-11-06 04:25:00,1636172700.0,259.5,259.6,259.5,259.6,1.376
2021-11-06 04:26:00,1636172760.0,259.6,259.6,259.6,259.6,1.734
2021-11-06 04:27:00,1636172820.0,259.5,259.5,259.5,259.5,3.69
2021-11-06 04:28:00,1636172880.0,259.5,259.5,259.5,259.5,0.0
2021-11-06 04:29:00,1636172940.0,259.6,259.6,259.5,259.5,3.361
2021-11-06 04:30:00,1636173000.0,259.5,259.6,259.5,259.5,7.158
2021-11-06 04:31:00,1636173060.0,259.6,259.6,259.4,259.5,10.202
2021-11-06 04:32:00,1636173120.0,259.5,259.5,259.4,259.4,13.874
2021-11-06 04:33:00,1636173180.0,259.4,259.4,259.3,259.4,15.346
2021-11-06 04:34:00,1636173240.0,259.4,259.6,259.4,259.5,11.934
2021-11-06 04:35:00,1636173300.0,259.5,259.5,259.5,259.5,5.733
2021-11-06 04:36:00,1636173360.0,259.5,259.6,259.5,259.6,12.395
2021-11-06 04:37:00,1636173420.0,259.5,259.7,259.5,259.6,63.486
2021-11-06 04:38:00,1636173480.0,259.6,259.7,259.5,259.6,15.708
2021-11-06 04:39:00,1636173540.0,259.5,259.6,259.5,259.5,15.351
2021-11-06 04:40:00,1636173600.0,259.5,259.8,259.5,259.5,71.407
2021-11-06 04:41:00,1636173660.0,259.5,259.6,259.5,259.5,29.571
2021-11-06 04:42:00,1636173720.0,259.5,259.6,259.5,259.6,18.579
2021-11-06 04:43:00,1636173780.0,259.5,259.6,259.5,259.5,13.847
2021-11-06 04:44:00,1636173840.0,259.5,259.6,259.4,259.5,21.099
2021-11-06 04:45:00,1636173900.0,259.6,259.7,259.5,259.6,29.06
2021-11-06 04:46:00,1636173960.0,259.5,259.5,259.4,259.5,5.21
