Universal Time,Unix Time,Open,High,Low,Close,Volume
2021-11-06 04:47:00,1636174020.0,259.4,259.5,259.4,259.5,5.972
2021-11-06 04:48:00,1636174080.0,259.4,259.9,259.4,259.8,81.094
2021-11-06 04:49:00,1636174140.0,259.8,259.8,259.7,259.8,5.975
2021-11-06 04:50:00,1636174200.0,259.8,259.8,259.8,259.8,12.56
2021-11-06 04:51:00,1636174260.0,259.9,259.9,259.7,259.7,9.16
2021-11-06 04:52:00,1636174320.0,259.7,259.8,259.7,259.7,1.967
2021-11-06 04:53:00,1636174380.0,259.7,259.8,259.7,259.8,4.621
2021-11-06 04:54:00,1636174440.0,259.7,259.7,259.7,259.7,1.0
2021-11-06 04:55:00,1636174500.0,259.8,259.8,259.6,259.7,7.176
2021-11-06 04:56:00,1636174560.0,259.7,259.7,259.6,259.6,20.721
2021-11-06 04:57:00,1636174620.0,259.7,259.7,259.6,259.7,10.22
2021-11-06 04:58:00,1636174680.0,259.6,259.7,259.6,259.6,7.388
2021-11-06 04:59:00,1636174740.0,259.7,259.7,259.4,259.4,68.471
2021-11-06 05:00:00,1636174800.0,259.4,259.8,259.4,259.8,187.574
2021-11-06 05:01:00,1636174860.0,259.7,259.8,259.7,259.8,10.084
2021-11-06 05:02:00,1636174920.0,259.8,259.9,259.8,259.9,19.227
2021-11-06 05:03:00,1636174980.0,259.9,260.0,259.9,260.0,3.072
2021-11-06 05:04:00,1636175040.0,260.0,260.0,260.0,260.0,3.499
2021-11-06 05:05:00,1636175100.0,259.9,259.9,259.9,259.9,0.077
2021-11-06 05:06:00,1636175160.0,260.0,260.0,259.9,259.9,3.041
2021-11-06 05:07:00,1636175220.0,259.9,260.0,259.9,260.0,5.123
2021-11-06 05:08:00,1636175280.0,260.0,260.0,259.9,260.0,18.49
2021-11-06 05:09:00,1636175340.0,259.9,260.2,259.9,260.1,70.43
2021-11-06 05:10:00,1636175400.0,260.1,260.4,260.1,260.2,42.144
2021-11-06 05:11:00,1636175460.0,260.1,260.3,260.0,260.3,28.096
2021-11-06 05:12:00,1636175520.0,260.2,260.2,259.9,260.0,89.342
2021-11-06 05:13:00,1636175580.0,259.9,260.1,259.8,260.0,26.72
2021-11-06 05:14:00,1636175640.0,259.9,260.0,259.9,260.0,3.596
2021-11-06 05:15:00,1636175700.0,259.9,260.0,259.9,259.9,6.448
2021-11-06 05:16:00,1636175760.0,260.0,260.0,260.0,260.0,2.148
2021-11-06 05:17:00,1636175820.0,259.9,259.9,259.8,259.8,28.092
2021-11-06 05:18:00,1636175880.0,259.8,259.9,259.8,259.9,11.539
2021-11-06 05:19:00,1636175940.0,259.9,260.0,259.8,259.9,19.699
2021-11-06 05:20:00,1636176000.0,260.0,260.0,259.9,259.9,2.03
2021-11-06 05:21:00,1636176060.0,259.9,259.9,259.7,259.7,7.466
2021-11-06 05:22:00,1636176120.0,259.7,259.7,259.6,259.7,10.203
2021-11-06 05:23:00,1636176180.0,259.6,259.6,259.4,259.4,59.544
2021-11-06 05:24:00,1636176240.0,259.5,259.5,259.3,259.4,11.885
2021-11-06 05:25:00,1636176300.0,259.4,259.4,259.3,259.3,18.34
2021-11-06 05:26:00,1636176360.0,259.4,259.4,259.2,259.2,16.082
2021-11-06 05:27:00,1636176420.0,259.2,259.3,259.2,259.2,28.393
2021-11-06 05:28:00,1636176480.0,259.2,259.2,259.2,259.2,6.591
2021-11-06 05:29:00,1636176540.0,259.2,259.2,259.2,259.2,0.193
2021-11-06 05:30:00,1636176600.0,259.3,259.8,259.2,259.8,44.285
2021-11-06 05:31:00,1636176660.0,259.9,260.0,259.8,259.9,150.138
2021-11-06 05:32:00,1636176720.0,259.9,259.9,259.9,259.9,1.979
2021-11-06 05:33:00,1636176780.0,260.0,260.6,259.9,260.5,505.066
2021-11-06 05:34:00,1636176840.0,260.6,260.8,260.4,260.5,109.951
2021-11-06 05:35:00,1636176900.0,260.6,260.9,260.6,260.7,45.741
2021-11-06 05:36:00,1636176960.0,260.7,260.9,260.7,260.9,22.936
2021-11-06 05:37:00,1636177020.0,260.8,260.8,260.7,260.8,28.362
2021-11-06 05:38:00,1636177080.0,260.7,260.9,260.7,260.8,13.699
2021-11-06 05:39:00,1636177140.0,260.8,260.8,260.5,260.5,41.255
2021-11-06 05:40:00,1636177200.0,260.5,260.6,260.4,260.6,28.162
2021-11-06 05:41:00,1636177260.0,260.6,260.6,260.5,260.5,0.558
2021-11-06 05:42:00,1636177320.0,260.5,260.5,260.3,260.3,7.707
2021-11-06 05:43:00,1636177380.0,260.3,261.0,260.3,260.6,254.092
2021-11-06 05:44:00,1636177440.0,260.5,260.8,260.5,260.8,13.222
2021-11-06 05:45:00,1636177500.0,260.8,260.8,260.6,260.6,13.39
2021-11-06 05:46:00,1636177560.0,260.5,260.7,260.3,260.7,74.546
2021-11-06 05:47:00,1636177620.0,260.8,261.0,260.8,261.0,54.843
2021-11-06 05:48:00,1636177680.0,261.0,261.0,260.8,260.8,9.473
2021-11-06 05:49:00,1636177740.0,260.9,261.3,260.9,261.2,110.345
2021-11-06 05:50:00,1636177800.0,261.2,261.4,261.1,261.3,114.252
2021-11-06 05:51:00,1636177860.0,261.3,261.4,261.2,261.4,92.913
2021-11-06 05:52:00,1636177920.0,261.3,261.7,261.2,261.6,164.89
2021-11-06 05:53:00,1636177980.0,261.7,261.8,261.6,261.7,24.761
2021-11-06 05:54:00,1636178040.0,261.6,262.0,261.6,262.0,134.612
2021-11-06 05:55:00,1636178100.0,261.9,262.2,261.8,261.9,333.464
2021-11-06 05:56:00,1636178160.0,261.9,262.0,261.5,261.7,143.766
2021-11-06 05:57:00,1636178220.0,261.6,262.3,261.6,262.1,154.186
2021-11-06 05:58:00,1636178280.0,262.2,262.3,262.0,262.1,67.0
2021-11-06 05:59:00,1636178340.0,262.1,262.2,261.9,262.2,73.762
2021-11-06 06:00:00,1636178400.0,262.2,262.7,262.1,262.5,191.054
2021-11-06 06:01:00,1636178460.0,262.5,262.6,261.4,261.4,308.623
2021-11-06 06:02:00,1636178520.0,261.4,261.6,261.2,261.2,94.49
2021-11-06 06:03:00,1636178580.0,261.2,261.4,261.1,261.2,9.259
2021-11-06 06:04:00,1636178640.0,261.2,261.4,261.2,261.3,54.908
2021-11-06 06:05:00,1636178700.0,261.4,261.4,261.1,261.3,35.916
2021-11-06 06:06:00,1636178760.0,261.2,261.3,261.1,261.3,41.844
2021-11-06 06:07:00,1636178820.0,261.4,261.4,261.2,261.2,5.523
2021-11-06 06:08:00,1636178880.0,261.2,261.3,261.1,261.3,60.27
2021-11-06 06:09:00,1636178940.0,261.2,261.2,260.9,261.0,120.225
2021-11-06 06:10:00,1636179000.0,261.0,261.1,260.7,260.8,44.783
2021-11-06 06:11:00,1636179060.0,260.7,260.7,260.5,260.5,79.735
2021-11-06 06:12:00,1636179120.0,260.6,260.7,260.6,260.7,21.278
2021-11-06 06:13:00,1636179180.0,260.7,260.7,260.6,260.6,3.338
2021-11-06 06:14:00,1636179240.0,260.6,260.7,260.6,260.6,4.501
2021-11-06 06:15:00,1636179300.0,260.6,260.8,260.6,260.7,32.387
2021-11-06 06:16:00,1636179360.0,260.7,260.7,260.7,260.7,1.077
2021-11-06 06:17:00,1636179420.0,260.7,260.7,260.3,260.4,180.925
2021-11-06 06:18:00,1636179480.0,260.4,260.5,260.3,260.4,15.667
2021-11-06 06:19:00,1636179540.0,260.4,260.4,260.3,260.3,1.698
2021-11-06 06:20:00,1636179600.0,260.3,260.4,260.3,260.4,2.16
2021-11-06 06:21:00,1636179660.0,260.3,260.7,260.3,260.6,43.757
2021-11-06 06:22:00,1636179720.0,260.5,260.6,260.5,260.5,12.474
2021-11-06 06:23:00,1636179780.0,260.4,260.4,260.3,260.3,4.347
2021-11-06 06:24:00,1636179840.0,260.3,260.3,260.3,260.3,0.091
2021-11-06 06:25:00,1636179900.0,260.3,260.4,260.3,260.4,7.439
2021-11-06 06:26:00,1636179960.0,260.4,260.4,260.4,260.4,0.0
2021-11-06 06:27:00,1636180020.0,260.4,260.5,260.4,260.5,2.87
2021-11-06 06:28:00,1636180080.0,260.5,260.6,260.5,260.5,26.094
2021-11-06 06:29:00,1636180140.0,260.4,260.5,260.3,260.3,3.163
2021-11-06 06:30:00,1636180200.0,260.3,260.9,260.3,260.7,153.254
2021-11-06 06:31:00,1636180260.0,260.7,261.1,260.7,261.1,90.456
2021-11-06 06:32:00,1636180320.0,261.1,261.2,261.1,261.1,8.276
2021-11-06 06:33:00,1636180380.0,261.1,261.1,260.9,261.1,25.561
2021-11-06 06:34:00,1636180440.0,261.2,261.2,261.2,261.2,12.957
2021-11-06 06:35:00,1636180500.0,261.2,261.2,260.8,261.0,50.275
2021-11-06 06:36:00,1636180560.0,261.0,261.0,260.8,260.8,3.286
2021-11-06 06:37:00,1636180620.0,260.8,260.9,260.8,260.9,6.671
2021-11-06 06:38:00,1636180680.0,260.9,260.9,260.8,260.9,3.423
2021-11-06 06:39:00,1636180740.0,260.9,260.9,260.8,260.8,22.504
2021-11-06 06:40:00,1636180800.0,260.9,260.9,260.7,260.8,19.442
2021-11-06 06:41:00,1636180860.0,260.8,260.8,260.7,260.8,1.803
2021-11-06 06:42:00,1636180920.0,260.8,260.8,260.7,260.7,9.02
2021-11-06 06:43:00,1636180980.0,260.8,260.9,260.7,260.8,25.449
2021-11-06 06:44:00,1636181040.0,260.7,260.7,260.6,260.6,11.0
2021-11-06 06:45:00,1636181100.0,260.7,260.7,260.4,260.4,36.598
2021-11-06 06:46:00,1636181160.0,260.5,260.5,260.3,260.3,3.076
2021-11-06 06:47:00,1636181220.0,260.4,260.6,260.3,260.5,197.625
2021-11-06 06:48:00,1636181280.0,260.5,260.5,260.5,260.5,3.115
2021-11-06 06:49:00,1636181340.0,260.4,260.5,260.3,260.5,26.576
2021-11-06 06:50:00,1636181400.0,260.4,260.5,260.2,260.4,11.695
2021-11-06 06:51:00,1636181460.0,260.3,260.4,260.3,260.4,20.218
2021-11-06 06:52:00,1636181520.0,260.3,260.3,260.2,260.3,9.424
2021-11-06 06:53:00,1636181580.0,260.3,260.3,260.3,260.3,0.352
2021-11-06 06:54:00,1636181640.0,260.4,260.5,260.4,260.5,3.696
2021-11-06 06:55:00,1636181700.0,260.5,260.5,260.5,260.5,0.406
2021-11-06 06:56:00,1636181760.0,260.4,260.4,260.4,260.4,0.541
2021-11-06 06:57:00,1636181820.0,260.4,260.4,260.4,260.4,20.272
2021-11-06 06:58:00,1636181880.0,260.3,260.5,260.3,260.5,14.47
2021-11-06 06:59:00,1636181940.0,260.5,260.7,260.5,260.7,18.118
2021-11-06 07:00:00,1636182000.0,260.7,260.7,260.6,260.6,0.588
2021-11-06 07:01:00,1636182060.0,260.7,260.7,260.6,260.7,3.38
2021-11-06 07:02:00,1636182120.0,260.7,260.7,260.6,260.6,11.036
2021-11-06 07:03:00,1636182180.0,260.6,260.6,260.5,260.5,22.504
2021-11-06 07:04:00,1636182240.0,260.5,260.5,260.5,260.5,0.388
2021-11-06 07:05:00,1636182300.0,260.5,260.5,260.5,260.5,17.82
2021-11-06 07:06:00,1636182360.0,260.5,260.5,260.4,260.4,10.416
2021-11-06 07:07:00,1636182420.0,260.5,260.5,260.5,260.5,0.422
2021-11-06 07:08:00,1636182480.0,260.5,260.5,260.5,260.5,0.0
2021-11-06 07:09:00,1636182540.0,260.5,260.5,260.5,260.5,0.077
2021-11-06 07:10:00,1636182600.0,260.4,260.5,260.4,260.4,1.284
2021-11-06 07:11:00,1636182660.0,260.5,260.5,260.4,260.5,14.59
2021-11-06 07:12:00,1636182720.0,260.4,260.4,260.1,260.2,26.244
2021-11-06 07:13:00,1636182780.0,260.1,260.3,260.1,260.1,11.149
2021-11-06 07:14:00,1636182840.0,260.1,260.4,260.1,260.2,68.186
2021-11-06 07:15:00,1636182900.0,260.1,260.2,260.0,260.2,25.183
2021-11-06 07:16:00,1636182960.0,260.1,260.1,260.1,260.1,0.599
2021-11-06 07:17:00,1636183020.0,260.1,260.1,260.0,260.0,4.106
2021-11-06 07:18:00,1636183080.0,260.0,260.0,259.8,259.9,23.659
2021-11-06 07:19:00,1636183140.0,259.9,259.9,259.8,259.9,25.873
2021-11-06 07:20:00,1636183200.0,260.0,260.0,259.8,259.8,39.418
2021-11-06 07:21:00,1636183260.0,259.8,259.8,259.5,259.5,90.3
2021-11-06 07:22:00,1636183320.0,259.5,259.7,259.1,259.3,110.792
2021-11-06 07:23:00,1636183380.0,259.3,259.3,258.9,258.9,85.941
2021-11-06 07:24:00,1636183440.0,259.0,259.1,258.9,258.9,8.189
2021-11-06 07:25:00,1636183500.0,259.0,259.0,258.5,258.5,34.576
2021-11-06 07:26:00,1636183560.0,258.5,258.8,258.2,258.5,96.248
2021-11-06 07:27:00,1636183620.0,258.4,258.4,257.9,257.9,58.066
2021-11-06 07:28:00,1636183680.0,258.0,258.3,257.9,258.1,77.392
2021-11-06 07:29:00,1636183740.0,258.1,258.2,258.0,258.1,40.946
2021-11-06 07:30:00,1636183800.0,258.1,258.1,257.6,257.8,58.412
2021-11-06 07:31:00,1636183860.0,257.8,257.8,257.5,257.6,38.612
2021-11-06 07:32:00,1636183920.0,257.5,257.8,257.5,257.7,49.223
2021-11-06 07:33:00,1636183980.0,257.8,258.0,257.8,257.9,24.408
2021-11-06 07:34:00,1636184040.0,257.9,257.9,257.8,257.8,4.492
2021-11-06 07:35:00,1636184100.0,257.8,257.9,257.8,257.8,18.658
2021-11-06 07:36:00,1636184160.0,257.9,257.9,257.9,257.9,21.148
2021-11-06 07:37:00,1636184220.0,258.0,258.0,257.7,257.7,4.974
2021-11-06 07:38:00,1636184280.0,257.7,257.8,257.7,257.8,0.555
2021-11-06 07:39:00,1636184340.0,257.7,257.8,257.5,257.6,10.364
2021-11-06 07:40:00,1636184400.0,257.5,257.6,257.5,257.5,6.472
2021-11-06 07:41:00,1636184460.0,257.5,257.6,257.5,257.6,11.275
2021-11-06 07:42:00,1636184520.0,257.6,257.8,257.6,257.8,27.417
2021-11-06 07:43:00,1636184580.0,257.9,257.9,257.7,257.7,5.164
2021-11-06 07:44:00,1636184640.0,257.8,257.8,257.6,257.7,3.749
2021-11-06 07:45:00,1636184700.0,257.6,257.7,257.5,257.6,14.759
2021-11-06 07:46:00,1636184760.0,257.6,257.6,257.6,257.6,0.041
2021-11-06 07:47:00,1636184820.0,257.6,257.6,257.6,257.6,2.302
2021-11-06 07:48:00,1636184880.0,257.6,257.6,257.5,257.5,3.01
2021-11-06 07:49:00,1636184940.0,257.4,257.5,257.2,257.5,116.574
2021-11-06 07:50:00,1636185000.0,257.4,257.7,257.3,257.7,29.655
2021-11-06 07:51:00,1636185060.0,257.7,257.7,257.5,257.6,45.197
2021-11-06 07:52:00,1636185120.0,257.6,257.7,257.6,257.7,3.726
2021-11-06 07:53:00,1636185180.0,257.7,257.7,257.1,257.5,338.804
2021-11-06 07:54:00,1636185240.0,257.5,257.5,257.3,257.4,24.085
2021-11-06 07:55:00,1636185300.0,257.4,257.4,257.4,257.4,10.853
2021-11-06 07:56:00,1636185360.0,257.4,257.4,257.4,257.4,5.222
2021-11-06 07:57:00,1636185420.0,257.4,257.5,257.4,257.5,2.584
2021-11-06 07:58:00,1636185480.0,257.5,257.7,257.4,257.5,69.472
2021-11-06 07:59:00,1636185540.0,257.4,257.7,257.4,257.7,42.543
2021-11-06 08:00:00,1636185600.0,257.8,258.1,257.7,257.7,255.717
2021-11-06 08:01:00,1636185660.0,257.6,257.6,257.5,257.5,41.759
2021-11-06 08:02:00,1636185720.0,257.4,257.5,257.4,257.5,1.14
2021-11-06 08:03:00,1636185780.0,257.4,257.5,257.4,257.5,8.027
2021-11-06 08:04:00,1636185840.0,257.4,257.5,257.3,257.4,6.506
2021-11-06 08:05:00,1636185900.0,257.3,257.3,257.3,257.3,5.535
2021-11-06 08:06:00,1636185960.0,257.4,257.6,257.3,257.6,70.096
2021-11-06 08:07:00,1636186020.0,257.6,258.5,257.6,258.5,154.7
2021-11-06 08:08:00,1636186080.0,258.5,258.9,258.5,258.7,67.651
2021-11-06 08:09:00,1636186140.0,258.7,258.8,258.7,258.7,42.012
2021-11-06 08:10:00,1636186200.0,258.7,258.7,258.4,258.5,78.867
2021-11-06 08:11:00,1636186260.0,258.5,259.2,258.5,259.2,143.161
2021-11-06 08:12:00,1636186320.0,259.2,259.3,258.9,258.9,42.516
2021-11-06 08:13:00,1636186380.0,258.9,259.0,258.9,259.0,22.319
2021-11-06 08:14:00,1636186440.0,259.0,259.0,258.9,259.0,2.387
2021-11-06 08:15:00,1636186500.0,259.0,259.3,259.0,259.3,63.379
2021-11-06 08:16:00,1636186560.0,259.3,259.3,259.3,259.3,6.646
2021-11-06 08:17:00,1636186620.0,259.3,259.3,259.1,259.1,36.818
2021-11-06 08:18:00,1636186680.0,259.1,259.1,259.0,259.0,2.652
2021-11-06 08:19:00,1636186740.0,258.9,259.0,258.9,258.9,15.181
2021-11-06 08:20:00,1636186800.0,258.9,259.0,258.9,259.0,3.948
2021-11-06 08:21:00,1636186860.0,259.0,259.1,259.0,259.1,23.113
2021-11-06 08:22:00,1636186920.0,259.1,259.1,259.0,259.1,4.255
2021-11-06 08:23:00,1636186980.0,259.1,259.1,259.0,259.1,5.385
2021-11-06 08:24:00,1636187040.0,259.0,259.0,258.9,259.0,4.784
2021-11-06 08:25:00,1636187100.0,259.0,259.0,258.6,258.6,175.908
2021-11-06 08:26:00,1636187160.0,258.6,258.6,258.0,258.2,135.009
2021-11-06 08:27:00,1636187220.0,258.2,258.2,258.0,258.0,5.324
2021-11-06 08:28:00,1636187280.0,258.0,258.0,258.0,258.0,22.743
2021-11-06 08:29:00,1636187340.0,258.0,258.0,258.0,258.0,0.219
2021-11-06 08:30:00,1636187400.0,258.0,258.2,258.0,258.2,1.631
2021-11-06 08:31:00,1636187460.0,258.1,258.3,258.1,258.3,21.067
2021-11-06 08:32:00,1636187520.0,258.4,258.4,258.3,258.3,2.789
2021-11-06 08:33:00,1636187580.0,258.4,258.4,258.4,258.4,0.294
2021-11-06 08:34:00,1636187640.0,258.3,258.3,258.3,258.3,4.335
2021-11-06 08:35:00,1636187700.0,258.2,258.2,258.0,258.0,11.96
2021-11-06 08:36:00,1636187760.0,258.0,258.0,258.0,258.0,0.078
2021-11-06 08:37:00,1636187820.0,257.9,258.0,257.9,258.0,6.587
2021-11-06 08:38:00,1636187880.0,258.0,258.2,258.0,258.2,11.664
2021-11-06 08:39:00,1636187940.0,258.0,258.1,257.9,257.9,3.205
2021-11-06 08:40:00,1636188000.0,257.9,257.9,257.9,257.9,0.198
2021-11-06 08:41:00,1636188060.0,258.0,258.0,258.0,258.0,1.3
2021-11-06 08:42:00,1636188120.0,257.9,258.0,257.9,258.0,0.444
2021-11-06 08:43:00,1636188180.0,258.0,258.0,257.9,257.9,9.863
2021-11-06 08:44:00,1636188240.0,257.9,258.2,257.9,258.2,47.562
2021-11-06 08:45:00,1636188300.0,258.1,258.2,258.0,258.2,9.519
2021-11-06 08:46:00,1636188360.0,258.1,258.2,258.1,258.1,6.025
2021-11-06 08:47:00,1636188420.0,258.1,258.1,258.1,258.1,11.26
2021-11-06 08:48:00,1636188480.0,258.0,258.1,257.9,258.1,187.191
2021-11-06 08:49:00,1636188540.0,258.1,258.1,257.4,257.6,581.479
2021-11-06 08:50:00,1636188600.0,257.6,257.7,257.6,257.7,12.641
2021-11-06 08:51:00,1636188660.0,257.7,257.7,257.6,257.7,1.074
2021-11-06 08:52:00,1636188720.0,257.8,258.0,257.8,257.8,33.567
2021-11-06 08:53:00,1636188780.0,257.9,257.9,257.8,257.8,91.058
2021-11-06 08:54:00,1636188840.0,257.9,257.9,257.8,257.8,28.596
2021-11-06 08:55:00,1636188900.0,257.9,258.3,257.9,258.2,209.297
2021-11-06 08:56:00,1636188960.0,258.2,258.3,258.2,258.2,12.594
2021-11-06 08:57:00,1636189020.0,258.2,258.2,258.1,258.2,4.808
2021-11-06 08:58:00,1636189080.0,258.1,258.1,258.0,258.1,3.869
2021-11-06 08:59:00,1636189140.0,258.1,258.1,258.0,258.0,2.202
2021-11-06 09:00:00,1636189200.0,258.0,258.0,257.9,257.9,4.929
2021-11-06 09:01:00,1636189260.0,258.0,258.2,258.0,258.1,20.592
2021-11-06 09:02:00,1636189320.0,258.1,258.1,257.9,257.9,22.35
2021-11-06 09:03:00,1636189380.0,257.8,257.9,257.4,257.5,208.862
2021-11-06 09:04:00,1636189440.0,257.5,257.5,257.3,257.4,26.253
2021-11-06 09:05:00,1636189500.0,257.4,257.4,257.4,257.4,0.0
2021-11-06 09:06:00,1636189560.0,257.4,257.8,257.4,257.7,44.727
2021-11-06 09:07:00,1636189620.0,257.8,257.8,257.7,257.8,1.708
2021-11-06 09:08:00,1636189680.0,257.8,257.9,257.7,257.9,36.109
2021-11-06 09:09:00,1636189740.0,258.0,258.0,257.9,257.9,10.899
2021-11-06 09:10:00,1636189800.0,257.8,257.8,257.6,257.8,53.287
2021-11-06 09:11:00,1636189860.0,257.9,257.9,257.7,257.7,7.371
2021-11-06 09:12:00,1636189920.0,257.8,257.9,257.8,257.9,30.098
2021-11-06 09:13:00,1636189980.0,257.9,257.9,257.8,257.9,2.817
2021-11-06 09:14:00,1636190040.0,257.8,257.8,257.8,257.8,9.835
2021-11-06 09:15:00,1636190100.0,257.8,257.9,257.8,257.9,9.256
2021-11-06 09:16:00,1636190160.0,257.9,258.0,257.9,257.9,5.151
2021-11-06 09:17:00,1636190220.0,258.0,258.1,258.0,258.1,7.36
2021-11-06 09:18:00,1636190280.0,258.2,258.2,258.0,258.1,14.836
2021-11-06 09:19:00,1636190340.0,258.2,258.3,258.2,258.2,60.38
2021-11-06 09:20:00,1636190400.0,258.4,258.4,258.4,258.4,15.463
2021-11-06 09:21:00,1636190460.0,258.4,258.5,258.4,258.4,29.287
2021-11-06 09:22:00,1636190520.0,258.4,258.5,258.3,258.3,4.284
2021-11-06 09:23:00,1636190580.0,258.3,258.3,258.3,258.3,0.423
2021-11-06 09:24:00,1636190640.0,258.3,258.4,258.3,258.3,4.03
2021-11-06 09:25:00,1636190700.0,258.4,258.4,258.3,258.3,5.522
2021-11-06 09:26:00,1636190760.0,258.3,258.3,258.3,258.3,0.0
2021-11-06 09:27:00,1636190820.0,258.2,258.2,258.2,258.2,0.59
2021-11-06 09:28:00,1636190880.0,258.2,258.3,258.2,258.2,1.987
2021-11-06 09:29:00,1636190940.0,258.2,258.3,258.2,258.3,3.304
2021-11-06 09:30:00,1636191000.0,258.2,258.3,258.2,258.2,7.631
2021-11-06 09:31:00,1636191060.0,258.3,258.4,258.2,258.4,22.195
2021-11-06 09:32:00,1636191120.0,258.3,258.3,258.2,258.2,19.472
2021-11-06 09:33:00,1636191180.0,258.3,258.3,258.2,258.2,11.326
2021-11-06 09:34:00,1636191240.0,258.2,258.2,258.2,258.2,0.0
