Universal Time,Unix Time,Open,High,Low,Close,Volume
2021-11-06 09:35:00,1636191300.0,258.3,258.3,258.3,258.3,2.528
2021-11-06 09:36:00,1636191360.0,258.3,258.3,258.2,258.3,1.474
2021-11-06 09:37:00,1636191420.0,258.3,258.4,258.3,258.3,10.398
2021-11-06 09:38:00,1636191480.0,258.3,258.7,258.3,258.6,174.78
2021-11-06 09:39:00,1636191540.0,258.6,258.7,258.6,258.7,30.578
2021-11-06 09:40:00,1636191600.0,258.7,258.7,258.6,258.6,0.25
2021-11-06 09:41:00,1636191660.0,258.6,258.9,258.6,258.9,16.018
2021-11-06 09:42:00,1636191720.0,258.8,258.8,258.8,258.8,107.644
2021-11-06 09:43:00,1636191780.0,258.8,258.8,258.8,258.8,0.052
2021-11-06 09:44:00,1636191840.0,258.9,259.1,258.9,259.0,29.291
2021-11-06 09:45:00,1636191900.0,259.1,259.1,259.1,259.1,0.546
2021-11-06 09:46:00,1636191960.0,259.1,259.1,259.0,259.0,3.097
2021-11-06 09:47:00,1636192020.0,259.1,259.3,259.1,259.3,88.55
2021-11-06 09:48:00,1636192080.0,259.3,259.4,259.3,259.3,1.472
2021-11-06 09:49:00,1636192140.0,259.3,259.3,259.3,259.3,38.098
2021-11-06 09:50:00,1636192200.0,259.2,259.2,259.0,259.1,26.579
2021-11-06 09:51:00,1636192260.0,259.1,259.1,259.0,259.1,0.751
2021-11-06 09:52:00,1636192320.0,259.1,259.1,259.0,259.0,4.209
2021-11-06 09:53:00,1636192380.0,259.1,259.1,259.0,259.1,10.974
2021-11-06 09:54:00,1636192440.0,259.1,259.2,259.0,259.0,9.311
2021-11-06 09:55:00,1636192500.0,259.0,259.0,258.9,259.0,2.835
2021-11-06 09:56:00,1636192560.0,259.0,259.0,258.9,258.9,1.822
2021-11-06 09:57:00,1636192620.0,259.0,259.0,258.9,258.9,0.224
2021-11-06 09:58:00,1636192680.0,258.9,258.9,258.8,258.9,10.811
2021-11-06 09:59:00,1636192740.0,258.8,258.8,258.6,258.6,13.854
2021-11-06 10:00:00,1636192800.0,258.7,258.7,258.6,258.6,5.603
2021-11-06 10:01:00,1636192860.0,258.6,258.6,258.6,258.6,0.0
2021-11-06 10:02:00,1636192920.0,258.6,258.7,258.6,258.7,1.353
2021-11-06 10:03:00,1636192980.0,258.7,258.8,258.6,258.7,17.621
2021-11-06 10:04:00,1636193040.0,258.8,258.9,258.7,258.9,18.191
2021-11-06 10:05:00,1636193100.0,258.9,258.9,258.8,258.9,12.405
2021-11-06 10:06:00,1636193160.0,258.9,258.9,258.9,258.9,9.945
2021-11-06 10:07:00,1636193220.0,258.9,259.0,258.9,259.0,21.048
2021-11-06 10:08:00,1636193280.0,259.0,259.6,259.0,259.4,407.9
2021-11-06 10:09:00,1636193340.0,259.4,259.5,259.4,259.4,14.669
2021-11-06 10:10:00,1636193400.0,259.4,259.4,259.4,259.4,2.391
2021-11-06 10:11:00,1636193460.0,259.3,259.3,259.2,259.3,24.012
2021-11-06 10:12:00,1636193520.0,259.3,259.4,259.3,259.3,10.215
2021-11-06 10:13:00,1636193580.0,259.4,259.4,259.3,259.3,0.383
2021-11-06 10:14:00,1636193640.0,259.3,259.4,259.3,259.4,17.072
2021-11-06 10:15:00,1636193700.0,259.3,259.5,259.3,259.3,9.693
2021-11-06 10:16:00,1636193760.0,259.4,259.5,259.2,259.4,72.603
2021-11-06 10:17:00,1636193820.0,259.4,259.4,259.3,259.3,5.657
2021-11-06 10:18:00,1636193880.0,259.2,259.2,259.1,259.1,7.128
2021-11-06 10:19:00,1636193940.0,259.2,259.3,259.1,259.3,1.72
2021-11-06 10:20:00,1636194000.0,259.3,259.3,259.0,259.1,32.463
2021-11-06 10:21:00,1636194060.0,259.1,259.2,259.1,259.2,13.823
2021-11-06 10:22:00,1636194120.0,259.2,259.3,259.1,259.2,16.165
2021-11-06 10:23:00,1636194180.0,259.2,259.2,259.1,259.2,4.189
2021-11-06 10:24:00,1636194240.0,259.2,259.2,258.9,259.1,58.185
2021-11-06 10:25:00,1636194300.0,259.0,259.0,258.6,258.7,32.792
2021-11-06 10:26:00,1636194360.0,258.7,258.7,258.5,258.7,8.183
2021-11-06 10:27:00,1636194420.0,258.6,258.8,258.6,258.7,14.721
2021-11-06 10:28:00,1636194480.0,258.7,258.7,258.4,258.4,13.08
2021-11-06 10:29:00,1636194540.0,258.4,258.5,258.3,258.3,11.611
2021-11-06 10:30:00,1636194600.0,258.3,258.6,258.2,258.5,61.813
2021-11-06 10:31:00,1636194660.0,258.5,258.5,258.3,258.4,8.125
2021-11-06 10:32:00,1636194720.0,258.4,258.6,258.3,258.6,16.025
2021-11-06 10:33:00,1636194780.0,258.5,258.6,258.4,258.4,101.966
2021-11-06 10:34:00,1636194840.0,258.4,258.4,257.8,257.9,261.333
2021-11-06 10:35:00,1636194900.0,257.9,258.0,257.6,257.7,76.391
2021-11-06 10:36:00,1636194960.0,257.6,257.6,257.5,257.5,9.311
2021-11-06 10:37:00,1636195020.0,257.4,257.5,257.4,257.5,6.548
2021-11-06 10:38:00,1636195080.0,257.4,257.4,257.2,257.2,17.303
2021-11-06 10:39:00,1636195140.0,257.3,257.4,257.3,257.4,4.734
2021-11-06 10:40:00,1636195200.0,257.3,257.3,256.9,257.1,81.932
2021-11-06 10:41:00,1636195260.0,256.9,257.2,256.8,257.0,112.896
2021-11-06 10:42:00,1636195320.0,257.0,257.0,256.6,256.8,38.591
2021-11-06 10:43:00,1636195380.0,256.7,256.7,256.5,256.6,14.076
2021-11-06 10:44:00,1636195440.0,256.6,256.9,256.4,256.6,36.347
2021-11-06 10:45:00,1636195500.0,256.5,256.6,256.5,256.5,14.476
2021-11-06 10:46:00,1636195560.0,256.5,256.6,256.4,256.4,22.893
2021-11-06 10:47:00,1636195620.0,256.4,256.7,256.3,256.7,33.946
2021-11-06 10:48:00,1636195680.0,256.6,256.7,256.5,256.5,37.304
2021-11-06 10:49:00,1636195740.0,256.6,256.6,256.4,256.4,5.392
2021-11-06 10:50:00,1636195800.0,256.4,256.4,256.4,256.4,22.321
2021-11-06 10:51:00,1636195860.0,256.3,256.3,256.0,256.0,42.817
2021-11-06 10:52:00,1636195920.0,256.0,256.1,255.8,255.8,25.961
2021-11-06 10:53:00,1636195980.0,255.9,255.9,253.2,254.5,1465.097
2021-11-06 10:54:00,1636196040.0,254.5,254.5,253.8,254.0,132.425
2021-11-06 10:55:00,1636196100.0,253.9,254.1,253.1,253.6,985.041
2021-11-06 10:56:00,1636196160.0,253.6,254.1,253.3,254.0,276.765
2021-11-06 10:57:00,1636196220.0,253.9,254.1,253.8,253.8,110.746
2021-11-06 10:58:00,1636196280.0,253.8,253.9,253.7,253.8,4.008
2021-11-06 10:59:00,1636196340.0,253.7,253.7,253.4,253.5,42.76
2021-11-06 11:00:00,1636196400.0,253.5,253.5,253.0,253.0,205.927
2021-11-06 11:01:00,1636196460.0,253.0,253.2,252.8,252.8,242.596
2021-11-06 11:02:00,1636196520.0,252.8,252.9,251.5,251.8,751.268
2021-11-06 11:03:00,1636196580.0,251.8,251.8,250.7,250.8,443.354
2021-11-06 11:04:00,1636196640.0,250.9,250.9,250.2,250.4,315.826
2021-11-06 11:05:00,1636196700.0,250.4,250.4,249.2,249.4,806.192
2021-11-06 11:06:00,1636196760.0,249.3,250.5,249.0,250.5,503.439
2021-11-06 11:07:00,1636196820.0,250.5,250.9,249.9,250.7,358.362
2021-11-06 11:08:00,1636196880.0,250.7,251.0,250.6,250.8,92.159
2021-11-06 11:09:00,1636196940.0,250.9,251.0,250.6,251.0,45.255
2021-11-06 11:10:00,1636197000.0,251.0,251.7,250.9,251.3,133.529
2021-11-06 11:11:00,1636197060.0,251.3,251.4,250.7,251.1,76.049
2021-11-06 11:12:00,1636197120.0,251.1,251.6,251.1,251.5,49.184
2021-11-06 11:13:00,1636197180.0,251.6,251.7,251.5,251.7,15.298
2021-11-06 11:14:00,1636197240.0,251.7,251.7,251.2,251.7,45.922
2021-11-06 11:15:00,1636197300.0,251.7,252.1,251.6,252.1,56.764
2021-11-06 11:16:00,1636197360.0,252.1,252.1,251.7,252.0,56.149
2021-11-06 11:17:00,1636197420.0,252.0,252.1,251.9,252.1,27.423
2021-11-06 11:18:00,1636197480.0,252.1,252.1,251.9,252.1,112.158
2021-11-06 11:19:00,1636197540.0,252.1,252.7,252.1,252.7,121.764
2021-11-06 11:20:00,1636197600.0,252.7,252.8,252.4,252.8,29.337
2021-11-06 11:21:00,1636197660.0,252.8,253.1,252.6,253.0,126.471
2021-11-06 11:22:00,1636197720.0,253.1,253.1,252.9,253.0,27.486
2021-11-06 11:23:00,1636197780.0,252.9,252.9,252.5,252.8,74.064
2021-11-06 11:24:00,1636197840.0,252.7,253.1,252.7,252.9,39.024
2021-11-06 11:25:00,1636197900.0,252.9,253.0,252.8,253.0,26.145
2021-11-06 11:26:00,1636197960.0,253.0,253.2,252.9,253.1,34.731
2021-11-06 11:27:00,1636198020.0,253.1,253.1,252.9,253.1,77.047
2021-11-06 11:28:00,1636198080.0,253.0,253.0,252.7,252.8,76.305
2021-11-06 11:29:00,1636198140.0,252.9,252.9,252.8,252.9,7.189
2021-11-06 11:30:00,1636198200.0,252.7,252.7,251.2,252.0,301.425
2021-11-06 11:31:00,1636198260.0,252.0,252.0,251.8,252.0,23.081
2021-11-06 11:32:00,1636198320.0,252.0,252.3,252.0,252.2,76.951
2021-11-06 11:33:00,1636198380.0,252.2,252.3,252.2,252.3,7.887
2021-11-06 11:34:00,1636198440.0,252.3,252.4,252.3,252.4,18.45
2021-11-06 11:35:00,1636198500.0,252.3,252.4,252.3,252.3,29.259
2021-11-06 11:36:00,1636198560.0,252.3,252.4,251.8,251.8,41.952
2021-11-06 11:37:00,1636198620.0,251.9,252.1,251.8,251.9,47.966
2021-11-06 11:38:00,1636198680.0,251.9,251.9,251.6,251.6,73.385
2021-11-06 11:39:00,1636198740.0,251.7,251.9,251.7,251.9,20.359
2021-11-06 11:40:00,1636198800.0,251.9,251.9,251.7,251.7,4.073
2021-11-06 11:41:00,1636198860.0,251.6,251.6,251.5,251.6,14.402
2021-11-06 11:42:00,1636198920.0,251.6,251.6,251.4,251.4,31.879
2021-11-06 11:43:00,1636198980.0,251.4,251.5,251.3,251.3,48.241
2021-11-06 11:44:00,1636199040.0,251.3,251.3,251.3,251.3,0.537
2021-11-06 11:45:00,1636199100.0,251.3,251.3,251.3,251.3,1.624
2021-11-06 11:46:00,1636199160.0,251.4,251.8,251.4,251.7,82.701
2021-11-06 11:47:00,1636199220.0,251.6,251.7,251.6,251.7,24.689
2021-11-06 11:48:00,1636199280.0,251.7,251.8,251.6,251.6,37.862
2021-11-06 11:49:00,1636199340.0,251.5,251.8,251.5,251.8,41.7
2021-11-06 11:50:00,1636199400.0,251.8,252.0,251.6,251.9,110.748
2021-11-06 11:51:00,1636199460.0,251.9,252.0,251.8,252.0,17.424
2021-11-06 11:52:00,1636199520.0,252.0,252.0,251.8,251.8,14.735
2021-11-06 11:53:00,1636199580.0,251.8,251.8,251.6,251.7,42.273
2021-11-06 11:54:00,1636199640.0,251.6,251.7,251.5,251.5,21.493
2021-11-06 11:55:00,1636199700.0,251.6,252.0,251.5,251.8,121.403
2021-11-06 11:56:00,1636199760.0,251.8,252.3,251.8,252.3,30.147
2021-11-06 11:57:00,1636199820.0,252.2,252.8,252.1,252.6,264.088
2021-11-06 11:58:00,1636199880.0,252.6,253.1,252.6,253.1,164.624
2021-11-06 11:59:00,1636199940.0,253.0,253.3,253.0,253.1,98.317
2021-11-06 12:00:00,1636200000.0,253.0,253.3,252.7,253.1,56.961
2021-11-06 12:01:00,1636200060.0,253.1,253.4,253.0,253.2,183.126
2021-11-06 12:02:00,1636200120.0,253.2,253.3,252.9,253.0,34.087
2021-11-06 12:03:00,1636200180.0,253.0,253.0,252.4,252.5,135.508
2021-11-06 12:04:00,1636200240.0,252.5,252.8,252.4,252.6,31.977
2021-11-06 12:05:00,1636200300.0,252.7,252.8,252.6,252.6,16.132
2021-11-06 12:06:00,1636200360.0,252.7,252.8,252.6,252.8,12.438
2021-11-06 12:07:00,1636200420.0,252.8,252.8,252.4,252.4,73.076
2021-11-06 12:08:00,1636200480.0,252.3,252.5,251.9,252.0,67.25
2021-11-06 12:09:00,1636200540.0,252.0,252.1,251.9,251.9,14.898
2021-11-06 12:10:00,1636200600.0,251.9,252.0,251.7,251.8,17.638
2021-11-06 12:11:00,1636200660.0,251.8,251.9,251.7,251.9,7.097
2021-11-06 12:12:00,1636200720.0,251.9,251.9,251.7,251.7,20.306
2021-11-06 12:13:00,1636200780.0,251.6,251.8,251.5,251.8,33.622
2021-11-06 12:14:00,1636200840.0,251.8,252.1,251.7,251.7,58.609
2021-11-06 12:15:00,1636200900.0,251.7,251.8,251.7,251.7,20.051
2021-11-06 12:16:00,1636200960.0,251.6,251.6,251.2,251.4,101.749
2021-11-06 12:17:00,1636201020.0,251.5,251.5,251.3,251.3,21.249
2021-11-06 12:18:00,1636201080.0,251.3,251.3,251.0,251.0,16.118
2021-11-06 12:19:00,1636201140.0,251.0,251.3,251.0,251.1,33.467
2021-11-06 12:20:00,1636201200.0,251.3,252.2,251.3,252.2,57.204
2021-11-06 12:21:00,1636201260.0,252.2,252.3,252.1,252.3,7.339
2021-11-06 12:22:00,1636201320.0,252.2,253.1,252.0,253.1,44.843
2021-11-06 12:23:00,1636201380.0,253.2,253.5,253.2,253.5,18.264
2021-11-06 12:24:00,1636201440.0,253.4,253.7,253.3,253.6,38.372
2021-11-06 12:25:00,1636201500.0,253.6,253.6,253.4,253.5,25.724
2021-11-06 12:26:00,1636201560.0,253.5,253.9,253.5,253.9,89.95
2021-11-06 12:27:00,1636201620.0,254.0,254.3,253.9,254.2,45.788
2021-11-06 12:28:00,1636201680.0,254.3,254.3,254.0,254.1,18.262
2021-11-06 12:29:00,1636201740.0,254.1,254.3,254.1,254.3,3.043
2021-11-06 12:30:00,1636201800.0,254.3,254.4,254.3,254.4,14.171
2021-11-06 12:31:00,1636201860.0,254.5,254.5,254.4,254.5,11.687
2021-11-06 12:32:00,1636201920.0,254.4,254.5,254.0,254.1,21.112
2021-11-06 12:33:00,1636201980.0,254.1,254.6,254.0,254.4,94.029
2021-11-06 12:34:00,1636202040.0,254.5,254.6,254.4,254.6,24.003
2021-11-06 12:35:00,1636202100.0,254.5,254.5,254.2,254.2,15.771
2021-11-06 12:36:00,1636202160.0,254.3,254.4,254.2,254.3,21.267
2021-11-06 12:37:00,1636202220.0,254.2,254.2,253.9,254.0,101.947
2021-11-06 12:38:00,1636202280.0,254.0,254.2,254.0,254.0,38.419
2021-11-06 12:39:00,1636202340.0,254.0,254.3,254.0,254.1,27.191
2021-11-06 12:40:00,1636202400.0,254.1,254.1,254.0,254.0,15.756
2021-11-06 12:41:00,1636202460.0,254.1,254.3,254.0,254.2,24.97
2021-11-06 12:42:00,1636202520.0,254.2,254.8,254.2,254.6,37.26
2021-11-06 12:43:00,1636202580.0,254.6,254.7,254.2,254.2,105.696
2021-11-06 12:44:00,1636202640.0,254.3,254.3,254.1,254.2,1.289
2021-11-06 12:45:00,1636202700.0,254.2,254.2,253.9,253.9,10.045
2021-11-06 12:46:00,1636202760.0,254.0,254.0,253.9,253.9,1.204
2021-11-06 12:47:00,1636202820.0,253.9,254.0,253.7,253.8,19.559
2021-11-06 12:48:00,1636202880.0,253.7,253.7,253.2,253.2,90.246
2021-11-06 12:49:00,1636202940.0,253.2,253.3,253.1,253.1,40.595
2021-11-06 12:50:00,1636203000.0,253.2,253.8,253.1,253.5,218.993
2021-11-06 12:51:00,1636203060.0,253.5,253.5,253.3,253.5,17.721
2021-11-06 12:52:00,1636203120.0,253.5,253.5,253.3,253.3,3.014
2021-11-06 12:53:00,1636203180.0,253.4,253.4,253.2,253.2,6.358
2021-11-06 12:54:00,1636203240.0,253.2,253.4,253.1,253.1,8.594
2021-11-06 12:55:00,1636203300.0,253.2,253.4,253.2,253.2,7.537
2021-11-06 12:56:00,1636203360.0,253.3,253.6,253.3,253.5,25.903
2021-11-06 12:57:00,1636203420.0,253.5,253.5,253.1,253.1,62.261
2021-11-06 12:58:00,1636203480.0,253.2,253.7,253.1,253.3,50.663
2021-11-06 12:59:00,1636203540.0,253.3,253.6,253.2,253.6,14.854
2021-11-06 13:00:00,1636203600.0,253.5,253.6,253.2,253.5,247.226
2021-11-06 13:01:00,1636203660.0,253.5,253.8,253.5,253.7,18.023
2021-11-06 13:02:00,1636203720.0,253.6,253.7,253.4,253.6,41.82
2021-11-06 13:03:00,1636203780.0,253.5,253.5,253.0,253.1,86.826
2021-11-06 13:04:00,1636203840.0,253.1,253.5,253.1,253.5,22.097
2021-11-06 13:05:00,1636203900.0,253.6,254.0,253.6,254.0,24.842
2021-11-06 13:06:00,1636203960.0,254.1,254.2,254.1,254.2,17.354
2021-11-06 13:07:00,1636204020.0,254.3,254.3,253.6,253.6,26.505
2021-11-06 13:08:00,1636204080.0,253.7,254.0,253.6,253.6,54.198
2021-11-06 13:09:00,1636204140.0,253.7,254.0,253.6,253.6,112.669
2021-11-06 13:10:00,1636204200.0,253.7,254.1,253.7,254.1,25.02
2021-11-06 13:11:00,1636204260.0,254.2,254.2,253.9,253.9,49.084
2021-11-06 13:12:00,1636204320.0,254.0,254.0,253.8,254.0,5.767
2021-11-06 13:13:00,1636204380.0,254.1,254.6,254.1,254.6,42.128
2021-11-06 13:14:00,1636204440.0,254.5,254.6,254.4,254.6,21.644
2021-11-06 13:15:00,1636204500.0,254.6,254.6,254.3,254.4,9.849
2021-11-06 13:16:00,1636204560.0,254.4,254.4,253.7,253.8,158.852
2021-11-06 13:17:00,1636204620.0,253.8,254.1,253.8,254.1,15.474
2021-11-06 13:18:00,1636204680.0,254.0,254.2,253.9,254.2,42.772
2021-11-06 13:19:00,1636204740.0,254.1,254.1,254.0,254.1,25.688
2021-11-06 13:20:00,1636204800.0,254.2,254.5,254.2,254.5,47.813
2021-11-06 13:21:00,1636204860.0,254.5,254.8,254.4,254.8,19.337
2021-11-06 13:22:00,1636204920.0,254.7,254.8,254.4,254.6,198.745
2021-11-06 13:23:00,1636204980.0,254.6,255.1,254.5,255.0,242.061
2021-11-06 13:24:00,1636205040.0,255.0,255.0,254.9,254.9,1.632
2021-11-06 13:25:00,1636205100.0,254.9,254.9,254.9,254.9,9.551
2021-11-06 13:26:00,1636205160.0,254.9,254.9,254.7,254.8,22.724
2021-11-06 13:27:00,1636205220.0,254.7,254.7,254.6,254.6,7.114
2021-11-06 13:28:00,1636205280.0,254.7,254.7,254.4,254.4,51.709
2021-11-06 13:29:00,1636205340.0,254.5,254.6,254.4,254.5,21.832
2021-11-06 13:30:00,1636205400.0,254.5,254.5,254.4,254.4,2.721
2021-11-06 13:31:00,1636205460.0,254.4,254.6,254.4,254.4,4.552
2021-11-06 13:32:00,1636205520.0,254.5,254.6,254.2,254.2,44.534
2021-11-06 13:33:00,1636205580.0,254.2,254.3,254.1,254.3,23.612
2021-11-06 13:34:00,1636205640.0,254.2,254.3,254.1,254.2,6.497
2021-11-06 13:35:00,1636205700.0,254.2,254.5,254.1,254.3,125.283
2021-11-06 13:36:00,1636205760.0,254.4,254.6,254.4,254.6,23.63
2021-11-06 13:37:00,1636205820.0,254.6,254.7,254.5,254.5,16.738
2021-11-06 13:38:00,1636205880.0,254.5,254.6,254.5,254.6,2.79
2021-11-06 13:39:00,1636205940.0,254.5,254.6,254.3,254.4,64.328
2021-11-06 13:40:00,1636206000.0,254.5,254.5,254.4,254.4,1.8
2021-11-06 13:41:00,1636206060.0,254.6,254.7,254.5,254.6,2.237
2021-11-06 13:42:00,1636206120.0,254.7,254.7,254.6,254.6,1.477
2021-11-06 13:43:00,1636206180.0,254.6,254.7,254.6,254.7,1.76
2021-11-06 13:44:00,1636206240.0,254.6,254.6,254.5,254.6,7.719
2021-11-06 13:45:00,1636206300.0,254.7,255.1,254.7,255.0,80.949
2021-11-06 13:46:00,1636206360.0,254.9,254.9,254.8,254.9,8.674
2021-11-06 13:47:00,1636206420.0,254.8,254.8,254.7,254.8,4.666
2021-11-06 13:48:00,1636206480.0,254.8,255.1,254.8,255.0,52.927
2021-11-06 13:49:00,1636206540.0,255.0,255.0,254.4,254.5,148.884
2021-11-06 13:50:00,1636206600.0,254.5,254.5,254.5,254.5,5.926
2021-11-06 13:51:00,1636206660.0,254.5,254.5,254.3,254.3,17.243
2021-11-06 13:52:00,1636206720.0,254.3,254.4,254.3,254.4,22.162
2021-11-06 13:53:00,1636206780.0,254.4,254.4,254.2,254.4,36.353
2021-11-06 13:54:00,1636206840.0,254.4,254.5,254.4,254.4,5.629
2021-11-06 13:55:00,1636206900.0,254.3,254.4,254.3,254.3,4.312
2021-11-06 13:56:00,1636206960.0,254.4,254.4,254.3,254.4,3.846
2021-11-06 13:57:00,1636207020.0,254.5,254.5,254.5,254.5,1.571
2021-11-06 13:58:00,1636207080.0,254.5,254.5,254.4,254.5,6.852
2021-11-06 13:59:00,1636207140.0,254.5,255.0,254.5,254.9,80.544
2021-11-06 14:00:00,1636207200.0,255.0,255.0,254.7,254.8,3.36
2021-11-06 14:01:00,1636207260.0,254.8,254.8,254.3,254.4,23.914
2021-11-06 14:02:00,1636207320.0,254.4,254.4,254.4,254.4,0.231
2021-11-06 14:03:00,1636207380.0,254.4,254.4,254.3,254.3,2.281
2021-11-06 14:04:00,1636207440.0,254.4,254.5,254.4,254.5,6.549
2021-11-06 14:05:00,1636207500.0,254.5,254.5,254.4,254.5,44.258
2021-11-06 14:06:00,1636207560.0,254.5,254.7,254.5,254.7,36.829
2021-11-06 14:07:00,1636207620.0,254.7,255.1,254.7,255.1,36.246
2021-11-06 14:08:00,1636207680.0,255.1,255.1,255.0,255.0,4.582
2021-11-06 14:09:00,1636207740.0,255.0,255.0,254.8,254.8,8.641
2021-11-06 14:10:00,1636207800.0,254.8,254.8,254.6,254.6,47.454
2021-11-06 14:11:00,1636207860.0,254.7,254.7,254.4,254.4,8.58
2021-11-06 14:12:00,1636207920.0,254.4,254.4,254.4,254.4,0.0
2021-11-06 14:13:00,1636207980.0,254.3,254.3,254.0,254.0,22.575
2021-11-06 14:14:00,1636208040.0,254.1,254.2,253.5,253.5,248.771
2021-11-06 14:15:00,1636208100.0,253.5,253.8,253.5,253.7,50.037
2021-11-06 14:16:00,1636208160.0,253.8,254.0,253.8,254.0,76.725
2021-11-06 14:17:00,1636208220.0,254.0,254.0,253.9,253.9,1.347
2021-11-06 14:18:00,1636208280.0,253.9,254.0,253.9,254.0,3.853
2021-11-06 14:19:00,1636208340.0,254.1,254.1,253.9,253.9,29.352
2021-11-06 14:20:00,1636208400.0,253.9,254.1,253.8,254.0,27.921
2021-11-06 14:21:00,1636208460.0,254.0,254.0,253.8,253.9,1.251
