Universal Time,Unix Time,Open,High,Low,Close,Volume
2021-11-06 14:22:00,1636208520.0,253.9,253.9,253.3,253.3,364.494
2021-11-06 14:23:00,1636208580.0,253.4,253.5,253.3,253.4,31.989
2021-11-06 14:24:00,1636208640.0,253.4,253.6,253.4,253.5,18.987
2021-11-06 14:25:00,1636208700.0,253.5,253.8,253.4,253.7,271.338
2021-11-06 14:26:00,1636208760.0,253.8,253.9,253.7,253.8,25.81
2021-11-06 14:27:00,1636208820.0,253.8,254.0,253.6,253.8,185.545
2021-11-06 14:28:00,1636208880.0,253.8,254.0,253.8,254.0,46.154
2021-11-06 14:29:00,1636208940.0,254.0,254.0,253.7,253.7,2.802
2021-11-06 14:30:00,1636209000.0,253.7,253.8,253.7,253.8,34.925
2021-11-06 14:31:00,1636209060.0,253.8,253.9,253.8,253.9,40.098
2021-11-06 14:32:00,1636209120.0,253.8,254.4,253.8,254.3,78.266
2021-11-06 14:33:00,1636209180.0,254.4,254.8,254.4,254.7,30.184
2021-11-06 14:34:00,1636209240.0,254.7,254.7,254.6,254.6,5.195
2021-11-06 14:35:00,1636209300.0,254.6,254.6,254.6,254.6,0.0
2021-11-06 14:36:00,1636209360.0,254.7,255.0,254.6,255.0,21.518
2021-11-06 14:37:00,1636209420.0,255.0,255.5,255.0,255.4,70.145
2021-11-06 14:38:00,1636209480.0,255.4,255.5,255.3,255.3,16.006
2021-11-06 14:39:00,1636209540.0,255.4,255.5,255.3,255.3,4.182
2021-11-06 14:40:00,1636209600.0,255.3,255.4,255.3,255.3,41.141
2021-11-06 14:41:00,1636209660.0,255.3,255.3,255.2,255.3,11.737
2021-11-06 14:42:00,1636209720.0,255.3,255.3,255.2,255.3,0.15
2021-11-06 14:43:00,1636209780.0,255.3,255.4,255.3,255.4,3.272
2021-11-06 14:44:00,1636209840.0,255.4,255.6,255.4,255.6,10.397
2021-11-06 14:45:00,1636209900.0,255.5,255.6,255.4,255.6,25.604
2021-11-06 14:46:00,1636209960.0,255.5,255.9,255.5,255.8,27.101
2021-11-06 14:47:00,1636210020.0,255.8,256.0,255.8,255.9,242.272
2021-11-06 14:48:00,1636210080.0,256.0,256.1,256.0,256.0,25.805
2021-11-06 14:49:00,1636210140.0,256.1,256.1,256.0,256.1,12.318
2021-11-06 14:50:00,1636210200.0,256.1,256.2,256.0,256.0,21.71
2021-11-06 14:51:00,1636210260.0,256.0,256.0,255.7,255.8,51.56
2021-11-06 14:52:00,1636210320.0,255.8,255.8,255.7,255.8,0.735
2021-11-06 14:53:00,1636210380.0,255.8,255.8,255.8,255.8,3.959
2021-11-06 14:54:00,1636210440.0,255.8,255.8,255.8,255.8,2.118
2021-11-06 14:55:00,1636210500.0,255.8,255.9,255.8,255.8,23.196
2021-11-06 14:56:00,1636210560.0,255.8,255.9,255.7,255.7,25.99
2021-11-06 14:57:00,1636210620.0,255.7,255.7,255.6,255.6,6.113
2021-11-06 14:58:00,1636210680.0,255.6,255.8,255.6,255.8,1.506
2021-11-06 14:59:00,1636210740.0,255.7,255.8,255.7,255.8,22.553
2021-11-06 15:00:00,1636210800.0,255.9,255.9,255.8,255.9,1.378
2021-11-06 15:01:00,1636210860.0,255.9,256.0,255.9,256.0,24.559
2021-11-06 15:02:00,1636210920.0,256.0,256.0,255.9,256.0,13.16
2021-11-06 15:03:00,1636210980.0,256.0,256.0,256.0,256.0,7.926
2021-11-06 15:04:00,1636211040.0,255.9,256.0,255.9,256.0,27.792
2021-11-06 15:05:00,1636211100.0,256.0,256.5,255.9,256.3,60.721
2021-11-06 15:06:00,1636211160.0,256.3,256.5,256.3,256.5,19.086
2021-11-06 15:07:00,1636211220.0,256.5,256.6,256.5,256.5,42.132
2021-11-06 15:08:00,1636211280.0,256.5,256.6,256.2,256.3,30.875
2021-11-06 15:09:00,1636211340.0,256.5,256.6,256.4,256.6,17.964
2021-11-06 15:10:00,1636211400.0,256.5,256.6,256.4,256.5,23.558
2021-11-06 15:11:00,1636211460.0,256.6,256.6,256.4,256.4,52.022
2021-11-06 15:12:00,1636211520.0,256.4,256.5,256.3,256.3,22.203
2021-11-06 15:13:00,1636211580.0,256.3,256.7,256.3,256.6,34.11
2021-11-06 15:14:00,1636211640.0,256.6,256.6,256.4,256.5,67.294
2021-11-06 15:15:00,1636211700.0,256.5,256.7,256.5,256.7,34.964
2021-11-06 15:16:00,1636211760.0,256.6,256.6,256.5,256.5,10.349
2021-11-06 15:17:00,1636211820.0,256.5,256.7,256.4,256.6,13.505
2021-11-06 15:18:00,1636211880.0,256.5,256.6,256.3,256.5,65.417
2021-11-06 15:19:00,1636211940.0,256.5,256.7,256.5,256.7,30.509
2021-11-06 15:20:00,1636212000.0,256.7,257.2,256.7,257.2,198.104
2021-11-06 15:21:00,1636212060.0,257.2,257.2,257.0,257.1,93.003
2021-11-06 15:22:00,1636212120.0,257.1,257.1,256.9,257.0,26.028
2021-11-06 15:23:00,1636212180.0,257.0,257.1,256.9,256.9,14.43
2021-11-06 15:24:00,1636212240.0,257.0,257.0,256.6,256.8,44.648
2021-11-06 15:25:00,1636212300.0,256.7,256.8,256.7,256.8,2.357
2021-11-06 15:26:00,1636212360.0,256.8,256.9,256.7,256.9,13.035
2021-11-06 15:27:00,1636212420.0,256.8,256.8,256.5,256.5,46.794
2021-11-06 15:28:00,1636212480.0,256.5,256.6,256.3,256.5,21.915
2021-11-06 15:29:00,1636212540.0,256.5,256.6,256.5,256.5,16.931
2021-11-06 15:30:00,1636212600.0,256.5,256.7,256.5,256.7,1.59
2021-11-06 15:31:00,1636212660.0,256.7,256.7,256.5,256.7,14.314
2021-11-06 15:32:00,1636212720.0,256.7,256.8,256.7,256.8,16.556
2021-11-06 15:33:00,1636212780.0,256.8,256.8,256.6,256.7,6.054
2021-11-06 15:34:00,1636212840.0,256.6,256.6,256.1,256.3,149.525
2021-11-06 15:35:00,1636212900.0,256.3,256.3,255.8,256.2,156.346
2021-11-06 15:36:00,1636212960.0,256.2,256.2,255.9,255.9,81.524
2021-11-06 15:37:00,1636213020.0,256.0,256.1,255.9,256.0,85.108
2021-11-06 15:38:00,1636213080.0,256.0,256.1,256.0,256.1,6.331
2021-11-06 15:39:00,1636213140.0,256.1,256.1,256.0,256.0,3.028
2021-11-06 15:40:00,1636213200.0,256.1,256.3,256.1,256.3,12.41
2021-11-06 15:41:00,1636213260.0,256.3,256.4,256.2,256.2,27.418
2021-11-06 15:42:00,1636213320.0,256.3,256.4,256.1,256.4,26.281
2021-11-06 15:43:00,1636213380.0,256.3,256.5,256.3,256.5,32.837
2021-11-06 15:44:00,1636213440.0,256.5,256.8,256.0,256.1,447.129
2021-11-06 15:45:00,1636213500.0,256.3,256.6,256.3,256.6,34.597
2021-11-06 15:46:00,1636213560.0,256.5,256.6,256.5,256.5,20.167
2021-11-06 15:47:00,1636213620.0,256.5,256.6,256.5,256.6,2.774
2021-11-06 15:48:00,1636213680.0,256.7,256.7,256.6,256.6,0.559
2021-11-06 15:49:00,1636213740.0,256.6,256.6,256.5,256.5,4.164
2021-11-06 15:50:00,1636213800.0,256.6,256.6,256.2,256.2,54.568
2021-11-06 15:51:00,1636213860.0,256.2,256.5,256.2,256.4,100.724
2021-11-06 15:52:00,1636213920.0,256.4,256.4,256.4,256.4,0.0
2021-11-06 15:53:00,1636213980.0,256.4,256.4,256.2,256.2,30.982
2021-11-06 15:54:00,1636214040.0,256.2,256.3,256.2,256.3,0.4
2021-11-06 15:55:00,1636214100.0,256.3,256.4,256.3,256.3,1.411
2021-11-06 15:56:00,1636214160.0,256.3,256.4,256.3,256.4,10.981
2021-11-06 15:57:00,1636214220.0,256.4,256.6,256.4,256.5,52.927
2021-11-06 15:58:00,1636214280.0,256.4,256.5,256.3,256.3,6.177
2021-11-06 15:59:00,1636214340.0,256.4,256.4,256.3,256.3,54.457
2021-11-06 16:00:00,1636214400.0,256.4,256.5,256.4,256.5,6.933
2021-11-06 16:01:00,1636214460.0,256.4,256.4,256.3,256.3,0.902
2021-11-06 16:02:00,1636214520.0,256.3,256.5,256.3,256.3,6.306
2021-11-06 16:03:00,1636214580.0,256.5,256.8,256.5,256.8,16.06
2021-11-06 16:04:00,1636214640.0,256.8,256.8,256.6,256.6,13.595
2021-11-06 16:05:00,1636214700.0,256.5,256.5,256.1,256.1,41.74
2021-11-06 16:06:00,1636214760.0,256.1,256.4,256.1,256.4,75.632
2021-11-06 16:07:00,1636214820.0,256.3,256.3,256.3,256.3,0.141
2021-11-06 16:08:00,1636214880.0,256.2,256.4,256.2,256.3,5.278
2021-11-06 16:09:00,1636214940.0,256.2,256.2,256.0,256.0,46.437
2021-11-06 16:10:00,1636215000.0,256.0,256.1,255.9,256.1,41.678
2021-11-06 16:11:00,1636215060.0,256.1,256.6,256.0,256.6,28.082
2021-11-06 16:12:00,1636215120.0,256.6,256.8,256.6,256.8,19.549
2021-11-06 16:13:00,1636215180.0,256.8,256.8,256.4,256.6,208.585
2021-11-06 16:14:00,1636215240.0,256.5,256.5,256.4,256.5,31.992
2021-11-06 16:15:00,1636215300.0,256.5,256.5,256.5,256.5,0.422
2021-11-06 16:16:00,1636215360.0,256.6,256.8,256.6,256.6,3.438
2021-11-06 16:17:00,1636215420.0,256.7,256.7,256.0,256.0,51.546
2021-11-06 16:18:00,1636215480.0,256.1,256.2,256.0,256.1,46.393
2021-11-06 16:19:00,1636215540.0,256.1,256.1,255.8,255.8,17.091
2021-11-06 16:20:00,1636215600.0,255.9,256.2,255.9,256.2,48.249
2021-11-06 16:21:00,1636215660.0,256.1,256.2,256.0,256.2,10.248
2021-11-06 16:22:00,1636215720.0,256.2,256.3,256.2,256.2,5.058
2021-11-06 16:23:00,1636215780.0,256.2,256.3,256.1,256.1,24.731
2021-11-06 16:24:00,1636215840.0,256.2,256.2,256.1,256.1,4.011
2021-11-06 16:25:00,1636215900.0,256.1,256.1,255.9,256.0,31.567
2021-11-06 16:26:00,1636215960.0,256.0,256.0,255.2,255.2,80.35
2021-11-06 16:27:00,1636216020.0,255.2,255.4,255.2,255.4,6.197
2021-11-06 16:28:00,1636216080.0,255.3,255.4,255.2,255.4,3.793
2021-11-06 16:29:00,1636216140.0,255.4,255.5,255.3,255.4,73.464
2021-11-06 16:30:00,1636216200.0,255.4,255.5,255.2,255.4,22.744
2021-11-06 16:31:00,1636216260.0,255.4,255.5,255.4,255.5,7.935
2021-11-06 16:32:00,1636216320.0,255.6,255.8,255.6,255.7,31.614
2021-11-06 16:33:00,1636216380.0,255.8,255.8,255.5,255.6,14.695
2021-11-06 16:34:00,1636216440.0,255.6,255.6,255.6,255.6,1.541
2021-11-06 16:35:00,1636216500.0,255.6,255.6,255.3,255.4,22.041
2021-11-06 16:36:00,1636216560.0,255.4,255.5,255.4,255.4,3.156
2021-11-06 16:37:00,1636216620.0,255.3,255.3,255.0,255.1,29.868
2021-11-06 16:38:00,1636216680.0,255.2,255.2,254.9,255.0,25.315
2021-11-06 16:39:00,1636216740.0,255.0,255.0,254.9,254.9,23.545
2021-11-06 16:40:00,1636216800.0,254.9,255.0,254.9,255.0,2.519
2021-11-06 16:41:00,1636216860.0,255.1,255.1,254.9,254.9,4.016
2021-11-06 16:42:00,1636216920.0,255.1,255.1,255.1,255.1,0.901
2021-11-06 16:43:00,1636216980.0,255.1,255.1,255.1,255.1,1.338
2021-11-06 16:44:00,1636217040.0,255.0,255.1,254.6,254.7,91.763
2021-11-06 16:45:00,1636217100.0,254.7,254.9,254.7,254.9,30.599
2021-11-06 16:46:00,1636217160.0,254.9,254.9,254.9,254.9,2.481
2021-11-06 16:47:00,1636217220.0,255.0,255.0,255.0,255.0,47.236
2021-11-06 16:48:00,1636217280.0,255.0,255.1,255.0,255.1,1.029
2021-11-06 16:49:00,1636217340.0,255.1,255.3,255.1,255.3,23.284
2021-11-06 16:50:00,1636217400.0,255.2,255.3,255.2,255.2,3.515
2021-11-06 16:51:00,1636217460.0,255.2,255.3,255.0,255.2,44.923
2021-11-06 16:52:00,1636217520.0,255.2,255.2,255.2,255.2,1.587
2021-11-06 16:53:00,1636217580.0,255.2,255.2,255.2,255.2,0.338
2021-11-06 16:54:00,1636217640.0,255.2,255.4,255.2,255.3,24.825
2021-11-06 16:55:00,1636217700.0,255.3,255.3,255.1,255.3,35.199
2021-11-06 16:56:00,1636217760.0,255.3,255.5,255.3,255.5,4.291
2021-11-06 16:57:00,1636217820.0,255.4,255.5,255.3,255.4,6.488
2021-11-06 16:58:00,1636217880.0,255.4,255.5,255.4,255.5,3.288
2021-11-06 16:59:00,1636217940.0,255.5,255.6,255.5,255.5,4.77
2021-11-06 17:00:00,1636218000.0,255.4,255.4,255.4,255.4,0.24
2021-11-06 17:01:00,1636218060.0,255.5,255.6,255.5,255.6,34.903
2021-11-06 17:02:00,1636218120.0,255.6,255.8,255.6,255.7,30.569
2021-11-06 17:03:00,1636218180.0,255.8,256.2,255.8,255.8,89.916
2021-11-06 17:04:00,1636218240.0,256.1,256.2,256.1,256.2,8.733
2021-11-06 17:05:00,1636218300.0,256.2,256.2,256.1,256.1,3.222
2021-11-06 17:06:00,1636218360.0,256.2,256.2,256.1,256.1,47.573
2021-11-06 17:07:00,1636218420.0,256.2,256.3,256.2,256.2,1.438
2021-11-06 17:08:00,1636218480.0,256.3,256.5,256.3,256.4,79.672
2021-11-06 17:09:00,1636218540.0,256.3,256.4,256.3,256.4,0.633
2021-11-06 17:10:00,1636218600.0,256.4,256.5,256.4,256.4,69.884
2021-11-06 17:11:00,1636218660.0,256.5,256.5,256.4,256.4,11.612
2021-11-06 17:12:00,1636218720.0,256.4,256.6,256.4,256.5,9.458
2021-11-06 17:13:00,1636218780.0,256.5,256.6,256.4,256.6,6.536
2021-11-06 17:14:00,1636218840.0,256.6,256.7,256.6,256.6,41.711
2021-11-06 17:15:00,1636218900.0,256.5,256.9,256.5,256.8,112.795
2021-11-06 17:16:00,1636218960.0,256.8,257.0,256.6,257.0,35.258
2021-11-06 17:17:00,1636219020.0,256.9,257.0,256.7,256.8,66.865
2021-11-06 17:18:00,1636219080.0,256.7,256.9,256.7,256.9,22.157
2021-11-06 17:19:00,1636219140.0,256.9,257.0,256.7,256.7,52.057
2021-11-06 17:20:00,1636219200.0,256.7,256.7,256.6,256.6,24.61
2021-11-06 17:21:00,1636219260.0,256.6,256.6,256.5,256.6,37.711
2021-11-06 17:22:00,1636219320.0,256.6,256.7,256.5,256.7,40.234
2021-11-06 17:23:00,1636219380.0,256.7,256.7,256.6,256.6,0.146
2021-11-06 17:24:00,1636219440.0,256.6,256.6,256.6,256.6,0.077
2021-11-06 17:25:00,1636219500.0,256.5,256.7,256.5,256.6,40.985
2021-11-06 17:26:00,1636219560.0,256.8,256.8,256.7,256.8,6.563
2021-11-06 17:27:00,1636219620.0,256.8,256.8,256.8,256.8,0.233
2021-11-06 17:28:00,1636219680.0,256.8,256.8,256.7,256.7,2.787
2021-11-06 17:29:00,1636219740.0,256.8,257.2,256.6,256.8,163.919
2021-11-06 17:30:00,1636219800.0,257.0,257.0,256.9,257.0,30.727
2021-11-06 17:31:00,1636219860.0,257.0,257.1,257.0,257.0,8.528
2021-11-06 17:32:00,1636219920.0,257.0,257.0,256.8,256.8,187.002
2021-11-06 17:33:00,1636219980.0,256.8,257.0,256.8,257.0,6.092
2021-11-06 17:34:00,1636220040.0,257.1,257.1,256.8,256.8,7.339
2021-11-06 17:35:00,1636220100.0,256.8,256.9,256.6,256.6,22.177
2021-11-06 17:36:00,1636220160.0,256.7,256.8,256.7,256.8,34.303
2021-11-06 17:37:00,1636220220.0,256.8,256.8,256.7,256.7,2.779
2021-11-06 17:38:00,1636220280.0,256.7,256.8,256.7,256.7,5.742
2021-11-06 17:39:00,1636220340.0,256.8,256.8,256.6,256.6,1.653
2021-11-06 17:40:00,1636220400.0,256.7,256.7,256.2,256.2,240.006
2021-11-06 17:41:00,1636220460.0,256.2,256.2,255.9,256.0,104.428
2021-11-06 17:42:00,1636220520.0,255.9,256.1,255.8,255.9,35.095
2021-11-06 17:43:00,1636220580.0,255.9,255.9,255.8,255.9,4.817
2021-11-06 17:44:00,1636220640.0,255.9,255.9,255.8,255.8,3.056
2021-11-06 17:45:00,1636220700.0,255.8,255.9,255.8,255.8,2.78
2021-11-06 17:46:00,1636220760.0,255.8,255.9,255.7,255.7,12.304
2021-11-06 17:47:00,1636220820.0,255.6,255.6,255.3,255.6,110.216
2021-11-06 17:48:00,1636220880.0,255.5,255.6,255.4,255.6,13.856
2021-11-06 17:49:00,1636220940.0,255.6,255.6,255.4,255.6,25.574
2021-11-06 17:50:00,1636221000.0,255.5,255.8,255.5,255.8,14.874
2021-11-06 17:51:00,1636221060.0,255.7,256.1,255.7,256.1,41.83
2021-11-06 17:52:00,1636221120.0,256.1,256.2,256.0,256.2,5.714
2021-11-06 17:53:00,1636221180.0,256.2,256.2,256.1,256.2,1.982
2021-11-06 17:54:00,1636221240.0,256.2,256.2,256.1,256.1,4.8
2021-11-06 17:55:00,1636221300.0,256.0,256.0,255.9,255.9,14.883
2021-11-06 17:56:00,1636221360.0,255.9,256.2,255.9,256.1,7.635
2021-11-06 17:57:00,1636221420.0,256.1,256.1,255.8,255.8,35.257
2021-11-06 17:58:00,1636221480.0,255.9,256.0,255.8,255.9,35.022
2021-11-06 17:59:00,1636221540.0,255.8,256.1,255.8,256.1,17.611
2021-11-06 18:00:00,1636221600.0,256.1,256.3,256.1,256.3,19.109
2021-11-06 18:01:00,1636221660.0,256.2,256.2,256.1,256.1,3.149
2021-11-06 18:02:00,1636221720.0,256.1,256.3,256.0,256.1,2.58
2021-11-06 18:03:00,1636221780.0,256.3,256.3,256.2,256.2,0.567
2021-11-06 18:04:00,1636221840.0,256.2,256.2,256.2,256.2,0.0
2021-11-06 18:05:00,1636221900.0,256.3,256.3,256.3,256.3,2.611
2021-11-06 18:06:00,1636221960.0,256.3,256.4,256.3,256.4,0.33
2021-11-06 18:07:00,1636222020.0,256.3,256.4,256.3,256.3,23.825
2021-11-06 18:08:00,1636222080.0,256.3,256.3,256.2,256.3,7.286
2021-11-06 18:09:00,1636222140.0,256.3,257.3,256.3,257.2,290.822
2021-11-06 18:10:00,1636222200.0,257.1,257.5,257.1,257.3,93.786
2021-11-06 18:11:00,1636222260.0,257.2,257.4,257.2,257.3,53.159
2021-11-06 18:12:00,1636222320.0,257.3,257.4,257.3,257.4,26.357
2021-11-06 18:13:00,1636222380.0,257.4,257.4,257.2,257.2,4.128
2021-11-06 18:14:00,1636222440.0,257.1,257.2,257.1,257.1,0.51
2021-11-06 18:15:00,1636222500.0,257.2,257.2,256.9,256.9,45.859
2021-11-06 18:16:00,1636222560.0,256.9,257.0,256.8,256.8,25.44
2021-11-06 18:17:00,1636222620.0,256.8,256.8,256.5,256.6,14.357
2021-11-06 18:18:00,1636222680.0,256.6,256.7,256.6,256.7,20.352
2021-11-06 18:19:00,1636222740.0,256.7,256.7,256.6,256.6,7.66
2021-11-06 18:20:00,1636222800.0,256.6,257.1,256.6,257.1,144.081
2021-11-06 18:21:00,1636222860.0,257.1,257.4,257.1,257.4,54.593
2021-11-06 18:22:00,1636222920.0,257.5,257.5,257.4,257.5,14.328
2021-11-06 18:23:00,1636222980.0,257.4,257.5,257.4,257.5,7.892
2021-11-06 18:24:00,1636223040.0,257.4,257.7,257.4,257.7,13.616
2021-11-06 18:25:00,1636223100.0,257.6,257.6,257.5,257.5,15.958
2021-11-06 18:26:00,1636223160.0,257.5,257.6,257.4,257.6,15.34
2021-11-06 18:27:00,1636223220.0,257.5,257.7,257.5,257.6,11.347
2021-11-06 18:28:00,1636223280.0,257.6,257.6,257.4,257.5,19.147
2021-11-06 18:29:00,1636223340.0,257.5,257.5,257.4,257.4,3.1
2021-11-06 18:30:00,1636223400.0,257.4,257.4,257.1,257.2,19.003
2021-11-06 18:31:00,1636223460.0,257.2,257.2,257.2,257.2,3.284
2021-11-06 18:32:00,1636223520.0,257.3,257.3,257.2,257.2,24.362
2021-11-06 18:33:00,1636223580.0,257.1,257.2,257.1,257.2,1.033
2021-11-06 18:34:00,1636223640.0,257.1,257.3,257.1,257.3,27.74
2021-11-06 18:35:00,1636223700.0,257.3,257.3,257.3,257.3,3.195
2021-11-06 18:36:00,1636223760.0,257.3,257.3,257.2,257.3,1.563
2021-11-06 18:37:00,1636223820.0,257.2,257.2,257.0,257.0,45.99
2021-11-06 18:38:00,1636223880.0,257.1,257.2,257.1,257.1,11.795
2021-11-06 18:39:00,1636223940.0,257.2,257.3,257.2,257.3,5.757
2021-11-06 18:40:00,1636224000.0,257.3,257.3,257.1,257.1,5.724
2021-11-06 18:41:00,1636224060.0,257.2,257.2,257.2,257.2,0.509
2021-11-06 18:42:00,1636224120.0,257.2,257.2,257.2,257.2,1.229
2021-11-06 18:43:00,1636224180.0,257.1,257.2,257.1,257.2,10.456
2021-11-06 18:44:00,1636224240.0,257.2,257.2,257.0,257.1,22.45
2021-11-06 18:45:00,1636224300.0,257.2,257.2,257.0,257.1,3.739
2021-11-06 18:46:00,1636224360.0,257.1,257.1,256.8,256.9,25.311
2021-11-06 18:47:00,1636224420.0,256.9,256.9,256.9,256.9,0.0
2021-11-06 18:48:00,1636224480.0,256.9,256.9,256.6,256.6,38.731
2021-11-06 18:49:00,1636224540.0,256.8,256.8,256.6,256.7,4.37
2021-11-06 18:50:00,1636224600.0,256.7,256.7,256.4,256.6,43.743
2021-11-06 18:51:00,1636224660.0,256.6,256.7,256.6,256.7,15.548
2021-11-06 18:52:00,1636224720.0,256.8,256.8,256.7,256.7,2.796
2021-11-06 18:53:00,1636224780.0,256.8,256.8,256.8,256.8,1.138
2021-11-06 18:54:00,1636224840.0,256.8,256.9,256.8,256.8,32.367
2021-11-06 18:55:00,1636224900.0,256.9,257.0,256.8,256.9,54.472
2021-11-06 18:56:00,1636224960.0,256.9,256.9,256.8,256.8,0.271
2021-11-06 18:57:00,1636225020.0,256.9,257.1,256.9,257.0,123.574
2021-11-06 18:58:00,1636225080.0,256.9,257.0,256.9,257.0,0.715
2021-11-06 18:59:00,1636225140.0,257.0,257.1,256.7,257.0,42.582
2021-11-06 19:00:00,1636225200.0,257.0,257.0,256.8,256.8,36.452
2021-11-06 19:01:00,1636225260.0,256.8,256.8,256.5,256.6,59.992
2021-11-06 19:02:00,1636225320.0,256.5,256.5,256.5,256.5,33.491
2021-11-06 19:03:00,1636225380.0,256.6,256.8,256.6,256.8,16.174
2021-11-06 19:04:00,1636225440.0,256.8,256.8,256.7,256.8,4.656
2021-11-06 19:05:00,1636225500.0,256.7,256.7,256.7,256.7,1.0
2021-11-06 19:06:00,1636225560.0,256.8,256.9,256.8,256.9,18.798
2021-11-06 19:07:00,1636225620.0,256.9,256.9,256.9,256.9,0.573
2021-11-06 19:08:00,1636225680.0,257.0,257.2,257.0,257.2,20.521
2021-11-06 19:09:00,1636225740.0,257.3,257.3,257.1,257.1,43.604
2021-11-06 19:10:00,1636225800.0,257.2,257.3,257.2,257.3,36.72
