Universal Time,Unix Time,Open,High,Low,Close,Volume
2021-11-06 19:11:00,1636225860.0,257.3,257.4,257.1,257.4,71.471
2021-11-06 19:12:00,1636225920.0,257.3,257.3,257.1,257.1,31.941
2021-11-06 19:13:00,1636225980.0,257.2,257.3,257.1,257.1,50.921
2021-11-06 19:14:00,1636226040.0,257.0,257.1,256.6,256.7,43.477
2021-11-06 19:15:00,1636226100.0,256.6,256.9,256.6,256.9,3.392
2021-11-06 19:16:00,1636226160.0,256.8,256.9,256.8,256.9,15.383
2021-11-06 19:17:00,1636226220.0,256.8,256.9,256.8,256.9,10.921
2021-11-06 19:18:00,1636226280.0,256.9,257.0,256.7,256.8,132.085
2021-11-06 19:19:00,1636226340.0,256.7,256.7,256.5,256.7,113.993
2021-11-06 19:20:00,1636226400.0,256.8,256.8,256.7,256.8,5.563
2021-11-06 19:21:00,1636226460.0,256.8,256.9,256.8,256.9,0.892
2021-11-06 19:22:00,1636226520.0,256.9,256.9,256.7,256.8,112.739
2021-11-06 19:23:00,1636226580.0,256.8,256.8,256.7,256.7,12.276
2021-11-06 19:24:00,1636226640.0,256.7,256.7,256.7,256.7,2.588
2021-11-06 19:25:00,1636226700.0,256.8,256.8,256.8,256.8,4.06
2021-11-06 19:26:00,1636226760.0,256.8,257.0,256.8,257.0,38.115
2021-11-06 19:27:00,1636226820.0,257.0,257.0,256.9,256.9,6.153
2021-11-06 19:28:00,1636226880.0,256.9,256.9,256.8,256.8,2.145
2021-11-06 19:29:00,1636226940.0,256.9,257.0,256.8,256.8,16.072
2021-11-06 19:30:00,1636227000.0,256.8,257.0,256.8,257.0,24.533
2021-11-06 19:31:00,1636227060.0,257.0,257.1,256.9,257.1,12.964
2021-11-06 19:32:00,1636227120.0,257.1,257.1,257.0,257.0,4.769
2021-11-06 19:33:00,1636227180.0,257.0,257.0,256.7,256.9,93.276
2021-11-06 19:34:00,1636227240.0,257.0,257.0,256.8,256.8,52.301
2021-11-06 19:35:00,1636227300.0,256.9,256.9,256.7,256.7,8.357
2021-11-06 19:36:00,1636227360.0,256.8,256.8,256.8,256.8,9.051
2021-11-06 19:37:00,1636227420.0,256.7,256.8,256.7,256.8,0.995
2021-11-06 19:38:00,1636227480.0,256.8,256.8,256.8,256.8,0.154
2021-11-06 19:39:00,1636227540.0,256.7,256.8,256.6,256.7,34.556
2021-11-06 19:40:00,1636227600.0,256.8,256.9,256.8,256.9,51.193
2021-11-06 19:41:00,1636227660.0,256.9,256.9,256.8,256.9,109.723
2021-11-06 19:42:00,1636227720.0,256.9,257.1,256.9,257.0,48.998
2021-11-06 19:43:00,1636227780.0,257.1,257.1,257.0,257.1,2.209
2021-11-06 19:44:00,1636227840.0,257.1,257.2,256.9,257.2,27.575
2021-11-06 19:45:00,1636227900.0,257.2,257.3,257.1,257.1,11.536
2021-11-06 19:46:00,1636227960.0,257.2,257.4,257.2,257.3,38.464
2021-11-06 19:47:00,1636228020.0,257.4,257.5,257.3,257.5,56.564
2021-11-06 19:48:00,1636228080.0,257.5,257.5,257.4,257.5,1.562
2021-11-06 19:49:00,1636228140.0,257.4,257.6,257.4,257.5,67.881
2021-11-06 19:50:00,1636228200.0,257.6,257.8,257.6,257.8,66.842
2021-11-06 19:51:00,1636228260.0,257.7,257.9,257.7,257.9,33.955
2021-11-06 19:52:00,1636228320.0,257.8,257.8,257.4,257.7,92.096
2021-11-06 19:53:00,1636228380.0,257.7,257.9,257.6,257.8,24.832
2021-11-06 19:54:00,1636228440.0,257.8,257.8,257.5,257.6,27.782
2021-11-06 19:55:00,1636228500.0,257.6,257.8,257.6,257.7,7.295
2021-11-06 19:56:00,1636228560.0,257.8,257.8,257.7,257.7,4.479
2021-11-06 19:57:00,1636228620.0,257.7,257.8,257.6,257.6,23.725
2021-11-06 19:58:00,1636228680.0,257.7,257.8,257.7,257.7,33.306
2021-11-06 19:59:00,1636228740.0,257.7,257.9,257.7,257.8,21.693
2021-11-06 20:00:00,1636228800.0,257.9,258.0,257.9,257.9,40.548
2021-11-06 20:01:00,1636228860.0,257.9,258.0,257.8,258.0,8.065
2021-11-06 20:02:00,1636228920.0,258.0,258.1,257.9,258.1,46.485
2021-11-06 20:03:00,1636228980.0,258.0,258.1,258.0,258.0,4.211
2021-11-06 20:04:00,1636229040.0,258.1,258.1,257.9,258.0,18.173
2021-11-06 20:05:00,1636229100.0,257.9,258.0,257.8,257.8,94.988
2021-11-06 20:06:00,1636229160.0,257.8,257.8,257.7,257.7,105.592
2021-11-06 20:07:00,1636229220.0,257.7,257.7,257.6,257.7,46.359
2021-11-06 20:08:00,1636229280.0,257.6,257.7,257.6,257.6,6.052
2021-11-06 20:09:00,1636229340.0,257.6,257.8,257.6,257.8,14.869
2021-11-06 20:10:00,1636229400.0,257.8,257.8,257.7,257.7,8.361
2021-11-06 20:11:00,1636229460.0,257.8,257.9,257.7,257.8,3.505
2021-11-06 20:12:00,1636229520.0,257.9,257.9,257.7,257.7,12.821
2021-11-06 20:13:00,1636229580.0,257.8,257.9,257.8,257.9,1.056
2021-11-06 20:14:00,1636229640.0,257.8,257.8,257.8,257.8,44.666
2021-11-06 20:15:00,1636229700.0,257.9,258.0,257.9,258.0,61.736
2021-11-06 20:16:00,1636229760.0,258.0,258.0,257.9,257.9,6.064
2021-11-06 20:17:00,1636229820.0,257.8,257.8,257.8,257.8,0.427
2021-11-06 20:18:00,1636229880.0,257.7,257.7,257.6,257.6,6.299
2021-11-06 20:19:00,1636229940.0,257.6,257.7,257.6,257.6,56.802
2021-11-06 20:20:00,1636230000.0,257.6,257.8,257.6,257.8,5.149
2021-11-06 20:21:00,1636230060.0,257.7,257.7,257.5,257.6,25.885
2021-11-06 20:22:00,1636230120.0,257.6,257.6,257.6,257.6,0.414
2021-11-06 20:23:00,1636230180.0,257.6,258.0,257.6,257.8,40.065
2021-11-06 20:24:00,1636230240.0,257.9,258.2,257.8,257.8,48.142
2021-11-06 20:25:00,1636230300.0,257.8,258.0,257.7,257.9,84.264
2021-11-06 20:26:00,1636230360.0,258.0,258.3,257.9,258.0,52.227
2021-11-06 20:27:00,1636230420.0,258.2,258.2,257.9,257.9,55.905
2021-11-06 20:28:00,1636230480.0,258.0,258.0,257.9,257.9,0.506
2021-11-06 20:29:00,1636230540.0,257.9,257.9,257.9,257.9,0.336
2021-11-06 20:30:00,1636230600.0,257.9,258.3,257.6,258.1,98.637
2021-11-06 20:31:00,1636230660.0,258.1,258.3,258.1,258.3,3.381
2021-11-06 20:32:00,1636230720.0,258.2,258.4,258.2,258.2,40.631
2021-11-06 20:33:00,1636230780.0,258.2,258.2,257.9,257.9,13.923
2021-11-06 20:34:00,1636230840.0,257.9,258.1,257.7,258.1,64.571
2021-11-06 20:35:00,1636230900.0,258.1,258.1,257.8,257.9,9.118
2021-11-06 20:36:00,1636230960.0,258.0,258.0,257.8,257.9,16.388
2021-11-06 20:37:00,1636231020.0,257.9,258.0,257.9,258.0,23.153
2021-11-06 20:38:00,1636231080.0,258.0,258.0,257.7,257.9,19.178
2021-11-06 20:39:00,1636231140.0,257.8,258.0,257.7,257.8,15.347
2021-11-06 20:40:00,1636231200.0,257.8,257.9,257.7,257.9,39.95
2021-11-06 20:41:00,1636231260.0,257.9,258.0,257.9,258.0,76.067
2021-11-06 20:42:00,1636231320.0,258.1,258.1,257.9,257.9,16.235
2021-11-06 20:43:00,1636231380.0,258.0,258.1,258.0,258.1,2.061
2021-11-06 20:44:00,1636231440.0,258.1,258.1,258.0,258.1,18.276
2021-11-06 20:45:00,1636231500.0,258.1,258.2,258.0,258.0,21.038
2021-11-06 20:46:00,1636231560.0,258.1,258.2,258.1,258.2,17.538
2021-11-06 20:47:00,1636231620.0,258.2,258.2,258.2,258.2,0.0
2021-11-06 20:48:00,1636231680.0,258.1,258.2,258.0,258.0,19.841
2021-11-06 20:49:00,1636231740.0,257.9,257.9,257.8,257.8,83.055
2021-11-06 20:50:00,1636231800.0,257.8,257.8,257.8,257.8,6.723
2021-11-06 20:51:00,1636231860.0,257.8,257.8,257.8,257.8,3.299
2021-11-06 20:52:00,1636231920.0,257.7,257.8,257.7,257.8,14.97
2021-11-06 20:53:00,1636231980.0,257.8,257.8,257.7,257.7,2.303
2021-11-06 20:54:00,1636232040.0,257.6,257.8,257.6,257.7,64.697
2021-11-06 20:55:00,1636232100.0,257.7,257.7,257.6,257.6,36.361
2021-11-06 20:56:00,1636232160.0,257.6,257.6,257.5,257.6,6.765
2021-11-06 20:57:00,1636232220.0,257.7,257.7,257.5,257.6,19.715
2021-11-06 20:58:00,1636232280.0,257.7,257.7,257.5,257.5,54.963
2021-11-06 20:59:00,1636232340.0,257.5,257.8,257.5,257.8,80.591
2021-11-06 21:00:00,1636232400.0,257.8,257.9,257.7,257.8,40.104
2021-11-06 21:01:00,1636232460.0,257.9,257.9,257.8,257.8,5.631
2021-11-06 21:02:00,1636232520.0,257.9,258.0,257.8,257.9,50.664
2021-11-06 21:03:00,1636232580.0,257.9,258.0,257.8,258.0,8.994
2021-11-06 21:04:00,1636232640.0,257.9,258.1,257.8,258.1,99.5
2021-11-06 21:05:00,1636232700.0,258.1,258.6,258.0,258.5,132.635
2021-11-06 21:06:00,1636232760.0,258.5,258.6,258.4,258.5,42.813
2021-11-06 21:07:00,1636232820.0,258.5,258.6,258.4,258.6,9.884
2021-11-06 21:08:00,1636232880.0,258.4,258.5,258.4,258.5,12.998
2021-11-06 21:09:00,1636232940.0,258.5,258.5,258.4,258.4,18.35
2021-11-06 21:10:00,1636233000.0,258.4,258.5,258.4,258.5,6.958
2021-11-06 21:11:00,1636233060.0,258.4,258.4,258.4,258.4,0.053
2021-11-06 21:12:00,1636233120.0,258.5,258.5,258.4,258.5,35.829
2021-11-06 21:13:00,1636233180.0,258.4,258.5,258.4,258.4,13.868
2021-11-06 21:14:00,1636233240.0,258.5,258.6,258.4,258.6,26.212
2021-11-06 21:15:00,1636233300.0,258.5,258.6,258.5,258.5,4.827
2021-11-06 21:16:00,1636233360.0,258.5,258.6,258.5,258.6,8.709
2021-11-06 21:17:00,1636233420.0,258.5,258.5,258.5,258.5,0.42
2021-11-06 21:18:00,1636233480.0,258.5,258.7,258.4,258.7,39.63
2021-11-06 21:19:00,1636233540.0,258.5,258.6,258.3,258.4,42.009
2021-11-06 21:20:00,1636233600.0,258.4,259.1,258.4,259.0,232.347
2021-11-06 21:21:00,1636233660.0,259.1,259.1,259.0,259.0,1.756
2021-11-06 21:22:00,1636233720.0,259.1,259.1,259.0,259.0,8.143
2021-11-06 21:23:00,1636233780.0,259.0,259.1,259.0,259.1,2.706
2021-11-06 21:24:00,1636233840.0,259.0,259.0,258.9,258.9,8.683
2021-11-06 21:25:00,1636233900.0,258.9,258.9,258.9,258.9,1.332
2021-11-06 21:26:00,1636233960.0,258.9,259.0,258.9,259.0,24.059
2021-11-06 21:27:00,1636234020.0,259.0,259.0,258.8,258.9,11.204
2021-11-06 21:28:00,1636234080.0,258.9,258.9,258.6,258.7,63.355
2021-11-06 21:29:00,1636234140.0,258.7,258.7,258.6,258.7,11.865
2021-11-06 21:30:00,1636234200.0,258.7,258.8,258.7,258.7,18.371
2021-11-06 21:31:00,1636234260.0,258.8,258.9,258.8,258.8,17.796
2021-11-06 21:32:00,1636234320.0,258.9,258.9,258.7,258.9,15.811
2021-11-06 21:33:00,1636234380.0,258.9,259.0,258.8,258.8,31.603
2021-11-06 21:34:00,1636234440.0,258.9,258.9,258.7,258.8,24.838
2021-11-06 21:35:00,1636234500.0,258.8,258.9,258.7,258.8,17.364
2021-11-06 21:36:00,1636234560.0,258.9,258.9,258.7,258.8,22.028
2021-11-06 21:37:00,1636234620.0,258.8,258.9,258.7,258.7,14.764
2021-11-06 21:38:00,1636234680.0,258.8,258.9,258.7,258.8,35.073
2021-11-06 21:39:00,1636234740.0,258.7,258.9,258.7,258.9,29.729
2021-11-06 21:40:00,1636234800.0,258.9,258.9,258.7,258.9,31.622
2021-11-06 21:41:00,1636234860.0,258.9,258.9,258.9,258.9,4.545
2021-11-06 21:42:00,1636234920.0,258.9,258.9,258.8,258.8,13.609
2021-11-06 21:43:00,1636234980.0,258.9,259.0,258.8,259.0,3.016
2021-11-06 21:44:00,1636235040.0,259.0,259.0,258.9,259.0,50.949
2021-11-06 21:45:00,1636235100.0,259.0,259.1,259.0,259.0,9.087
2021-11-06 21:46:00,1636235160.0,259.1,259.2,258.9,259.1,43.615
2021-11-06 21:47:00,1636235220.0,259.0,259.1,258.9,259.1,51.745
2021-11-06 21:48:00,1636235280.0,259.1,259.1,258.9,258.9,5.496
2021-11-06 21:49:00,1636235340.0,259.0,259.0,258.8,259.0,8.742
2021-11-06 21:50:00,1636235400.0,259.0,259.0,258.8,258.9,6.255
2021-11-06 21:51:00,1636235460.0,258.9,259.0,258.8,258.9,5.256
2021-11-06 21:52:00,1636235520.0,258.9,259.0,258.8,258.9,21.973
2021-11-06 21:53:00,1636235580.0,258.9,259.1,258.9,259.1,19.801
2021-11-06 21:54:00,1636235640.0,259.1,259.2,258.9,258.9,14.592
2021-11-06 21:55:00,1636235700.0,259.0,259.1,258.9,259.0,6.358
2021-11-06 21:56:00,1636235760.0,259.1,259.1,258.9,258.9,8.228
2021-11-06 21:57:00,1636235820.0,259.0,259.0,258.9,259.0,8.06
2021-11-06 21:58:00,1636235880.0,259.0,259.2,259.0,259.1,52.289
2021-11-06 21:59:00,1636235940.0,259.2,259.3,259.1,259.3,20.981
2021-11-06 22:00:00,1636236000.0,259.2,259.3,259.2,259.2,10.555
2021-11-06 22:01:00,1636236060.0,259.3,259.4,259.2,259.3,6.658
2021-11-06 22:02:00,1636236120.0,259.3,259.3,259.2,259.3,3.994
2021-11-06 22:03:00,1636236180.0,259.3,259.3,259.0,259.0,9.112
2021-11-06 22:04:00,1636236240.0,259.1,259.1,259.0,259.0,8.763
2021-11-06 22:05:00,1636236300.0,259.0,259.1,258.8,259.0,52.575
2021-11-06 22:06:00,1636236360.0,259.1,259.2,259.0,259.2,60.368
2021-11-06 22:07:00,1636236420.0,259.2,259.8,259.2,259.7,261.924
2021-11-06 22:08:00,1636236480.0,259.6,259.7,259.5,259.5,116.618
2021-11-06 22:09:00,1636236540.0,259.5,259.6,259.3,259.3,74.794
2021-11-06 22:10:00,1636236600.0,259.3,259.4,259.3,259.3,33.046
2021-11-06 22:11:00,1636236660.0,259.3,259.3,259.1,259.1,17.966
2021-11-06 22:12:00,1636236720.0,259.2,259.2,259.2,259.2,6.665
2021-11-06 22:13:00,1636236780.0,259.1,259.2,259.1,259.2,0.679
2021-11-06 22:14:00,1636236840.0,259.2,259.2,259.2,259.2,2.011
2021-11-06 22:15:00,1636236900.0,259.1,259.2,259.1,259.2,13.421
2021-11-06 22:16:00,1636236960.0,259.2,259.2,259.2,259.2,10.37
2021-11-06 22:17:00,1636237020.0,259.2,259.2,259.2,259.2,0.0
2021-11-06 22:18:00,1636237080.0,259.1,259.2,259.1,259.2,29.984
2021-11-06 22:19:00,1636237140.0,259.1,259.1,258.8,258.9,30.069
2021-11-06 22:20:00,1636237200.0,258.9,258.9,258.5,258.5,77.448
2021-11-06 22:21:00,1636237260.0,258.5,258.6,258.5,258.6,5.11
2021-11-06 22:22:00,1636237320.0,258.6,258.9,258.6,258.7,210.754
2021-11-06 22:23:00,1636237380.0,258.6,258.6,258.4,258.4,49.96
2021-11-06 22:24:00,1636237440.0,258.4,258.6,258.4,258.6,17.893
2021-11-06 22:25:00,1636237500.0,258.6,258.7,258.3,258.5,96.078
2021-11-06 22:26:00,1636237560.0,258.5,258.5,258.4,258.4,43.694
2021-11-06 22:27:00,1636237620.0,258.4,258.4,258.4,258.4,1.111
2021-11-06 22:28:00,1636237680.0,258.4,258.5,258.4,258.5,1.085
2021-11-06 22:29:00,1636237740.0,258.4,258.6,258.4,258.6,41.483
2021-11-06 22:30:00,1636237800.0,258.6,258.6,258.6,258.6,0.918
2021-11-06 22:31:00,1636237860.0,258.6,258.6,258.6,258.6,0.779
2021-11-06 22:32:00,1636237920.0,258.5,258.6,258.5,258.5,6.788
2021-11-06 22:33:00,1636237980.0,258.6,258.6,258.6,258.6,0.428
2021-11-06 22:34:00,1636238040.0,258.7,258.7,258.6,258.6,0.992
2021-11-06 22:35:00,1636238100.0,258.7,258.7,258.7,258.7,8.984
2021-11-06 22:36:00,1636238160.0,258.7,258.8,258.7,258.8,24.84
2021-11-06 22:37:00,1636238220.0,258.9,258.9,258.9,258.9,0.316
2021-11-06 22:38:00,1636238280.0,258.8,259.1,258.8,259.1,45.609
2021-11-06 22:39:00,1636238340.0,259.1,259.1,258.9,258.9,7.225
2021-11-06 22:40:00,1636238400.0,258.9,258.9,258.9,258.9,12.999
2021-11-06 22:41:00,1636238460.0,259.0,259.2,259.0,259.2,48.11
2021-11-06 22:42:00,1636238520.0,259.1,259.2,259.0,259.1,23.428
2021-11-06 22:43:00,1636238580.0,259.1,259.1,259.0,259.0,82.048
2021-11-06 22:44:00,1636238640.0,259.0,259.1,259.0,259.1,3.62
2021-11-06 22:45:00,1636238700.0,259.1,259.1,259.0,259.0,2.105
2021-11-06 22:46:00,1636238760.0,259.0,259.1,258.9,259.1,41.283
2021-11-06 22:47:00,1636238820.0,259.1,259.1,258.9,258.9,0.961
2021-11-06 22:48:00,1636238880.0,259.0,259.0,259.0,259.0,0.039
2021-11-06 22:49:00,1636238940.0,259.0,259.0,258.9,258.9,1.904
2021-11-06 22:50:00,1636239000.0,259.0,259.0,258.7,258.7,15.22
2021-11-06 22:51:00,1636239060.0,258.7,258.7,258.7,258.7,6.441
2021-11-06 22:52:00,1636239120.0,258.7,258.7,258.7,258.7,0.046
2021-11-06 22:53:00,1636239180.0,258.7,258.8,258.7,258.8,37.234
2021-11-06 22:54:00,1636239240.0,258.7,258.8,258.7,258.7,10.533
2021-11-06 22:55:00,1636239300.0,258.7,258.8,258.7,258.8,0.481
2021-11-06 22:56:00,1636239360.0,258.8,258.8,258.7,258.7,8.006
2021-11-06 22:57:00,1636239420.0,258.8,258.9,258.8,258.9,2.139
2021-11-06 22:58:00,1636239480.0,258.8,258.9,258.8,258.9,0.943
2021-11-06 22:59:00,1636239540.0,258.8,259.0,258.7,259.0,27.524
2021-11-06 23:00:00,1636239600.0,259.0,259.1,259.0,259.1,0.647
2021-11-06 23:01:00,1636239660.0,259.1,259.1,259.1,259.1,0.894
2021-11-06 23:02:00,1636239720.0,259.0,259.1,259.0,259.0,44.706
2021-11-06 23:03:00,1636239780.0,259.0,259.1,258.9,259.0,4.753
2021-11-06 23:04:00,1636239840.0,259.1,259.1,259.1,259.1,2.15
2021-11-06 23:05:00,1636239900.0,259.1,259.1,259.0,259.1,1.17
2021-11-06 23:06:00,1636239960.0,259.1,259.1,258.7,258.7,17.552
2021-11-06 23:07:00,1636240020.0,258.8,259.0,258.8,258.8,14.092
2021-11-06 23:08:00,1636240080.0,258.8,258.9,258.8,258.9,19.34
2021-11-06 23:09:00,1636240140.0,259.0,259.1,259.0,259.1,107.493
2021-11-06 23:10:00,1636240200.0,259.1,259.3,259.1,259.3,59.581
2021-11-06 23:11:00,1636240260.0,259.3,259.6,259.3,259.6,208.763
2021-11-06 23:12:00,1636240320.0,259.5,259.6,259.5,259.5,1.494
2021-11-06 23:13:00,1636240380.0,259.6,259.7,259.6,259.6,18.373
2021-11-06 23:14:00,1636240440.0,259.5,259.6,259.5,259.5,34.756
2021-11-06 23:15:00,1636240500.0,259.6,259.6,259.5,259.5,5.05
2021-11-06 23:16:00,1636240560.0,259.6,259.6,259.6,259.6,0.168
2021-11-06 23:17:00,1636240620.0,259.5,259.5,259.5,259.5,0.041
2021-11-06 23:18:00,1636240680.0,259.5,259.6,259.5,259.6,1.346
2021-11-06 23:19:00,1636240740.0,259.6,259.6,259.5,259.6,6.561
2021-11-06 23:20:00,1636240800.0,259.6,259.8,259.6,259.6,22.885
2021-11-06 23:21:00,1636240860.0,259.6,259.9,259.6,259.7,44.345
2021-11-06 23:22:00,1636240920.0,259.8,260.0,259.7,259.8,108.4
2021-11-06 23:23:00,1636240980.0,259.9,259.9,259.8,259.8,8.476
2021-11-06 23:24:00,1636241040.0,259.9,259.9,259.9,259.9,0.614
2021-11-06 23:25:00,1636241100.0,259.9,260.0,259.9,259.9,34.509
2021-11-06 23:26:00,1636241160.0,259.9,260.0,259.9,259.9,15.959
2021-11-06 23:27:00,1636241220.0,260.0,260.0,259.9,259.9,3.013
2021-11-06 23:28:00,1636241280.0,260.0,260.0,259.9,259.9,7.754
2021-11-06 23:29:00,1636241340.0,259.9,259.9,259.9,259.9,2.958
2021-11-06 23:30:00,1636241400.0,260.0,260.1,260.0,260.0,92.905
2021-11-06 23:31:00,1636241460.0,260.1,260.3,260.1,260.2,345.151
2021-11-06 23:32:00,1636241520.0,260.2,260.3,260.2,260.3,1.431
2021-11-06 23:33:00,1636241580.0,260.2,260.2,259.7,260.1,105.744
2021-11-06 23:34:00,1636241640.0,260.1,260.1,259.9,259.9,11.689
2021-11-06 23:35:00,1636241700.0,259.9,260.2,259.9,260.1,161.701
2021-11-06 23:36:00,1636241760.0,260.2,260.2,260.0,260.0,1.725
2021-11-06 23:37:00,1636241820.0,260.0,260.3,260.0,260.3,116.126
2021-11-06 23:38:00,1636241880.0,260.3,260.3,260.0,260.0,9.691
2021-11-06 23:39:00,1636241940.0,260.1,260.1,259.9,260.0,15.564
2021-11-06 23:40:00,1636242000.0,260.0,260.1,260.0,260.1,2.337
2021-11-06 23:41:00,1636242060.0,260.0,260.0,260.0,260.0,1.039
2021-11-06 23:42:00,1636242120.0,260.0,260.1,260.0,260.0,2.985
2021-11-06 23:43:00,1636242180.0,259.9,260.0,259.9,259.9,7.93
2021-11-06 23:44:00,1636242240.0,259.9,260.0,259.7,259.7,60.46
2021-11-06 23:45:00,1636242300.0,259.8,259.9,259.7,259.8,11.666
2021-11-06 23:46:00,1636242360.0,259.9,259.9,259.8,259.8,1.005
2021-11-06 23:47:00,1636242420.0,259.8,259.8,259.8,259.8,0.109
2021-11-06 23:48:00,1636242480.0,259.8,259.9,259.8,259.9,4.119
2021-11-06 23:49:00,1636242540.0,259.9,259.9,259.8,259.8,9.057
2021-11-06 23:50:00,1636242600.0,259.9,259.9,259.9,259.9,8.048
2021-11-06 23:51:00,1636242660.0,259.8,259.8,259.8,259.8,0.393
2021-11-06 23:52:00,1636242720.0,259.9,259.9,259.8,259.8,17.212
2021-11-06 23:53:00,1636242780.0,259.8,259.8,259.5,259.6,66.101
2021-11-06 23:54:00,1636242840.0,259.5,259.6,259.5,259.6,25.117
2021-11-06 23:55:00,1636242900.0,259.6,259.7,259.6,259.7,20.285
2021-11-06 23:56:00,1636242960.0,259.7,259.7,259.7,259.7,0.0
2021-11-06 23:57:00,1636243020.0,259.6,259.7,259.6,259.7,5.779
2021-11-06 23:58:00,1636243080.0,259.8,259.8,259.7,259.7,27.843
2021-11-06 23:59:00,1636243140.0,259.7,260.0,259.7,259.9,36.279
