Universal Time,Unix Time,Open,High,Low,Close,Volume
2022-05-22 00:00:00,1653177600.0,0.4144,0.4152,0.414,0.4152,136272.0
2022-05-22 00:01:00,1653177660.0,0.4151,0.4151,0.4146,0.4148,75912.0
2022-05-22 00:02:00,1653177720.0,0.4148,0.4148,0.4136,0.4145,340249.0
2022-05-22 00:03:00,1653177780.0,0.4145,0.4147,0.4142,0.4142,132715.0
2022-05-22 00:04:00,1653177840.0,0.4142,0.4143,0.4141,0.4142,61322.0
2022-05-22 00:05:00,1653177900.0,0.4142,0.415,0.4141,0.4148,407155.0
2022-05-22 00:06:00,1653177960.0,0.4147,0.4149,0.4147,0.4148,12544.0
2022-05-22 00:07:00,1653178020.0,0.4149,0.4154,0.4145,0.4145,165598.0
2022-05-22 00:08:00,1653178080.0,0.4145,0.4145,0.414,0.4141,125394.0
2022-05-22 00:09:00,1653178140.0,0.4141,0.4141,0.4138,0.414,52254.0
2022-05-22 00:10:00,1653178200.0,0.4141,0.4144,0.4139,0.4144,61007.0
2022-05-22 00:11:00,1653178260.0,0.4145,0.4145,0.414,0.4142,54949.0
2022-05-22 00:12:00,1653178320.0,0.4142,0.4143,0.414,0.414,95833.0
2022-05-22 00:13:00,1653178380.0,0.414,0.4142,0.4136,0.4136,342379.0
2022-05-22 00:14:00,1653178440.0,0.4135,0.4138,0.4134,0.4138,83082.0
2022-05-22 00:15:00,1653178500.0,0.4138,0.4138,0.4136,0.4138,72474.0
2022-05-22 00:16:00,1653178560.0,0.4138,0.4142,0.4137,0.4141,544809.0
2022-05-22 00:17:00,1653178620.0,0.414,0.4143,0.414,0.4143,53610.0
2022-05-22 00:18:00,1653178680.0,0.4143,0.4151,0.4143,0.4147,331090.0
2022-05-22 00:19:00,1653178740.0,0.4147,0.4149,0.4146,0.4148,28773.0
2022-05-22 00:20:00,1653178800.0,0.4149,0.4152,0.4148,0.4152,73107.0
2022-05-22 00:21:00,1653178860.0,0.4152,0.4152,0.4149,0.4149,66148.0
2022-05-22 00:22:00,1653178920.0,0.415,0.415,0.4149,0.415,17797.0
2022-05-22 00:23:00,1653178980.0,0.4149,0.415,0.4145,0.4145,63278.0
2022-05-22 00:24:00,1653179040.0,0.4146,0.415,0.4146,0.4148,270540.0
2022-05-22 00:25:00,1653179100.0,0.4148,0.4152,0.4147,0.415,47746.0
2022-05-22 00:26:00,1653179160.0,0.415,0.4152,0.415,0.4152,21172.0
2022-05-22 00:27:00,1653179220.0,0.4153,0.4153,0.4149,0.4149,95644.0
2022-05-22 00:28:00,1653179280.0,0.4149,0.415,0.4148,0.4148,20782.0
2022-05-22 00:29:00,1653179340.0,0.4147,0.4149,0.4147,0.4149,38732.0
2022-05-22 00:30:00,1653179400.0,0.4148,0.4152,0.4148,0.4151,18655.0
2022-05-22 00:31:00,1653179460.0,0.4151,0.4154,0.4151,0.4154,7370.0
2022-05-22 00:32:00,1653179520.0,0.4154,0.4158,0.4154,0.4157,10367.0
2022-05-22 00:33:00,1653179580.0,0.4158,0.4159,0.4154,0.4154,83927.0
2022-05-22 00:34:00,1653179640.0,0.4154,0.4157,0.4153,0.4156,68595.0
2022-05-22 00:35:00,1653179700.0,0.4157,0.4157,0.4153,0.4154,159411.0
2022-05-22 00:36:00,1653179760.0,0.4154,0.4155,0.4153,0.4155,18114.0
2022-05-22 00:37:00,1653179820.0,0.4156,0.4156,0.4155,0.4155,6643.0
2022-05-22 00:38:00,1653179880.0,0.4156,0.4156,0.4153,0.4153,111044.0
2022-05-22 00:39:00,1653179940.0,0.4154,0.4156,0.4153,0.4154,87567.0
2022-05-22 00:40:00,1653180000.0,0.4155,0.4158,0.4155,0.4155,93754.0
2022-05-22 00:41:00,1653180060.0,0.4155,0.4155,0.4145,0.4145,88663.0
2022-05-22 00:42:00,1653180120.0,0.4145,0.4151,0.4145,0.4151,120131.0
2022-05-22 00:43:00,1653180180.0,0.4151,0.4152,0.4151,0.4151,23843.0
2022-05-22 00:44:00,1653180240.0,0.4151,0.4151,0.4142,0.4143,449035.0
2022-05-22 00:45:00,1653180300.0,0.4143,0.4145,0.4138,0.4139,283113.0
2022-05-22 00:46:00,1653180360.0,0.4139,0.4146,0.4138,0.4139,145247.0
2022-05-22 00:47:00,1653180420.0,0.4139,0.4144,0.4139,0.4142,23622.0
2022-05-22 00:48:00,1653180480.0,0.4143,0.4144,0.4143,0.4144,43524.0
2022-05-22 00:49:00,1653180540.0,0.4144,0.4146,0.4144,0.4146,62782.0
2022-05-22 00:50:00,1653180600.0,0.4146,0.4147,0.4145,0.4146,65990.0
2022-05-22 00:51:00,1653180660.0,0.4145,0.4146,0.4145,0.4146,8027.0
2022-05-22 00:52:00,1653180720.0,0.4145,0.4147,0.4145,0.4147,15402.0
2022-05-22 00:53:00,1653180780.0,0.4148,0.4151,0.4148,0.415,72624.0
2022-05-22 00:54:00,1653180840.0,0.4151,0.4151,0.4149,0.4149,8312.0
2022-05-22 00:55:00,1653180900.0,0.4149,0.415,0.4149,0.4149,43530.0
2022-05-22 00:56:00,1653180960.0,0.4149,0.4149,0.4146,0.4146,44949.0
2022-05-22 00:57:00,1653181020.0,0.4146,0.4147,0.4145,0.4147,82942.0
2022-05-22 00:58:00,1653181080.0,0.4146,0.4147,0.4144,0.4144,204679.0
2022-05-22 00:59:00,1653181140.0,0.4145,0.4146,0.4145,0.4146,74808.0
2022-05-22 01:00:00,1653181200.0,0.4146,0.4156,0.4146,0.415,308251.0
2022-05-22 01:01:00,1653181260.0,0.415,0.4153,0.415,0.4153,82797.0
2022-05-22 01:02:00,1653181320.0,0.4153,0.4153,0.4151,0.4151,45589.0
2022-05-22 01:03:00,1653181380.0,0.4151,0.4155,0.4149,0.415,98758.0
2022-05-22 01:04:00,1653181440.0,0.415,0.4151,0.4147,0.4147,41529.0
2022-05-22 01:05:00,1653181500.0,0.4148,0.4151,0.4147,0.415,88926.0
2022-05-22 01:06:00,1653181560.0,0.4151,0.4151,0.415,0.415,8132.0
2022-05-22 01:07:00,1653181620.0,0.415,0.4154,0.415,0.4152,114003.0
2022-05-22 01:08:00,1653181680.0,0.4153,0.4155,0.4153,0.4154,33495.0
2022-05-22 01:09:00,1653181740.0,0.4155,0.4155,0.4154,0.4154,13266.0
2022-05-22 01:10:00,1653181800.0,0.4154,0.4156,0.4154,0.4155,26128.0
2022-05-22 01:11:00,1653181860.0,0.4154,0.4154,0.415,0.4152,53169.0
2022-05-22 01:12:00,1653181920.0,0.4152,0.4153,0.415,0.4151,37412.0
2022-05-22 01:13:00,1653181980.0,0.4151,0.4151,0.415,0.4151,13684.0
2022-05-22 01:14:00,1653182040.0,0.4152,0.4152,0.4151,0.4151,12507.0
2022-05-22 01:15:00,1653182100.0,0.4151,0.4158,0.4151,0.4155,113106.0
2022-05-22 01:16:00,1653182160.0,0.4155,0.4155,0.4148,0.4148,169291.0
2022-05-22 01:17:00,1653182220.0,0.4149,0.415,0.4149,0.415,31113.0
2022-05-22 01:18:00,1653182280.0,0.415,0.4157,0.415,0.4154,136399.0
2022-05-22 01:19:00,1653182340.0,0.4155,0.4155,0.4152,0.4152,11051.0
2022-05-22 01:20:00,1653182400.0,0.4152,0.4152,0.415,0.415,27090.0
2022-05-22 01:21:00,1653182460.0,0.415,0.4151,0.4148,0.4149,54895.0
2022-05-22 01:22:00,1653182520.0,0.4149,0.415,0.4149,0.415,14314.0
2022-05-22 01:23:00,1653182580.0,0.4149,0.415,0.4139,0.4141,132450.0
2022-05-22 01:24:00,1653182640.0,0.4141,0.4141,0.4136,0.414,89040.0
2022-05-22 01:25:00,1653182700.0,0.414,0.414,0.4134,0.4138,52445.0
2022-05-22 01:26:00,1653182760.0,0.4138,0.4139,0.4136,0.4136,91600.0
2022-05-22 01:27:00,1653182820.0,0.4136,0.4139,0.4136,0.4139,18073.0
2022-05-22 01:28:00,1653182880.0,0.4138,0.414,0.4138,0.4139,28060.0
2022-05-22 01:29:00,1653182940.0,0.4139,0.4146,0.4136,0.4142,365579.0
2022-05-22 01:30:00,1653183000.0,0.4141,0.4142,0.4141,0.4141,48941.0
2022-05-22 01:31:00,1653183060.0,0.4141,0.4144,0.4141,0.4142,192750.0
2022-05-22 01:32:00,1653183120.0,0.4143,0.4146,0.4141,0.4145,56344.0
2022-05-22 01:33:00,1653183180.0,0.4145,0.4148,0.4144,0.4144,41556.0
2022-05-22 01:34:00,1653183240.0,0.4144,0.4145,0.4144,0.4145,5341.0
2022-05-22 01:35:00,1653183300.0,0.4145,0.4148,0.4145,0.4147,11506.0
2022-05-22 01:36:00,1653183360.0,0.4147,0.4149,0.4147,0.4148,44443.0
2022-05-22 01:37:00,1653183420.0,0.4148,0.4148,0.4145,0.4145,145080.0
2022-05-22 01:38:00,1653183480.0,0.4145,0.4146,0.4142,0.4143,118864.0
2022-05-22 01:39:00,1653183540.0,0.4142,0.4142,0.4135,0.4135,32746.0
2022-05-22 01:40:00,1653183600.0,0.4136,0.4142,0.4136,0.4142,132849.0
2022-05-22 01:41:00,1653183660.0,0.4142,0.4142,0.4136,0.4139,144748.0
2022-05-22 01:42:00,1653183720.0,0.4139,0.4139,0.4137,0.4139,14471.0
2022-05-22 01:43:00,1653183780.0,0.4139,0.4141,0.4137,0.4141,37405.0
2022-05-22 01:44:00,1653183840.0,0.4141,0.4141,0.414,0.4141,7581.0
2022-05-22 01:45:00,1653183900.0,0.414,0.4141,0.4139,0.4141,19475.0
2022-05-22 01:46:00,1653183960.0,0.4142,0.4143,0.4139,0.414,53812.0
2022-05-22 01:47:00,1653184020.0,0.414,0.414,0.4138,0.414,43167.0
2022-05-22 01:48:00,1653184080.0,0.414,0.4141,0.414,0.414,81253.0
2022-05-22 01:49:00,1653184140.0,0.414,0.4141,0.4137,0.4138,25526.0
2022-05-22 01:50:00,1653184200.0,0.4138,0.4139,0.4138,0.4138,24368.0
2022-05-22 01:51:00,1653184260.0,0.4139,0.414,0.4138,0.414,41424.0
2022-05-22 01:52:00,1653184320.0,0.4141,0.4142,0.4138,0.4138,57604.0
2022-05-22 01:53:00,1653184380.0,0.4138,0.4138,0.4133,0.4135,69461.0
2022-05-22 01:54:00,1653184440.0,0.4136,0.4136,0.4135,0.4135,9085.0
2022-05-22 01:55:00,1653184500.0,0.4135,0.4138,0.4135,0.4138,56077.0
2022-05-22 01:56:00,1653184560.0,0.4138,0.414,0.4136,0.414,165637.0
2022-05-22 01:57:00,1653184620.0,0.4139,0.4141,0.4139,0.414,9180.0
2022-05-22 01:58:00,1653184680.0,0.414,0.4144,0.414,0.4144,14259.0
2022-05-22 01:59:00,1653184740.0,0.4144,0.4144,0.4142,0.4143,92886.0
2022-05-22 02:00:00,1653184800.0,0.4143,0.4144,0.4138,0.4138,323229.0
2022-05-22 02:01:00,1653184860.0,0.4138,0.414,0.4137,0.4139,76030.0
2022-05-22 02:02:00,1653184920.0,0.4139,0.4139,0.4137,0.4137,15085.0
2022-05-22 02:03:00,1653184980.0,0.4137,0.4137,0.4136,0.4136,7347.0
2022-05-22 02:04:00,1653185040.0,0.4136,0.4136,0.413,0.4131,64551.0
2022-05-22 02:05:00,1653185100.0,0.4131,0.4132,0.413,0.413,27965.0
2022-05-22 02:06:00,1653185160.0,0.413,0.4135,0.413,0.4135,86335.0
2022-05-22 02:07:00,1653185220.0,0.4135,0.4136,0.4131,0.4132,75058.0
2022-05-22 02:08:00,1653185280.0,0.4132,0.4135,0.4132,0.4135,30148.0
2022-05-22 02:09:00,1653185340.0,0.4134,0.4135,0.4134,0.4135,6006.0
2022-05-22 02:10:00,1653185400.0,0.4134,0.4135,0.4134,0.4135,67960.0
2022-05-22 02:11:00,1653185460.0,0.4135,0.4136,0.4134,0.4135,70039.0
2022-05-22 02:12:00,1653185520.0,0.4135,0.4137,0.4134,0.4136,124512.0
2022-05-22 02:13:00,1653185580.0,0.4135,0.4138,0.4135,0.4138,35377.0
2022-05-22 02:14:00,1653185640.0,0.4137,0.4139,0.4137,0.4137,33656.0
2022-05-22 02:15:00,1653185700.0,0.4137,0.4137,0.4129,0.413,176073.0
2022-05-22 02:16:00,1653185760.0,0.413,0.413,0.4129,0.413,111473.0
2022-05-22 02:17:00,1653185820.0,0.4131,0.4132,0.4128,0.4128,89552.0
2022-05-22 02:18:00,1653185880.0,0.4128,0.4128,0.4126,0.4127,18430.0
2022-05-22 02:19:00,1653185940.0,0.4126,0.4127,0.4123,0.4123,31845.0
2022-05-22 02:20:00,1653186000.0,0.4123,0.413,0.4122,0.4129,230050.0
2022-05-22 02:21:00,1653186060.0,0.4129,0.4129,0.4127,0.4128,75770.0
2022-05-22 02:22:00,1653186120.0,0.4127,0.4131,0.4127,0.413,37301.0
2022-05-22 02:23:00,1653186180.0,0.4129,0.413,0.4129,0.413,3493.0
2022-05-22 02:24:00,1653186240.0,0.4129,0.413,0.4129,0.4129,19078.0
2022-05-22 02:25:00,1653186300.0,0.4129,0.4133,0.4129,0.4133,43174.0
2022-05-22 02:26:00,1653186360.0,0.4132,0.4132,0.4131,0.4131,10657.0
2022-05-22 02:27:00,1653186420.0,0.4131,0.4132,0.4131,0.4131,15936.0
2022-05-22 02:28:00,1653186480.0,0.4131,0.4132,0.4131,0.4131,18758.0
2022-05-22 02:29:00,1653186540.0,0.4132,0.4132,0.4128,0.4128,26235.0
2022-05-22 02:30:00,1653186600.0,0.4129,0.4129,0.4126,0.4128,58126.0
2022-05-22 02:31:00,1653186660.0,0.4128,0.4128,0.4126,0.4126,34795.0
2022-05-22 02:32:00,1653186720.0,0.4126,0.4127,0.4123,0.4125,36991.0
2022-05-22 02:33:00,1653186780.0,0.4125,0.413,0.4124,0.413,457818.0
2022-05-22 02:34:00,1653186840.0,0.4129,0.4131,0.4126,0.4126,24921.0
2022-05-22 02:35:00,1653186900.0,0.4127,0.4127,0.4125,0.4126,24120.0
2022-05-22 02:36:00,1653186960.0,0.4126,0.4127,0.4123,0.4124,38782.0
2022-05-22 02:37:00,1653187020.0,0.4124,0.4127,0.4124,0.4127,51240.0
2022-05-22 02:38:00,1653187080.0,0.4127,0.4132,0.4127,0.413,619798.0
2022-05-22 02:39:00,1653187140.0,0.413,0.4131,0.4128,0.4129,47718.0
2022-05-22 02:40:00,1653187200.0,0.4128,0.4129,0.4127,0.4128,50072.0
2022-05-22 02:41:00,1653187260.0,0.4128,0.4128,0.4126,0.4126,41161.0
2022-05-22 02:42:00,1653187320.0,0.4127,0.4133,0.4125,0.4131,767601.0
2022-05-22 02:43:00,1653187380.0,0.4132,0.4132,0.4127,0.4127,104048.0
2022-05-22 02:44:00,1653187440.0,0.4127,0.4128,0.4126,0.4127,47140.0
2022-05-22 02:45:00,1653187500.0,0.4127,0.4128,0.4127,0.4127,9436.0
2022-05-22 02:46:00,1653187560.0,0.4128,0.413,0.4128,0.413,28364.0
2022-05-22 02:47:00,1653187620.0,0.4131,0.4136,0.4131,0.4134,115752.0
2022-05-22 02:48:00,1653187680.0,0.4135,0.4137,0.4134,0.4134,118216.0
2022-05-22 02:49:00,1653187740.0,0.4133,0.4133,0.4132,0.4133,84511.0
2022-05-22 02:50:00,1653187800.0,0.4134,0.4135,0.4134,0.4135,12916.0
2022-05-22 02:51:00,1653187860.0,0.4134,0.4135,0.4133,0.4133,12104.0
2022-05-22 02:52:00,1653187920.0,0.4133,0.4137,0.4132,0.4135,457514.0
2022-05-22 02:53:00,1653187980.0,0.4135,0.4135,0.4135,0.4135,1118.0
2022-05-22 02:54:00,1653188040.0,0.4136,0.4137,0.4136,0.4136,26228.0
2022-05-22 02:55:00,1653188100.0,0.4137,0.4137,0.4136,0.4137,31360.0
2022-05-22 02:56:00,1653188160.0,0.4137,0.414,0.4136,0.4138,126887.0
2022-05-22 02:57:00,1653188220.0,0.4138,0.4138,0.4137,0.4137,12828.0
2022-05-22 02:58:00,1653188280.0,0.4137,0.4137,0.4135,0.4135,71028.0
2022-05-22 02:59:00,1653188340.0,0.4135,0.4137,0.4135,0.4136,64324.0
2022-05-22 03:00:00,1653188400.0,0.4136,0.4136,0.413,0.413,52498.0
2022-05-22 03:01:00,1653188460.0,0.4131,0.4136,0.413,0.4135,81305.0
2022-05-22 03:02:00,1653188520.0,0.4135,0.4136,0.4134,0.4136,11624.0
2022-05-22 03:03:00,1653188580.0,0.4135,0.4136,0.4135,0.4135,24449.0
2022-05-22 03:04:00,1653188640.0,0.4135,0.4136,0.4133,0.4135,273395.0
2022-05-22 03:05:00,1653188700.0,0.4134,0.4134,0.4131,0.4131,67400.0
2022-05-22 03:06:00,1653188760.0,0.4132,0.4132,0.4131,0.4132,10697.0
2022-05-22 03:07:00,1653188820.0,0.4132,0.4141,0.4132,0.4141,223822.0
2022-05-22 03:08:00,1653188880.0,0.4141,0.4141,0.4138,0.4138,200823.0
2022-05-22 03:09:00,1653188940.0,0.4139,0.4146,0.4137,0.4146,201290.0
2022-05-22 03:10:00,1653189000.0,0.4146,0.4149,0.4146,0.4147,174613.0
2022-05-22 03:11:00,1653189060.0,0.4146,0.4147,0.4144,0.4146,56459.0
2022-05-22 03:12:00,1653189120.0,0.4145,0.4145,0.4142,0.4142,127902.0
2022-05-22 03:13:00,1653189180.0,0.4142,0.4142,0.414,0.414,25601.0
2022-05-22 03:14:00,1653189240.0,0.4141,0.4143,0.414,0.4143,83767.0
2022-05-22 03:15:00,1653189300.0,0.4144,0.4144,0.4142,0.4142,76842.0
2022-05-22 03:16:00,1653189360.0,0.4141,0.4145,0.4141,0.4145,23447.0
2022-05-22 03:17:00,1653189420.0,0.4146,0.4146,0.4143,0.4143,11305.0
2022-05-22 03:18:00,1653189480.0,0.4143,0.4143,0.4138,0.414,30078.0
2022-05-22 03:19:00,1653189540.0,0.414,0.4141,0.4137,0.4137,64886.0
2022-05-22 03:20:00,1653189600.0,0.4137,0.4141,0.4137,0.4141,22744.0
2022-05-22 03:21:00,1653189660.0,0.4141,0.4141,0.4136,0.4136,54136.0
2022-05-22 03:22:00,1653189720.0,0.4137,0.4137,0.4134,0.4135,26508.0
2022-05-22 03:23:00,1653189780.0,0.4135,0.4138,0.4134,0.4138,58469.0
2022-05-22 03:24:00,1653189840.0,0.4139,0.414,0.4139,0.414,66618.0
2022-05-22 03:25:00,1653189900.0,0.414,0.414,0.4139,0.4139,61794.0
2022-05-22 03:26:00,1653189960.0,0.4139,0.4142,0.4139,0.4142,84941.0
2022-05-22 03:27:00,1653190020.0,0.4142,0.4142,0.414,0.414,87114.0
2022-05-22 03:28:00,1653190080.0,0.414,0.4141,0.414,0.4141,10989.0
2022-05-22 03:29:00,1653190140.0,0.4141,0.4143,0.414,0.4142,39867.0
2022-05-22 03:30:00,1653190200.0,0.4142,0.4142,0.4139,0.414,89511.0
2022-05-22 03:31:00,1653190260.0,0.414,0.414,0.4137,0.4138,16027.0
2022-05-22 03:32:00,1653190320.0,0.4138,0.4139,0.4137,0.4139,9498.0
2022-05-22 03:33:00,1653190380.0,0.414,0.4143,0.414,0.4142,34427.0
2022-05-22 03:34:00,1653190440.0,0.4143,0.4143,0.4138,0.4138,37674.0
2022-05-22 03:35:00,1653190500.0,0.4139,0.414,0.4138,0.4138,28760.0
2022-05-22 03:36:00,1653190560.0,0.4138,0.4138,0.4136,0.4136,39880.0
2022-05-22 03:37:00,1653190620.0,0.4135,0.4136,0.4133,0.4133,6942.0
2022-05-22 03:38:00,1653190680.0,0.4133,0.4134,0.4132,0.4133,9591.0
2022-05-22 03:39:00,1653190740.0,0.4133,0.4133,0.4132,0.4133,18280.0
2022-05-22 03:40:00,1653190800.0,0.4132,0.4133,0.4131,0.4131,98556.0
2022-05-22 03:41:00,1653190860.0,0.4131,0.4131,0.413,0.4131,45713.0
2022-05-22 03:42:00,1653190920.0,0.413,0.4131,0.413,0.4131,8337.0
2022-05-22 03:43:00,1653190980.0,0.413,0.4132,0.413,0.4131,42142.0
2022-05-22 03:44:00,1653191040.0,0.4131,0.4131,0.413,0.413,8209.0
2022-05-22 03:45:00,1653191100.0,0.413,0.4131,0.4128,0.413,139272.0
2022-05-22 03:46:00,1653191160.0,0.413,0.4131,0.4122,0.4123,106186.0
2022-05-22 03:47:00,1653191220.0,0.4122,0.4125,0.4121,0.4125,95725.0
2022-05-22 03:48:00,1653191280.0,0.4124,0.4125,0.4124,0.4125,12530.0
2022-05-22 03:49:00,1653191340.0,0.4126,0.4127,0.412,0.4121,135519.0
2022-05-22 03:50:00,1653191400.0,0.4122,0.4123,0.4121,0.4121,53107.0
2022-05-22 03:51:00,1653191460.0,0.4121,0.4121,0.4114,0.4116,282148.0
2022-05-22 03:52:00,1653191520.0,0.4117,0.4124,0.4116,0.4123,164731.0
2022-05-22 03:53:00,1653191580.0,0.4123,0.4125,0.412,0.412,184067.0
2022-05-22 03:54:00,1653191640.0,0.4121,0.4125,0.4121,0.4125,103493.0
2022-05-22 03:55:00,1653191700.0,0.4125,0.4129,0.4125,0.4128,117394.0
2022-05-22 03:56:00,1653191760.0,0.4129,0.4133,0.4129,0.4132,82509.0
2022-05-22 03:57:00,1653191820.0,0.4132,0.4134,0.4131,0.4131,77662.0
2022-05-22 03:58:00,1653191880.0,0.413,0.4132,0.4128,0.4132,152139.0
2022-05-22 03:59:00,1653191940.0,0.4132,0.4132,0.4128,0.4128,34116.0
2022-05-22 04:00:00,1653192000.0,0.4128,0.4128,0.4122,0.4127,114045.0
2022-05-22 04:01:00,1653192060.0,0.4128,0.4128,0.4124,0.4127,153157.0
2022-05-22 04:02:00,1653192120.0,0.4128,0.4129,0.4128,0.4128,17419.0
2022-05-22 04:03:00,1653192180.0,0.4129,0.4129,0.4127,0.4128,40233.0
2022-05-22 04:04:00,1653192240.0,0.4127,0.4131,0.4126,0.413,201679.0
2022-05-22 04:05:00,1653192300.0,0.4131,0.4131,0.4129,0.4131,63708.0
2022-05-22 04:06:00,1653192360.0,0.413,0.4131,0.4129,0.4129,26863.0
2022-05-22 04:07:00,1653192420.0,0.413,0.413,0.4126,0.4127,185402.0
2022-05-22 04:08:00,1653192480.0,0.4128,0.4129,0.4127,0.4127,15958.0
2022-05-22 04:09:00,1653192540.0,0.4127,0.413,0.4127,0.413,117797.0
2022-05-22 04:10:00,1653192600.0,0.4131,0.4131,0.413,0.413,3938.0
2022-05-22 04:11:00,1653192660.0,0.413,0.4133,0.413,0.4131,21235.0
2022-05-22 04:12:00,1653192720.0,0.4131,0.4132,0.4131,0.4132,8510.0
2022-05-22 04:13:00,1653192780.0,0.4131,0.4132,0.4131,0.4131,13034.0
2022-05-22 04:14:00,1653192840.0,0.4131,0.4131,0.4128,0.4131,237530.0
2022-05-22 04:15:00,1653192900.0,0.413,0.4132,0.4127,0.4127,103950.0
2022-05-22 04:16:00,1653192960.0,0.4128,0.413,0.4127,0.4127,43592.0
2022-05-22 04:17:00,1653193020.0,0.4128,0.4128,0.4119,0.412,617595.0
2022-05-22 04:18:00,1653193080.0,0.412,0.4121,0.4111,0.4115,764688.0
2022-05-22 04:19:00,1653193140.0,0.4115,0.4119,0.4115,0.4119,106681.0
2022-05-22 04:20:00,1653193200.0,0.4119,0.4123,0.4119,0.4122,150426.0
2022-05-22 04:21:00,1653193260.0,0.4122,0.4124,0.4121,0.4122,105312.0
2022-05-22 04:22:00,1653193320.0,0.4121,0.4126,0.4121,0.4125,59485.0
2022-05-22 04:23:00,1653193380.0,0.4125,0.4125,0.4121,0.4122,147770.0
2022-05-22 04:24:00,1653193440.0,0.4122,0.4122,0.412,0.4121,32042.0
2022-05-22 04:25:00,1653193500.0,0.412,0.4125,0.412,0.4125,158807.0
2022-05-22 04:26:00,1653193560.0,0.4124,0.4124,0.4122,0.4122,100797.0
2022-05-22 04:27:00,1653193620.0,0.4121,0.4124,0.4121,0.4123,108940.0
2022-05-22 04:28:00,1653193680.0,0.4124,0.4124,0.412,0.412,54584.0
2022-05-22 04:29:00,1653193740.0,0.412,0.4123,0.412,0.4122,38772.0
2022-05-22 04:30:00,1653193800.0,0.4122,0.4123,0.4117,0.4118,60077.0
2022-05-22 04:31:00,1653193860.0,0.4117,0.4118,0.4116,0.4117,51788.0
2022-05-22 04:32:00,1653193920.0,0.4117,0.4118,0.4117,0.4118,49102.0
2022-05-22 04:33:00,1653193980.0,0.4119,0.4123,0.4119,0.4123,25308.0
2022-05-22 04:34:00,1653194040.0,0.4123,0.4125,0.4123,0.4124,26245.0
2022-05-22 04:35:00,1653194100.0,0.4124,0.4125,0.412,0.412,48077.0
2022-05-22 04:36:00,1653194160.0,0.412,0.4121,0.412,0.4121,70355.0
2022-05-22 04:37:00,1653194220.0,0.4121,0.4121,0.4119,0.412,19425.0
2022-05-22 04:38:00,1653194280.0,0.412,0.412,0.4117,0.4117,36847.0
2022-05-22 04:39:00,1653194340.0,0.4118,0.4118,0.4117,0.4117,48368.0
2022-05-22 04:40:00,1653194400.0,0.4118,0.4118,0.4117,0.4118,60547.0
2022-05-22 04:41:00,1653194460.0,0.4118,0.412,0.4118,0.4119,129596.0
2022-05-22 04:42:00,1653194520.0,0.4119,0.412,0.4119,0.412,28050.0
2022-05-22 04:43:00,1653194580.0,0.412,0.412,0.412,0.412,14536.0
2022-05-22 04:44:00,1653194640.0,0.412,0.412,0.4119,0.412,30710.0
2022-05-22 04:45:00,1653194700.0,0.412,0.4121,0.4119,0.4121,28177.0
2022-05-22 04:46:00,1653194760.0,0.4121,0.4122,0.4121,0.4121,32486.0
