Universal Time,Unix Time,Open,High,Low,Close,Volume
2022-05-22 04:47:00,1653194820.0,0.4121,0.4122,0.4121,0.4122,15199.0
2022-05-22 04:48:00,1653194880.0,0.4121,0.4122,0.4121,0.4121,8074.0
2022-05-22 04:49:00,1653194940.0,0.4121,0.4122,0.4121,0.4121,38393.0
2022-05-22 04:50:00,1653195000.0,0.4121,0.4122,0.4121,0.4121,21089.0
2022-05-22 04:51:00,1653195060.0,0.4121,0.4123,0.4121,0.4123,61717.0
2022-05-22 04:52:00,1653195120.0,0.4122,0.4122,0.412,0.412,67634.0
2022-05-22 04:53:00,1653195180.0,0.412,0.412,0.4115,0.4116,304411.0
2022-05-22 04:54:00,1653195240.0,0.4116,0.4117,0.4111,0.4111,230440.0
2022-05-22 04:55:00,1653195300.0,0.411,0.4112,0.411,0.4112,236112.0
2022-05-22 04:56:00,1653195360.0,0.4112,0.4115,0.4112,0.4113,57849.0
2022-05-22 04:57:00,1653195420.0,0.4113,0.4114,0.411,0.411,19499.0
2022-05-22 04:58:00,1653195480.0,0.411,0.4111,0.4108,0.4108,821149.0
2022-05-22 04:59:00,1653195540.0,0.4108,0.4108,0.4101,0.4104,158725.0
2022-05-22 05:00:00,1653195600.0,0.4105,0.4106,0.4102,0.4105,139649.0
2022-05-22 05:01:00,1653195660.0,0.4104,0.4105,0.4102,0.4103,65291.0
2022-05-22 05:02:00,1653195720.0,0.4102,0.4106,0.4102,0.4106,132541.0
2022-05-22 05:03:00,1653195780.0,0.4105,0.4107,0.4105,0.4107,37451.0
2022-05-22 05:04:00,1653195840.0,0.4106,0.4113,0.4105,0.4111,106773.0
2022-05-22 05:05:00,1653195900.0,0.411,0.4111,0.4108,0.4108,14703.0
2022-05-22 05:06:00,1653195960.0,0.4109,0.4112,0.4108,0.4111,47179.0
2022-05-22 05:07:00,1653196020.0,0.4111,0.4112,0.4111,0.4111,25552.0
2022-05-22 05:08:00,1653196080.0,0.4111,0.4112,0.411,0.411,70030.0
2022-05-22 05:09:00,1653196140.0,0.4111,0.4115,0.411,0.4114,23541.0
2022-05-22 05:10:00,1653196200.0,0.4114,0.4114,0.4112,0.4112,35231.0
2022-05-22 05:11:00,1653196260.0,0.4112,0.4113,0.4112,0.4112,2642.0
2022-05-22 05:12:00,1653196320.0,0.4112,0.4115,0.4112,0.4115,20024.0
2022-05-22 05:13:00,1653196380.0,0.4115,0.4115,0.4113,0.4113,11931.0
2022-05-22 05:14:00,1653196440.0,0.4114,0.4114,0.4111,0.4111,39404.0
2022-05-22 05:15:00,1653196500.0,0.4111,0.4112,0.411,0.4111,21589.0
2022-05-22 05:16:00,1653196560.0,0.4111,0.4111,0.4109,0.411,47320.0
2022-05-22 05:17:00,1653196620.0,0.411,0.4114,0.411,0.4113,28130.0
2022-05-22 05:18:00,1653196680.0,0.4113,0.4118,0.4112,0.4112,144467.0
2022-05-22 05:19:00,1653196740.0,0.4113,0.4113,0.4111,0.4112,22093.0
2022-05-22 05:20:00,1653196800.0,0.4112,0.4113,0.4109,0.4109,3620.0
2022-05-22 05:21:00,1653196860.0,0.411,0.4111,0.4109,0.4111,11907.0
2022-05-22 05:22:00,1653196920.0,0.4112,0.4112,0.411,0.411,10557.0
2022-05-22 05:23:00,1653196980.0,0.411,0.4117,0.4109,0.4117,133181.0
2022-05-22 05:24:00,1653197040.0,0.4118,0.4119,0.4116,0.4118,19749.0
2022-05-22 05:25:00,1653197100.0,0.4118,0.4122,0.4115,0.4122,187846.0
2022-05-22 05:26:00,1653197160.0,0.4122,0.4123,0.4119,0.4119,124112.0
2022-05-22 05:27:00,1653197220.0,0.412,0.4124,0.4119,0.4124,146545.0
2022-05-22 05:28:00,1653197280.0,0.4124,0.4124,0.412,0.412,36244.0
2022-05-22 05:29:00,1653197340.0,0.412,0.4121,0.4119,0.412,51866.0
2022-05-22 05:30:00,1653197400.0,0.412,0.4122,0.4119,0.412,70469.0
2022-05-22 05:31:00,1653197460.0,0.4121,0.4127,0.4121,0.4126,146592.0
2022-05-22 05:32:00,1653197520.0,0.4126,0.4126,0.412,0.4121,71886.0
2022-05-22 05:33:00,1653197580.0,0.4121,0.4121,0.4121,0.4121,8615.0
2022-05-22 05:34:00,1653197640.0,0.4121,0.4125,0.4121,0.4123,49902.0
2022-05-22 05:35:00,1653197700.0,0.4122,0.4124,0.4121,0.4123,45078.0
2022-05-22 05:36:00,1653197760.0,0.4124,0.4125,0.4123,0.4123,25925.0
2022-05-22 05:37:00,1653197820.0,0.4123,0.4123,0.4121,0.4121,12227.0
2022-05-22 05:38:00,1653197880.0,0.4121,0.4121,0.412,0.412,36111.0
2022-05-22 05:39:00,1653197940.0,0.412,0.4121,0.412,0.412,12926.0
2022-05-22 05:40:00,1653198000.0,0.412,0.412,0.4119,0.4119,11412.0
2022-05-22 05:41:00,1653198060.0,0.4119,0.412,0.4118,0.4118,10050.0
2022-05-22 05:42:00,1653198120.0,0.4118,0.4119,0.4113,0.4113,423954.0
2022-05-22 05:43:00,1653198180.0,0.4114,0.4114,0.4113,0.4114,8365.0
2022-05-22 05:44:00,1653198240.0,0.4114,0.4114,0.4111,0.4111,43116.0
2022-05-22 05:45:00,1653198300.0,0.4111,0.4115,0.4111,0.4115,67196.0
2022-05-22 05:46:00,1653198360.0,0.4115,0.4115,0.4113,0.4114,41935.0
2022-05-22 05:47:00,1653198420.0,0.4114,0.4115,0.4114,0.4115,11889.0
2022-05-22 05:48:00,1653198480.0,0.4115,0.4115,0.4113,0.4113,36393.0
2022-05-22 05:49:00,1653198540.0,0.4114,0.4114,0.4108,0.4112,124736.0
2022-05-22 05:50:00,1653198600.0,0.4111,0.4112,0.4109,0.4111,36582.0
2022-05-22 05:51:00,1653198660.0,0.4111,0.4112,0.411,0.4111,21646.0
2022-05-22 05:52:00,1653198720.0,0.4111,0.4113,0.411,0.411,53058.0
2022-05-22 05:53:00,1653198780.0,0.411,0.4111,0.4109,0.4111,27327.0
2022-05-22 05:54:00,1653198840.0,0.4112,0.4112,0.4109,0.411,36181.0
2022-05-22 05:55:00,1653198900.0,0.4109,0.411,0.4109,0.411,11079.0
2022-05-22 05:56:00,1653198960.0,0.4109,0.4111,0.4109,0.4111,51913.0
2022-05-22 05:57:00,1653199020.0,0.4111,0.4111,0.411,0.411,13162.0
2022-05-22 05:58:00,1653199080.0,0.411,0.4112,0.4109,0.4112,23129.0
2022-05-22 05:59:00,1653199140.0,0.4111,0.4114,0.4111,0.4114,24734.0
2022-05-22 06:00:00,1653199200.0,0.4114,0.4119,0.4114,0.4118,82860.0
2022-05-22 06:01:00,1653199260.0,0.4118,0.4119,0.4117,0.4117,34595.0
2022-05-22 06:02:00,1653199320.0,0.4117,0.4118,0.4117,0.4117,12029.0
2022-05-22 06:03:00,1653199380.0,0.4117,0.4118,0.4117,0.4117,8300.0
2022-05-22 06:04:00,1653199440.0,0.4118,0.412,0.4117,0.4119,63275.0
2022-05-22 06:05:00,1653199500.0,0.4119,0.4121,0.4119,0.412,42679.0
2022-05-22 06:06:00,1653199560.0,0.412,0.4121,0.4115,0.4115,92946.0
2022-05-22 06:07:00,1653199620.0,0.4115,0.4115,0.4114,0.4115,7901.0
2022-05-22 06:08:00,1653199680.0,0.4115,0.4115,0.4114,0.4114,6976.0
2022-05-22 06:09:00,1653199740.0,0.4115,0.4115,0.4114,0.4115,27101.0
2022-05-22 06:10:00,1653199800.0,0.4116,0.4117,0.4115,0.4117,19933.0
2022-05-22 06:11:00,1653199860.0,0.4116,0.4117,0.4116,0.4116,4651.0
2022-05-22 06:12:00,1653199920.0,0.4116,0.412,0.4116,0.4118,115411.0
2022-05-22 06:13:00,1653199980.0,0.4119,0.412,0.4119,0.412,42652.0
2022-05-22 06:14:00,1653200040.0,0.412,0.4124,0.412,0.4124,46882.0
2022-05-22 06:15:00,1653200100.0,0.4124,0.4125,0.4123,0.4123,31534.0
2022-05-22 06:16:00,1653200160.0,0.4122,0.4127,0.4121,0.4127,66848.0
2022-05-22 06:17:00,1653200220.0,0.4126,0.4127,0.4126,0.4126,72680.0
2022-05-22 06:18:00,1653200280.0,0.4127,0.4127,0.4124,0.4124,54129.0
2022-05-22 06:19:00,1653200340.0,0.4124,0.4125,0.4124,0.4125,8495.0
2022-05-22 06:20:00,1653200400.0,0.4125,0.4128,0.4125,0.4127,83898.0
2022-05-22 06:21:00,1653200460.0,0.4128,0.413,0.4127,0.4127,120156.0
2022-05-22 06:22:00,1653200520.0,0.4126,0.4128,0.4126,0.4128,25905.0
2022-05-22 06:23:00,1653200580.0,0.4128,0.4128,0.4125,0.4125,67805.0
2022-05-22 06:24:00,1653200640.0,0.4125,0.4126,0.4123,0.4124,68714.0
2022-05-22 06:25:00,1653200700.0,0.4123,0.4125,0.4123,0.4125,55843.0
2022-05-22 06:26:00,1653200760.0,0.4126,0.4128,0.4126,0.4127,10691.0
2022-05-22 06:27:00,1653200820.0,0.4128,0.4128,0.4127,0.4128,5704.0
2022-05-22 06:28:00,1653200880.0,0.4127,0.4129,0.4127,0.4129,17024.0
2022-05-22 06:29:00,1653200940.0,0.4129,0.4143,0.4129,0.4141,172045.0
2022-05-22 06:30:00,1653201000.0,0.4142,0.4145,0.4141,0.4142,84218.0
2022-05-22 06:31:00,1653201060.0,0.4142,0.4143,0.4136,0.4137,157256.0
2022-05-22 06:32:00,1653201120.0,0.4137,0.4138,0.4136,0.4138,60857.0
2022-05-22 06:33:00,1653201180.0,0.4138,0.4139,0.4138,0.4138,9869.0
2022-05-22 06:34:00,1653201240.0,0.4138,0.4139,0.4137,0.4138,42482.0
2022-05-22 06:35:00,1653201300.0,0.4137,0.4138,0.4134,0.4134,66854.0
2022-05-22 06:36:00,1653201360.0,0.4133,0.4133,0.4128,0.4129,296638.0
2022-05-22 06:37:00,1653201420.0,0.4129,0.413,0.4129,0.413,4432.0
2022-05-22 06:38:00,1653201480.0,0.413,0.413,0.4129,0.413,38856.0
2022-05-22 06:39:00,1653201540.0,0.413,0.4134,0.4129,0.413,1063079.0
2022-05-22 06:40:00,1653201600.0,0.413,0.4131,0.4129,0.4131,28829.0
2022-05-22 06:41:00,1653201660.0,0.4131,0.4135,0.4131,0.4134,91933.0
2022-05-22 06:42:00,1653201720.0,0.4134,0.4134,0.4133,0.4133,5310.0
2022-05-22 06:43:00,1653201780.0,0.4134,0.4136,0.4134,0.4135,39583.0
2022-05-22 06:44:00,1653201840.0,0.4135,0.4135,0.4133,0.4135,95966.0
2022-05-22 06:45:00,1653201900.0,0.4134,0.4135,0.4133,0.4134,111466.0
2022-05-22 06:46:00,1653201960.0,0.4133,0.4134,0.4129,0.4129,307196.0
2022-05-22 06:47:00,1653202020.0,0.413,0.413,0.4127,0.4128,85897.0
2022-05-22 06:48:00,1653202080.0,0.4128,0.4128,0.4125,0.4126,22689.0
2022-05-22 06:49:00,1653202140.0,0.4125,0.4126,0.4125,0.4126,29642.0
2022-05-22 06:50:00,1653202200.0,0.4126,0.4127,0.4126,0.4126,49848.0
2022-05-22 06:51:00,1653202260.0,0.4126,0.4127,0.4126,0.4126,12957.0
2022-05-22 06:52:00,1653202320.0,0.4126,0.4127,0.4126,0.4127,4435.0
2022-05-22 06:53:00,1653202380.0,0.4127,0.4131,0.4127,0.4131,116260.0
2022-05-22 06:54:00,1653202440.0,0.4131,0.4134,0.413,0.4134,31809.0
2022-05-22 06:55:00,1653202500.0,0.4133,0.4134,0.4133,0.4133,6069.0
2022-05-22 06:56:00,1653202560.0,0.4133,0.4133,0.4126,0.4128,596774.0
2022-05-22 06:57:00,1653202620.0,0.4128,0.413,0.4127,0.413,241286.0
2022-05-22 06:58:00,1653202680.0,0.413,0.4131,0.4129,0.4131,179493.0
2022-05-22 06:59:00,1653202740.0,0.4131,0.4133,0.4131,0.4132,9728.0
2022-05-22 07:00:00,1653202800.0,0.4133,0.4133,0.4132,0.4133,30140.0
2022-05-22 07:01:00,1653202860.0,0.4132,0.4133,0.4131,0.4132,23585.0
2022-05-22 07:02:00,1653202920.0,0.4131,0.4132,0.4131,0.4132,30812.0
2022-05-22 07:03:00,1653202980.0,0.4132,0.4134,0.4132,0.4134,89172.0
2022-05-22 07:04:00,1653203040.0,0.4134,0.4134,0.4133,0.4133,7137.0
2022-05-22 07:05:00,1653203100.0,0.4134,0.4134,0.4133,0.4133,15128.0
2022-05-22 07:06:00,1653203160.0,0.4133,0.4134,0.4131,0.4132,30868.0
2022-05-22 07:07:00,1653203220.0,0.4132,0.4132,0.4128,0.4129,38564.0
2022-05-22 07:08:00,1653203280.0,0.4128,0.413,0.4128,0.4128,50527.0
2022-05-22 07:09:00,1653203340.0,0.4128,0.4129,0.4128,0.4128,82137.0
2022-05-22 07:10:00,1653203400.0,0.4129,0.4129,0.4127,0.4128,10138.0
2022-05-22 07:11:00,1653203460.0,0.4128,0.4128,0.4126,0.4126,18079.0
2022-05-22 07:12:00,1653203520.0,0.4127,0.4127,0.4121,0.4122,52404.0
2022-05-22 07:13:00,1653203580.0,0.4122,0.4125,0.4119,0.4125,84969.0
2022-05-22 07:14:00,1653203640.0,0.4124,0.4124,0.4121,0.4121,47202.0
2022-05-22 07:15:00,1653203700.0,0.4122,0.4123,0.4122,0.4123,6847.0
2022-05-22 07:16:00,1653203760.0,0.4123,0.4125,0.4123,0.4125,33705.0
2022-05-22 07:17:00,1653203820.0,0.4124,0.4126,0.4124,0.4125,20002.0
2022-05-22 07:18:00,1653203880.0,0.4124,0.4127,0.4124,0.4127,16937.0
2022-05-22 07:19:00,1653203940.0,0.4127,0.413,0.4127,0.413,8117.0
2022-05-22 07:20:00,1653204000.0,0.413,0.4132,0.413,0.4131,15251.0
2022-05-22 07:21:00,1653204060.0,0.4131,0.4131,0.413,0.413,19440.0
2022-05-22 07:22:00,1653204120.0,0.413,0.4131,0.4128,0.4128,59990.0
2022-05-22 07:23:00,1653204180.0,0.4128,0.4128,0.4126,0.4128,27508.0
2022-05-22 07:24:00,1653204240.0,0.4129,0.4129,0.4128,0.4128,54166.0
2022-05-22 07:25:00,1653204300.0,0.4129,0.413,0.4128,0.413,28801.0
2022-05-22 07:26:00,1653204360.0,0.4129,0.413,0.4129,0.4129,3204.0
2022-05-22 07:27:00,1653204420.0,0.4129,0.413,0.4129,0.413,22144.0
2022-05-22 07:28:00,1653204480.0,0.413,0.4132,0.4129,0.4132,25909.0
2022-05-22 07:29:00,1653204540.0,0.4132,0.4132,0.4124,0.4126,250048.0
2022-05-22 07:30:00,1653204600.0,0.4126,0.4127,0.4122,0.4122,39267.0
2022-05-22 07:31:00,1653204660.0,0.4122,0.4125,0.4122,0.4125,50999.0
2022-05-22 07:32:00,1653204720.0,0.4125,0.4131,0.4124,0.4131,14361.0
2022-05-22 07:33:00,1653204780.0,0.4132,0.4133,0.4131,0.4133,15797.0
2022-05-22 07:34:00,1653204840.0,0.4133,0.4133,0.413,0.4132,57569.0
2022-05-22 07:35:00,1653204900.0,0.4131,0.4133,0.4131,0.4132,51783.0
2022-05-22 07:36:00,1653204960.0,0.4133,0.4134,0.4132,0.4132,36439.0
2022-05-22 07:37:00,1653205020.0,0.4132,0.4133,0.4132,0.4132,24798.0
2022-05-22 07:38:00,1653205080.0,0.4133,0.4133,0.4132,0.4133,14547.0
2022-05-22 07:39:00,1653205140.0,0.4133,0.4134,0.4129,0.4129,47077.0
2022-05-22 07:40:00,1653205200.0,0.4128,0.4132,0.4126,0.4132,82583.0
2022-05-22 07:41:00,1653205260.0,0.4131,0.4132,0.4129,0.413,51038.0
2022-05-22 07:42:00,1653205320.0,0.4131,0.4132,0.413,0.4131,32619.0
2022-05-22 07:43:00,1653205380.0,0.4132,0.4132,0.4128,0.4128,22390.0
2022-05-22 07:44:00,1653205440.0,0.4128,0.413,0.4128,0.4129,34591.0
2022-05-22 07:45:00,1653205500.0,0.4129,0.4131,0.4127,0.4131,34782.0
2022-05-22 07:46:00,1653205560.0,0.4132,0.4139,0.413,0.4138,93202.0
2022-05-22 07:47:00,1653205620.0,0.4137,0.4138,0.4136,0.4137,21098.0
2022-05-22 07:48:00,1653205680.0,0.4137,0.4137,0.4136,0.4137,21594.0
2022-05-22 07:49:00,1653205740.0,0.4137,0.4138,0.4137,0.4137,126095.0
2022-05-22 07:50:00,1653205800.0,0.4137,0.4139,0.4137,0.4138,10504.0
2022-05-22 07:51:00,1653205860.0,0.4138,0.4138,0.4137,0.4138,113801.0
2022-05-22 07:52:00,1653205920.0,0.4138,0.4139,0.4131,0.4132,64063.0
2022-05-22 07:53:00,1653205980.0,0.4132,0.4132,0.4129,0.4129,25184.0
2022-05-22 07:54:00,1653206040.0,0.4129,0.413,0.4127,0.413,27086.0
2022-05-22 07:55:00,1653206100.0,0.413,0.413,0.4129,0.4129,20623.0
2022-05-22 07:56:00,1653206160.0,0.413,0.4138,0.413,0.4135,71711.0
2022-05-22 07:57:00,1653206220.0,0.4135,0.4136,0.4132,0.4133,10288.0
2022-05-22 07:58:00,1653206280.0,0.4133,0.4134,0.4132,0.4134,34421.0
2022-05-22 07:59:00,1653206340.0,0.4134,0.414,0.4134,0.4139,125497.0
2022-05-22 08:00:00,1653206400.0,0.4139,0.4141,0.4137,0.414,79996.0
2022-05-22 08:01:00,1653206460.0,0.414,0.414,0.4137,0.4138,20555.0
2022-05-22 08:02:00,1653206520.0,0.4137,0.4139,0.4137,0.4138,44657.0
2022-05-22 08:03:00,1653206580.0,0.4138,0.4138,0.4135,0.4137,46356.0
2022-05-22 08:04:00,1653206640.0,0.4136,0.4137,0.4136,0.4136,16409.0
2022-05-22 08:05:00,1653206700.0,0.4135,0.4136,0.4134,0.4135,23135.0
2022-05-22 08:06:00,1653206760.0,0.4135,0.4136,0.4135,0.4135,4774.0
2022-05-22 08:07:00,1653206820.0,0.4136,0.4136,0.4135,0.4135,14983.0
2022-05-22 08:08:00,1653206880.0,0.4136,0.4138,0.4136,0.4137,40863.0
2022-05-22 08:09:00,1653206940.0,0.4136,0.4137,0.4135,0.4136,14970.0
2022-05-22 08:10:00,1653207000.0,0.4136,0.4138,0.4136,0.4138,26039.0
2022-05-22 08:11:00,1653207060.0,0.4138,0.4138,0.4135,0.4137,25429.0
2022-05-22 08:12:00,1653207120.0,0.4137,0.4138,0.4136,0.4136,18986.0
2022-05-22 08:13:00,1653207180.0,0.4136,0.4137,0.4135,0.4135,36723.0
2022-05-22 08:14:00,1653207240.0,0.4134,0.4135,0.4133,0.4133,18780.0
2022-05-22 08:15:00,1653207300.0,0.4133,0.4137,0.4133,0.4136,19827.0
2022-05-22 08:16:00,1653207360.0,0.4136,0.4136,0.4134,0.4136,19421.0
2022-05-22 08:17:00,1653207420.0,0.4136,0.4139,0.4136,0.4138,110370.0
2022-05-22 08:18:00,1653207480.0,0.4138,0.4139,0.4137,0.4138,91391.0
2022-05-22 08:19:00,1653207540.0,0.4137,0.4139,0.4136,0.4137,15069.0
2022-05-22 08:20:00,1653207600.0,0.4137,0.4141,0.4137,0.4141,74544.0
2022-05-22 08:21:00,1653207660.0,0.414,0.414,0.4135,0.4136,89683.0
2022-05-22 08:22:00,1653207720.0,0.4136,0.4137,0.4132,0.4133,94993.0
2022-05-22 08:23:00,1653207780.0,0.4133,0.4134,0.4128,0.4129,76099.0
2022-05-22 08:24:00,1653207840.0,0.4128,0.4135,0.4126,0.413,226329.0
2022-05-22 08:25:00,1653207900.0,0.4131,0.4139,0.413,0.4139,82140.0
2022-05-22 08:26:00,1653207960.0,0.4139,0.414,0.4135,0.4135,84358.0
2022-05-22 08:27:00,1653208020.0,0.4135,0.4141,0.4134,0.4139,70182.0
2022-05-22 08:28:00,1653208080.0,0.414,0.4141,0.4139,0.414,51782.0
2022-05-22 08:29:00,1653208140.0,0.4141,0.4144,0.4141,0.4144,113555.0
2022-05-22 08:30:00,1653208200.0,0.4144,0.4147,0.4143,0.4147,91330.0
2022-05-22 08:31:00,1653208260.0,0.4147,0.4147,0.4144,0.4147,150843.0
2022-05-22 08:32:00,1653208320.0,0.4148,0.4152,0.4148,0.4151,223814.0
2022-05-22 08:33:00,1653208380.0,0.4151,0.4162,0.4151,0.4153,389300.0
2022-05-22 08:34:00,1653208440.0,0.4154,0.4158,0.4154,0.4155,123788.0
2022-05-22 08:35:00,1653208500.0,0.4154,0.4155,0.4149,0.4153,101996.0
2022-05-22 08:36:00,1653208560.0,0.4152,0.4153,0.4146,0.4147,398611.0
2022-05-22 08:37:00,1653208620.0,0.4147,0.415,0.4146,0.4149,229968.0
2022-05-22 08:38:00,1653208680.0,0.4149,0.415,0.4147,0.4148,27266.0
2022-05-22 08:39:00,1653208740.0,0.4149,0.415,0.4148,0.415,36812.0
2022-05-22 08:40:00,1653208800.0,0.415,0.415,0.4148,0.4148,10886.0
2022-05-22 08:41:00,1653208860.0,0.4149,0.4149,0.4148,0.4149,41074.0
2022-05-22 08:42:00,1653208920.0,0.415,0.4156,0.4149,0.4153,370078.0
2022-05-22 08:43:00,1653208980.0,0.4153,0.4153,0.4149,0.4151,43907.0
2022-05-22 08:44:00,1653209040.0,0.4151,0.4151,0.4148,0.4151,58210.0
2022-05-22 08:45:00,1653209100.0,0.4151,0.4153,0.415,0.4153,62241.0
2022-05-22 08:46:00,1653209160.0,0.4153,0.4157,0.4153,0.4157,188499.0
2022-05-22 08:47:00,1653209220.0,0.4157,0.4161,0.4156,0.4158,827486.0
2022-05-22 08:48:00,1653209280.0,0.4158,0.4159,0.4153,0.4155,300327.0
2022-05-22 08:49:00,1653209340.0,0.4155,0.4156,0.4155,0.4156,18596.0
2022-05-22 08:50:00,1653209400.0,0.4155,0.4159,0.4155,0.4157,180380.0
2022-05-22 08:51:00,1653209460.0,0.4157,0.416,0.4155,0.4158,259926.0
2022-05-22 08:52:00,1653209520.0,0.4157,0.4158,0.4157,0.4157,29413.0
2022-05-22 08:53:00,1653209580.0,0.4157,0.4157,0.4153,0.4154,407669.0
2022-05-22 08:54:00,1653209640.0,0.4154,0.4155,0.4154,0.4154,17339.0
2022-05-22 08:55:00,1653209700.0,0.4155,0.416,0.4154,0.416,231710.0
2022-05-22 08:56:00,1653209760.0,0.416,0.4163,0.4157,0.4161,204043.0
2022-05-22 08:57:00,1653209820.0,0.416,0.4161,0.4157,0.4158,102848.0
2022-05-22 08:58:00,1653209880.0,0.4157,0.4163,0.4157,0.4158,350250.0
2022-05-22 08:59:00,1653209940.0,0.4158,0.4159,0.4155,0.4155,54669.0
2022-05-22 09:00:00,1653210000.0,0.4156,0.4162,0.4156,0.416,104083.0
2022-05-22 09:01:00,1653210060.0,0.416,0.4163,0.416,0.416,89110.0
2022-05-22 09:02:00,1653210120.0,0.4161,0.4161,0.4158,0.4158,47782.0
2022-05-22 09:03:00,1653210180.0,0.4159,0.4159,0.4156,0.4156,83024.0
2022-05-22 09:04:00,1653210240.0,0.4155,0.4157,0.4154,0.4154,98759.0
2022-05-22 09:05:00,1653210300.0,0.4154,0.4155,0.4154,0.4154,30605.0
2022-05-22 09:06:00,1653210360.0,0.4154,0.4155,0.4152,0.4152,42211.0
2022-05-22 09:07:00,1653210420.0,0.4152,0.4153,0.4152,0.4152,11983.0
2022-05-22 09:08:00,1653210480.0,0.4153,0.4153,0.4149,0.4149,89972.0
2022-05-22 09:09:00,1653210540.0,0.415,0.4158,0.415,0.4154,467498.0
2022-05-22 09:10:00,1653210600.0,0.4155,0.4157,0.4153,0.4156,168607.0
2022-05-22 09:11:00,1653210660.0,0.4156,0.416,0.4154,0.416,104305.0
2022-05-22 09:12:00,1653210720.0,0.416,0.4161,0.4157,0.416,85789.0
2022-05-22 09:13:00,1653210780.0,0.416,0.4161,0.4159,0.416,125074.0
2022-05-22 09:14:00,1653210840.0,0.416,0.4161,0.416,0.4161,32216.0
2022-05-22 09:15:00,1653210900.0,0.4161,0.4172,0.4161,0.4163,862824.0
2022-05-22 09:16:00,1653210960.0,0.4163,0.4164,0.4161,0.4161,120581.0
2022-05-22 09:17:00,1653211020.0,0.4162,0.4162,0.4154,0.4158,377261.0
2022-05-22 09:18:00,1653211080.0,0.4158,0.4159,0.4155,0.4155,58465.0
2022-05-22 09:19:00,1653211140.0,0.4156,0.416,0.4155,0.4158,112226.0
2022-05-22 09:20:00,1653211200.0,0.4159,0.416,0.4157,0.4159,78688.0
2022-05-22 09:21:00,1653211260.0,0.416,0.4162,0.4156,0.4157,99614.0
2022-05-22 09:22:00,1653211320.0,0.4157,0.4159,0.4156,0.4159,118795.0
2022-05-22 09:23:00,1653211380.0,0.4158,0.416,0.4154,0.4159,229931.0
2022-05-22 09:24:00,1653211440.0,0.4159,0.4159,0.4157,0.4158,67637.0
2022-05-22 09:25:00,1653211500.0,0.4157,0.4158,0.4156,0.4156,62544.0
2022-05-22 09:26:00,1653211560.0,0.4156,0.416,0.4155,0.4159,102399.0
2022-05-22 09:27:00,1653211620.0,0.4159,0.4164,0.4159,0.4164,129602.0
2022-05-22 09:28:00,1653211680.0,0.4164,0.4164,0.4161,0.4162,87100.0
2022-05-22 09:29:00,1653211740.0,0.4162,0.4162,0.4161,0.4161,11574.0
2022-05-22 09:30:00,1653211800.0,0.4162,0.4163,0.4161,0.4163,60887.0
2022-05-22 09:31:00,1653211860.0,0.4163,0.4176,0.4163,0.4176,545962.0
2022-05-22 09:32:00,1653211920.0,0.4177,0.4182,0.4171,0.4177,605434.0
2022-05-22 09:33:00,1653211980.0,0.4178,0.4202,0.4177,0.4195,1645911.0
2022-05-22 09:34:00,1653212040.0,0.4195,0.4204,0.4192,0.4193,735168.0
