Universal Time,Unix Time,Open,High,Low,Close,Volume
2022-05-22 09:35:00,1653212100.0,0.4193,0.4194,0.4184,0.4186,328686.0
2022-05-22 09:36:00,1653212160.0,0.4185,0.4203,0.4183,0.4203,343471.0
2022-05-22 09:37:00,1653212220.0,0.4202,0.4202,0.4192,0.4196,595536.0
2022-05-22 09:38:00,1653212280.0,0.4195,0.4199,0.4187,0.4187,627029.0
2022-05-22 09:39:00,1653212340.0,0.4188,0.4195,0.4188,0.419,319672.0
2022-05-22 09:40:00,1653212400.0,0.419,0.4196,0.4189,0.4195,175484.0
2022-05-22 09:41:00,1653212460.0,0.4195,0.4199,0.4191,0.4196,284304.0
2022-05-22 09:42:00,1653212520.0,0.4197,0.42,0.4192,0.4199,291423.0
2022-05-22 09:43:00,1653212580.0,0.4199,0.42,0.419,0.4192,216479.0
2022-05-22 09:44:00,1653212640.0,0.4192,0.42,0.4189,0.4199,373977.0
2022-05-22 09:45:00,1653212700.0,0.4198,0.4199,0.4192,0.4192,227931.0
2022-05-22 09:46:00,1653212760.0,0.4192,0.4195,0.4192,0.4194,155855.0
2022-05-22 09:47:00,1653212820.0,0.4193,0.4195,0.4188,0.4189,223697.0
2022-05-22 09:48:00,1653212880.0,0.4189,0.4194,0.4188,0.4192,281630.0
2022-05-22 09:49:00,1653212940.0,0.4192,0.4196,0.4191,0.4195,228025.0
2022-05-22 09:50:00,1653213000.0,0.4195,0.4199,0.4195,0.4196,104895.0
2022-05-22 09:51:00,1653213060.0,0.4195,0.4201,0.4195,0.42,86368.0
2022-05-22 09:52:00,1653213120.0,0.42,0.4202,0.4198,0.4201,173292.0
2022-05-22 09:53:00,1653213180.0,0.4201,0.4208,0.42,0.4208,318955.0
2022-05-22 09:54:00,1653213240.0,0.4207,0.4209,0.4197,0.4197,386275.0
2022-05-22 09:55:00,1653213300.0,0.4197,0.4203,0.4196,0.4202,118907.0
2022-05-22 09:56:00,1653213360.0,0.4202,0.4213,0.4201,0.4205,488632.0
2022-05-22 09:57:00,1653213420.0,0.4205,0.4209,0.4205,0.4206,115467.0
2022-05-22 09:58:00,1653213480.0,0.4206,0.4209,0.4205,0.4209,174319.0
2022-05-22 09:59:00,1653213540.0,0.4209,0.4219,0.4209,0.4213,726679.0
2022-05-22 10:00:00,1653213600.0,0.4213,0.4221,0.4213,0.4218,408422.0
2022-05-22 10:01:00,1653213660.0,0.4218,0.4226,0.4218,0.4222,762382.0
2022-05-22 10:02:00,1653213720.0,0.4222,0.4225,0.422,0.422,300521.0
2022-05-22 10:03:00,1653213780.0,0.422,0.422,0.4209,0.4214,622621.0
2022-05-22 10:04:00,1653213840.0,0.4215,0.4218,0.421,0.4211,144504.0
2022-05-22 10:05:00,1653213900.0,0.421,0.4214,0.421,0.4211,215346.0
2022-05-22 10:06:00,1653213960.0,0.4211,0.4212,0.4205,0.4205,251253.0
2022-05-22 10:07:00,1653214020.0,0.4205,0.4213,0.4199,0.4213,801268.0
2022-05-22 10:08:00,1653214080.0,0.4214,0.4216,0.4209,0.4209,292383.0
2022-05-22 10:09:00,1653214140.0,0.4209,0.4212,0.4206,0.4212,195038.0
2022-05-22 10:10:00,1653214200.0,0.4212,0.4214,0.4206,0.421,337583.0
2022-05-22 10:11:00,1653214260.0,0.4211,0.4213,0.4209,0.4213,119511.0
2022-05-22 10:12:00,1653214320.0,0.4213,0.4216,0.4213,0.4214,166611.0
2022-05-22 10:13:00,1653214380.0,0.4214,0.4216,0.4212,0.4214,60609.0
2022-05-22 10:14:00,1653214440.0,0.4214,0.4214,0.4211,0.4213,220310.0
2022-05-22 10:15:00,1653214500.0,0.4213,0.4218,0.4213,0.4217,132599.0
2022-05-22 10:16:00,1653214560.0,0.4217,0.4217,0.4214,0.4215,81887.0
2022-05-22 10:17:00,1653214620.0,0.4215,0.4216,0.4214,0.4215,91859.0
2022-05-22 10:18:00,1653214680.0,0.4214,0.4215,0.4209,0.421,201585.0
2022-05-22 10:19:00,1653214740.0,0.4209,0.4212,0.4206,0.4206,249601.0
2022-05-22 10:20:00,1653214800.0,0.4206,0.4208,0.4204,0.4205,108913.0
2022-05-22 10:21:00,1653214860.0,0.4206,0.4206,0.4203,0.4204,163198.0
2022-05-22 10:22:00,1653214920.0,0.4203,0.4209,0.4203,0.4208,92396.0
2022-05-22 10:23:00,1653214980.0,0.4208,0.4208,0.4207,0.4208,58987.0
2022-05-22 10:24:00,1653215040.0,0.4209,0.421,0.4207,0.4208,94329.0
2022-05-22 10:25:00,1653215100.0,0.4207,0.4211,0.4205,0.4206,187897.0
2022-05-22 10:26:00,1653215160.0,0.4205,0.421,0.4205,0.4209,123723.0
2022-05-22 10:27:00,1653215220.0,0.421,0.4211,0.4209,0.4211,87032.0
2022-05-22 10:28:00,1653215280.0,0.4211,0.4215,0.4211,0.4212,159389.0
2022-05-22 10:29:00,1653215340.0,0.4211,0.4212,0.4209,0.4209,82163.0
2022-05-22 10:30:00,1653215400.0,0.4209,0.421,0.4209,0.4209,50284.0
2022-05-22 10:31:00,1653215460.0,0.4209,0.4211,0.4207,0.421,266285.0
2022-05-22 10:32:00,1653215520.0,0.4211,0.4212,0.4207,0.4207,122437.0
2022-05-22 10:33:00,1653215580.0,0.4207,0.4207,0.4204,0.4204,237442.0
2022-05-22 10:34:00,1653215640.0,0.4203,0.4205,0.4202,0.4204,240255.0
2022-05-22 10:35:00,1653215700.0,0.4204,0.4205,0.4199,0.4199,87969.0
2022-05-22 10:36:00,1653215760.0,0.4199,0.42,0.4197,0.4199,154244.0
2022-05-22 10:37:00,1653215820.0,0.4199,0.4203,0.4199,0.4203,126465.0
2022-05-22 10:38:00,1653215880.0,0.4202,0.4202,0.42,0.4201,87533.0
2022-05-22 10:39:00,1653215940.0,0.4202,0.4203,0.4201,0.4203,89865.0
2022-05-22 10:40:00,1653216000.0,0.4203,0.4204,0.4201,0.4203,51167.0
2022-05-22 10:41:00,1653216060.0,0.4202,0.4203,0.42,0.42,51997.0
2022-05-22 10:42:00,1653216120.0,0.4201,0.4209,0.42,0.4208,173666.0
2022-05-22 10:43:00,1653216180.0,0.4208,0.4209,0.4203,0.4205,114570.0
2022-05-22 10:44:00,1653216240.0,0.4205,0.4206,0.4203,0.4203,23058.0
2022-05-22 10:45:00,1653216300.0,0.4203,0.4208,0.4203,0.4208,72221.0
2022-05-22 10:46:00,1653216360.0,0.4207,0.4209,0.4206,0.4207,124539.0
2022-05-22 10:47:00,1653216420.0,0.4207,0.4214,0.4207,0.4213,129563.0
2022-05-22 10:48:00,1653216480.0,0.4213,0.4215,0.421,0.4211,276211.0
2022-05-22 10:49:00,1653216540.0,0.4212,0.4213,0.4209,0.4212,278247.0
2022-05-22 10:50:00,1653216600.0,0.4211,0.4213,0.4211,0.4212,133253.0
2022-05-22 10:51:00,1653216660.0,0.4212,0.4212,0.421,0.4211,77528.0
2022-05-22 10:52:00,1653216720.0,0.4211,0.4213,0.4211,0.4211,61305.0
2022-05-22 10:53:00,1653216780.0,0.4211,0.4212,0.421,0.4211,128880.0
2022-05-22 10:54:00,1653216840.0,0.4211,0.4211,0.4204,0.4204,198377.0
2022-05-22 10:55:00,1653216900.0,0.4204,0.4208,0.4203,0.4205,85838.0
2022-05-22 10:56:00,1653216960.0,0.4205,0.4207,0.4202,0.4202,88221.0
2022-05-22 10:57:00,1653217020.0,0.4201,0.4205,0.4201,0.4202,118857.0
2022-05-22 10:58:00,1653217080.0,0.4202,0.4203,0.4201,0.4201,34846.0
2022-05-22 10:59:00,1653217140.0,0.4201,0.4203,0.4199,0.4203,141529.0
2022-05-22 11:00:00,1653217200.0,0.4202,0.4204,0.4199,0.4204,173892.0
2022-05-22 11:01:00,1653217260.0,0.4204,0.4208,0.4204,0.4206,58659.0
2022-05-22 11:02:00,1653217320.0,0.4205,0.4207,0.4205,0.4207,24650.0
2022-05-22 11:03:00,1653217380.0,0.4206,0.4207,0.4205,0.4205,92018.0
2022-05-22 11:04:00,1653217440.0,0.4205,0.4207,0.4205,0.4206,57351.0
2022-05-22 11:05:00,1653217500.0,0.4206,0.4207,0.4205,0.4206,78390.0
2022-05-22 11:06:00,1653217560.0,0.4207,0.4207,0.4205,0.4205,85463.0
2022-05-22 11:07:00,1653217620.0,0.4206,0.4211,0.4206,0.421,47131.0
2022-05-22 11:08:00,1653217680.0,0.4211,0.4211,0.4209,0.4209,25927.0
2022-05-22 11:09:00,1653217740.0,0.4209,0.421,0.4208,0.4209,82692.0
2022-05-22 11:10:00,1653217800.0,0.421,0.4214,0.4209,0.421,253863.0
2022-05-22 11:11:00,1653217860.0,0.4211,0.4211,0.4209,0.421,97971.0
2022-05-22 11:12:00,1653217920.0,0.421,0.4214,0.421,0.4214,88709.0
2022-05-22 11:13:00,1653217980.0,0.4214,0.4219,0.4214,0.4218,136762.0
2022-05-22 11:14:00,1653218040.0,0.4217,0.4218,0.4216,0.4216,22417.0
2022-05-22 11:15:00,1653218100.0,0.4217,0.4219,0.4213,0.4218,303342.0
2022-05-22 11:16:00,1653218160.0,0.4217,0.4217,0.4215,0.4215,59849.0
2022-05-22 11:17:00,1653218220.0,0.4215,0.4218,0.4215,0.4218,49258.0
2022-05-22 11:18:00,1653218280.0,0.4218,0.4219,0.4215,0.4216,57235.0
2022-05-22 11:19:00,1653218340.0,0.4215,0.4217,0.4215,0.4217,34383.0
2022-05-22 11:20:00,1653218400.0,0.4217,0.4217,0.4216,0.4216,16447.0
2022-05-22 11:21:00,1653218460.0,0.4217,0.4219,0.4217,0.4218,43337.0
2022-05-22 11:22:00,1653218520.0,0.4218,0.422,0.4216,0.4219,187098.0
2022-05-22 11:23:00,1653218580.0,0.4219,0.4219,0.4217,0.4217,55653.0
2022-05-22 11:24:00,1653218640.0,0.4216,0.4217,0.4214,0.4215,18052.0
2022-05-22 11:25:00,1653218700.0,0.4214,0.4215,0.4209,0.421,109130.0
2022-05-22 11:26:00,1653218760.0,0.421,0.4211,0.4195,0.4195,314996.0
2022-05-22 11:27:00,1653218820.0,0.4195,0.4201,0.4194,0.4196,205302.0
2022-05-22 11:28:00,1653218880.0,0.4196,0.4196,0.419,0.4191,232952.0
2022-05-22 11:29:00,1653218940.0,0.4191,0.4191,0.4187,0.419,262727.0
2022-05-22 11:30:00,1653219000.0,0.4189,0.4189,0.4181,0.4182,375969.0
2022-05-22 11:31:00,1653219060.0,0.4182,0.4185,0.4175,0.4176,267845.0
2022-05-22 11:32:00,1653219120.0,0.4176,0.418,0.4165,0.4173,711051.0
2022-05-22 11:33:00,1653219180.0,0.4173,0.4183,0.417,0.4183,551090.0
2022-05-22 11:34:00,1653219240.0,0.4183,0.4188,0.4176,0.4176,185632.0
2022-05-22 11:35:00,1653219300.0,0.4177,0.4178,0.417,0.4174,138845.0
2022-05-22 11:36:00,1653219360.0,0.4174,0.4176,0.4168,0.4172,349596.0
2022-05-22 11:37:00,1653219420.0,0.4172,0.4177,0.4172,0.4174,210890.0
2022-05-22 11:38:00,1653219480.0,0.4175,0.4183,0.4175,0.4179,92337.0
2022-05-22 11:39:00,1653219540.0,0.4179,0.418,0.4176,0.4176,73712.0
2022-05-22 11:40:00,1653219600.0,0.4175,0.4181,0.4175,0.418,25781.0
2022-05-22 11:41:00,1653219660.0,0.4181,0.4184,0.418,0.4182,148081.0
2022-05-22 11:42:00,1653219720.0,0.4182,0.4183,0.4179,0.4179,147225.0
2022-05-22 11:43:00,1653219780.0,0.4178,0.418,0.4178,0.418,99957.0
2022-05-22 11:44:00,1653219840.0,0.418,0.4183,0.4178,0.4183,391645.0
2022-05-22 11:45:00,1653219900.0,0.4183,0.4183,0.4178,0.4181,257118.0
2022-05-22 11:46:00,1653219960.0,0.4181,0.4182,0.4177,0.4178,83764.0
2022-05-22 11:47:00,1653220020.0,0.4178,0.4178,0.4174,0.4177,641858.0
2022-05-22 11:48:00,1653220080.0,0.4176,0.4176,0.4169,0.4169,85858.0
2022-05-22 11:49:00,1653220140.0,0.417,0.4174,0.4169,0.4173,172248.0
2022-05-22 11:50:00,1653220200.0,0.4172,0.4178,0.4172,0.4178,180801.0
2022-05-22 11:51:00,1653220260.0,0.4178,0.4181,0.4177,0.4178,81383.0
2022-05-22 11:52:00,1653220320.0,0.4178,0.4178,0.4176,0.4177,36005.0
2022-05-22 11:53:00,1653220380.0,0.4177,0.4178,0.4175,0.4178,76817.0
2022-05-22 11:54:00,1653220440.0,0.4177,0.4177,0.4173,0.4173,40358.0
2022-05-22 11:55:00,1653220500.0,0.4174,0.4177,0.4173,0.4176,128556.0
2022-05-22 11:56:00,1653220560.0,0.4176,0.4182,0.4175,0.4181,134406.0
2022-05-22 11:57:00,1653220620.0,0.4182,0.4182,0.4177,0.4177,82005.0
2022-05-22 11:58:00,1653220680.0,0.4178,0.4182,0.4177,0.4182,82921.0
2022-05-22 11:59:00,1653220740.0,0.4182,0.4184,0.418,0.4183,138622.0
2022-05-22 12:00:00,1653220800.0,0.4183,0.4184,0.4182,0.4184,45973.0
2022-05-22 12:01:00,1653220860.0,0.4184,0.419,0.4184,0.4186,158966.0
2022-05-22 12:02:00,1653220920.0,0.4185,0.4186,0.4182,0.4182,87732.0
2022-05-22 12:03:00,1653220980.0,0.4182,0.4188,0.4181,0.4188,435081.0
2022-05-22 12:04:00,1653221040.0,0.4189,0.4189,0.4186,0.4186,34143.0
2022-05-22 12:05:00,1653221100.0,0.4186,0.4188,0.4185,0.4186,83921.0
2022-05-22 12:06:00,1653221160.0,0.4186,0.4189,0.4186,0.4188,21021.0
2022-05-22 12:07:00,1653221220.0,0.4187,0.4188,0.4186,0.4186,37765.0
2022-05-22 12:08:00,1653221280.0,0.4187,0.4187,0.4185,0.4186,40147.0
2022-05-22 12:09:00,1653221340.0,0.4186,0.4191,0.4186,0.4191,71879.0
2022-05-22 12:10:00,1653221400.0,0.4191,0.4191,0.4187,0.4187,68585.0
2022-05-22 12:11:00,1653221460.0,0.4187,0.4189,0.4186,0.4188,62265.0
2022-05-22 12:12:00,1653221520.0,0.4188,0.4188,0.4186,0.4186,47080.0
2022-05-22 12:13:00,1653221580.0,0.4187,0.4188,0.4186,0.4188,23261.0
2022-05-22 12:14:00,1653221640.0,0.4188,0.419,0.4187,0.419,66685.0
2022-05-22 12:15:00,1653221700.0,0.4189,0.4189,0.4187,0.4188,69381.0
2022-05-22 12:16:00,1653221760.0,0.4187,0.419,0.4187,0.4189,46644.0
2022-05-22 12:17:00,1653221820.0,0.4188,0.4189,0.4188,0.4188,8471.0
2022-05-22 12:18:00,1653221880.0,0.4189,0.4189,0.4188,0.4188,42585.0
2022-05-22 12:19:00,1653221940.0,0.4188,0.4198,0.4188,0.4194,324157.0
2022-05-22 12:20:00,1653222000.0,0.4194,0.42,0.4193,0.4197,523388.0
2022-05-22 12:21:00,1653222060.0,0.4198,0.4198,0.4194,0.4194,82752.0
2022-05-22 12:22:00,1653222120.0,0.4195,0.4196,0.4193,0.4194,138370.0
2022-05-22 12:23:00,1653222180.0,0.4194,0.4194,0.4191,0.4193,118460.0
2022-05-22 12:24:00,1653222240.0,0.4193,0.4197,0.4193,0.4196,98594.0
2022-05-22 12:25:00,1653222300.0,0.4196,0.4198,0.4196,0.4196,269219.0
2022-05-22 12:26:00,1653222360.0,0.4195,0.4196,0.4194,0.4195,75189.0
2022-05-22 12:27:00,1653222420.0,0.4194,0.4195,0.4193,0.4194,82460.0
2022-05-22 12:28:00,1653222480.0,0.4194,0.4195,0.4189,0.4195,247088.0
2022-05-22 12:29:00,1653222540.0,0.4194,0.4196,0.419,0.419,59986.0
2022-05-22 12:30:00,1653222600.0,0.4189,0.4194,0.4189,0.419,33362.0
2022-05-22 12:31:00,1653222660.0,0.4191,0.4194,0.419,0.4191,66411.0
2022-05-22 12:32:00,1653222720.0,0.419,0.4194,0.419,0.4193,94083.0
2022-05-22 12:33:00,1653222780.0,0.4193,0.4193,0.4191,0.4191,97697.0
2022-05-22 12:34:00,1653222840.0,0.4191,0.4193,0.4191,0.4193,69304.0
2022-05-22 12:35:00,1653222900.0,0.4193,0.42,0.4193,0.4199,317209.0
2022-05-22 12:36:00,1653222960.0,0.4198,0.4199,0.4196,0.4197,49873.0
2022-05-22 12:37:00,1653223020.0,0.4198,0.4201,0.4198,0.42,43735.0
2022-05-22 12:38:00,1653223080.0,0.42,0.42,0.4197,0.4198,65491.0
2022-05-22 12:39:00,1653223140.0,0.4198,0.4198,0.4195,0.4196,76414.0
2022-05-22 12:40:00,1653223200.0,0.4195,0.4197,0.4194,0.4197,110940.0
2022-05-22 12:41:00,1653223260.0,0.4197,0.4197,0.4195,0.4196,85557.0
2022-05-22 12:42:00,1653223320.0,0.4195,0.4198,0.4191,0.4194,275392.0
2022-05-22 12:43:00,1653223380.0,0.4193,0.4194,0.4187,0.4188,118111.0
2022-05-22 12:44:00,1653223440.0,0.4188,0.4191,0.4187,0.419,30145.0
2022-05-22 12:45:00,1653223500.0,0.419,0.4194,0.4188,0.4194,60569.0
2022-05-22 12:46:00,1653223560.0,0.4195,0.4199,0.4195,0.4195,74408.0
2022-05-22 12:47:00,1653223620.0,0.4195,0.4199,0.4195,0.4199,119185.0
2022-05-22 12:48:00,1653223680.0,0.4199,0.4199,0.4198,0.4198,75013.0
2022-05-22 12:49:00,1653223740.0,0.4197,0.42,0.4196,0.4199,75120.0
2022-05-22 12:50:00,1653223800.0,0.42,0.4201,0.42,0.4201,20903.0
2022-05-22 12:51:00,1653223860.0,0.4201,0.4206,0.4201,0.4205,35767.0
2022-05-22 12:52:00,1653223920.0,0.4205,0.4206,0.4203,0.4203,80255.0
2022-05-22 12:53:00,1653223980.0,0.4203,0.4209,0.4203,0.4206,386853.0
2022-05-22 12:54:00,1653224040.0,0.4206,0.4209,0.4204,0.4209,303743.0
2022-05-22 12:55:00,1653224100.0,0.4209,0.4214,0.4206,0.4206,1220456.0
2022-05-22 12:56:00,1653224160.0,0.4206,0.4207,0.4201,0.4201,93999.0
2022-05-22 12:57:00,1653224220.0,0.4201,0.4202,0.4198,0.4202,148199.0
2022-05-22 12:58:00,1653224280.0,0.4202,0.4202,0.4198,0.42,57071.0
2022-05-22 12:59:00,1653224340.0,0.42,0.4202,0.4198,0.4202,102617.0
2022-05-22 13:00:00,1653224400.0,0.4202,0.4204,0.4202,0.4204,32567.0
2022-05-22 13:01:00,1653224460.0,0.4204,0.4205,0.4202,0.4204,189319.0
2022-05-22 13:02:00,1653224520.0,0.4205,0.4206,0.4202,0.4202,155045.0
2022-05-22 13:03:00,1653224580.0,0.4203,0.4204,0.4201,0.4201,169998.0
2022-05-22 13:04:00,1653224640.0,0.4201,0.4202,0.4198,0.4199,136368.0
2022-05-22 13:05:00,1653224700.0,0.4199,0.42,0.4198,0.4198,20088.0
2022-05-22 13:06:00,1653224760.0,0.4199,0.4199,0.4198,0.4199,44239.0
2022-05-22 13:07:00,1653224820.0,0.4199,0.42,0.4198,0.42,79759.0
2022-05-22 13:08:00,1653224880.0,0.42,0.4201,0.4199,0.4199,21701.0
2022-05-22 13:09:00,1653224940.0,0.4199,0.42,0.4199,0.4199,17774.0
2022-05-22 13:10:00,1653225000.0,0.4199,0.42,0.4198,0.4198,74665.0
2022-05-22 13:11:00,1653225060.0,0.4198,0.4202,0.4198,0.4202,74324.0
2022-05-22 13:12:00,1653225120.0,0.4202,0.4202,0.4201,0.4201,13289.0
2022-05-22 13:13:00,1653225180.0,0.4201,0.4202,0.4198,0.4199,99844.0
2022-05-22 13:14:00,1653225240.0,0.4198,0.4202,0.4198,0.4199,117131.0
2022-05-22 13:15:00,1653225300.0,0.42,0.4201,0.4195,0.4196,124088.0
2022-05-22 13:16:00,1653225360.0,0.4196,0.4196,0.4194,0.4195,106126.0
2022-05-22 13:17:00,1653225420.0,0.4195,0.4197,0.4195,0.4196,182373.0
2022-05-22 13:18:00,1653225480.0,0.4195,0.4196,0.4194,0.4196,61908.0
2022-05-22 13:19:00,1653225540.0,0.4195,0.42,0.4195,0.4198,126350.0
2022-05-22 13:20:00,1653225600.0,0.4197,0.4198,0.4196,0.4197,20376.0
2022-05-22 13:21:00,1653225660.0,0.4196,0.4199,0.4196,0.4198,48566.0
2022-05-22 13:22:00,1653225720.0,0.4199,0.42,0.4198,0.42,28539.0
2022-05-22 13:23:00,1653225780.0,0.42,0.42,0.4198,0.4199,13910.0
2022-05-22 13:24:00,1653225840.0,0.4199,0.4205,0.4199,0.4205,81109.0
2022-05-22 13:25:00,1653225900.0,0.4205,0.4206,0.4204,0.4205,67312.0
2022-05-22 13:26:00,1653225960.0,0.4204,0.4206,0.4204,0.4206,115363.0
2022-05-22 13:27:00,1653226020.0,0.4206,0.4208,0.4204,0.4206,38065.0
2022-05-22 13:28:00,1653226080.0,0.4206,0.4208,0.4205,0.4207,19106.0
2022-05-22 13:29:00,1653226140.0,0.4207,0.4207,0.4205,0.4206,53801.0
2022-05-22 13:30:00,1653226200.0,0.4205,0.4205,0.4204,0.4204,57345.0
2022-05-22 13:31:00,1653226260.0,0.4204,0.4205,0.4203,0.4204,37036.0
2022-05-22 13:32:00,1653226320.0,0.4204,0.4204,0.4201,0.4202,21242.0
2022-05-22 13:33:00,1653226380.0,0.4201,0.4201,0.4197,0.4198,59825.0
2022-05-22 13:34:00,1653226440.0,0.4197,0.4204,0.4197,0.4202,71877.0
2022-05-22 13:35:00,1653226500.0,0.4202,0.4202,0.4199,0.42,28960.0
2022-05-22 13:36:00,1653226560.0,0.4199,0.42,0.4196,0.4198,52115.0
2022-05-22 13:37:00,1653226620.0,0.4198,0.42,0.4197,0.4199,85493.0
2022-05-22 13:38:00,1653226680.0,0.4199,0.4199,0.4194,0.4195,53150.0
2022-05-22 13:39:00,1653226740.0,0.4196,0.4196,0.4194,0.4194,18972.0
2022-05-22 13:40:00,1653226800.0,0.4195,0.4198,0.4194,0.4195,110980.0
2022-05-22 13:41:00,1653226860.0,0.4194,0.4196,0.4193,0.4193,35168.0
2022-05-22 13:42:00,1653226920.0,0.4193,0.4198,0.4192,0.4198,58340.0
2022-05-22 13:43:00,1653226980.0,0.4198,0.4203,0.4196,0.42,58946.0
2022-05-22 13:44:00,1653227040.0,0.4199,0.42,0.4196,0.4196,40801.0
2022-05-22 13:45:00,1653227100.0,0.4196,0.42,0.4196,0.4199,46323.0
2022-05-22 13:46:00,1653227160.0,0.4198,0.4199,0.4195,0.4195,163376.0
2022-05-22 13:47:00,1653227220.0,0.4195,0.4196,0.4192,0.4193,145075.0
2022-05-22 13:48:00,1653227280.0,0.4193,0.4198,0.4193,0.4197,23209.0
2022-05-22 13:49:00,1653227340.0,0.4197,0.4198,0.4193,0.4193,143630.0
2022-05-22 13:50:00,1653227400.0,0.4193,0.4194,0.419,0.419,39243.0
2022-05-22 13:51:00,1653227460.0,0.419,0.4191,0.4185,0.4185,134473.0
2022-05-22 13:52:00,1653227520.0,0.4184,0.4186,0.4181,0.4186,147725.0
2022-05-22 13:53:00,1653227580.0,0.4186,0.4191,0.4186,0.4189,117907.0
2022-05-22 13:54:00,1653227640.0,0.4189,0.419,0.4184,0.4187,104213.0
2022-05-22 13:55:00,1653227700.0,0.4186,0.4187,0.4185,0.4186,64532.0
2022-05-22 13:56:00,1653227760.0,0.4185,0.419,0.4185,0.4188,36128.0
2022-05-22 13:57:00,1653227820.0,0.4187,0.4189,0.4186,0.4187,44411.0
2022-05-22 13:58:00,1653227880.0,0.4187,0.4188,0.4185,0.4186,20614.0
2022-05-22 13:59:00,1653227940.0,0.4185,0.4192,0.4185,0.4191,54575.0
2022-05-22 14:00:00,1653228000.0,0.4192,0.4192,0.4189,0.419,64933.0
2022-05-22 14:01:00,1653228060.0,0.4191,0.4199,0.419,0.4199,82565.0
2022-05-22 14:02:00,1653228120.0,0.4198,0.4204,0.4197,0.4204,492590.0
2022-05-22 14:03:00,1653228180.0,0.4204,0.4204,0.4201,0.4201,64493.0
2022-05-22 14:04:00,1653228240.0,0.4201,0.4201,0.4199,0.4199,29907.0
2022-05-22 14:05:00,1653228300.0,0.4199,0.4199,0.4197,0.4198,49764.0
2022-05-22 14:06:00,1653228360.0,0.4198,0.42,0.4198,0.4199,37330.0
2022-05-22 14:07:00,1653228420.0,0.4199,0.42,0.4197,0.4197,19738.0
2022-05-22 14:08:00,1653228480.0,0.4198,0.4202,0.4198,0.4201,145502.0
2022-05-22 14:09:00,1653228540.0,0.4201,0.4201,0.4184,0.4184,688587.0
2022-05-22 14:10:00,1653228600.0,0.4184,0.4197,0.4181,0.4193,383691.0
2022-05-22 14:11:00,1653228660.0,0.4194,0.4198,0.4191,0.4195,128135.0
2022-05-22 14:12:00,1653228720.0,0.4194,0.4198,0.4194,0.4196,26817.0
2022-05-22 14:13:00,1653228780.0,0.4197,0.4198,0.4196,0.4197,110046.0
2022-05-22 14:14:00,1653228840.0,0.4197,0.4199,0.4197,0.4198,89887.0
2022-05-22 14:15:00,1653228900.0,0.4197,0.4199,0.4195,0.4199,48719.0
2022-05-22 14:16:00,1653228960.0,0.4198,0.4199,0.4198,0.4198,31145.0
2022-05-22 14:17:00,1653229020.0,0.4198,0.4199,0.4197,0.4198,63235.0
2022-05-22 14:18:00,1653229080.0,0.4197,0.4198,0.4196,0.4197,69898.0
2022-05-22 14:19:00,1653229140.0,0.4196,0.4205,0.4196,0.4201,174494.0
2022-05-22 14:20:00,1653229200.0,0.4201,0.4205,0.4201,0.4204,49889.0
2022-05-22 14:21:00,1653229260.0,0.4204,0.4205,0.4204,0.4205,29832.0
