Universal Time,Unix Time,Open,High,Low,Close,Volume
2022-05-22 14:22:00,1653229320.0,0.4206,0.4206,0.42,0.42,70571.0
2022-05-22 14:23:00,1653229380.0,0.4201,0.4201,0.4198,0.4199,23801.0
2022-05-22 14:24:00,1653229440.0,0.4199,0.4203,0.4197,0.42,357696.0
2022-05-22 14:25:00,1653229500.0,0.4199,0.4202,0.4198,0.4201,102423.0
2022-05-22 14:26:00,1653229560.0,0.4202,0.4205,0.4201,0.4205,43462.0
2022-05-22 14:27:00,1653229620.0,0.4205,0.4207,0.4203,0.4207,92560.0
2022-05-22 14:28:00,1653229680.0,0.4206,0.4206,0.4202,0.4202,51049.0
2022-05-22 14:29:00,1653229740.0,0.4203,0.4205,0.4202,0.4204,164490.0
2022-05-22 14:30:00,1653229800.0,0.4205,0.4209,0.4204,0.4205,107016.0
2022-05-22 14:31:00,1653229860.0,0.4204,0.4207,0.4203,0.4203,28858.0
2022-05-22 14:32:00,1653229920.0,0.4203,0.4204,0.4202,0.4203,40997.0
2022-05-22 14:33:00,1653229980.0,0.4202,0.4203,0.4197,0.4197,40294.0
2022-05-22 14:34:00,1653230040.0,0.4197,0.42,0.4197,0.4197,117052.0
2022-05-22 14:35:00,1653230100.0,0.4197,0.4199,0.4194,0.4198,125054.0
2022-05-22 14:36:00,1653230160.0,0.4197,0.4198,0.4195,0.4198,203198.0
2022-05-22 14:37:00,1653230220.0,0.4198,0.4198,0.4192,0.4194,111249.0
2022-05-22 14:38:00,1653230280.0,0.4193,0.4195,0.4191,0.4194,101156.0
2022-05-22 14:39:00,1653230340.0,0.4193,0.4196,0.4192,0.4195,215034.0
2022-05-22 14:40:00,1653230400.0,0.4195,0.4197,0.4194,0.4196,80508.0
2022-05-22 14:41:00,1653230460.0,0.4196,0.4196,0.4194,0.4195,45357.0
2022-05-22 14:42:00,1653230520.0,0.4196,0.4199,0.4196,0.4199,100940.0
2022-05-22 14:43:00,1653230580.0,0.4198,0.4199,0.4198,0.4199,18921.0
2022-05-22 14:44:00,1653230640.0,0.4198,0.4198,0.4194,0.4194,53269.0
2022-05-22 14:45:00,1653230700.0,0.4194,0.4195,0.4192,0.4193,26338.0
2022-05-22 14:46:00,1653230760.0,0.4193,0.4195,0.4192,0.4192,76603.0
2022-05-22 14:47:00,1653230820.0,0.4193,0.4193,0.4192,0.4193,20632.0
2022-05-22 14:48:00,1653230880.0,0.4192,0.4192,0.4186,0.4187,200661.0
2022-05-22 14:49:00,1653230940.0,0.4186,0.4188,0.4186,0.4187,82016.0
2022-05-22 14:50:00,1653231000.0,0.4187,0.4188,0.4186,0.4186,19837.0
2022-05-22 14:51:00,1653231060.0,0.4185,0.4185,0.4182,0.4183,171340.0
2022-05-22 14:52:00,1653231120.0,0.4183,0.4185,0.4183,0.4185,33799.0
2022-05-22 14:53:00,1653231180.0,0.4185,0.4186,0.4184,0.4184,17090.0
2022-05-22 14:54:00,1653231240.0,0.4184,0.4184,0.4182,0.4182,32901.0
2022-05-22 14:55:00,1653231300.0,0.4182,0.4183,0.4181,0.4183,58994.0
2022-05-22 14:56:00,1653231360.0,0.4184,0.4188,0.4184,0.4186,39397.0
2022-05-22 14:57:00,1653231420.0,0.4186,0.4187,0.4185,0.4185,27328.0
2022-05-22 14:58:00,1653231480.0,0.4186,0.4186,0.4185,0.4185,19181.0
2022-05-22 14:59:00,1653231540.0,0.4185,0.4186,0.4183,0.4184,29529.0
2022-05-22 15:00:00,1653231600.0,0.4184,0.4187,0.4183,0.4187,153444.0
2022-05-22 15:01:00,1653231660.0,0.4187,0.4191,0.4186,0.4189,55140.0
2022-05-22 15:02:00,1653231720.0,0.4189,0.419,0.4179,0.418,114387.0
2022-05-22 15:03:00,1653231780.0,0.4179,0.418,0.4172,0.4172,186825.0
2022-05-22 15:04:00,1653231840.0,0.4172,0.4177,0.4171,0.4171,175149.0
2022-05-22 15:05:00,1653231900.0,0.4172,0.4176,0.4171,0.4176,137405.0
2022-05-22 15:06:00,1653231960.0,0.4175,0.4178,0.4174,0.4176,108252.0
2022-05-22 15:07:00,1653232020.0,0.4177,0.4178,0.4176,0.4177,63422.0
2022-05-22 15:08:00,1653232080.0,0.4177,0.4178,0.4175,0.4176,66550.0
2022-05-22 15:09:00,1653232140.0,0.4177,0.4177,0.4174,0.4175,69417.0
2022-05-22 15:10:00,1653232200.0,0.4175,0.4178,0.4174,0.4178,47493.0
2022-05-22 15:11:00,1653232260.0,0.4179,0.4183,0.4178,0.4178,32577.0
2022-05-22 15:12:00,1653232320.0,0.4179,0.418,0.4178,0.4179,40420.0
2022-05-22 15:13:00,1653232380.0,0.4179,0.4179,0.4174,0.4178,121350.0
2022-05-22 15:14:00,1653232440.0,0.4178,0.4178,0.4173,0.4174,70923.0
2022-05-22 15:15:00,1653232500.0,0.4173,0.4177,0.4173,0.4177,28132.0
2022-05-22 15:16:00,1653232560.0,0.4177,0.4181,0.4176,0.4177,62671.0
2022-05-22 15:17:00,1653232620.0,0.4177,0.4178,0.4172,0.4172,163920.0
2022-05-22 15:18:00,1653232680.0,0.4173,0.4173,0.4159,0.416,179487.0
2022-05-22 15:19:00,1653232740.0,0.4159,0.4165,0.4159,0.4163,121291.0
2022-05-22 15:20:00,1653232800.0,0.4162,0.4163,0.4146,0.415,655479.0
2022-05-22 15:21:00,1653232860.0,0.4151,0.4157,0.4147,0.415,164599.0
2022-05-22 15:22:00,1653232920.0,0.415,0.4155,0.415,0.4153,248417.0
2022-05-22 15:23:00,1653232980.0,0.4153,0.4153,0.4144,0.4145,150437.0
2022-05-22 15:24:00,1653233040.0,0.4146,0.4154,0.4143,0.4151,114562.0
2022-05-22 15:25:00,1653233100.0,0.4151,0.4155,0.4149,0.4149,103388.0
2022-05-22 15:26:00,1653233160.0,0.4149,0.4152,0.4148,0.4152,100646.0
2022-05-22 15:27:00,1653233220.0,0.4152,0.4156,0.415,0.4155,101350.0
2022-05-22 15:28:00,1653233280.0,0.4155,0.4155,0.4149,0.415,373663.0
2022-05-22 15:29:00,1653233340.0,0.4151,0.4153,0.4149,0.4151,54279.0
2022-05-22 15:30:00,1653233400.0,0.4152,0.4159,0.4151,0.4157,151482.0
2022-05-22 15:31:00,1653233460.0,0.4157,0.4161,0.4155,0.4156,86495.0
2022-05-22 15:32:00,1653233520.0,0.4155,0.4156,0.4153,0.4156,29877.0
2022-05-22 15:33:00,1653233580.0,0.4156,0.4156,0.4155,0.4156,13650.0
2022-05-22 15:34:00,1653233640.0,0.4156,0.4158,0.4155,0.4157,69553.0
2022-05-22 15:35:00,1653233700.0,0.4157,0.4158,0.4155,0.4155,69061.0
2022-05-22 15:36:00,1653233760.0,0.4155,0.4163,0.4155,0.4162,169718.0
2022-05-22 15:37:00,1653233820.0,0.4162,0.417,0.4161,0.4167,125986.0
2022-05-22 15:38:00,1653233880.0,0.4168,0.417,0.4167,0.4168,48644.0
2022-05-22 15:39:00,1653233940.0,0.4167,0.4168,0.4161,0.4163,41206.0
2022-05-22 15:40:00,1653234000.0,0.4163,0.4164,0.4161,0.4161,75554.0
2022-05-22 15:41:00,1653234060.0,0.4161,0.4163,0.416,0.4161,83327.0
2022-05-22 15:42:00,1653234120.0,0.4161,0.4163,0.416,0.4163,18414.0
2022-05-22 15:43:00,1653234180.0,0.4162,0.4163,0.4162,0.4162,8204.0
2022-05-22 15:44:00,1653234240.0,0.4162,0.4164,0.416,0.4163,40246.0
2022-05-22 15:45:00,1653234300.0,0.4163,0.4164,0.4161,0.4163,81842.0
2022-05-22 15:46:00,1653234360.0,0.4164,0.4168,0.4164,0.4165,111702.0
2022-05-22 15:47:00,1653234420.0,0.4165,0.417,0.4165,0.417,84919.0
2022-05-22 15:48:00,1653234480.0,0.4169,0.4177,0.4168,0.4173,290994.0
2022-05-22 15:49:00,1653234540.0,0.4174,0.4176,0.4171,0.4171,55151.0
2022-05-22 15:50:00,1653234600.0,0.4171,0.4171,0.4169,0.417,21952.0
2022-05-22 15:51:00,1653234660.0,0.417,0.4171,0.4167,0.417,62497.0
2022-05-22 15:52:00,1653234720.0,0.417,0.4172,0.417,0.417,106323.0
2022-05-22 15:53:00,1653234780.0,0.4171,0.4172,0.417,0.4172,38398.0
2022-05-22 15:54:00,1653234840.0,0.4172,0.4174,0.4171,0.4171,29769.0
2022-05-22 15:55:00,1653234900.0,0.4172,0.4172,0.4168,0.4168,45381.0
2022-05-22 15:56:00,1653234960.0,0.4168,0.4169,0.4164,0.4168,77582.0
2022-05-22 15:57:00,1653235020.0,0.4168,0.4168,0.4166,0.4167,65807.0
2022-05-22 15:58:00,1653235080.0,0.4168,0.4172,0.4167,0.4172,55036.0
2022-05-22 15:59:00,1653235140.0,0.4173,0.4173,0.4172,0.4172,54563.0
2022-05-22 16:00:00,1653235200.0,0.4172,0.4173,0.4167,0.4169,55300.0
2022-05-22 16:01:00,1653235260.0,0.417,0.4177,0.417,0.4175,92963.0
2022-05-22 16:02:00,1653235320.0,0.4175,0.4177,0.4173,0.4175,47152.0
2022-05-22 16:03:00,1653235380.0,0.4176,0.4176,0.4175,0.4176,8057.0
2022-05-22 16:04:00,1653235440.0,0.4177,0.4178,0.4174,0.4174,57033.0
2022-05-22 16:05:00,1653235500.0,0.4174,0.4174,0.4172,0.4173,24614.0
2022-05-22 16:06:00,1653235560.0,0.4173,0.4173,0.4172,0.4172,5050.0
2022-05-22 16:07:00,1653235620.0,0.4172,0.4175,0.4172,0.4173,19056.0
2022-05-22 16:08:00,1653235680.0,0.4173,0.4173,0.4172,0.4172,13074.0
2022-05-22 16:09:00,1653235740.0,0.4173,0.4175,0.4172,0.4173,79903.0
2022-05-22 16:10:00,1653235800.0,0.4174,0.4175,0.4168,0.4168,174861.0
2022-05-22 16:11:00,1653235860.0,0.4167,0.4168,0.4166,0.4166,52991.0
2022-05-22 16:12:00,1653235920.0,0.4166,0.4166,0.416,0.4162,70070.0
2022-05-22 16:13:00,1653235980.0,0.4162,0.4162,0.4151,0.4154,587603.0
2022-05-22 16:14:00,1653236040.0,0.4154,0.4159,0.4153,0.4158,104875.0
2022-05-22 16:15:00,1653236100.0,0.4158,0.4166,0.4158,0.4166,93147.0
2022-05-22 16:16:00,1653236160.0,0.4166,0.4173,0.4166,0.4167,115300.0
2022-05-22 16:17:00,1653236220.0,0.4167,0.4167,0.4164,0.4165,58245.0
2022-05-22 16:18:00,1653236280.0,0.4165,0.4171,0.4165,0.417,56354.0
2022-05-22 16:19:00,1653236340.0,0.4171,0.4171,0.4163,0.4166,338256.0
2022-05-22 16:20:00,1653236400.0,0.4166,0.4167,0.416,0.4163,149771.0
2022-05-22 16:21:00,1653236460.0,0.4162,0.4166,0.4162,0.4166,52575.0
2022-05-22 16:22:00,1653236520.0,0.4166,0.4166,0.4161,0.4163,33946.0
2022-05-22 16:23:00,1653236580.0,0.4163,0.4164,0.4163,0.4163,7803.0
2022-05-22 16:24:00,1653236640.0,0.4164,0.4169,0.4164,0.4168,27272.0
2022-05-22 16:25:00,1653236700.0,0.4168,0.4172,0.4168,0.4169,79562.0
2022-05-22 16:26:00,1653236760.0,0.417,0.417,0.4166,0.4166,35861.0
2022-05-22 16:27:00,1653236820.0,0.4166,0.4171,0.4166,0.417,55815.0
2022-05-22 16:28:00,1653236880.0,0.417,0.417,0.4166,0.4168,32303.0
2022-05-22 16:29:00,1653236940.0,0.4168,0.4168,0.4165,0.4165,44308.0
2022-05-22 16:30:00,1653237000.0,0.4165,0.4169,0.4165,0.4169,35355.0
2022-05-22 16:31:00,1653237060.0,0.417,0.4174,0.417,0.4173,65545.0
2022-05-22 16:32:00,1653237120.0,0.4173,0.4173,0.4171,0.4171,54454.0
2022-05-22 16:33:00,1653237180.0,0.4171,0.4171,0.4168,0.4168,35073.0
2022-05-22 16:34:00,1653237240.0,0.4168,0.4173,0.4167,0.4172,51778.0
2022-05-22 16:35:00,1653237300.0,0.4172,0.4172,0.4169,0.417,74869.0
2022-05-22 16:36:00,1653237360.0,0.4169,0.4169,0.4165,0.4165,10450.0
2022-05-22 16:37:00,1653237420.0,0.4165,0.4167,0.4164,0.4167,52637.0
2022-05-22 16:38:00,1653237480.0,0.4167,0.4169,0.4167,0.4167,31804.0
2022-05-22 16:39:00,1653237540.0,0.4167,0.4168,0.4166,0.4166,6717.0
2022-05-22 16:40:00,1653237600.0,0.4165,0.4166,0.4163,0.4164,33024.0
2022-05-22 16:41:00,1653237660.0,0.4164,0.4166,0.4164,0.4166,49860.0
2022-05-22 16:42:00,1653237720.0,0.4166,0.4167,0.4166,0.4167,6405.0
2022-05-22 16:43:00,1653237780.0,0.4166,0.4167,0.4164,0.4166,76201.0
2022-05-22 16:44:00,1653237840.0,0.4167,0.4168,0.4166,0.4167,11853.0
2022-05-22 16:45:00,1653237900.0,0.4167,0.4167,0.4163,0.4164,39713.0
2022-05-22 16:46:00,1653237960.0,0.4163,0.4164,0.4163,0.4164,6380.0
2022-05-22 16:47:00,1653238020.0,0.4164,0.4164,0.4163,0.4164,15798.0
2022-05-22 16:48:00,1653238080.0,0.4164,0.4164,0.4157,0.4158,310063.0
2022-05-22 16:49:00,1653238140.0,0.4158,0.4166,0.4158,0.4166,136707.0
2022-05-22 16:50:00,1653238200.0,0.4165,0.4166,0.4165,0.4166,925.0
2022-05-22 16:51:00,1653238260.0,0.4166,0.4168,0.4165,0.4167,54883.0
2022-05-22 16:52:00,1653238320.0,0.4168,0.4171,0.4167,0.417,23466.0
2022-05-22 16:53:00,1653238380.0,0.4171,0.4172,0.417,0.4172,31196.0
2022-05-22 16:54:00,1653238440.0,0.4171,0.4178,0.4171,0.4173,241417.0
2022-05-22 16:55:00,1653238500.0,0.4173,0.4177,0.4173,0.4174,48740.0
2022-05-22 16:56:00,1653238560.0,0.4174,0.4174,0.417,0.4173,56644.0
2022-05-22 16:57:00,1653238620.0,0.4173,0.4174,0.4171,0.4172,41768.0
2022-05-22 16:58:00,1653238680.0,0.4172,0.4173,0.4171,0.4172,29033.0
2022-05-22 16:59:00,1653238740.0,0.4172,0.4172,0.4171,0.4172,7698.0
2022-05-22 17:00:00,1653238800.0,0.4171,0.4172,0.4169,0.4169,47875.0
2022-05-22 17:01:00,1653238860.0,0.4169,0.4172,0.4168,0.4172,16500.0
2022-05-22 17:02:00,1653238920.0,0.4172,0.4178,0.4171,0.4177,36321.0
2022-05-22 17:03:00,1653238980.0,0.4177,0.4178,0.4175,0.4175,79601.0
2022-05-22 17:04:00,1653239040.0,0.4176,0.4176,0.4174,0.4174,9260.0
2022-05-22 17:05:00,1653239100.0,0.4174,0.4186,0.4174,0.4181,505381.0
2022-05-22 17:06:00,1653239160.0,0.4181,0.4185,0.418,0.4185,72033.0
2022-05-22 17:07:00,1653239220.0,0.4185,0.4185,0.4182,0.4183,33170.0
2022-05-22 17:08:00,1653239280.0,0.4182,0.4187,0.4182,0.4187,132162.0
2022-05-22 17:09:00,1653239340.0,0.4187,0.4187,0.4184,0.4187,100430.0
2022-05-22 17:10:00,1653239400.0,0.4187,0.4189,0.4184,0.4187,150668.0
2022-05-22 17:11:00,1653239460.0,0.4186,0.4186,0.4182,0.4184,155820.0
2022-05-22 17:12:00,1653239520.0,0.4184,0.4184,0.418,0.4183,98064.0
2022-05-22 17:13:00,1653239580.0,0.4183,0.4183,0.4178,0.4182,93583.0
2022-05-22 17:14:00,1653239640.0,0.4182,0.4182,0.4179,0.4181,134841.0
2022-05-22 17:15:00,1653239700.0,0.4181,0.4184,0.4181,0.4184,56231.0
2022-05-22 17:16:00,1653239760.0,0.4184,0.4184,0.4176,0.4178,233883.0
2022-05-22 17:17:00,1653239820.0,0.4177,0.4179,0.4177,0.4178,68062.0
2022-05-22 17:18:00,1653239880.0,0.4177,0.4183,0.4177,0.4183,19323.0
2022-05-22 17:19:00,1653239940.0,0.4183,0.419,0.4183,0.419,338049.0
2022-05-22 17:20:00,1653240000.0,0.4189,0.4189,0.4185,0.4187,113630.0
2022-05-22 17:21:00,1653240060.0,0.4187,0.4189,0.4186,0.4188,83542.0
2022-05-22 17:22:00,1653240120.0,0.4187,0.4188,0.4187,0.4188,16765.0
2022-05-22 17:23:00,1653240180.0,0.4188,0.4194,0.4187,0.419,259162.0
2022-05-22 17:24:00,1653240240.0,0.4189,0.4198,0.4189,0.4194,302610.0
2022-05-22 17:25:00,1653240300.0,0.4193,0.4193,0.4189,0.4189,97481.0
2022-05-22 17:26:00,1653240360.0,0.419,0.419,0.4187,0.4187,57873.0
2022-05-22 17:27:00,1653240420.0,0.4187,0.419,0.4187,0.419,34472.0
2022-05-22 17:28:00,1653240480.0,0.419,0.419,0.4188,0.4188,96740.0
2022-05-22 17:29:00,1653240540.0,0.4188,0.419,0.4188,0.4189,18652.0
2022-05-22 17:30:00,1653240600.0,0.4189,0.419,0.4187,0.4187,44574.0
2022-05-22 17:31:00,1653240660.0,0.4187,0.4187,0.4184,0.4185,66506.0
2022-05-22 17:32:00,1653240720.0,0.4185,0.4186,0.4184,0.4186,15335.0
2022-05-22 17:33:00,1653240780.0,0.4187,0.4187,0.4185,0.4186,28665.0
2022-05-22 17:34:00,1653240840.0,0.4186,0.4186,0.4181,0.4182,39188.0
2022-05-22 17:35:00,1653240900.0,0.4181,0.4183,0.4178,0.4178,25452.0
2022-05-22 17:36:00,1653240960.0,0.4178,0.4182,0.4177,0.418,58655.0
2022-05-22 17:37:00,1653241020.0,0.4179,0.4181,0.4178,0.4181,24635.0
2022-05-22 17:38:00,1653241080.0,0.4181,0.4182,0.418,0.418,14773.0
2022-05-22 17:39:00,1653241140.0,0.4181,0.4182,0.4178,0.418,48319.0
2022-05-22 17:40:00,1653241200.0,0.418,0.418,0.4177,0.4177,9846.0
2022-05-22 17:41:00,1653241260.0,0.4177,0.4177,0.4173,0.4176,41571.0
2022-05-22 17:42:00,1653241320.0,0.4176,0.418,0.4176,0.4178,40405.0
2022-05-22 17:43:00,1653241380.0,0.4178,0.4182,0.4178,0.4181,20750.0
2022-05-22 17:44:00,1653241440.0,0.418,0.418,0.4177,0.4179,20680.0
2022-05-22 17:45:00,1653241500.0,0.4178,0.4181,0.4171,0.4171,387611.0
2022-05-22 17:46:00,1653241560.0,0.4171,0.4174,0.4168,0.4173,276262.0
2022-05-22 17:47:00,1653241620.0,0.4172,0.4175,0.4172,0.4174,72551.0
2022-05-22 17:48:00,1653241680.0,0.4173,0.4174,0.4171,0.4174,54763.0
2022-05-22 17:49:00,1653241740.0,0.4173,0.4174,0.4168,0.4169,78093.0
2022-05-22 17:50:00,1653241800.0,0.417,0.4172,0.417,0.417,19450.0
2022-05-22 17:51:00,1653241860.0,0.4171,0.4171,0.4169,0.417,8751.0
2022-05-22 17:52:00,1653241920.0,0.417,0.4173,0.417,0.4172,22079.0
2022-05-22 17:53:00,1653241980.0,0.4172,0.4173,0.417,0.417,16031.0
2022-05-22 17:54:00,1653242040.0,0.417,0.4177,0.417,0.4174,113080.0
2022-05-22 17:55:00,1653242100.0,0.4175,0.4179,0.4174,0.4175,28118.0
2022-05-22 17:56:00,1653242160.0,0.4174,0.4175,0.4172,0.4173,60305.0
2022-05-22 17:57:00,1653242220.0,0.4172,0.4173,0.4172,0.4172,13855.0
2022-05-22 17:58:00,1653242280.0,0.4173,0.4177,0.4173,0.4174,10416.0
2022-05-22 17:59:00,1653242340.0,0.4173,0.4174,0.4168,0.417,34629.0
2022-05-22 18:00:00,1653242400.0,0.417,0.417,0.4167,0.4169,40780.0
2022-05-22 18:01:00,1653242460.0,0.4169,0.4169,0.4163,0.4164,88217.0
2022-05-22 18:02:00,1653242520.0,0.4164,0.4169,0.4161,0.4169,81044.0
2022-05-22 18:03:00,1653242580.0,0.4169,0.4169,0.4168,0.4169,31294.0
2022-05-22 18:04:00,1653242640.0,0.4169,0.4173,0.4169,0.4171,102167.0
2022-05-22 18:05:00,1653242700.0,0.4172,0.4172,0.4169,0.417,34830.0
2022-05-22 18:06:00,1653242760.0,0.4169,0.4171,0.4167,0.417,49995.0
2022-05-22 18:07:00,1653242820.0,0.4171,0.4171,0.4169,0.4169,7800.0
2022-05-22 18:08:00,1653242880.0,0.4169,0.4172,0.4169,0.417,40355.0
2022-05-22 18:09:00,1653242940.0,0.417,0.417,0.4169,0.417,2886.0
2022-05-22 18:10:00,1653243000.0,0.4169,0.4169,0.4167,0.4168,44745.0
2022-05-22 18:11:00,1653243060.0,0.4168,0.4168,0.4166,0.4167,17523.0
2022-05-22 18:12:00,1653243120.0,0.4167,0.417,0.4167,0.4169,15681.0
2022-05-22 18:13:00,1653243180.0,0.417,0.417,0.4169,0.4169,17947.0
2022-05-22 18:14:00,1653243240.0,0.4169,0.417,0.4165,0.4168,83409.0
2022-05-22 18:15:00,1653243300.0,0.4169,0.4169,0.4167,0.4167,16182.0
2022-05-22 18:16:00,1653243360.0,0.4168,0.4169,0.4166,0.4169,19509.0
2022-05-22 18:17:00,1653243420.0,0.4169,0.4169,0.4165,0.4165,17848.0
2022-05-22 18:18:00,1653243480.0,0.4165,0.4165,0.416,0.416,355359.0
2022-05-22 18:19:00,1653243540.0,0.416,0.4162,0.4156,0.4161,150480.0
2022-05-22 18:20:00,1653243600.0,0.416,0.4162,0.416,0.4162,15782.0
2022-05-22 18:21:00,1653243660.0,0.4163,0.4165,0.4162,0.4164,66881.0
2022-05-22 18:22:00,1653243720.0,0.4164,0.4167,0.4164,0.4166,7374.0
2022-05-22 18:23:00,1653243780.0,0.4166,0.417,0.4166,0.417,35497.0
2022-05-22 18:24:00,1653243840.0,0.417,0.417,0.4169,0.417,1300.0
2022-05-22 18:25:00,1653243900.0,0.4169,0.417,0.4167,0.4168,50382.0
2022-05-22 18:26:00,1653243960.0,0.4167,0.417,0.4167,0.4168,17862.0
2022-05-22 18:27:00,1653244020.0,0.4169,0.417,0.4168,0.4169,31041.0
2022-05-22 18:28:00,1653244080.0,0.4169,0.417,0.4169,0.417,7826.0
2022-05-22 18:29:00,1653244140.0,0.417,0.418,0.417,0.4178,147432.0
2022-05-22 18:30:00,1653244200.0,0.4177,0.4177,0.4171,0.4172,28383.0
2022-05-22 18:31:00,1653244260.0,0.4171,0.4171,0.4169,0.417,14960.0
2022-05-22 18:32:00,1653244320.0,0.417,0.4176,0.417,0.4175,140994.0
2022-05-22 18:33:00,1653244380.0,0.4175,0.4178,0.4173,0.4178,88136.0
2022-05-22 18:34:00,1653244440.0,0.4178,0.4179,0.4177,0.4177,27794.0
2022-05-22 18:35:00,1653244500.0,0.4177,0.4177,0.4171,0.4173,20663.0
2022-05-22 18:36:00,1653244560.0,0.4173,0.4178,0.4173,0.4178,40357.0
2022-05-22 18:37:00,1653244620.0,0.4177,0.4177,0.4174,0.4176,20481.0
2022-05-22 18:38:00,1653244680.0,0.4176,0.4177,0.4175,0.4176,12860.0
2022-05-22 18:39:00,1653244740.0,0.4176,0.4176,0.4174,0.4175,12974.0
2022-05-22 18:40:00,1653244800.0,0.4174,0.4175,0.4172,0.4173,27215.0
2022-05-22 18:41:00,1653244860.0,0.4172,0.4173,0.417,0.4171,10168.0
2022-05-22 18:42:00,1653244920.0,0.4172,0.4175,0.4172,0.4174,21354.0
2022-05-22 18:43:00,1653244980.0,0.4175,0.4175,0.4173,0.4173,8561.0
2022-05-22 18:44:00,1653245040.0,0.4174,0.4176,0.4173,0.4176,37697.0
2022-05-22 18:45:00,1653245100.0,0.4175,0.4176,0.4175,0.4176,3863.0
2022-05-22 18:46:00,1653245160.0,0.4175,0.4179,0.4174,0.4177,126597.0
2022-05-22 18:47:00,1653245220.0,0.4177,0.4177,0.4175,0.4176,74597.0
2022-05-22 18:48:00,1653245280.0,0.4177,0.4177,0.4173,0.4174,44529.0
2022-05-22 18:49:00,1653245340.0,0.4174,0.4175,0.4171,0.4174,38095.0
2022-05-22 18:50:00,1653245400.0,0.4175,0.4175,0.4174,0.4175,28081.0
2022-05-22 18:51:00,1653245460.0,0.4174,0.4178,0.417,0.4176,634278.0
2022-05-22 18:52:00,1653245520.0,0.4176,0.4177,0.4176,0.4176,32435.0
2022-05-22 18:53:00,1653245580.0,0.4177,0.4192,0.4177,0.4185,1967309.0
2022-05-22 18:54:00,1653245640.0,0.4185,0.4185,0.4182,0.4183,98120.0
2022-05-22 18:55:00,1653245700.0,0.4184,0.4184,0.4183,0.4184,13430.0
2022-05-22 18:56:00,1653245760.0,0.4183,0.4184,0.4182,0.4182,53072.0
2022-05-22 18:57:00,1653245820.0,0.4183,0.4183,0.4182,0.4183,20882.0
2022-05-22 18:58:00,1653245880.0,0.4182,0.4183,0.4178,0.4179,147272.0
2022-05-22 18:59:00,1653245940.0,0.4178,0.4179,0.4178,0.4178,3299.0
2022-05-22 19:00:00,1653246000.0,0.4179,0.418,0.4175,0.4176,44026.0
2022-05-22 19:01:00,1653246060.0,0.4176,0.4184,0.4174,0.4184,273840.0
2022-05-22 19:02:00,1653246120.0,0.4185,0.419,0.4185,0.4188,81458.0
2022-05-22 19:03:00,1653246180.0,0.4188,0.4188,0.4185,0.4186,15525.0
2022-05-22 19:04:00,1653246240.0,0.4185,0.4188,0.4185,0.4188,41316.0
2022-05-22 19:05:00,1653246300.0,0.4189,0.4189,0.4185,0.4186,46810.0
2022-05-22 19:06:00,1653246360.0,0.4186,0.4188,0.4181,0.4181,106746.0
2022-05-22 19:07:00,1653246420.0,0.4181,0.4181,0.418,0.4181,17877.0
2022-05-22 19:08:00,1653246480.0,0.4181,0.4182,0.418,0.4181,25682.0
2022-05-22 19:09:00,1653246540.0,0.418,0.4181,0.4177,0.4177,50335.0
2022-05-22 19:10:00,1653246600.0,0.4179,0.4179,0.4177,0.4177,14147.0
