Universal Time,Unix Time,Open,High,Low,Close,Volume
2022-05-22 19:11:00,1653246660.0,0.4176,0.4177,0.4174,0.4174,48953.0
2022-05-22 19:12:00,1653246720.0,0.4174,0.4176,0.4173,0.4176,72249.0
2022-05-22 19:13:00,1653246780.0,0.4177,0.4178,0.4175,0.4177,53095.0
2022-05-22 19:14:00,1653246840.0,0.4177,0.4179,0.4177,0.4178,31769.0
2022-05-22 19:15:00,1653246900.0,0.4177,0.418,0.4176,0.418,19505.0
2022-05-22 19:16:00,1653246960.0,0.418,0.418,0.4176,0.4177,12851.0
2022-05-22 19:17:00,1653247020.0,0.4177,0.4179,0.4177,0.4179,17838.0
2022-05-22 19:18:00,1653247080.0,0.4179,0.4179,0.4178,0.4179,37395.0
2022-05-22 19:19:00,1653247140.0,0.4179,0.4179,0.4176,0.4176,28845.0
2022-05-22 19:20:00,1653247200.0,0.4176,0.4178,0.4176,0.4177,8489.0
2022-05-22 19:21:00,1653247260.0,0.4177,0.4177,0.4173,0.4174,45406.0
2022-05-22 19:22:00,1653247320.0,0.4175,0.4179,0.4174,0.4179,24397.0
2022-05-22 19:23:00,1653247380.0,0.4178,0.4179,0.4178,0.4179,20993.0
2022-05-22 19:24:00,1653247440.0,0.4178,0.418,0.4178,0.418,3346.0
2022-05-22 19:25:00,1653247500.0,0.4179,0.418,0.4176,0.4178,66405.0
2022-05-22 19:26:00,1653247560.0,0.4177,0.4177,0.4168,0.4169,198794.0
2022-05-22 19:27:00,1653247620.0,0.417,0.4171,0.4165,0.4166,52222.0
2022-05-22 19:28:00,1653247680.0,0.4166,0.4171,0.4166,0.4171,74706.0
2022-05-22 19:29:00,1653247740.0,0.4171,0.4171,0.417,0.417,9666.0
2022-05-22 19:30:00,1653247800.0,0.417,0.4171,0.417,0.4171,14396.0
2022-05-22 19:31:00,1653247860.0,0.417,0.4173,0.417,0.4172,57189.0
2022-05-22 19:32:00,1653247920.0,0.4171,0.4171,0.417,0.4171,18317.0
2022-05-22 19:33:00,1653247980.0,0.4172,0.4176,0.4172,0.4175,23161.0
2022-05-22 19:34:00,1653248040.0,0.4175,0.4175,0.4173,0.4173,25335.0
2022-05-22 19:35:00,1653248100.0,0.4173,0.4173,0.4172,0.4173,7425.0
2022-05-22 19:36:00,1653248160.0,0.4174,0.4175,0.4173,0.4175,8400.0
2022-05-22 19:37:00,1653248220.0,0.4175,0.4178,0.4175,0.4178,15379.0
2022-05-22 19:38:00,1653248280.0,0.4178,0.4182,0.4178,0.4179,71140.0
2022-05-22 19:39:00,1653248340.0,0.4179,0.418,0.4178,0.418,9181.0
2022-05-22 19:40:00,1653248400.0,0.4181,0.4181,0.4175,0.4179,153475.0
2022-05-22 19:41:00,1653248460.0,0.4178,0.4179,0.4176,0.4176,5920.0
2022-05-22 19:42:00,1653248520.0,0.4177,0.4177,0.4176,0.4177,3153.0
2022-05-22 19:43:00,1653248580.0,0.4176,0.4177,0.4176,0.4177,3371.0
2022-05-22 19:44:00,1653248640.0,0.4177,0.4181,0.4177,0.418,85467.0
2022-05-22 19:45:00,1653248700.0,0.418,0.4182,0.418,0.4181,15672.0
2022-05-22 19:46:00,1653248760.0,0.418,0.4181,0.4179,0.4179,22055.0
2022-05-22 19:47:00,1653248820.0,0.4179,0.4184,0.4178,0.4183,134612.0
2022-05-22 19:48:00,1653248880.0,0.4183,0.4185,0.4183,0.4184,31780.0
2022-05-22 19:49:00,1653248940.0,0.4185,0.4185,0.4183,0.4183,17382.0
2022-05-22 19:50:00,1653249000.0,0.4183,0.4183,0.4178,0.4178,17831.0
2022-05-22 19:51:00,1653249060.0,0.4178,0.4179,0.4172,0.4172,150017.0
2022-05-22 19:52:00,1653249120.0,0.4172,0.4172,0.4166,0.4169,143638.0
2022-05-22 19:53:00,1653249180.0,0.4169,0.417,0.4167,0.4168,14721.0
2022-05-22 19:54:00,1653249240.0,0.4168,0.4169,0.4168,0.4168,4765.0
2022-05-22 19:55:00,1653249300.0,0.4168,0.4173,0.4168,0.4173,89382.0
2022-05-22 19:56:00,1653249360.0,0.4172,0.4173,0.4172,0.4173,13126.0
2022-05-22 19:57:00,1653249420.0,0.4173,0.4175,0.4173,0.4175,17083.0
2022-05-22 19:58:00,1653249480.0,0.4175,0.4175,0.4172,0.4172,44772.0
2022-05-22 19:59:00,1653249540.0,0.4173,0.4174,0.4173,0.4174,1868.0
2022-05-22 20:00:00,1653249600.0,0.4174,0.418,0.4174,0.4177,60853.0
2022-05-22 20:01:00,1653249660.0,0.4177,0.4178,0.4176,0.4177,20531.0
2022-05-22 20:02:00,1653249720.0,0.4175,0.4176,0.4174,0.4175,13102.0
2022-05-22 20:03:00,1653249780.0,0.4175,0.4175,0.4173,0.4173,15006.0
2022-05-22 20:04:00,1653249840.0,0.4174,0.4176,0.4174,0.4176,6125.0
2022-05-22 20:05:00,1653249900.0,0.4176,0.4176,0.4172,0.4172,38108.0
2022-05-22 20:06:00,1653249960.0,0.4171,0.4173,0.4171,0.4172,8872.0
2022-05-22 20:07:00,1653250020.0,0.4173,0.4176,0.4172,0.4173,29652.0
2022-05-22 20:08:00,1653250080.0,0.4175,0.4175,0.4172,0.4173,33012.0
2022-05-22 20:09:00,1653250140.0,0.4173,0.4173,0.4172,0.4172,1655.0
2022-05-22 20:10:00,1653250200.0,0.4172,0.4173,0.4172,0.4173,1478.0
2022-05-22 20:11:00,1653250260.0,0.4173,0.4181,0.4172,0.4181,124315.0
2022-05-22 20:12:00,1653250320.0,0.4181,0.4181,0.418,0.418,10333.0
2022-05-22 20:13:00,1653250380.0,0.418,0.4181,0.418,0.4181,27305.0
2022-05-22 20:14:00,1653250440.0,0.4181,0.4182,0.4181,0.4182,4902.0
2022-05-22 20:15:00,1653250500.0,0.4183,0.4186,0.4183,0.4186,31215.0
2022-05-22 20:16:00,1653250560.0,0.4186,0.4186,0.4185,0.4186,12559.0
2022-05-22 20:17:00,1653250620.0,0.4186,0.4188,0.4185,0.4185,46277.0
2022-05-22 20:18:00,1653250680.0,0.4186,0.4187,0.4185,0.4186,24622.0
2022-05-22 20:19:00,1653250740.0,0.4187,0.4187,0.4186,0.4187,3523.0
2022-05-22 20:20:00,1653250800.0,0.4186,0.4186,0.4184,0.4184,63486.0
2022-05-22 20:21:00,1653250860.0,0.4183,0.4184,0.4181,0.4184,79298.0
2022-05-22 20:22:00,1653250920.0,0.4184,0.4186,0.4184,0.4186,22973.0
2022-05-22 20:23:00,1653250980.0,0.4186,0.4188,0.4186,0.4188,52039.0
2022-05-22 20:24:00,1653251040.0,0.4188,0.4192,0.4188,0.4192,26717.0
2022-05-22 20:25:00,1653251100.0,0.4191,0.4192,0.4191,0.4191,19530.0
2022-05-22 20:26:00,1653251160.0,0.4191,0.4191,0.419,0.4191,92562.0
2022-05-22 20:27:00,1653251220.0,0.419,0.4191,0.4189,0.419,32877.0
2022-05-22 20:28:00,1653251280.0,0.4189,0.419,0.4189,0.4189,256.0
2022-05-22 20:29:00,1653251340.0,0.4189,0.4191,0.4189,0.4191,114916.0
2022-05-22 20:30:00,1653251400.0,0.4192,0.4195,0.4191,0.4192,182993.0
2022-05-22 20:31:00,1653251460.0,0.4191,0.4192,0.419,0.419,39940.0
2022-05-22 20:32:00,1653251520.0,0.4191,0.4191,0.4187,0.4191,120780.0
2022-05-22 20:33:00,1653251580.0,0.419,0.4192,0.419,0.4191,14170.0
2022-05-22 20:34:00,1653251640.0,0.4191,0.4193,0.419,0.4191,73149.0
2022-05-22 20:35:00,1653251700.0,0.4191,0.4192,0.4188,0.4188,21402.0
2022-05-22 20:36:00,1653251760.0,0.4189,0.4197,0.4188,0.4192,484814.0
2022-05-22 20:37:00,1653251820.0,0.4191,0.4191,0.4189,0.419,64669.0
2022-05-22 20:38:00,1653251880.0,0.419,0.4191,0.419,0.419,7236.0
2022-05-22 20:39:00,1653251940.0,0.419,0.4191,0.4189,0.419,9346.0
2022-05-22 20:40:00,1653252000.0,0.419,0.4194,0.4189,0.4192,56311.0
2022-05-22 20:41:00,1653252060.0,0.4191,0.4192,0.4189,0.4189,15717.0
2022-05-22 20:42:00,1653252120.0,0.4189,0.419,0.4189,0.419,5706.0
2022-05-22 20:43:00,1653252180.0,0.419,0.4191,0.4189,0.4191,99887.0
2022-05-22 20:44:00,1653252240.0,0.4192,0.4192,0.4189,0.419,49350.0
2022-05-22 20:45:00,1653252300.0,0.419,0.4194,0.419,0.4192,36692.0
2022-05-22 20:46:00,1653252360.0,0.4192,0.4193,0.4191,0.4191,3849.0
2022-05-22 20:47:00,1653252420.0,0.419,0.4191,0.419,0.419,23345.0
2022-05-22 20:48:00,1653252480.0,0.4191,0.4191,0.419,0.419,2315.0
2022-05-22 20:49:00,1653252540.0,0.4191,0.4191,0.4183,0.4184,82399.0
2022-05-22 20:50:00,1653252600.0,0.4183,0.4185,0.4183,0.4185,123793.0
2022-05-22 20:51:00,1653252660.0,0.4185,0.4185,0.4184,0.4184,26314.0
2022-05-22 20:52:00,1653252720.0,0.4184,0.4185,0.4184,0.4184,5827.0
2022-05-22 20:53:00,1653252780.0,0.4185,0.4185,0.4184,0.4184,29537.0
2022-05-22 20:54:00,1653252840.0,0.4185,0.4185,0.4181,0.4181,105506.0
2022-05-22 20:55:00,1653252900.0,0.4181,0.4182,0.4177,0.4178,87495.0
2022-05-22 20:56:00,1653252960.0,0.4178,0.4179,0.4176,0.4177,34571.0
2022-05-22 20:57:00,1653253020.0,0.4177,0.4178,0.4177,0.4177,1831.0
2022-05-22 20:58:00,1653253080.0,0.4177,0.4178,0.4177,0.4178,21650.0
2022-05-22 20:59:00,1653253140.0,0.4178,0.418,0.4177,0.418,31466.0
2022-05-22 21:00:00,1653253200.0,0.4179,0.418,0.4176,0.4177,35348.0
2022-05-22 21:01:00,1653253260.0,0.4177,0.4179,0.4176,0.4177,215743.0
2022-05-22 21:02:00,1653253320.0,0.4178,0.4181,0.4178,0.4181,34139.0
2022-05-22 21:03:00,1653253380.0,0.4181,0.4182,0.418,0.4182,10659.0
2022-05-22 21:04:00,1653253440.0,0.4183,0.4183,0.4182,0.4182,18626.0
2022-05-22 21:05:00,1653253500.0,0.4182,0.4182,0.4179,0.4179,31025.0
2022-05-22 21:06:00,1653253560.0,0.4179,0.4185,0.4178,0.4185,124078.0
2022-05-22 21:07:00,1653253620.0,0.4185,0.4187,0.4185,0.4187,44898.0
2022-05-22 21:08:00,1653253680.0,0.4187,0.4187,0.4186,0.4186,12169.0
2022-05-22 21:09:00,1653253740.0,0.4187,0.4192,0.4186,0.4191,52028.0
2022-05-22 21:10:00,1653253800.0,0.4191,0.4192,0.4188,0.4189,17560.0
2022-05-22 21:11:00,1653253860.0,0.419,0.419,0.4187,0.4188,62725.0
2022-05-22 21:12:00,1653253920.0,0.4189,0.419,0.4188,0.4189,9588.0
2022-05-22 21:13:00,1653253980.0,0.4188,0.4189,0.4187,0.4188,31659.0
2022-05-22 21:14:00,1653254040.0,0.4188,0.4188,0.4187,0.4188,23658.0
2022-05-22 21:15:00,1653254100.0,0.4187,0.419,0.4187,0.4189,41318.0
2022-05-22 21:16:00,1653254160.0,0.4189,0.4189,0.4188,0.4188,11497.0
2022-05-22 21:17:00,1653254220.0,0.4188,0.4191,0.4188,0.4191,26388.0
2022-05-22 21:18:00,1653254280.0,0.4191,0.4192,0.4191,0.4191,10277.0
2022-05-22 21:19:00,1653254340.0,0.4191,0.4192,0.4191,0.4192,4742.0
2022-05-22 21:20:00,1653254400.0,0.4192,0.4193,0.4192,0.4192,12422.0
2022-05-22 21:21:00,1653254460.0,0.4192,0.4196,0.4192,0.4195,233366.0
2022-05-22 21:22:00,1653254520.0,0.4195,0.4196,0.4195,0.4195,18593.0
2022-05-22 21:23:00,1653254580.0,0.4195,0.4196,0.4194,0.4195,31070.0
2022-05-22 21:24:00,1653254640.0,0.4196,0.4199,0.4196,0.4197,220526.0
2022-05-22 21:25:00,1653254700.0,0.4197,0.4197,0.4195,0.4195,47203.0
2022-05-22 21:26:00,1653254760.0,0.4195,0.4195,0.4193,0.4193,30460.0
2022-05-22 21:27:00,1653254820.0,0.4193,0.4194,0.4193,0.4193,11160.0
2022-05-22 21:28:00,1653254880.0,0.4194,0.4194,0.4191,0.4193,102162.0
2022-05-22 21:29:00,1653254940.0,0.4193,0.4193,0.4192,0.4193,6266.0
2022-05-22 21:30:00,1653255000.0,0.4193,0.4193,0.4192,0.4192,1511.0
2022-05-22 21:31:00,1653255060.0,0.4192,0.4193,0.4192,0.4192,13311.0
2022-05-22 21:32:00,1653255120.0,0.4193,0.4193,0.4192,0.4193,4089.0
2022-05-22 21:33:00,1653255180.0,0.4193,0.4193,0.4192,0.4192,3566.0
2022-05-22 21:34:00,1653255240.0,0.4192,0.4197,0.4192,0.4196,41326.0
2022-05-22 21:35:00,1653255300.0,0.4197,0.4197,0.4194,0.4194,25631.0
2022-05-22 21:36:00,1653255360.0,0.4195,0.4199,0.4194,0.4197,31217.0
2022-05-22 21:37:00,1653255420.0,0.4197,0.4197,0.4195,0.4196,13683.0
2022-05-22 21:38:00,1653255480.0,0.4197,0.4198,0.4197,0.4198,15157.0
2022-05-22 21:39:00,1653255540.0,0.4198,0.4198,0.419,0.419,116481.0
2022-05-22 21:40:00,1653255600.0,0.419,0.419,0.4186,0.4186,28730.0
2022-05-22 21:41:00,1653255660.0,0.4185,0.4186,0.4183,0.4186,26508.0
2022-05-22 21:42:00,1653255720.0,0.4186,0.4188,0.4186,0.4188,12868.0
2022-05-22 21:43:00,1653255780.0,0.4187,0.4189,0.4187,0.4189,13778.0
2022-05-22 21:44:00,1653255840.0,0.4189,0.4193,0.4188,0.4193,31289.0
2022-05-22 21:45:00,1653255900.0,0.4192,0.4193,0.4191,0.4192,12799.0
2022-05-22 21:46:00,1653255960.0,0.4191,0.4193,0.4191,0.4192,13709.0
2022-05-22 21:47:00,1653256020.0,0.4192,0.4193,0.4191,0.4191,37699.0
2022-05-22 21:48:00,1653256080.0,0.419,0.4191,0.4186,0.4186,118192.0
2022-05-22 21:49:00,1653256140.0,0.4186,0.4188,0.4185,0.4188,11728.0
2022-05-22 21:50:00,1653256200.0,0.4188,0.4189,0.4187,0.4189,12421.0
2022-05-22 21:51:00,1653256260.0,0.4189,0.4189,0.4187,0.4188,68208.0
2022-05-22 21:52:00,1653256320.0,0.4189,0.4189,0.4187,0.4188,13841.0
2022-05-22 21:53:00,1653256380.0,0.4188,0.4188,0.4187,0.4187,5941.0
2022-05-22 21:54:00,1653256440.0,0.4188,0.419,0.4188,0.419,149035.0
2022-05-22 21:55:00,1653256500.0,0.419,0.4192,0.4186,0.4187,28759.0
2022-05-22 21:56:00,1653256560.0,0.4187,0.4187,0.4184,0.4186,137156.0
2022-05-22 21:57:00,1653256620.0,0.4186,0.4187,0.4184,0.4185,150449.0
2022-05-22 21:58:00,1653256680.0,0.4186,0.4188,0.4183,0.4185,87017.0
2022-05-22 21:59:00,1653256740.0,0.4185,0.4187,0.4184,0.4185,154279.0
2022-05-22 22:00:00,1653256800.0,0.4185,0.4211,0.4184,0.4207,557711.0
2022-05-22 22:01:00,1653256860.0,0.4206,0.4213,0.4205,0.4213,196037.0
2022-05-22 22:02:00,1653256920.0,0.4213,0.4219,0.4213,0.4219,265393.0
2022-05-22 22:03:00,1653256980.0,0.4218,0.4229,0.4218,0.4226,499671.0
2022-05-22 22:04:00,1653257040.0,0.4226,0.4234,0.4223,0.4232,209878.0
2022-05-22 22:05:00,1653257100.0,0.4232,0.4236,0.4231,0.4232,219145.0
2022-05-22 22:06:00,1653257160.0,0.4231,0.4233,0.4223,0.4223,200171.0
2022-05-22 22:07:00,1653257220.0,0.4224,0.4224,0.422,0.4221,45128.0
2022-05-22 22:08:00,1653257280.0,0.4221,0.4221,0.4217,0.4218,104930.0
2022-05-22 22:09:00,1653257340.0,0.4219,0.4224,0.4219,0.4224,165995.0
2022-05-22 22:10:00,1653257400.0,0.4224,0.423,0.4222,0.4225,127612.0
2022-05-22 22:11:00,1653257460.0,0.4225,0.4228,0.4225,0.4227,186065.0
2022-05-22 22:12:00,1653257520.0,0.4228,0.4228,0.4222,0.4222,94286.0
2022-05-22 22:13:00,1653257580.0,0.4222,0.4224,0.4221,0.4223,28340.0
2022-05-22 22:14:00,1653257640.0,0.4224,0.4227,0.4223,0.4225,172157.0
2022-05-22 22:15:00,1653257700.0,0.4226,0.423,0.4226,0.4227,108028.0
2022-05-22 22:16:00,1653257760.0,0.4227,0.4227,0.4221,0.4221,89449.0
2022-05-22 22:17:00,1653257820.0,0.4221,0.4221,0.4213,0.4218,211500.0
2022-05-22 22:18:00,1653257880.0,0.4217,0.4224,0.4216,0.4224,65696.0
2022-05-22 22:19:00,1653257940.0,0.4224,0.4232,0.4224,0.4229,118378.0
2022-05-22 22:20:00,1653258000.0,0.423,0.4232,0.423,0.423,155662.0
2022-05-22 22:21:00,1653258060.0,0.423,0.4239,0.4229,0.4238,635982.0
2022-05-22 22:22:00,1653258120.0,0.4238,0.4255,0.4238,0.4246,1159936.0
2022-05-22 22:23:00,1653258180.0,0.4246,0.4247,0.424,0.4241,266736.0
2022-05-22 22:24:00,1653258240.0,0.424,0.4243,0.4235,0.4237,180375.0
2022-05-22 22:25:00,1653258300.0,0.4237,0.4239,0.4232,0.4235,105505.0
2022-05-22 22:26:00,1653258360.0,0.4236,0.4236,0.4233,0.4234,51712.0
2022-05-22 22:27:00,1653258420.0,0.4233,0.4233,0.423,0.423,50930.0
2022-05-22 22:28:00,1653258480.0,0.4229,0.4236,0.4229,0.4234,121461.0
2022-05-22 22:29:00,1653258540.0,0.4234,0.4234,0.4232,0.4232,26431.0
2022-05-22 22:30:00,1653258600.0,0.4232,0.4238,0.4232,0.4236,106753.0
2022-05-22 22:31:00,1653258660.0,0.4236,0.4238,0.4233,0.4236,78799.0
2022-05-22 22:32:00,1653258720.0,0.4236,0.4237,0.4233,0.4236,72640.0
2022-05-22 22:33:00,1653258780.0,0.4236,0.4237,0.4234,0.4237,66070.0
2022-05-22 22:34:00,1653258840.0,0.4236,0.4236,0.4231,0.4233,250957.0
2022-05-22 22:35:00,1653258900.0,0.4233,0.4234,0.423,0.4231,85038.0
2022-05-22 22:36:00,1653258960.0,0.423,0.4234,0.423,0.4234,20910.0
2022-05-22 22:37:00,1653259020.0,0.4233,0.4233,0.4226,0.4226,45930.0
2022-05-22 22:38:00,1653259080.0,0.4226,0.4228,0.422,0.4228,65244.0
2022-05-22 22:39:00,1653259140.0,0.4228,0.4232,0.4224,0.4224,179946.0
2022-05-22 22:40:00,1653259200.0,0.4225,0.4226,0.4224,0.4224,20864.0
2022-05-22 22:41:00,1653259260.0,0.4225,0.4225,0.4223,0.4223,26987.0
2022-05-22 22:42:00,1653259320.0,0.4224,0.4228,0.4223,0.4223,83733.0
2022-05-22 22:43:00,1653259380.0,0.4224,0.4228,0.4224,0.4227,34219.0
2022-05-22 22:44:00,1653259440.0,0.4227,0.4228,0.422,0.4221,304151.0
2022-05-22 22:45:00,1653259500.0,0.4222,0.4222,0.422,0.4222,129638.0
2022-05-22 22:46:00,1653259560.0,0.4222,0.4223,0.4216,0.4219,128221.0
2022-05-22 22:47:00,1653259620.0,0.422,0.4224,0.422,0.4222,120846.0
2022-05-22 22:48:00,1653259680.0,0.4222,0.4226,0.4222,0.4225,55526.0
2022-05-22 22:49:00,1653259740.0,0.4225,0.4226,0.4223,0.4224,33800.0
2022-05-22 22:50:00,1653259800.0,0.4224,0.4227,0.4223,0.4225,25208.0
2022-05-22 22:51:00,1653259860.0,0.4225,0.4227,0.4224,0.4226,20217.0
2022-05-22 22:52:00,1653259920.0,0.4226,0.4226,0.4223,0.4224,20249.0
2022-05-22 22:53:00,1653259980.0,0.4223,0.4223,0.4219,0.4223,80408.0
2022-05-22 22:54:00,1653260040.0,0.4224,0.4228,0.422,0.4222,101392.0
2022-05-22 22:55:00,1653260100.0,0.4221,0.4221,0.4216,0.4218,151255.0
2022-05-22 22:56:00,1653260160.0,0.4218,0.4218,0.4215,0.4216,109329.0
2022-05-22 22:57:00,1653260220.0,0.4216,0.4217,0.4212,0.4212,92068.0
2022-05-22 22:58:00,1653260280.0,0.4213,0.422,0.4213,0.4216,135048.0
2022-05-22 22:59:00,1653260340.0,0.4215,0.422,0.4215,0.4216,63871.0
2022-05-22 23:00:00,1653260400.0,0.4217,0.4225,0.4217,0.422,96049.0
2022-05-22 23:01:00,1653260460.0,0.4221,0.4225,0.4221,0.4225,58747.0
2022-05-22 23:02:00,1653260520.0,0.4226,0.4228,0.4225,0.4228,54321.0
2022-05-22 23:03:00,1653260580.0,0.4228,0.4228,0.4222,0.4226,35500.0
2022-05-22 23:04:00,1653260640.0,0.4227,0.4231,0.4226,0.4231,87283.0
2022-05-22 23:05:00,1653260700.0,0.4231,0.4231,0.4226,0.4226,107647.0
2022-05-22 23:06:00,1653260760.0,0.4227,0.423,0.4226,0.423,181055.0
2022-05-22 23:07:00,1653260820.0,0.4231,0.4237,0.4231,0.4236,67057.0
2022-05-22 23:08:00,1653260880.0,0.4236,0.4237,0.4231,0.4237,144871.0
2022-05-22 23:09:00,1653260940.0,0.4237,0.4241,0.4237,0.4239,152670.0
2022-05-22 23:10:00,1653261000.0,0.4239,0.4241,0.4238,0.424,61464.0
2022-05-22 23:11:00,1653261060.0,0.4241,0.4242,0.4238,0.4239,357363.0
2022-05-22 23:12:00,1653261120.0,0.4238,0.4241,0.4238,0.4241,13871.0
2022-05-22 23:13:00,1653261180.0,0.4241,0.4241,0.4235,0.4241,122672.0
2022-05-22 23:14:00,1653261240.0,0.4241,0.4244,0.424,0.4243,48751.0
2022-05-22 23:15:00,1653261300.0,0.4244,0.4244,0.4239,0.424,96679.0
2022-05-22 23:16:00,1653261360.0,0.424,0.424,0.4234,0.4235,16609.0
2022-05-22 23:17:00,1653261420.0,0.4238,0.4238,0.4232,0.4234,83230.0
2022-05-22 23:18:00,1653261480.0,0.4235,0.4238,0.4235,0.4237,47290.0
2022-05-22 23:19:00,1653261540.0,0.4237,0.4242,0.4237,0.4239,47392.0
2022-05-22 23:20:00,1653261600.0,0.4239,0.4241,0.4238,0.4241,20196.0
2022-05-22 23:21:00,1653261660.0,0.4241,0.4241,0.4236,0.4236,59060.0
2022-05-22 23:22:00,1653261720.0,0.4236,0.4237,0.4234,0.4237,76762.0
2022-05-22 23:23:00,1653261780.0,0.4237,0.4239,0.4235,0.4239,76117.0
2022-05-22 23:24:00,1653261840.0,0.4239,0.4239,0.4235,0.4236,41312.0
2022-05-22 23:25:00,1653261900.0,0.4236,0.4239,0.4234,0.4239,19856.0
2022-05-22 23:26:00,1653261960.0,0.424,0.4251,0.4239,0.4249,196978.0
2022-05-22 23:27:00,1653262020.0,0.425,0.425,0.4242,0.4242,82030.0
2022-05-22 23:28:00,1653262080.0,0.4242,0.4242,0.4236,0.4236,95954.0
2022-05-22 23:29:00,1653262140.0,0.4235,0.4236,0.4233,0.4236,61240.0
2022-05-22 23:30:00,1653262200.0,0.4236,0.4237,0.4234,0.4235,165389.0
2022-05-22 23:31:00,1653262260.0,0.4235,0.4235,0.4229,0.4231,41103.0
2022-05-22 23:32:00,1653262320.0,0.423,0.4231,0.4225,0.4226,187486.0
2022-05-22 23:33:00,1653262380.0,0.4226,0.423,0.4226,0.4229,50636.0
2022-05-22 23:34:00,1653262440.0,0.4229,0.4229,0.4225,0.4226,45434.0
2022-05-22 23:35:00,1653262500.0,0.4226,0.423,0.4226,0.4227,78040.0
2022-05-22 23:36:00,1653262560.0,0.4227,0.4227,0.4225,0.4225,22158.0
2022-05-22 23:37:00,1653262620.0,0.4226,0.4232,0.4226,0.4229,134711.0
2022-05-22 23:38:00,1653262680.0,0.423,0.4231,0.423,0.4231,15709.0
2022-05-22 23:39:00,1653262740.0,0.4231,0.4231,0.4229,0.423,104020.0
2022-05-22 23:40:00,1653262800.0,0.4229,0.423,0.4228,0.4229,46069.0
2022-05-22 23:41:00,1653262860.0,0.4229,0.423,0.4226,0.4226,84409.0
2022-05-22 23:42:00,1653262920.0,0.4227,0.4234,0.4227,0.4232,230806.0
2022-05-22 23:43:00,1653262980.0,0.4232,0.4232,0.4227,0.4229,68500.0
2022-05-22 23:44:00,1653263040.0,0.4229,0.4229,0.4225,0.4228,193156.0
2022-05-22 23:45:00,1653263100.0,0.4228,0.4231,0.4226,0.4231,202080.0
2022-05-22 23:46:00,1653263160.0,0.4231,0.4231,0.4226,0.4227,167102.0
2022-05-22 23:47:00,1653263220.0,0.4226,0.4229,0.4226,0.4229,24653.0
2022-05-22 23:48:00,1653263280.0,0.4229,0.423,0.4229,0.4229,33405.0
2022-05-22 23:49:00,1653263340.0,0.4228,0.4228,0.4225,0.4226,54405.0
2022-05-22 23:50:00,1653263400.0,0.4226,0.4227,0.4222,0.4223,244804.0
2022-05-22 23:51:00,1653263460.0,0.4222,0.4226,0.4221,0.4224,25689.0
2022-05-22 23:52:00,1653263520.0,0.4224,0.4224,0.4222,0.4224,54606.0
2022-05-22 23:53:00,1653263580.0,0.4223,0.4225,0.4223,0.4224,61028.0
2022-05-22 23:54:00,1653263640.0,0.4225,0.4226,0.4223,0.4223,111972.0
2022-05-22 23:55:00,1653263700.0,0.4222,0.4225,0.4221,0.4225,346807.0
2022-05-22 23:56:00,1653263760.0,0.4224,0.4225,0.4222,0.4222,24900.0
2022-05-22 23:57:00,1653263820.0,0.4223,0.4225,0.4223,0.4224,51730.0
2022-05-22 23:58:00,1653263880.0,0.4224,0.4224,0.4215,0.4215,289490.0
2022-05-22 23:59:00,1653263940.0,0.4215,0.422,0.4215,0.4218,325160.0
