Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-11-23 00:00:00,1700697600.0,0.6109,0.6116,0.6108,0.6113,241102.0
2023-11-23 00:01:00,1700697660.0,0.6112,0.6113,0.6106,0.6106,209812.0
2023-11-23 00:02:00,1700697720.0,0.6105,0.6115,0.6105,0.6115,117113.0
2023-11-23 00:03:00,1700697780.0,0.6114,0.6115,0.6109,0.6112,157486.0
2023-11-23 00:04:00,1700697840.0,0.6112,0.6113,0.6109,0.6109,218657.0
2023-11-23 00:05:00,1700697900.0,0.6109,0.6111,0.6101,0.6101,173473.0
2023-11-23 00:06:00,1700697960.0,0.6101,0.6109,0.61,0.6105,102712.0
2023-11-23 00:07:00,1700698020.0,0.6106,0.6109,0.6106,0.6106,90053.0
2023-11-23 00:08:00,1700698080.0,0.6107,0.6111,0.6102,0.6103,106995.0
2023-11-23 00:09:00,1700698140.0,0.6102,0.6107,0.6102,0.6107,74348.0
2023-11-23 00:10:00,1700698200.0,0.6106,0.6109,0.6105,0.6107,120976.0
2023-11-23 00:11:00,1700698260.0,0.6107,0.6109,0.6103,0.6107,132528.0
2023-11-23 00:12:00,1700698320.0,0.6108,0.6116,0.6107,0.6116,264893.0
2023-11-23 00:13:00,1700698380.0,0.6117,0.6117,0.6108,0.6108,215657.0
2023-11-23 00:14:00,1700698440.0,0.6107,0.611,0.6106,0.6108,222581.0
2023-11-23 00:15:00,1700698500.0,0.6108,0.6109,0.6104,0.6104,157405.0
2023-11-23 00:16:00,1700698560.0,0.6104,0.6105,0.6095,0.6095,259303.0
2023-11-23 00:17:00,1700698620.0,0.6095,0.6102,0.6094,0.6101,115654.0
2023-11-23 00:18:00,1700698680.0,0.6102,0.6103,0.6098,0.6099,113581.0
2023-11-23 00:19:00,1700698740.0,0.6099,0.6102,0.6098,0.61,134997.0
2023-11-23 00:20:00,1700698800.0,0.61,0.6104,0.6099,0.6103,103963.0
2023-11-23 00:21:00,1700698860.0,0.6102,0.6109,0.6102,0.6109,138017.0
2023-11-23 00:22:00,1700698920.0,0.6108,0.6109,0.6101,0.6103,90854.0
2023-11-23 00:23:00,1700698980.0,0.6102,0.6107,0.6102,0.6102,160568.0
2023-11-23 00:24:00,1700699040.0,0.6102,0.6109,0.61,0.6108,161608.0
2023-11-23 00:25:00,1700699100.0,0.6109,0.611,0.6103,0.6104,147955.0
2023-11-23 00:26:00,1700699160.0,0.6104,0.6107,0.6104,0.6106,98166.0
2023-11-23 00:27:00,1700699220.0,0.6105,0.6112,0.6105,0.6111,115774.0
2023-11-23 00:28:00,1700699280.0,0.6111,0.6114,0.6109,0.6111,151187.0
2023-11-23 00:29:00,1700699340.0,0.6111,0.6114,0.6111,0.6113,246227.0
2023-11-23 00:30:00,1700699400.0,0.6113,0.6114,0.6112,0.6112,51544.0
2023-11-23 00:31:00,1700699460.0,0.6112,0.6115,0.6111,0.6115,73638.0
2023-11-23 00:32:00,1700699520.0,0.6115,0.6119,0.6115,0.6116,40717.0
2023-11-23 00:33:00,1700699580.0,0.6116,0.6118,0.6114,0.6118,53621.0
2023-11-23 00:34:00,1700699640.0,0.6118,0.6119,0.6113,0.6113,127195.0
2023-11-23 00:35:00,1700699700.0,0.6113,0.6117,0.6105,0.6105,189489.0
2023-11-23 00:36:00,1700699760.0,0.6106,0.6115,0.6102,0.6115,136179.0
2023-11-23 00:37:00,1700699820.0,0.6114,0.6115,0.6108,0.6108,102811.0
2023-11-23 00:38:00,1700699880.0,0.6108,0.6109,0.6103,0.6103,160650.0
2023-11-23 00:39:00,1700699940.0,0.6103,0.6107,0.6103,0.6105,174720.0
2023-11-23 00:40:00,1700700000.0,0.6105,0.6105,0.61,0.61,204678.0
2023-11-23 00:41:00,1700700060.0,0.6099,0.6104,0.6099,0.6102,56261.0
2023-11-23 00:42:00,1700700120.0,0.6102,0.6103,0.6101,0.6102,30772.0
2023-11-23 00:43:00,1700700180.0,0.6102,0.6103,0.61,0.6101,240409.0
2023-11-23 00:44:00,1700700240.0,0.61,0.6102,0.6098,0.6098,136709.0
2023-11-23 00:45:00,1700700300.0,0.6098,0.6099,0.6092,0.6093,376636.0
2023-11-23 00:46:00,1700700360.0,0.6093,0.6099,0.6093,0.6099,82547.0
2023-11-23 00:47:00,1700700420.0,0.6099,0.61,0.6095,0.6095,121918.0
2023-11-23 00:48:00,1700700480.0,0.6096,0.61,0.6095,0.6098,164090.0
2023-11-23 00:49:00,1700700540.0,0.6099,0.6099,0.6093,0.6093,45350.0
2023-11-23 00:50:00,1700700600.0,0.6094,0.61,0.6094,0.6097,95592.0
2023-11-23 00:51:00,1700700660.0,0.6096,0.6097,0.6088,0.6089,242115.0
2023-11-23 00:52:00,1700700720.0,0.6089,0.6095,0.6084,0.6095,379976.0
2023-11-23 00:53:00,1700700780.0,0.6095,0.6096,0.6091,0.6091,200123.0
2023-11-23 00:54:00,1700700840.0,0.6091,0.6093,0.609,0.609,147445.0
2023-11-23 00:55:00,1700700900.0,0.6091,0.6091,0.609,0.609,122412.0
2023-11-23 00:56:00,1700700960.0,0.609,0.6097,0.609,0.6097,383184.0
2023-11-23 00:57:00,1700701020.0,0.6096,0.6097,0.6093,0.6095,223681.0
2023-11-23 00:58:00,1700701080.0,0.6095,0.6096,0.6092,0.6092,180978.0
2023-11-23 00:59:00,1700701140.0,0.6092,0.6092,0.6087,0.6089,295299.0
2023-11-23 01:00:00,1700701200.0,0.609,0.609,0.6087,0.6087,158322.0
2023-11-23 01:01:00,1700701260.0,0.6087,0.6093,0.6087,0.6093,411515.0
2023-11-23 01:02:00,1700701320.0,0.6093,0.6101,0.6093,0.6101,238314.0
2023-11-23 01:03:00,1700701380.0,0.61,0.6101,0.6097,0.6098,164638.0
2023-11-23 01:04:00,1700701440.0,0.6098,0.6101,0.6096,0.6096,413878.0
2023-11-23 01:05:00,1700701500.0,0.6097,0.61,0.6096,0.6099,209048.0
2023-11-23 01:06:00,1700701560.0,0.61,0.61,0.6096,0.6096,207818.0
2023-11-23 01:07:00,1700701620.0,0.6097,0.6097,0.6089,0.6097,391815.0
2023-11-23 01:08:00,1700701680.0,0.6096,0.61,0.6096,0.6098,222763.0
2023-11-23 01:09:00,1700701740.0,0.6098,0.6098,0.6094,0.6095,70112.0
2023-11-23 01:10:00,1700701800.0,0.6095,0.61,0.6094,0.6099,318723.0
2023-11-23 01:11:00,1700701860.0,0.6099,0.6099,0.6093,0.6094,270860.0
2023-11-23 01:12:00,1700701920.0,0.6095,0.6101,0.6095,0.6101,187728.0
2023-11-23 01:13:00,1700701980.0,0.6101,0.6102,0.61,0.6101,305293.0
2023-11-23 01:14:00,1700702040.0,0.6102,0.6103,0.6101,0.6101,184890.0
2023-11-23 01:15:00,1700702100.0,0.6101,0.611,0.6101,0.6109,134916.0
2023-11-23 01:16:00,1700702160.0,0.6108,0.611,0.6106,0.6109,375153.0
2023-11-23 01:17:00,1700702220.0,0.6109,0.6115,0.6109,0.6115,179188.0
2023-11-23 01:18:00,1700702280.0,0.6114,0.6115,0.6109,0.611,202065.0
2023-11-23 01:19:00,1700702340.0,0.6109,0.6114,0.6106,0.6109,523258.0
2023-11-23 01:20:00,1700702400.0,0.6109,0.6113,0.6105,0.6113,145259.0
2023-11-23 01:21:00,1700702460.0,0.6113,0.6119,0.6112,0.6118,114518.0
2023-11-23 01:22:00,1700702520.0,0.6119,0.6125,0.6118,0.6123,378537.0
2023-11-23 01:23:00,1700702580.0,0.6122,0.6123,0.6117,0.6122,174898.0
2023-11-23 01:24:00,1700702640.0,0.6122,0.6124,0.612,0.6121,126506.0
2023-11-23 01:25:00,1700702700.0,0.6121,0.6127,0.612,0.6126,457313.0
2023-11-23 01:26:00,1700702760.0,0.6127,0.6129,0.6126,0.6129,134324.0
2023-11-23 01:27:00,1700702820.0,0.6129,0.6131,0.6128,0.613,71232.0
2023-11-23 01:28:00,1700702880.0,0.6129,0.6139,0.6129,0.6138,275930.0
2023-11-23 01:29:00,1700702940.0,0.6139,0.6144,0.6138,0.6142,283831.0
2023-11-23 01:30:00,1700703000.0,0.6142,0.6147,0.6142,0.6142,306288.0
2023-11-23 01:31:00,1700703060.0,0.6141,0.6145,0.6138,0.6142,225135.0
2023-11-23 01:32:00,1700703120.0,0.6142,0.6147,0.6141,0.6144,117883.0
2023-11-23 01:33:00,1700703180.0,0.6144,0.6144,0.6132,0.6136,210332.0
2023-11-23 01:34:00,1700703240.0,0.6137,0.6139,0.6134,0.6137,183491.0
2023-11-23 01:35:00,1700703300.0,0.6136,0.6139,0.6134,0.6138,162374.0
2023-11-23 01:36:00,1700703360.0,0.6138,0.6139,0.6134,0.6135,109624.0
2023-11-23 01:37:00,1700703420.0,0.6136,0.6138,0.6132,0.6133,75809.0
2023-11-23 01:38:00,1700703480.0,0.6133,0.6133,0.613,0.6131,119922.0
2023-11-23 01:39:00,1700703540.0,0.6131,0.6132,0.613,0.6131,25816.0
2023-11-23 01:40:00,1700703600.0,0.613,0.6132,0.6128,0.6128,208404.0
2023-11-23 01:41:00,1700703660.0,0.6128,0.6131,0.6125,0.6131,112245.0
2023-11-23 01:42:00,1700703720.0,0.6131,0.6133,0.6129,0.613,293700.0
2023-11-23 01:43:00,1700703780.0,0.613,0.6136,0.6128,0.6135,116499.0
2023-11-23 01:44:00,1700703840.0,0.6136,0.614,0.6136,0.6139,159978.0
2023-11-23 01:45:00,1700703900.0,0.6139,0.614,0.6134,0.6134,89627.0
2023-11-23 01:46:00,1700703960.0,0.6134,0.614,0.6134,0.6138,37188.0
2023-11-23 01:47:00,1700704020.0,0.6137,0.6139,0.6133,0.6133,23777.0
2023-11-23 01:48:00,1700704080.0,0.6133,0.6134,0.6129,0.613,180965.0
2023-11-23 01:49:00,1700704140.0,0.6129,0.6131,0.6128,0.6131,49813.0
2023-11-23 01:50:00,1700704200.0,0.6131,0.6133,0.613,0.6131,58227.0
2023-11-23 01:51:00,1700704260.0,0.6131,0.6133,0.6131,0.6132,147291.0
2023-11-23 01:52:00,1700704320.0,0.6131,0.6134,0.6131,0.6133,44118.0
2023-11-23 01:53:00,1700704380.0,0.6134,0.6134,0.6133,0.6134,64441.0
2023-11-23 01:54:00,1700704440.0,0.6134,0.6137,0.6134,0.6135,113259.0
2023-11-23 01:55:00,1700704500.0,0.6135,0.6137,0.6133,0.6136,13765.0
2023-11-23 01:56:00,1700704560.0,0.6136,0.6136,0.6131,0.6134,132765.0
2023-11-23 01:57:00,1700704620.0,0.6135,0.614,0.6135,0.6139,119600.0
2023-11-23 01:58:00,1700704680.0,0.614,0.614,0.6136,0.6137,104898.0
2023-11-23 01:59:00,1700704740.0,0.6137,0.6138,0.6137,0.6137,28801.0
2023-11-23 02:00:00,1700704800.0,0.6137,0.6139,0.6135,0.6136,162708.0
2023-11-23 02:01:00,1700704860.0,0.6136,0.614,0.6136,0.6137,148172.0
2023-11-23 02:02:00,1700704920.0,0.6138,0.6139,0.6137,0.6137,312770.0
2023-11-23 02:03:00,1700704980.0,0.6137,0.6138,0.6134,0.6137,154679.0
2023-11-23 02:04:00,1700705040.0,0.6138,0.6138,0.6135,0.6136,84300.0
2023-11-23 02:05:00,1700705100.0,0.6136,0.6138,0.6135,0.6136,60746.0
2023-11-23 02:06:00,1700705160.0,0.6136,0.6136,0.6135,0.6135,47331.0
2023-11-23 02:07:00,1700705220.0,0.6135,0.6136,0.613,0.6133,663976.0
2023-11-23 02:08:00,1700705280.0,0.6134,0.6135,0.6133,0.6134,24725.0
2023-11-23 02:09:00,1700705340.0,0.6134,0.6135,0.613,0.6133,106314.0
2023-11-23 02:10:00,1700705400.0,0.6133,0.6133,0.6126,0.6126,70884.0
2023-11-23 02:11:00,1700705460.0,0.6126,0.6127,0.6122,0.6122,70326.0
2023-11-23 02:12:00,1700705520.0,0.6122,0.6123,0.6121,0.6121,76040.0
2023-11-23 02:13:00,1700705580.0,0.6121,0.6122,0.6114,0.6115,226002.0
2023-11-23 02:14:00,1700705640.0,0.6115,0.6119,0.6114,0.6117,292219.0
2023-11-23 02:15:00,1700705700.0,0.6117,0.6118,0.6113,0.6116,101556.0
2023-11-23 02:16:00,1700705760.0,0.6116,0.6122,0.6115,0.6119,254198.0
2023-11-23 02:17:00,1700705820.0,0.6119,0.6127,0.6119,0.6125,78443.0
2023-11-23 02:18:00,1700705880.0,0.6124,0.6126,0.6124,0.6125,108662.0
2023-11-23 02:19:00,1700705940.0,0.6126,0.6126,0.6121,0.6125,117416.0
2023-11-23 02:20:00,1700706000.0,0.6125,0.6126,0.6123,0.6123,67645.0
2023-11-23 02:21:00,1700706060.0,0.6122,0.6128,0.6122,0.6128,51219.0
2023-11-23 02:22:00,1700706120.0,0.6128,0.613,0.6127,0.6129,37930.0
2023-11-23 02:23:00,1700706180.0,0.613,0.613,0.6122,0.6122,163348.0
2023-11-23 02:24:00,1700706240.0,0.6122,0.6126,0.6121,0.6125,95656.0
2023-11-23 02:25:00,1700706300.0,0.6124,0.6124,0.6119,0.6119,36430.0
2023-11-23 02:26:00,1700706360.0,0.6119,0.6122,0.6116,0.612,137422.0
2023-11-23 02:27:00,1700706420.0,0.612,0.612,0.6116,0.6118,314622.0
2023-11-23 02:28:00,1700706480.0,0.6118,0.6119,0.6114,0.6114,133369.0
2023-11-23 02:29:00,1700706540.0,0.6115,0.6118,0.6114,0.6117,95503.0
2023-11-23 02:30:00,1700706600.0,0.6117,0.6123,0.6117,0.6123,322849.0
2023-11-23 02:31:00,1700706660.0,0.6122,0.6125,0.6122,0.6125,48383.0
2023-11-23 02:32:00,1700706720.0,0.6125,0.6126,0.6122,0.6124,99931.0
2023-11-23 02:33:00,1700706780.0,0.6125,0.6125,0.6122,0.6123,61924.0
2023-11-23 02:34:00,1700706840.0,0.6122,0.6124,0.612,0.6123,66171.0
2023-11-23 02:35:00,1700706900.0,0.6123,0.6128,0.6123,0.6126,98872.0
2023-11-23 02:36:00,1700706960.0,0.6125,0.6125,0.6122,0.6122,57601.0
2023-11-23 02:37:00,1700707020.0,0.6122,0.6125,0.6122,0.6124,17970.0
2023-11-23 02:38:00,1700707080.0,0.6125,0.6127,0.6124,0.6124,169629.0
2023-11-23 02:39:00,1700707140.0,0.6124,0.6125,0.6122,0.6125,29150.0
2023-11-23 02:40:00,1700707200.0,0.6124,0.6126,0.6123,0.6126,45051.0
2023-11-23 02:41:00,1700707260.0,0.6126,0.6127,0.6126,0.6127,65949.0
2023-11-23 02:42:00,1700707320.0,0.6126,0.6127,0.6126,0.6126,37378.0
2023-11-23 02:43:00,1700707380.0,0.6127,0.6129,0.6126,0.6127,140191.0
2023-11-23 02:44:00,1700707440.0,0.6126,0.6128,0.6126,0.6128,42469.0
2023-11-23 02:45:00,1700707500.0,0.6128,0.613,0.6127,0.6127,175527.0
2023-11-23 02:46:00,1700707560.0,0.6127,0.6128,0.6122,0.6123,145914.0
2023-11-23 02:47:00,1700707620.0,0.6123,0.6123,0.6119,0.6122,231547.0
2023-11-23 02:48:00,1700707680.0,0.6122,0.6125,0.6122,0.6124,57609.0
2023-11-23 02:49:00,1700707740.0,0.6125,0.6127,0.6125,0.6126,98418.0
2023-11-23 02:50:00,1700707800.0,0.6127,0.6127,0.6124,0.6125,87169.0
2023-11-23 02:51:00,1700707860.0,0.6125,0.6127,0.6124,0.6127,36991.0
2023-11-23 02:52:00,1700707920.0,0.6126,0.6129,0.6126,0.6128,32798.0
2023-11-23 02:53:00,1700707980.0,0.6129,0.6131,0.6128,0.6129,190072.0
2023-11-23 02:54:00,1700708040.0,0.613,0.613,0.6126,0.6129,292501.0
2023-11-23 02:55:00,1700708100.0,0.6129,0.6132,0.6129,0.6131,76461.0
2023-11-23 02:56:00,1700708160.0,0.6131,0.6132,0.6131,0.6132,121100.0
2023-11-23 02:57:00,1700708220.0,0.6131,0.6133,0.6131,0.6133,29380.0
2023-11-23 02:58:00,1700708280.0,0.6132,0.6133,0.6125,0.6125,206338.0
2023-11-23 02:59:00,1700708340.0,0.6125,0.6126,0.6122,0.6122,113766.0
2023-11-23 03:00:00,1700708400.0,0.6122,0.6125,0.6121,0.6125,202354.0
2023-11-23 03:01:00,1700708460.0,0.6125,0.6128,0.6123,0.6123,232516.0
2023-11-23 03:02:00,1700708520.0,0.6124,0.6128,0.6123,0.6125,264664.0
2023-11-23 03:03:00,1700708580.0,0.6125,0.6126,0.6122,0.6122,71889.0
2023-11-23 03:04:00,1700708640.0,0.6122,0.6125,0.6122,0.6122,101962.0
2023-11-23 03:05:00,1700708700.0,0.6122,0.6123,0.6119,0.612,120534.0
2023-11-23 03:06:00,1700708760.0,0.612,0.612,0.6116,0.6116,94301.0
2023-11-23 03:07:00,1700708820.0,0.6116,0.6117,0.6109,0.611,139217.0
2023-11-23 03:08:00,1700708880.0,0.611,0.6112,0.6109,0.6111,78387.0
2023-11-23 03:09:00,1700708940.0,0.611,0.6111,0.611,0.611,45883.0
2023-11-23 03:10:00,1700709000.0,0.611,0.6111,0.6109,0.611,78972.0
2023-11-23 03:11:00,1700709060.0,0.6111,0.6113,0.611,0.6112,52486.0
2023-11-23 03:12:00,1700709120.0,0.6112,0.6112,0.6106,0.6106,171831.0
2023-11-23 03:13:00,1700709180.0,0.6106,0.611,0.6105,0.611,108479.0
2023-11-23 03:14:00,1700709240.0,0.611,0.6111,0.6109,0.611,110792.0
2023-11-23 03:15:00,1700709300.0,0.6109,0.6109,0.6107,0.6108,125070.0
2023-11-23 03:16:00,1700709360.0,0.6108,0.6109,0.6108,0.6109,103866.0
2023-11-23 03:17:00,1700709420.0,0.6109,0.611,0.6108,0.6109,91973.0
2023-11-23 03:18:00,1700709480.0,0.6108,0.6109,0.6105,0.6107,181964.0
2023-11-23 03:19:00,1700709540.0,0.6107,0.6109,0.6107,0.6109,116927.0
2023-11-23 03:20:00,1700709600.0,0.6109,0.6112,0.6108,0.6111,286303.0
2023-11-23 03:21:00,1700709660.0,0.6111,0.6112,0.6106,0.611,188889.0
2023-11-23 03:22:00,1700709720.0,0.6111,0.6111,0.6105,0.6105,212799.0
2023-11-23 03:23:00,1700709780.0,0.6106,0.6107,0.6106,0.6106,116156.0
2023-11-23 03:24:00,1700709840.0,0.6107,0.6107,0.6106,0.6106,91436.0
2023-11-23 03:25:00,1700709900.0,0.6107,0.6108,0.6106,0.6107,181415.0
2023-11-23 03:26:00,1700709960.0,0.6107,0.6111,0.6107,0.611,166234.0
2023-11-23 03:27:00,1700710020.0,0.6111,0.6116,0.6111,0.6116,104715.0
2023-11-23 03:28:00,1700710080.0,0.6116,0.6121,0.6115,0.612,23368.0
2023-11-23 03:29:00,1700710140.0,0.612,0.6123,0.612,0.6121,119623.0
2023-11-23 03:30:00,1700710200.0,0.6121,0.6125,0.6121,0.6124,69733.0
2023-11-23 03:31:00,1700710260.0,0.6123,0.6125,0.6115,0.6119,832856.0
2023-11-23 03:32:00,1700710320.0,0.6119,0.612,0.6114,0.6114,87038.0
2023-11-23 03:33:00,1700710380.0,0.6114,0.6114,0.611,0.6114,140269.0
2023-11-23 03:34:00,1700710440.0,0.6113,0.6116,0.6107,0.6107,812389.0
2023-11-23 03:35:00,1700710500.0,0.6108,0.6113,0.6108,0.6112,1115541.0
2023-11-23 03:36:00,1700710560.0,0.6111,0.6112,0.6109,0.6111,155077.0
2023-11-23 03:37:00,1700710620.0,0.6111,0.6118,0.6111,0.6117,71967.0
2023-11-23 03:38:00,1700710680.0,0.6117,0.6118,0.6114,0.6114,115612.0
2023-11-23 03:39:00,1700710740.0,0.6114,0.6118,0.6114,0.6115,110648.0
2023-11-23 03:40:00,1700710800.0,0.6116,0.6116,0.611,0.6111,626676.0
2023-11-23 03:41:00,1700710860.0,0.6111,0.6112,0.6107,0.6112,197925.0
2023-11-23 03:42:00,1700710920.0,0.6111,0.6112,0.6108,0.6111,190300.0
2023-11-23 03:43:00,1700710980.0,0.6111,0.6117,0.6111,0.6117,98304.0
2023-11-23 03:44:00,1700711040.0,0.6116,0.6116,0.6114,0.6114,100631.0
2023-11-23 03:45:00,1700711100.0,0.6115,0.6115,0.6112,0.6113,385164.0
2023-11-23 03:46:00,1700711160.0,0.6112,0.6113,0.611,0.611,181723.0
2023-11-23 03:47:00,1700711220.0,0.6111,0.6111,0.6109,0.611,156041.0
2023-11-23 03:48:00,1700711280.0,0.6111,0.6111,0.6109,0.611,51412.0
2023-11-23 03:49:00,1700711340.0,0.611,0.6113,0.6109,0.6111,140052.0
2023-11-23 03:50:00,1700711400.0,0.611,0.6112,0.611,0.6112,28258.0
2023-11-23 03:51:00,1700711460.0,0.6111,0.6112,0.6108,0.6108,116958.0
2023-11-23 03:52:00,1700711520.0,0.6108,0.6108,0.6106,0.6107,107614.0
2023-11-23 03:53:00,1700711580.0,0.6107,0.6108,0.6106,0.6107,52826.0
2023-11-23 03:54:00,1700711640.0,0.6108,0.6114,0.6107,0.6113,401929.0
2023-11-23 03:55:00,1700711700.0,0.6112,0.6113,0.611,0.611,216509.0
2023-11-23 03:56:00,1700711760.0,0.611,0.6113,0.611,0.611,9344.0
2023-11-23 03:57:00,1700711820.0,0.611,0.6111,0.611,0.6111,15613.0
2023-11-23 03:58:00,1700711880.0,0.611,0.6111,0.611,0.611,67755.0
2023-11-23 03:59:00,1700711940.0,0.611,0.6111,0.611,0.6111,27011.0
2023-11-23 04:00:00,1700712000.0,0.611,0.6111,0.6108,0.6108,70486.0
2023-11-23 04:01:00,1700712060.0,0.6109,0.6109,0.6101,0.6101,228984.0
2023-11-23 04:02:00,1700712120.0,0.61,0.6105,0.61,0.6104,157238.0
2023-11-23 04:03:00,1700712180.0,0.6104,0.6105,0.6102,0.6102,141802.0
2023-11-23 04:04:00,1700712240.0,0.6103,0.6105,0.6102,0.6102,132477.0
2023-11-23 04:05:00,1700712300.0,0.6103,0.6106,0.6103,0.6104,20576.0
2023-11-23 04:06:00,1700712360.0,0.6103,0.611,0.6103,0.6108,79707.0
2023-11-23 04:07:00,1700712420.0,0.6108,0.6109,0.6106,0.6106,61746.0
2023-11-23 04:08:00,1700712480.0,0.6106,0.6108,0.6104,0.6104,93278.0
2023-11-23 04:09:00,1700712540.0,0.6104,0.6107,0.6104,0.6106,39074.0
2023-11-23 04:10:00,1700712600.0,0.6106,0.6107,0.6061,0.6087,3202581.0
2023-11-23 04:11:00,1700712660.0,0.6087,0.6089,0.6085,0.6087,268693.0
2023-11-23 04:12:00,1700712720.0,0.6087,0.6092,0.6087,0.6091,187540.0
2023-11-23 04:13:00,1700712780.0,0.6092,0.6092,0.6088,0.6089,156130.0
2023-11-23 04:14:00,1700712840.0,0.6089,0.6091,0.6088,0.6089,173076.0
2023-11-23 04:15:00,1700712900.0,0.6089,0.609,0.6085,0.6086,143887.0
2023-11-23 04:16:00,1700712960.0,0.6086,0.6093,0.6085,0.6091,362996.0
2023-11-23 04:17:00,1700713020.0,0.609,0.6091,0.6087,0.6089,137749.0
2023-11-23 04:18:00,1700713080.0,0.6089,0.609,0.6088,0.6089,105502.0
2023-11-23 04:19:00,1700713140.0,0.609,0.6092,0.6089,0.6091,22187.0
2023-11-23 04:20:00,1700713200.0,0.6092,0.6092,0.6086,0.6086,222287.0
2023-11-23 04:21:00,1700713260.0,0.6086,0.6089,0.6086,0.6087,147017.0
2023-11-23 04:22:00,1700713320.0,0.6086,0.6088,0.6086,0.6088,109576.0
2023-11-23 04:23:00,1700713380.0,0.6088,0.6088,0.6087,0.6088,101923.0
2023-11-23 04:24:00,1700713440.0,0.6087,0.6089,0.6087,0.6089,100201.0
2023-11-23 04:25:00,1700713500.0,0.6089,0.6089,0.6086,0.6089,110479.0
2023-11-23 04:26:00,1700713560.0,0.6088,0.6088,0.6085,0.6085,130796.0
2023-11-23 04:27:00,1700713620.0,0.6085,0.6088,0.6085,0.6086,114519.0
2023-11-23 04:28:00,1700713680.0,0.6086,0.6086,0.6083,0.6086,108845.0
2023-11-23 04:29:00,1700713740.0,0.6085,0.6085,0.6084,0.6085,34492.0
2023-11-23 04:30:00,1700713800.0,0.6084,0.6085,0.6084,0.6084,45992.0
2023-11-23 04:31:00,1700713860.0,0.6084,0.6089,0.6084,0.6088,280087.0
2023-11-23 04:32:00,1700713920.0,0.6089,0.6091,0.6088,0.6088,261879.0
2023-11-23 04:33:00,1700713980.0,0.6088,0.6092,0.6088,0.6092,159890.0
2023-11-23 04:34:00,1700714040.0,0.6092,0.6097,0.6092,0.6097,165257.0
2023-11-23 04:35:00,1700714100.0,0.6097,0.6098,0.6097,0.6098,84098.0
2023-11-23 04:36:00,1700714160.0,0.6098,0.6098,0.6091,0.6092,270122.0
2023-11-23 04:37:00,1700714220.0,0.6093,0.6093,0.6092,0.6092,72831.0
2023-11-23 04:38:00,1700714280.0,0.6093,0.6094,0.6092,0.6093,120276.0
2023-11-23 04:39:00,1700714340.0,0.6092,0.6094,0.6092,0.6093,25355.0
2023-11-23 04:40:00,1700714400.0,0.6094,0.6094,0.6089,0.6092,191709.0
2023-11-23 04:41:00,1700714460.0,0.6093,0.6093,0.6089,0.6091,114669.0
2023-11-23 04:42:00,1700714520.0,0.6091,0.6095,0.6091,0.6095,116056.0
2023-11-23 04:43:00,1700714580.0,0.6094,0.6095,0.6094,0.6095,10197.0
2023-11-23 04:44:00,1700714640.0,0.6095,0.6099,0.6094,0.6097,494648.0
2023-11-23 04:45:00,1700714700.0,0.6096,0.61,0.6095,0.61,206276.0
2023-11-23 04:46:00,1700714760.0,0.61,0.6102,0.6099,0.6102,32996.0
