Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-11-23 04:47:00,1700714820.0,0.6102,0.6104,0.61,0.6102,76408.0
2023-11-23 04:48:00,1700714880.0,0.6102,0.6103,0.6098,0.6098,118902.0
2023-11-23 04:49:00,1700714940.0,0.6098,0.6102,0.6098,0.6101,59824.0
2023-11-23 04:50:00,1700715000.0,0.6102,0.6102,0.6098,0.6098,181387.0
2023-11-23 04:51:00,1700715060.0,0.6099,0.6099,0.6097,0.6098,20637.0
2023-11-23 04:52:00,1700715120.0,0.6098,0.6101,0.6097,0.61,33652.0
2023-11-23 04:53:00,1700715180.0,0.61,0.6101,0.6098,0.6099,133377.0
2023-11-23 04:54:00,1700715240.0,0.6098,0.6101,0.6098,0.6101,145171.0
2023-11-23 04:55:00,1700715300.0,0.61,0.6102,0.6099,0.6101,370191.0
2023-11-23 04:56:00,1700715360.0,0.6102,0.6103,0.6101,0.6103,66082.0
2023-11-23 04:57:00,1700715420.0,0.6103,0.6105,0.6098,0.6098,96301.0
2023-11-23 04:58:00,1700715480.0,0.6098,0.6099,0.6098,0.6098,13173.0
2023-11-23 04:59:00,1700715540.0,0.6099,0.6099,0.6098,0.6099,80829.0
2023-11-23 05:00:00,1700715600.0,0.61,0.6102,0.6099,0.6102,43700.0
2023-11-23 05:01:00,1700715660.0,0.6101,0.6101,0.6096,0.6097,123867.0
2023-11-23 05:02:00,1700715720.0,0.6097,0.6099,0.6095,0.6096,84411.0
2023-11-23 05:03:00,1700715780.0,0.6095,0.6095,0.6093,0.6094,38955.0
2023-11-23 05:04:00,1700715840.0,0.6095,0.6095,0.6093,0.6093,68792.0
2023-11-23 05:05:00,1700715900.0,0.6094,0.6095,0.6093,0.6095,6566.0
2023-11-23 05:06:00,1700715960.0,0.6094,0.6099,0.6094,0.6098,100927.0
2023-11-23 05:07:00,1700716020.0,0.6098,0.6099,0.6097,0.6097,61537.0
2023-11-23 05:08:00,1700716080.0,0.6097,0.6097,0.6095,0.6095,147641.0
2023-11-23 05:09:00,1700716140.0,0.6095,0.6098,0.6095,0.6097,73610.0
2023-11-23 05:10:00,1700716200.0,0.6097,0.6098,0.6096,0.6097,59189.0
2023-11-23 05:11:00,1700716260.0,0.6096,0.6099,0.6096,0.6097,151507.0
2023-11-23 05:12:00,1700716320.0,0.6098,0.6098,0.6097,0.6097,68331.0
2023-11-23 05:13:00,1700716380.0,0.6097,0.6099,0.6097,0.6098,14463.0
2023-11-23 05:14:00,1700716440.0,0.6098,0.6099,0.6098,0.6099,17982.0
2023-11-23 05:15:00,1700716500.0,0.6098,0.6099,0.6095,0.6095,137053.0
2023-11-23 05:16:00,1700716560.0,0.6096,0.6096,0.6093,0.6094,151038.0
2023-11-23 05:17:00,1700716620.0,0.6094,0.6098,0.6094,0.6096,77418.0
2023-11-23 05:18:00,1700716680.0,0.6096,0.6098,0.6096,0.6097,54428.0
2023-11-23 05:19:00,1700716740.0,0.6097,0.6098,0.6097,0.6098,23365.0
2023-11-23 05:20:00,1700716800.0,0.6098,0.6101,0.6097,0.6101,89229.0
2023-11-23 05:21:00,1700716860.0,0.61,0.6101,0.6097,0.6097,92074.0
2023-11-23 05:22:00,1700716920.0,0.6097,0.6099,0.6096,0.6098,34304.0
2023-11-23 05:23:00,1700716980.0,0.6098,0.6098,0.6095,0.6095,93969.0
2023-11-23 05:24:00,1700717040.0,0.6096,0.6098,0.6095,0.6098,51986.0
2023-11-23 05:25:00,1700717100.0,0.6098,0.6101,0.6098,0.6101,290342.0
2023-11-23 05:26:00,1700717160.0,0.61,0.6101,0.61,0.61,21644.0
2023-11-23 05:27:00,1700717220.0,0.6101,0.6103,0.61,0.6103,70212.0
2023-11-23 05:28:00,1700717280.0,0.6103,0.6104,0.6102,0.6104,26410.0
2023-11-23 05:29:00,1700717340.0,0.6104,0.6105,0.6103,0.6104,59873.0
2023-11-23 05:30:00,1700717400.0,0.6105,0.6106,0.6104,0.6105,84852.0
2023-11-23 05:31:00,1700717460.0,0.6105,0.6105,0.6101,0.6102,127446.0
2023-11-23 05:32:00,1700717520.0,0.6102,0.6102,0.6101,0.6101,31318.0
2023-11-23 05:33:00,1700717580.0,0.6101,0.6102,0.61,0.6101,39657.0
2023-11-23 05:34:00,1700717640.0,0.6101,0.6102,0.6101,0.6101,85845.0
2023-11-23 05:35:00,1700717700.0,0.6102,0.6103,0.6101,0.6102,58083.0
2023-11-23 05:36:00,1700717760.0,0.6101,0.6102,0.6097,0.6097,48447.0
2023-11-23 05:37:00,1700717820.0,0.6096,0.6097,0.6096,0.6096,12502.0
2023-11-23 05:38:00,1700717880.0,0.6096,0.6097,0.6096,0.6096,35334.0
2023-11-23 05:39:00,1700717940.0,0.6097,0.6097,0.6096,0.6096,46983.0
2023-11-23 05:40:00,1700718000.0,0.6096,0.6097,0.6093,0.6094,209837.0
2023-11-23 05:41:00,1700718060.0,0.6093,0.6097,0.6093,0.6096,64484.0
2023-11-23 05:42:00,1700718120.0,0.6095,0.6097,0.6095,0.6096,81342.0
2023-11-23 05:43:00,1700718180.0,0.6095,0.6096,0.6093,0.6093,39732.0
2023-11-23 05:44:00,1700718240.0,0.6093,0.61,0.6093,0.6095,375135.0
2023-11-23 05:45:00,1700718300.0,0.6094,0.6096,0.6094,0.6094,63397.0
2023-11-23 05:46:00,1700718360.0,0.6094,0.6094,0.6087,0.6088,316471.0
2023-11-23 05:47:00,1700718420.0,0.6087,0.609,0.6086,0.6089,97520.0
2023-11-23 05:48:00,1700718480.0,0.6089,0.6091,0.6088,0.609,43865.0
2023-11-23 05:49:00,1700718540.0,0.609,0.6092,0.6087,0.6091,352622.0
2023-11-23 05:50:00,1700718600.0,0.6092,0.6092,0.6089,0.6089,130198.0
2023-11-23 05:51:00,1700718660.0,0.6089,0.609,0.6089,0.609,49840.0
2023-11-23 05:52:00,1700718720.0,0.609,0.6091,0.6089,0.6091,131113.0
2023-11-23 05:53:00,1700718780.0,0.6091,0.6093,0.6091,0.6092,39704.0
2023-11-23 05:54:00,1700718840.0,0.6093,0.6096,0.6092,0.6095,25032.0
2023-11-23 05:55:00,1700718900.0,0.6095,0.6096,0.6095,0.6096,56674.0
2023-11-23 05:56:00,1700718960.0,0.6095,0.6096,0.6095,0.6095,117639.0
2023-11-23 05:57:00,1700719020.0,0.6094,0.6094,0.6091,0.6092,87310.0
2023-11-23 05:58:00,1700719080.0,0.6093,0.6093,0.6092,0.6093,50350.0
2023-11-23 05:59:00,1700719140.0,0.6092,0.6094,0.6092,0.6093,88863.0
2023-11-23 06:00:00,1700719200.0,0.6092,0.6092,0.609,0.609,109803.0
2023-11-23 06:01:00,1700719260.0,0.609,0.6091,0.6085,0.6085,167938.0
2023-11-23 06:02:00,1700719320.0,0.6086,0.6088,0.6082,0.6083,288257.0
2023-11-23 06:03:00,1700719380.0,0.6083,0.6085,0.6082,0.6082,290807.0
2023-11-23 06:04:00,1700719440.0,0.6082,0.6083,0.6081,0.6082,167009.0
2023-11-23 06:05:00,1700719500.0,0.6082,0.6084,0.608,0.6081,458080.0
2023-11-23 06:06:00,1700719560.0,0.608,0.6084,0.6076,0.6079,663575.0
2023-11-23 06:07:00,1700719620.0,0.6079,0.6079,0.6077,0.6077,83136.0
2023-11-23 06:08:00,1700719680.0,0.6076,0.6077,0.6076,0.6077,86081.0
2023-11-23 06:09:00,1700719740.0,0.6076,0.6077,0.6074,0.6075,294552.0
2023-11-23 06:10:00,1700719800.0,0.6075,0.6076,0.6075,0.6076,161935.0
2023-11-23 06:11:00,1700719860.0,0.6075,0.6076,0.6071,0.6073,293681.0
2023-11-23 06:12:00,1700719920.0,0.6074,0.6077,0.607,0.6077,218412.0
2023-11-23 06:13:00,1700719980.0,0.6077,0.6077,0.6074,0.6074,196908.0
2023-11-23 06:14:00,1700720040.0,0.6074,0.6075,0.6072,0.6073,305564.0
2023-11-23 06:15:00,1700720100.0,0.6073,0.6075,0.6073,0.6074,147949.0
2023-11-23 06:16:00,1700720160.0,0.6074,0.6074,0.6073,0.6074,47842.0
2023-11-23 06:17:00,1700720220.0,0.6074,0.6074,0.607,0.607,76913.0
2023-11-23 06:18:00,1700720280.0,0.607,0.6071,0.6067,0.6067,206775.0
2023-11-23 06:19:00,1700720340.0,0.6068,0.6069,0.6066,0.6068,148830.0
2023-11-23 06:20:00,1700720400.0,0.6069,0.607,0.6067,0.6067,216276.0
2023-11-23 06:21:00,1700720460.0,0.6067,0.607,0.6063,0.607,275756.0
2023-11-23 06:22:00,1700720520.0,0.607,0.607,0.6068,0.6069,172046.0
2023-11-23 06:23:00,1700720580.0,0.6069,0.6069,0.6068,0.6069,115619.0
2023-11-23 06:24:00,1700720640.0,0.6069,0.6071,0.6068,0.607,283049.0
2023-11-23 06:25:00,1700720700.0,0.607,0.6075,0.6068,0.6075,245357.0
2023-11-23 06:26:00,1700720760.0,0.6074,0.6076,0.6072,0.6073,148414.0
2023-11-23 06:27:00,1700720820.0,0.6073,0.6076,0.6072,0.6076,143781.0
2023-11-23 06:28:00,1700720880.0,0.6075,0.6076,0.6075,0.6076,138786.0
2023-11-23 06:29:00,1700720940.0,0.6075,0.6078,0.6075,0.6078,128462.0
2023-11-23 06:30:00,1700721000.0,0.6078,0.6078,0.6071,0.6071,221070.0
2023-11-23 06:31:00,1700721060.0,0.6071,0.6072,0.6066,0.6067,254280.0
2023-11-23 06:32:00,1700721120.0,0.6066,0.6067,0.6064,0.6067,173084.0
2023-11-23 06:33:00,1700721180.0,0.6067,0.6069,0.6066,0.6068,121557.0
2023-11-23 06:34:00,1700721240.0,0.6068,0.6068,0.6067,0.6067,14282.0
2023-11-23 06:35:00,1700721300.0,0.6068,0.6074,0.6068,0.6074,121990.0
2023-11-23 06:36:00,1700721360.0,0.6073,0.6076,0.6073,0.6076,74181.0
2023-11-23 06:37:00,1700721420.0,0.6076,0.6076,0.607,0.6071,221773.0
2023-11-23 06:38:00,1700721480.0,0.607,0.6072,0.6069,0.6072,184293.0
2023-11-23 06:39:00,1700721540.0,0.6072,0.6072,0.6068,0.6068,201257.0
2023-11-23 06:40:00,1700721600.0,0.6069,0.6071,0.6068,0.607,116399.0
2023-11-23 06:41:00,1700721660.0,0.6071,0.6075,0.607,0.6073,243051.0
2023-11-23 06:42:00,1700721720.0,0.6072,0.6073,0.6068,0.6068,246351.0
2023-11-23 06:43:00,1700721780.0,0.6068,0.6069,0.6068,0.6068,135672.0
2023-11-23 06:44:00,1700721840.0,0.6069,0.6069,0.6067,0.6067,171034.0
2023-11-23 06:45:00,1700721900.0,0.6068,0.6068,0.6066,0.6068,78106.0
2023-11-23 06:46:00,1700721960.0,0.6067,0.6067,0.6064,0.6064,80564.0
2023-11-23 06:47:00,1700722020.0,0.6065,0.6069,0.6064,0.6068,192324.0
2023-11-23 06:48:00,1700722080.0,0.6068,0.6071,0.6067,0.607,173208.0
2023-11-23 06:49:00,1700722140.0,0.6071,0.6071,0.607,0.6071,42424.0
2023-11-23 06:50:00,1700722200.0,0.6071,0.6073,0.607,0.6071,223085.0
2023-11-23 06:51:00,1700722260.0,0.6071,0.6072,0.607,0.6071,152464.0
2023-11-23 06:52:00,1700722320.0,0.607,0.6071,0.6068,0.6068,251842.0
2023-11-23 06:53:00,1700722380.0,0.6068,0.6069,0.6065,0.6068,288929.0
2023-11-23 06:54:00,1700722440.0,0.6067,0.607,0.6067,0.607,242298.0
2023-11-23 06:55:00,1700722500.0,0.6069,0.607,0.6063,0.6064,308402.0
2023-11-23 06:56:00,1700722560.0,0.6063,0.6068,0.6063,0.6067,223536.0
2023-11-23 06:57:00,1700722620.0,0.6067,0.6068,0.6066,0.6066,76143.0
2023-11-23 06:58:00,1700722680.0,0.6066,0.6067,0.6063,0.6064,199420.0
2023-11-23 06:59:00,1700722740.0,0.6063,0.6067,0.6059,0.6066,388714.0
2023-11-23 07:00:00,1700722800.0,0.6066,0.6067,0.6066,0.6067,103092.0
2023-11-23 07:01:00,1700722860.0,0.6067,0.6069,0.6066,0.6067,140708.0
2023-11-23 07:02:00,1700722920.0,0.6068,0.6075,0.6067,0.6074,192063.0
2023-11-23 07:03:00,1700722980.0,0.6075,0.6076,0.6075,0.6076,110474.0
2023-11-23 07:04:00,1700723040.0,0.6075,0.6114,0.6075,0.6104,2715823.0
2023-11-23 07:05:00,1700723100.0,0.6104,0.6115,0.6098,0.6102,1508930.0
2023-11-23 07:06:00,1700723160.0,0.6102,0.6107,0.6101,0.6101,290070.0
2023-11-23 07:07:00,1700723220.0,0.6101,0.6102,0.6094,0.6099,558735.0
2023-11-23 07:08:00,1700723280.0,0.6098,0.6099,0.6097,0.6097,103045.0
2023-11-23 07:09:00,1700723340.0,0.6098,0.6098,0.6096,0.6096,56055.0
2023-11-23 07:10:00,1700723400.0,0.6096,0.6097,0.6095,0.6096,56831.0
2023-11-23 07:11:00,1700723460.0,0.6095,0.6101,0.6094,0.6101,198988.0
2023-11-23 07:12:00,1700723520.0,0.61,0.6102,0.6098,0.61,142407.0
2023-11-23 07:13:00,1700723580.0,0.6101,0.6101,0.6097,0.6097,61325.0
2023-11-23 07:14:00,1700723640.0,0.6097,0.6098,0.6096,0.6097,88252.0
2023-11-23 07:15:00,1700723700.0,0.6096,0.61,0.6096,0.61,236444.0
2023-11-23 07:16:00,1700723760.0,0.61,0.6102,0.61,0.6102,92446.0
2023-11-23 07:17:00,1700723820.0,0.6101,0.6102,0.6098,0.6099,245893.0
2023-11-23 07:18:00,1700723880.0,0.6099,0.6099,0.6091,0.6092,161793.0
2023-11-23 07:19:00,1700723940.0,0.6091,0.6092,0.6091,0.6091,176947.0
2023-11-23 07:20:00,1700724000.0,0.6091,0.6093,0.609,0.6093,376533.0
2023-11-23 07:21:00,1700724060.0,0.6092,0.6093,0.6092,0.6093,118960.0
2023-11-23 07:22:00,1700724120.0,0.6093,0.6093,0.609,0.6091,380746.0
2023-11-23 07:23:00,1700724180.0,0.609,0.6091,0.6086,0.6086,151416.0
2023-11-23 07:24:00,1700724240.0,0.6086,0.6089,0.6082,0.6088,594788.0
2023-11-23 07:25:00,1700724300.0,0.6088,0.6089,0.6086,0.6088,194025.0
2023-11-23 07:26:00,1700724360.0,0.6088,0.6089,0.6079,0.6079,178119.0
2023-11-23 07:27:00,1700724420.0,0.6079,0.6082,0.6079,0.6082,185875.0
2023-11-23 07:28:00,1700724480.0,0.6082,0.6085,0.6081,0.6082,259015.0
2023-11-23 07:29:00,1700724540.0,0.6081,0.6085,0.6081,0.6083,160902.0
2023-11-23 07:30:00,1700724600.0,0.6083,0.6084,0.6082,0.6083,79204.0
2023-11-23 07:31:00,1700724660.0,0.6083,0.6087,0.6081,0.6087,266012.0
2023-11-23 07:32:00,1700724720.0,0.6087,0.609,0.6087,0.6089,89521.0
2023-11-23 07:33:00,1700724780.0,0.609,0.609,0.6087,0.6087,205297.0
2023-11-23 07:34:00,1700724840.0,0.6087,0.6088,0.6084,0.6084,330764.0
2023-11-23 07:35:00,1700724900.0,0.6084,0.6085,0.6082,0.6083,174762.0
2023-11-23 07:36:00,1700724960.0,0.6083,0.6085,0.6082,0.6085,126069.0
2023-11-23 07:37:00,1700725020.0,0.6084,0.6092,0.6084,0.6092,307711.0
2023-11-23 07:38:00,1700725080.0,0.6091,0.6096,0.6088,0.6095,577080.0
2023-11-23 07:39:00,1700725140.0,0.6094,0.61,0.6094,0.6098,209879.0
2023-11-23 07:40:00,1700725200.0,0.6098,0.6098,0.6096,0.6096,114470.0
2023-11-23 07:41:00,1700725260.0,0.6096,0.6097,0.6088,0.6088,373768.0
2023-11-23 07:42:00,1700725320.0,0.6088,0.6093,0.6082,0.6093,521010.0
2023-11-23 07:43:00,1700725380.0,0.6093,0.6093,0.609,0.6091,165776.0
2023-11-23 07:44:00,1700725440.0,0.609,0.609,0.6089,0.609,80178.0
2023-11-23 07:45:00,1700725500.0,0.6089,0.6093,0.6089,0.6091,177181.0
2023-11-23 07:46:00,1700725560.0,0.6091,0.6095,0.609,0.6095,62518.0
2023-11-23 07:47:00,1700725620.0,0.6095,0.6095,0.6091,0.6091,91739.0
2023-11-23 07:48:00,1700725680.0,0.6091,0.6097,0.6091,0.6096,376925.0
2023-11-23 07:49:00,1700725740.0,0.6097,0.6097,0.6096,0.6097,58268.0
2023-11-23 07:50:00,1700725800.0,0.6098,0.6103,0.6097,0.61,67489.0
2023-11-23 07:51:00,1700725860.0,0.6101,0.6103,0.6099,0.6101,136140.0
2023-11-23 07:52:00,1700725920.0,0.6101,0.6106,0.6099,0.6105,213301.0
2023-11-23 07:53:00,1700725980.0,0.6104,0.6104,0.6097,0.61,163913.0
2023-11-23 07:54:00,1700726040.0,0.61,0.6103,0.61,0.61,93683.0
2023-11-23 07:55:00,1700726100.0,0.6101,0.6105,0.6101,0.6103,46541.0
2023-11-23 07:56:00,1700726160.0,0.6103,0.6108,0.6103,0.6105,216318.0
2023-11-23 07:57:00,1700726220.0,0.6106,0.6108,0.6105,0.6107,156013.0
2023-11-23 07:58:00,1700726280.0,0.6107,0.611,0.6107,0.6109,101773.0
2023-11-23 07:59:00,1700726340.0,0.6109,0.6115,0.6109,0.6113,166485.0
2023-11-23 08:00:00,1700726400.0,0.6113,0.6117,0.6113,0.6115,171830.0
2023-11-23 08:01:00,1700726460.0,0.6116,0.6118,0.6115,0.6116,110517.0
2023-11-23 08:02:00,1700726520.0,0.6116,0.6116,0.6111,0.6112,207937.0
2023-11-23 08:03:00,1700726580.0,0.6112,0.6117,0.6112,0.6116,97298.0
2023-11-23 08:04:00,1700726640.0,0.6117,0.6119,0.6116,0.6118,116338.0
2023-11-23 08:05:00,1700726700.0,0.6118,0.6124,0.6117,0.6124,350004.0
2023-11-23 08:06:00,1700726760.0,0.6123,0.6125,0.6115,0.6116,292130.0
2023-11-23 08:07:00,1700726820.0,0.6117,0.6121,0.6116,0.6117,433133.0
2023-11-23 08:08:00,1700726880.0,0.6116,0.6119,0.6116,0.6117,161114.0
2023-11-23 08:09:00,1700726940.0,0.6116,0.6117,0.6116,0.6117,127832.0
2023-11-23 08:10:00,1700727000.0,0.6116,0.6124,0.6116,0.6123,601541.0
2023-11-23 08:11:00,1700727060.0,0.6122,0.6124,0.6121,0.6122,172240.0
2023-11-23 08:12:00,1700727120.0,0.6122,0.6123,0.6122,0.6123,91029.0
2023-11-23 08:13:00,1700727180.0,0.6123,0.6123,0.612,0.612,140481.0
2023-11-23 08:14:00,1700727240.0,0.6121,0.6121,0.6119,0.6119,137703.0
2023-11-23 08:15:00,1700727300.0,0.612,0.612,0.6116,0.6118,117755.0
2023-11-23 08:16:00,1700727360.0,0.6117,0.6119,0.6117,0.6119,74735.0
2023-11-23 08:17:00,1700727420.0,0.6118,0.6119,0.6113,0.6115,410045.0
2023-11-23 08:18:00,1700727480.0,0.6115,0.6121,0.6115,0.6121,58228.0
2023-11-23 08:19:00,1700727540.0,0.6121,0.6121,0.612,0.612,40546.0
2023-11-23 08:20:00,1700727600.0,0.6121,0.6127,0.612,0.6126,116128.0
2023-11-23 08:21:00,1700727660.0,0.6126,0.6127,0.6123,0.6124,200735.0
2023-11-23 08:22:00,1700727720.0,0.6123,0.6125,0.6121,0.6124,159771.0
2023-11-23 08:23:00,1700727780.0,0.6124,0.6129,0.6124,0.6128,163022.0
2023-11-23 08:24:00,1700727840.0,0.6129,0.6133,0.6128,0.6131,330508.0
2023-11-23 08:25:00,1700727900.0,0.6131,0.6132,0.6129,0.6132,86323.0
2023-11-23 08:26:00,1700727960.0,0.6131,0.6132,0.613,0.6132,50276.0
2023-11-23 08:27:00,1700728020.0,0.6132,0.6134,0.6131,0.6133,56253.0
2023-11-23 08:28:00,1700728080.0,0.6134,0.6134,0.6133,0.6133,69772.0
2023-11-23 08:29:00,1700728140.0,0.6134,0.6135,0.6133,0.6134,127552.0
2023-11-23 08:30:00,1700728200.0,0.6134,0.6134,0.6127,0.6128,426116.0
2023-11-23 08:31:00,1700728260.0,0.6127,0.613,0.6127,0.613,75386.0
2023-11-23 08:32:00,1700728320.0,0.6129,0.6131,0.6128,0.6128,75346.0
2023-11-23 08:33:00,1700728380.0,0.6129,0.6136,0.6128,0.6136,127690.0
2023-11-23 08:34:00,1700728440.0,0.6136,0.6136,0.6135,0.6136,87502.0
2023-11-23 08:35:00,1700728500.0,0.6135,0.6138,0.6135,0.6138,114722.0
2023-11-23 08:36:00,1700728560.0,0.6137,0.6142,0.6137,0.6141,162792.0
2023-11-23 08:37:00,1700728620.0,0.6141,0.6143,0.6139,0.614,204785.0
2023-11-23 08:38:00,1700728680.0,0.614,0.614,0.6136,0.6138,154721.0
2023-11-23 08:39:00,1700728740.0,0.6138,0.6139,0.6137,0.6138,48593.0
2023-11-23 08:40:00,1700728800.0,0.6138,0.6139,0.6133,0.6133,156513.0
2023-11-23 08:41:00,1700728860.0,0.6134,0.6134,0.6127,0.6134,558603.0
2023-11-23 08:42:00,1700728920.0,0.6133,0.6138,0.6133,0.6138,95978.0
2023-11-23 08:43:00,1700728980.0,0.6137,0.6144,0.6137,0.6144,187101.0
2023-11-23 08:44:00,1700729040.0,0.6144,0.615,0.6143,0.6149,514246.0
2023-11-23 08:45:00,1700729100.0,0.6149,0.615,0.6146,0.6146,184591.0
2023-11-23 08:46:00,1700729160.0,0.6146,0.6149,0.6142,0.6142,263488.0
2023-11-23 08:47:00,1700729220.0,0.6142,0.6144,0.614,0.6142,195051.0
2023-11-23 08:48:00,1700729280.0,0.6142,0.6142,0.6136,0.6136,95590.0
2023-11-23 08:49:00,1700729340.0,0.6136,0.6138,0.613,0.6132,418783.0
2023-11-23 08:50:00,1700729400.0,0.6131,0.6133,0.6128,0.6128,343754.0
2023-11-23 08:51:00,1700729460.0,0.6127,0.6128,0.6124,0.6128,250450.0
2023-11-23 08:52:00,1700729520.0,0.6128,0.6128,0.6124,0.6127,559418.0
2023-11-23 08:53:00,1700729580.0,0.6128,0.6138,0.6127,0.6132,337715.0
2023-11-23 08:54:00,1700729640.0,0.6131,0.6133,0.613,0.613,103277.0
2023-11-23 08:55:00,1700729700.0,0.6131,0.6133,0.613,0.6132,404030.0
2023-11-23 08:56:00,1700729760.0,0.6133,0.6133,0.6129,0.6129,373905.0
2023-11-23 08:57:00,1700729820.0,0.613,0.6134,0.6129,0.613,230506.0
2023-11-23 08:58:00,1700729880.0,0.6129,0.6133,0.6127,0.6133,152289.0
2023-11-23 08:59:00,1700729940.0,0.6133,0.6134,0.6131,0.6132,239329.0
2023-11-23 09:00:00,1700730000.0,0.6133,0.6134,0.6129,0.6134,226401.0
2023-11-23 09:01:00,1700730060.0,0.6133,0.6134,0.6129,0.613,233353.0
2023-11-23 09:02:00,1700730120.0,0.613,0.6135,0.6129,0.6129,285221.0
2023-11-23 09:03:00,1700730180.0,0.6129,0.6131,0.6127,0.6128,111337.0
2023-11-23 09:04:00,1700730240.0,0.6127,0.6128,0.6126,0.6126,57604.0
2023-11-23 09:05:00,1700730300.0,0.6127,0.6132,0.6126,0.6131,196866.0
2023-11-23 09:06:00,1700730360.0,0.6131,0.6139,0.6131,0.6138,591507.0
2023-11-23 09:07:00,1700730420.0,0.6137,0.6138,0.6135,0.6137,199635.0
2023-11-23 09:08:00,1700730480.0,0.6137,0.614,0.6137,0.6137,362358.0
2023-11-23 09:09:00,1700730540.0,0.6137,0.6137,0.6134,0.6135,251028.0
2023-11-23 09:10:00,1700730600.0,0.6135,0.6135,0.6133,0.6133,202207.0
2023-11-23 09:11:00,1700730660.0,0.6133,0.6133,0.6131,0.6131,188063.0
2023-11-23 09:12:00,1700730720.0,0.6131,0.6135,0.6129,0.6135,536510.0
2023-11-23 09:13:00,1700730780.0,0.6135,0.6138,0.6133,0.6137,172713.0
2023-11-23 09:14:00,1700730840.0,0.6137,0.6146,0.6137,0.6146,256697.0
2023-11-23 09:15:00,1700730900.0,0.6146,0.6147,0.6142,0.6144,469529.0
2023-11-23 09:16:00,1700730960.0,0.6145,0.6146,0.614,0.6141,221008.0
2023-11-23 09:17:00,1700731020.0,0.6141,0.6141,0.6136,0.6137,354193.0
2023-11-23 09:18:00,1700731080.0,0.6137,0.614,0.6136,0.6137,283689.0
2023-11-23 09:19:00,1700731140.0,0.6137,0.6138,0.6136,0.6137,267382.0
2023-11-23 09:20:00,1700731200.0,0.6137,0.6137,0.6134,0.6136,270989.0
2023-11-23 09:21:00,1700731260.0,0.6136,0.6146,0.6136,0.6145,366374.0
2023-11-23 09:22:00,1700731320.0,0.6145,0.6152,0.6145,0.6151,152214.0
2023-11-23 09:23:00,1700731380.0,0.6152,0.6154,0.6151,0.6154,197605.0
2023-11-23 09:24:00,1700731440.0,0.6154,0.6171,0.6154,0.6169,813671.0
2023-11-23 09:25:00,1700731500.0,0.617,0.6183,0.6169,0.6182,1156940.0
2023-11-23 09:26:00,1700731560.0,0.6182,0.6184,0.6177,0.6182,391237.0
2023-11-23 09:27:00,1700731620.0,0.6182,0.6183,0.6172,0.6174,263241.0
2023-11-23 09:28:00,1700731680.0,0.6174,0.6174,0.6165,0.6165,195208.0
2023-11-23 09:29:00,1700731740.0,0.6165,0.6166,0.6161,0.6164,265038.0
2023-11-23 09:30:00,1700731800.0,0.6163,0.6169,0.6163,0.6166,342496.0
2023-11-23 09:31:00,1700731860.0,0.6167,0.6175,0.6166,0.6173,632893.0
2023-11-23 09:32:00,1700731920.0,0.6174,0.6179,0.617,0.6175,362427.0
2023-11-23 09:33:00,1700731980.0,0.6175,0.6186,0.6172,0.6185,387817.0
2023-11-23 09:34:00,1700732040.0,0.6185,0.6187,0.6184,0.6184,209647.0
