Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-11-23 09:35:00,1700732100.0,0.6184,0.6188,0.6184,0.6186,300568.0
2023-11-23 09:36:00,1700732160.0,0.6185,0.6188,0.6185,0.6188,299263.0
2023-11-23 09:37:00,1700732220.0,0.6187,0.6207,0.6187,0.6192,1156837.0
2023-11-23 09:38:00,1700732280.0,0.6192,0.6205,0.6192,0.6204,355056.0
2023-11-23 09:39:00,1700732340.0,0.6203,0.6207,0.6196,0.6199,926536.0
2023-11-23 09:40:00,1700732400.0,0.6199,0.6208,0.6198,0.6206,348847.0
2023-11-23 09:41:00,1700732460.0,0.6207,0.6213,0.6205,0.6213,464804.0
2023-11-23 09:42:00,1700732520.0,0.6212,0.6214,0.6209,0.6214,386899.0
2023-11-23 09:43:00,1700732580.0,0.6213,0.622,0.6212,0.622,309915.0
2023-11-23 09:44:00,1700732640.0,0.6219,0.6231,0.6207,0.6209,898743.0
2023-11-23 09:45:00,1700732700.0,0.6208,0.6226,0.6206,0.6214,1542927.0
2023-11-23 09:46:00,1700732760.0,0.6214,0.6217,0.6211,0.6212,463623.0
2023-11-23 09:47:00,1700732820.0,0.6212,0.6214,0.6206,0.6211,737219.0
2023-11-23 09:48:00,1700732880.0,0.6212,0.6219,0.6212,0.6216,372100.0
2023-11-23 09:49:00,1700732940.0,0.6216,0.6218,0.6207,0.621,274329.0
2023-11-23 09:50:00,1700733000.0,0.621,0.6219,0.6209,0.6219,292286.0
2023-11-23 09:51:00,1700733060.0,0.622,0.622,0.6214,0.6216,212016.0
2023-11-23 09:52:00,1700733120.0,0.6216,0.6228,0.6216,0.6227,187161.0
2023-11-23 09:53:00,1700733180.0,0.6228,0.6228,0.6221,0.6223,371911.0
2023-11-23 09:54:00,1700733240.0,0.6224,0.6225,0.6215,0.6219,347201.0
2023-11-23 09:55:00,1700733300.0,0.622,0.6225,0.6219,0.6225,301659.0
2023-11-23 09:56:00,1700733360.0,0.6225,0.6228,0.6218,0.622,403752.0
2023-11-23 09:57:00,1700733420.0,0.6221,0.6221,0.6213,0.6217,436203.0
2023-11-23 09:58:00,1700733480.0,0.6217,0.6217,0.6211,0.6211,148185.0
2023-11-23 09:59:00,1700733540.0,0.6211,0.6217,0.6211,0.6215,179879.0
2023-11-23 10:00:00,1700733600.0,0.6215,0.622,0.6214,0.6219,276968.0
2023-11-23 10:01:00,1700733660.0,0.6219,0.622,0.6205,0.6208,482293.0
2023-11-23 10:02:00,1700733720.0,0.6209,0.6209,0.6203,0.6205,261955.0
2023-11-23 10:03:00,1700733780.0,0.6204,0.621,0.6201,0.6209,707068.0
2023-11-23 10:04:00,1700733840.0,0.6209,0.6209,0.6196,0.6196,518704.0
2023-11-23 10:05:00,1700733900.0,0.6197,0.6197,0.6184,0.6195,566024.0
2023-11-23 10:06:00,1700733960.0,0.6195,0.6195,0.6188,0.6188,482481.0
2023-11-23 10:07:00,1700734020.0,0.6189,0.6192,0.6187,0.6192,496446.0
2023-11-23 10:08:00,1700734080.0,0.6192,0.6195,0.6191,0.6193,246736.0
2023-11-23 10:09:00,1700734140.0,0.6193,0.6196,0.6191,0.6191,234790.0
2023-11-23 10:10:00,1700734200.0,0.619,0.6191,0.6183,0.6184,556697.0
2023-11-23 10:11:00,1700734260.0,0.6183,0.6184,0.618,0.6182,241574.0
2023-11-23 10:12:00,1700734320.0,0.6183,0.6186,0.6181,0.6185,152191.0
2023-11-23 10:13:00,1700734380.0,0.6185,0.6186,0.6177,0.6178,176525.0
2023-11-23 10:14:00,1700734440.0,0.6178,0.6182,0.6177,0.6181,253616.0
2023-11-23 10:15:00,1700734500.0,0.6181,0.6182,0.6174,0.6175,414382.0
2023-11-23 10:16:00,1700734560.0,0.6174,0.6174,0.617,0.6174,567046.0
2023-11-23 10:17:00,1700734620.0,0.6173,0.6177,0.6172,0.6172,389556.0
2023-11-23 10:18:00,1700734680.0,0.6172,0.6178,0.617,0.6171,328358.0
2023-11-23 10:19:00,1700734740.0,0.6171,0.6172,0.617,0.617,272853.0
2023-11-23 10:20:00,1700734800.0,0.6171,0.6171,0.6163,0.6164,370758.0
2023-11-23 10:21:00,1700734860.0,0.6165,0.6169,0.6162,0.6166,373371.0
2023-11-23 10:22:00,1700734920.0,0.6166,0.6168,0.6166,0.6168,128370.0
2023-11-23 10:23:00,1700734980.0,0.6167,0.6168,0.6165,0.6165,125940.0
2023-11-23 10:24:00,1700735040.0,0.6165,0.6166,0.6159,0.616,326182.0
2023-11-23 10:25:00,1700735100.0,0.616,0.6161,0.6154,0.6156,310219.0
2023-11-23 10:26:00,1700735160.0,0.6157,0.6166,0.6156,0.6162,475895.0
2023-11-23 10:27:00,1700735220.0,0.6161,0.6169,0.6161,0.6169,255756.0
2023-11-23 10:28:00,1700735280.0,0.6168,0.6168,0.6163,0.6163,237367.0
2023-11-23 10:29:00,1700735340.0,0.6162,0.6167,0.6162,0.6167,134024.0
2023-11-23 10:30:00,1700735400.0,0.6167,0.6174,0.6166,0.6173,417626.0
2023-11-23 10:31:00,1700735460.0,0.6173,0.6181,0.6173,0.6181,380954.0
2023-11-23 10:32:00,1700735520.0,0.6181,0.6184,0.6178,0.6179,223597.0
2023-11-23 10:33:00,1700735580.0,0.6178,0.6185,0.6178,0.6182,414443.0
2023-11-23 10:34:00,1700735640.0,0.6183,0.6188,0.6182,0.6186,575030.0
2023-11-23 10:35:00,1700735700.0,0.6185,0.619,0.6185,0.6186,210525.0
2023-11-23 10:36:00,1700735760.0,0.6186,0.6189,0.6179,0.6188,755790.0
2023-11-23 10:37:00,1700735820.0,0.6188,0.6193,0.6187,0.6191,416326.0
2023-11-23 10:38:00,1700735880.0,0.6191,0.6192,0.6188,0.6192,351524.0
2023-11-23 10:39:00,1700735940.0,0.6192,0.6192,0.6188,0.6192,185653.0
2023-11-23 10:40:00,1700736000.0,0.6192,0.6194,0.6189,0.6193,201143.0
2023-11-23 10:41:00,1700736060.0,0.6193,0.6194,0.6189,0.6193,235374.0
2023-11-23 10:42:00,1700736120.0,0.6194,0.6196,0.6191,0.6192,181678.0
2023-11-23 10:43:00,1700736180.0,0.6191,0.6191,0.6186,0.619,154326.0
2023-11-23 10:44:00,1700736240.0,0.6189,0.6193,0.6188,0.6193,182044.0
2023-11-23 10:45:00,1700736300.0,0.6192,0.6193,0.6188,0.6189,261933.0
2023-11-23 10:46:00,1700736360.0,0.619,0.619,0.6187,0.6187,176392.0
2023-11-23 10:47:00,1700736420.0,0.6187,0.6189,0.6185,0.6185,241024.0
2023-11-23 10:48:00,1700736480.0,0.6185,0.6186,0.618,0.6181,311060.0
2023-11-23 10:49:00,1700736540.0,0.6181,0.619,0.6181,0.6188,221258.0
2023-11-23 10:50:00,1700736600.0,0.6189,0.6189,0.6183,0.6183,136573.0
2023-11-23 10:51:00,1700736660.0,0.6183,0.6184,0.6177,0.6178,206836.0
2023-11-23 10:52:00,1700736720.0,0.6177,0.6177,0.6166,0.6171,351005.0
2023-11-23 10:53:00,1700736780.0,0.6172,0.6176,0.617,0.6176,226742.0
2023-11-23 10:54:00,1700736840.0,0.6175,0.618,0.6175,0.6179,124972.0
2023-11-23 10:55:00,1700736900.0,0.6179,0.6181,0.6175,0.6177,388293.0
2023-11-23 10:56:00,1700736960.0,0.6176,0.618,0.6174,0.618,582386.0
2023-11-23 10:57:00,1700737020.0,0.618,0.6184,0.6179,0.6181,318239.0
2023-11-23 10:58:00,1700737080.0,0.6182,0.6183,0.6179,0.618,74171.0
2023-11-23 10:59:00,1700737140.0,0.6179,0.618,0.6174,0.6177,157439.0
2023-11-23 11:00:00,1700737200.0,0.6176,0.6176,0.617,0.6171,456107.0
2023-11-23 11:01:00,1700737260.0,0.617,0.6171,0.6165,0.6168,376164.0
2023-11-23 11:02:00,1700737320.0,0.6168,0.6168,0.6162,0.6162,141069.0
2023-11-23 11:03:00,1700737380.0,0.6162,0.6166,0.6162,0.6163,531046.0
2023-11-23 11:04:00,1700737440.0,0.6164,0.6168,0.6162,0.6167,168454.0
2023-11-23 11:05:00,1700737500.0,0.6168,0.6168,0.6162,0.6164,138651.0
2023-11-23 11:06:00,1700737560.0,0.6163,0.6164,0.6156,0.6159,658133.0
2023-11-23 11:07:00,1700737620.0,0.6159,0.616,0.6156,0.616,471366.0
2023-11-23 11:08:00,1700737680.0,0.616,0.6165,0.616,0.6165,136506.0
2023-11-23 11:09:00,1700737740.0,0.6165,0.6165,0.6161,0.6164,226038.0
2023-11-23 11:10:00,1700737800.0,0.6164,0.6168,0.6164,0.6167,128441.0
2023-11-23 11:11:00,1700737860.0,0.6166,0.6167,0.6161,0.6163,749217.0
2023-11-23 11:12:00,1700737920.0,0.6163,0.6163,0.6158,0.6158,482542.0
2023-11-23 11:13:00,1700737980.0,0.6158,0.6159,0.615,0.6151,359976.0
2023-11-23 11:14:00,1700738040.0,0.6152,0.6154,0.6144,0.6153,523146.0
2023-11-23 11:15:00,1700738100.0,0.6152,0.6157,0.615,0.6154,364980.0
2023-11-23 11:16:00,1700738160.0,0.6155,0.6155,0.6144,0.6146,297219.0
2023-11-23 11:17:00,1700738220.0,0.6146,0.6149,0.6142,0.6143,321109.0
2023-11-23 11:18:00,1700738280.0,0.6143,0.6148,0.6141,0.6148,347373.0
2023-11-23 11:19:00,1700738340.0,0.6148,0.6148,0.6138,0.6139,323073.0
2023-11-23 11:20:00,1700738400.0,0.6139,0.6151,0.6139,0.6151,255888.0
2023-11-23 11:21:00,1700738460.0,0.6151,0.6153,0.6145,0.6147,310932.0
2023-11-23 11:22:00,1700738520.0,0.6147,0.6147,0.611,0.6135,2599911.0
2023-11-23 11:23:00,1700738580.0,0.6134,0.6136,0.6118,0.6123,579887.0
2023-11-23 11:24:00,1700738640.0,0.6123,0.6123,0.6107,0.6122,692856.0
2023-11-23 11:25:00,1700738700.0,0.6123,0.6127,0.6119,0.6126,370784.0
2023-11-23 11:26:00,1700738760.0,0.6126,0.6129,0.6123,0.6126,318123.0
2023-11-23 11:27:00,1700738820.0,0.6127,0.6127,0.6112,0.6121,410788.0
2023-11-23 11:28:00,1700738880.0,0.6121,0.6126,0.6121,0.6125,280162.0
2023-11-23 11:29:00,1700738940.0,0.6124,0.6127,0.6117,0.6121,631829.0
2023-11-23 11:30:00,1700739000.0,0.612,0.6128,0.6118,0.6127,391033.0
2023-11-23 11:31:00,1700739060.0,0.6127,0.6133,0.6125,0.6132,325031.0
2023-11-23 11:32:00,1700739120.0,0.6132,0.6137,0.6132,0.6137,331792.0
2023-11-23 11:33:00,1700739180.0,0.6137,0.6137,0.6132,0.6137,219893.0
2023-11-23 11:34:00,1700739240.0,0.6136,0.614,0.6132,0.6133,858601.0
2023-11-23 11:35:00,1700739300.0,0.6133,0.6136,0.6127,0.6128,266398.0
2023-11-23 11:36:00,1700739360.0,0.6129,0.6134,0.6128,0.6128,147027.0
2023-11-23 11:37:00,1700739420.0,0.6128,0.6132,0.6128,0.6131,259707.0
2023-11-23 11:38:00,1700739480.0,0.6131,0.6132,0.6129,0.6131,253698.0
2023-11-23 11:39:00,1700739540.0,0.6131,0.6132,0.6123,0.6123,233798.0
2023-11-23 11:40:00,1700739600.0,0.6123,0.6126,0.6119,0.6125,189910.0
2023-11-23 11:41:00,1700739660.0,0.6125,0.6128,0.6125,0.6128,209157.0
2023-11-23 11:42:00,1700739720.0,0.6127,0.6128,0.6122,0.6124,287038.0
2023-11-23 11:43:00,1700739780.0,0.6124,0.6128,0.6124,0.6125,133735.0
2023-11-23 11:44:00,1700739840.0,0.6125,0.6127,0.6123,0.6126,209320.0
2023-11-23 11:45:00,1700739900.0,0.6126,0.6129,0.6125,0.6125,232532.0
2023-11-23 11:46:00,1700739960.0,0.6126,0.6129,0.6125,0.6128,152359.0
2023-11-23 11:47:00,1700740020.0,0.6128,0.6129,0.612,0.6121,170218.0
2023-11-23 11:48:00,1700740080.0,0.6122,0.6122,0.6114,0.6118,171285.0
2023-11-23 11:49:00,1700740140.0,0.6119,0.6121,0.6114,0.6115,147061.0
2023-11-23 11:50:00,1700740200.0,0.6116,0.6123,0.6116,0.6123,371666.0
2023-11-23 11:51:00,1700740260.0,0.6123,0.6125,0.6117,0.6121,218775.0
2023-11-23 11:52:00,1700740320.0,0.612,0.6125,0.6118,0.6124,313287.0
2023-11-23 11:53:00,1700740380.0,0.6124,0.6131,0.6122,0.613,315329.0
2023-11-23 11:54:00,1700740440.0,0.613,0.613,0.6127,0.613,105165.0
2023-11-23 11:55:00,1700740500.0,0.613,0.6133,0.6129,0.6133,252029.0
2023-11-23 11:56:00,1700740560.0,0.6133,0.6134,0.6131,0.6131,324768.0
2023-11-23 11:57:00,1700740620.0,0.6132,0.6132,0.6131,0.6131,104839.0
2023-11-23 11:58:00,1700740680.0,0.6132,0.6132,0.6129,0.6131,218285.0
2023-11-23 11:59:00,1700740740.0,0.6131,0.6137,0.6131,0.6135,164066.0
2023-11-23 12:00:00,1700740800.0,0.6134,0.6135,0.6133,0.6134,248366.0
2023-11-23 12:01:00,1700740860.0,0.6134,0.6134,0.6125,0.6133,479445.0
2023-11-23 12:02:00,1700740920.0,0.6132,0.6133,0.6123,0.6123,290755.0
2023-11-23 12:03:00,1700740980.0,0.6123,0.6129,0.6123,0.6128,307415.0
2023-11-23 12:04:00,1700741040.0,0.6128,0.6131,0.6127,0.6127,190454.0
2023-11-23 12:05:00,1700741100.0,0.6127,0.6131,0.6123,0.6131,273566.0
2023-11-23 12:06:00,1700741160.0,0.6131,0.6134,0.6131,0.6134,68442.0
2023-11-23 12:07:00,1700741220.0,0.6134,0.6137,0.6134,0.6135,323691.0
2023-11-23 12:08:00,1700741280.0,0.6136,0.6136,0.6134,0.6135,75580.0
2023-11-23 12:09:00,1700741340.0,0.6135,0.6135,0.6129,0.613,218660.0
2023-11-23 12:10:00,1700741400.0,0.6131,0.6134,0.6128,0.6134,279055.0
2023-11-23 12:11:00,1700741460.0,0.6134,0.6138,0.6131,0.6136,281235.0
2023-11-23 12:12:00,1700741520.0,0.6136,0.6139,0.6133,0.6136,173199.0
2023-11-23 12:13:00,1700741580.0,0.6137,0.6142,0.6137,0.6141,110170.0
2023-11-23 12:14:00,1700741640.0,0.6141,0.6142,0.6137,0.6141,315531.0
2023-11-23 12:15:00,1700741700.0,0.6141,0.6141,0.6134,0.6135,117042.0
2023-11-23 12:16:00,1700741760.0,0.6134,0.6135,0.6133,0.6134,47045.0
2023-11-23 12:17:00,1700741820.0,0.6133,0.6139,0.6133,0.6135,92662.0
2023-11-23 12:18:00,1700741880.0,0.6136,0.614,0.6133,0.6134,139443.0
2023-11-23 12:19:00,1700741940.0,0.6134,0.6138,0.6133,0.6137,75958.0
2023-11-23 12:20:00,1700742000.0,0.6138,0.6144,0.6137,0.6144,154606.0
2023-11-23 12:21:00,1700742060.0,0.6145,0.6148,0.6142,0.6148,197356.0
2023-11-23 12:22:00,1700742120.0,0.6147,0.6153,0.6145,0.6145,582500.0
2023-11-23 12:23:00,1700742180.0,0.6146,0.615,0.6142,0.6144,324824.0
2023-11-23 12:24:00,1700742240.0,0.6144,0.6147,0.6144,0.6145,90564.0
2023-11-23 12:25:00,1700742300.0,0.6144,0.6148,0.6143,0.6146,232890.0
2023-11-23 12:26:00,1700742360.0,0.6145,0.6148,0.6144,0.6145,149307.0
2023-11-23 12:27:00,1700742420.0,0.6146,0.6152,0.6146,0.6148,140475.0
2023-11-23 12:28:00,1700742480.0,0.6149,0.6149,0.6143,0.6147,199531.0
2023-11-23 12:29:00,1700742540.0,0.6147,0.6148,0.6144,0.6145,143523.0
2023-11-23 12:30:00,1700742600.0,0.6145,0.6146,0.6138,0.6138,193669.0
2023-11-23 12:31:00,1700742660.0,0.6138,0.6141,0.6133,0.6134,228294.0
2023-11-23 12:32:00,1700742720.0,0.6133,0.6133,0.613,0.6132,304882.0
2023-11-23 12:33:00,1700742780.0,0.6132,0.6133,0.6125,0.6126,211142.0
2023-11-23 12:34:00,1700742840.0,0.6125,0.6128,0.6123,0.6127,313110.0
2023-11-23 12:35:00,1700742900.0,0.6126,0.6127,0.6121,0.6127,130711.0
2023-11-23 12:36:00,1700742960.0,0.6126,0.6126,0.6114,0.612,342871.0
2023-11-23 12:37:00,1700743020.0,0.6119,0.6127,0.6119,0.6126,176520.0
2023-11-23 12:38:00,1700743080.0,0.6126,0.6134,0.6126,0.6133,94233.0
2023-11-23 12:39:00,1700743140.0,0.6132,0.6137,0.6129,0.613,101245.0
2023-11-23 12:40:00,1700743200.0,0.613,0.6135,0.6129,0.6132,268906.0
2023-11-23 12:41:00,1700743260.0,0.6132,0.6134,0.6123,0.6127,189524.0
2023-11-23 12:42:00,1700743320.0,0.6127,0.6132,0.6126,0.613,135311.0
2023-11-23 12:43:00,1700743380.0,0.6131,0.6132,0.6129,0.6132,84271.0
2023-11-23 12:44:00,1700743440.0,0.6132,0.6132,0.6128,0.6128,39656.0
2023-11-23 12:45:00,1700743500.0,0.6128,0.6132,0.6123,0.6123,493059.0
2023-11-23 12:46:00,1700743560.0,0.6123,0.6127,0.6119,0.6119,296662.0
2023-11-23 12:47:00,1700743620.0,0.6119,0.6124,0.6118,0.6123,162164.0
2023-11-23 12:48:00,1700743680.0,0.6123,0.6125,0.6122,0.6125,134673.0
2023-11-23 12:49:00,1700743740.0,0.6125,0.613,0.6122,0.613,281295.0
2023-11-23 12:50:00,1700743800.0,0.6129,0.613,0.6124,0.6127,162795.0
2023-11-23 12:51:00,1700743860.0,0.6126,0.6126,0.6122,0.6122,150562.0
2023-11-23 12:52:00,1700743920.0,0.6122,0.6125,0.6122,0.6122,204706.0
2023-11-23 12:53:00,1700743980.0,0.6122,0.6122,0.6115,0.6116,159716.0
2023-11-23 12:54:00,1700744040.0,0.6115,0.6117,0.6114,0.6115,156956.0
2023-11-23 12:55:00,1700744100.0,0.6114,0.6122,0.6114,0.612,890812.0
2023-11-23 12:56:00,1700744160.0,0.612,0.6121,0.6119,0.612,63333.0
2023-11-23 12:57:00,1700744220.0,0.612,0.613,0.612,0.613,76767.0
2023-11-23 12:58:00,1700744280.0,0.613,0.6131,0.6123,0.6125,131679.0
2023-11-23 12:59:00,1700744340.0,0.6126,0.6127,0.6124,0.6125,103158.0
2023-11-23 13:00:00,1700744400.0,0.6126,0.6126,0.6119,0.6123,236236.0
2023-11-23 13:01:00,1700744460.0,0.6123,0.6132,0.6122,0.6131,160969.0
2023-11-23 13:02:00,1700744520.0,0.6131,0.6133,0.6131,0.6132,111562.0
2023-11-23 13:03:00,1700744580.0,0.6132,0.6133,0.6128,0.6129,214896.0
2023-11-23 13:04:00,1700744640.0,0.6129,0.6136,0.6129,0.6135,123907.0
2023-11-23 13:05:00,1700744700.0,0.6135,0.6145,0.6135,0.6142,312985.0
2023-11-23 13:06:00,1700744760.0,0.6143,0.6145,0.6141,0.6142,82955.0
2023-11-23 13:07:00,1700744820.0,0.6142,0.6144,0.6136,0.6136,160182.0
2023-11-23 13:08:00,1700744880.0,0.6137,0.6143,0.6137,0.6142,124862.0
2023-11-23 13:09:00,1700744940.0,0.6142,0.6142,0.6138,0.6138,73899.0
2023-11-23 13:10:00,1700745000.0,0.6138,0.6143,0.6138,0.6143,231098.0
2023-11-23 13:11:00,1700745060.0,0.6143,0.6149,0.6143,0.6144,336961.0
2023-11-23 13:12:00,1700745120.0,0.6145,0.615,0.6144,0.615,207198.0
2023-11-23 13:13:00,1700745180.0,0.615,0.6152,0.6146,0.6147,330766.0
2023-11-23 13:14:00,1700745240.0,0.6147,0.6148,0.6144,0.6144,171454.0
2023-11-23 13:15:00,1700745300.0,0.6145,0.6151,0.6144,0.615,320161.0
2023-11-23 13:16:00,1700745360.0,0.615,0.6152,0.6149,0.6149,132203.0
2023-11-23 13:17:00,1700745420.0,0.6149,0.6152,0.6146,0.6151,264863.0
2023-11-23 13:18:00,1700745480.0,0.6152,0.6158,0.6151,0.6154,515501.0
2023-11-23 13:19:00,1700745540.0,0.6155,0.6157,0.6153,0.6154,145034.0
2023-11-23 13:20:00,1700745600.0,0.6154,0.6157,0.6154,0.6157,78246.0
2023-11-23 13:21:00,1700745660.0,0.6156,0.6157,0.6155,0.6156,101906.0
2023-11-23 13:22:00,1700745720.0,0.6156,0.6159,0.6152,0.6158,406898.0
2023-11-23 13:23:00,1700745780.0,0.6158,0.6162,0.6158,0.6161,212648.0
2023-11-23 13:24:00,1700745840.0,0.6162,0.6163,0.6158,0.6158,155587.0
2023-11-23 13:25:00,1700745900.0,0.6158,0.6159,0.6155,0.6155,49946.0
2023-11-23 13:26:00,1700745960.0,0.6156,0.6156,0.6151,0.6151,142768.0
2023-11-23 13:27:00,1700746020.0,0.6151,0.6152,0.6148,0.6148,158097.0
2023-11-23 13:28:00,1700746080.0,0.6148,0.615,0.6144,0.615,377664.0
2023-11-23 13:29:00,1700746140.0,0.6149,0.6151,0.6146,0.6146,171597.0
2023-11-23 13:30:00,1700746200.0,0.6147,0.6153,0.6146,0.615,137507.0
2023-11-23 13:31:00,1700746260.0,0.6149,0.615,0.6147,0.6147,69586.0
2023-11-23 13:32:00,1700746320.0,0.6148,0.6148,0.6134,0.6134,615555.0
2023-11-23 13:33:00,1700746380.0,0.6135,0.6144,0.6135,0.6144,238367.0
2023-11-23 13:34:00,1700746440.0,0.6143,0.6144,0.6135,0.6135,178259.0
2023-11-23 13:35:00,1700746500.0,0.6135,0.6136,0.6133,0.6133,79561.0
2023-11-23 13:36:00,1700746560.0,0.6134,0.6137,0.6132,0.6133,285643.0
2023-11-23 13:37:00,1700746620.0,0.6133,0.6135,0.613,0.6135,219444.0
2023-11-23 13:38:00,1700746680.0,0.6134,0.6137,0.6133,0.6133,230466.0
2023-11-23 13:39:00,1700746740.0,0.6133,0.6134,0.6129,0.613,694992.0
2023-11-23 13:40:00,1700746800.0,0.6131,0.6131,0.6124,0.6125,652058.0
2023-11-23 13:41:00,1700746860.0,0.6124,0.6128,0.6124,0.6125,173022.0
2023-11-23 13:42:00,1700746920.0,0.6125,0.6129,0.6122,0.6128,136778.0
2023-11-23 13:43:00,1700746980.0,0.6128,0.613,0.6128,0.6128,117777.0
2023-11-23 13:44:00,1700747040.0,0.6128,0.6129,0.6125,0.6125,81975.0
2023-11-23 13:45:00,1700747100.0,0.6125,0.6133,0.6124,0.6133,198700.0
2023-11-23 13:46:00,1700747160.0,0.6133,0.6133,0.6123,0.6126,356310.0
2023-11-23 13:47:00,1700747220.0,0.6126,0.6126,0.6122,0.6126,336533.0
2023-11-23 13:48:00,1700747280.0,0.6126,0.6126,0.6111,0.6113,317463.0
2023-11-23 13:49:00,1700747340.0,0.6113,0.6115,0.611,0.6113,377643.0
2023-11-23 13:50:00,1700747400.0,0.6113,0.6116,0.611,0.6115,254443.0
2023-11-23 13:51:00,1700747460.0,0.6114,0.6115,0.6102,0.6108,826243.0
2023-11-23 13:52:00,1700747520.0,0.6107,0.6113,0.6107,0.6112,129715.0
2023-11-23 13:53:00,1700747580.0,0.6113,0.6114,0.6111,0.6114,167103.0
2023-11-23 13:54:00,1700747640.0,0.6114,0.6121,0.6113,0.6119,250916.0
2023-11-23 13:55:00,1700747700.0,0.612,0.6127,0.6112,0.6116,679624.0
2023-11-23 13:56:00,1700747760.0,0.6116,0.6117,0.6114,0.6117,131308.0
2023-11-23 13:57:00,1700747820.0,0.6117,0.6118,0.6115,0.6117,90121.0
2023-11-23 13:58:00,1700747880.0,0.6117,0.612,0.6117,0.6118,87123.0
2023-11-23 13:59:00,1700747940.0,0.6117,0.6119,0.6116,0.6117,136054.0
2023-11-23 14:00:00,1700748000.0,0.6118,0.6122,0.6113,0.6121,220889.0
2023-11-23 14:01:00,1700748060.0,0.6121,0.6123,0.6116,0.6121,210807.0
2023-11-23 14:02:00,1700748120.0,0.6122,0.6128,0.6121,0.6126,303495.0
2023-11-23 14:03:00,1700748180.0,0.6126,0.6128,0.6124,0.6126,120384.0
2023-11-23 14:04:00,1700748240.0,0.6125,0.6129,0.6125,0.6129,195824.0
2023-11-23 14:05:00,1700748300.0,0.6128,0.613,0.6128,0.6129,94976.0
2023-11-23 14:06:00,1700748360.0,0.6129,0.613,0.6127,0.6129,75268.0
2023-11-23 14:07:00,1700748420.0,0.6129,0.6134,0.6129,0.6133,79718.0
2023-11-23 14:08:00,1700748480.0,0.6134,0.6135,0.6131,0.6131,259046.0
2023-11-23 14:09:00,1700748540.0,0.6132,0.6132,0.6126,0.6127,117113.0
2023-11-23 14:10:00,1700748600.0,0.6126,0.6128,0.6124,0.6124,286244.0
2023-11-23 14:11:00,1700748660.0,0.6124,0.6126,0.6119,0.6125,247507.0
2023-11-23 14:12:00,1700748720.0,0.6125,0.613,0.6124,0.6129,87610.0
2023-11-23 14:13:00,1700748780.0,0.6129,0.613,0.6126,0.6127,38128.0
2023-11-23 14:14:00,1700748840.0,0.6126,0.6129,0.6126,0.6126,35174.0
2023-11-23 14:15:00,1700748900.0,0.6126,0.6127,0.6123,0.6123,124673.0
2023-11-23 14:16:00,1700748960.0,0.6123,0.6128,0.6123,0.6128,126929.0
2023-11-23 14:17:00,1700749020.0,0.6128,0.6132,0.6128,0.6131,113366.0
2023-11-23 14:18:00,1700749080.0,0.6131,0.6133,0.613,0.6133,51378.0
2023-11-23 14:19:00,1700749140.0,0.6132,0.6133,0.6129,0.6129,88187.0
2023-11-23 14:20:00,1700749200.0,0.613,0.613,0.6125,0.6125,84787.0
2023-11-23 14:21:00,1700749260.0,0.6125,0.6125,0.6115,0.6119,381310.0
