Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-11-23 14:22:00,1700749320.0,0.6119,0.612,0.6116,0.6119,132374.0
2023-11-23 14:23:00,1700749380.0,0.612,0.6123,0.6117,0.6123,85257.0
2023-11-23 14:24:00,1700749440.0,0.6123,0.6125,0.612,0.6123,99276.0
2023-11-23 14:25:00,1700749500.0,0.6122,0.6123,0.6119,0.6121,138863.0
2023-11-23 14:26:00,1700749560.0,0.6121,0.6122,0.612,0.612,46867.0
2023-11-23 14:27:00,1700749620.0,0.612,0.6123,0.612,0.6122,217027.0
2023-11-23 14:28:00,1700749680.0,0.6122,0.6125,0.6122,0.6124,55177.0
2023-11-23 14:29:00,1700749740.0,0.6124,0.6125,0.6122,0.6122,38468.0
2023-11-23 14:30:00,1700749800.0,0.6122,0.613,0.6122,0.6129,153392.0
2023-11-23 14:31:00,1700749860.0,0.6129,0.613,0.6121,0.6126,168831.0
2023-11-23 14:32:00,1700749920.0,0.6127,0.613,0.6121,0.6124,249510.0
2023-11-23 14:33:00,1700749980.0,0.6124,0.613,0.6123,0.613,155098.0
2023-11-23 14:34:00,1700750040.0,0.613,0.6139,0.6129,0.6139,423894.0
2023-11-23 14:35:00,1700750100.0,0.614,0.6141,0.6136,0.6136,227201.0
2023-11-23 14:36:00,1700750160.0,0.6136,0.6137,0.6135,0.6136,235926.0
2023-11-23 14:37:00,1700750220.0,0.6136,0.6139,0.6136,0.6137,236024.0
2023-11-23 14:38:00,1700750280.0,0.6138,0.6141,0.6138,0.6141,171807.0
2023-11-23 14:39:00,1700750340.0,0.6142,0.6142,0.6136,0.6137,127110.0
2023-11-23 14:40:00,1700750400.0,0.6136,0.6139,0.6132,0.6132,335997.0
2023-11-23 14:41:00,1700750460.0,0.6132,0.6135,0.6132,0.6133,143997.0
2023-11-23 14:42:00,1700750520.0,0.6133,0.6133,0.6126,0.6127,206521.0
2023-11-23 14:43:00,1700750580.0,0.6126,0.6131,0.6126,0.6131,240331.0
2023-11-23 14:44:00,1700750640.0,0.613,0.6136,0.613,0.6136,205263.0
2023-11-23 14:45:00,1700750700.0,0.6136,0.6136,0.6127,0.6129,414030.0
2023-11-23 14:46:00,1700750760.0,0.6128,0.6135,0.6126,0.6126,306310.0
2023-11-23 14:47:00,1700750820.0,0.6127,0.6127,0.6124,0.6126,81466.0
2023-11-23 14:48:00,1700750880.0,0.6125,0.6131,0.6125,0.6128,217154.0
2023-11-23 14:49:00,1700750940.0,0.6129,0.6133,0.6128,0.6133,152756.0
2023-11-23 14:50:00,1700751000.0,0.6132,0.6135,0.613,0.613,298560.0
2023-11-23 14:51:00,1700751060.0,0.6129,0.6129,0.6119,0.6119,160664.0
2023-11-23 14:52:00,1700751120.0,0.6119,0.6119,0.6112,0.6113,282429.0
2023-11-23 14:53:00,1700751180.0,0.6113,0.6115,0.6112,0.6115,197715.0
2023-11-23 14:54:00,1700751240.0,0.6114,0.6122,0.6114,0.612,244461.0
2023-11-23 14:55:00,1700751300.0,0.612,0.6127,0.6116,0.6127,185249.0
2023-11-23 14:56:00,1700751360.0,0.6126,0.613,0.6126,0.613,383959.0
2023-11-23 14:57:00,1700751420.0,0.6129,0.6134,0.6129,0.6134,108895.0
2023-11-23 14:58:00,1700751480.0,0.6133,0.6138,0.6133,0.6136,194097.0
2023-11-23 14:59:00,1700751540.0,0.6136,0.6137,0.6135,0.6137,84669.0
2023-11-23 15:00:00,1700751600.0,0.6137,0.6138,0.6135,0.6138,97326.0
2023-11-23 15:01:00,1700751660.0,0.6137,0.6138,0.6137,0.6138,16938.0
2023-11-23 15:02:00,1700751720.0,0.6137,0.6144,0.6137,0.6141,227985.0
2023-11-23 15:03:00,1700751780.0,0.6142,0.6146,0.6141,0.6146,102358.0
2023-11-23 15:04:00,1700751840.0,0.6146,0.6146,0.614,0.6142,203207.0
2023-11-23 15:05:00,1700751900.0,0.6142,0.6144,0.6141,0.6142,101537.0
2023-11-23 15:06:00,1700751960.0,0.6143,0.6146,0.6143,0.6145,187435.0
2023-11-23 15:07:00,1700752020.0,0.6146,0.6146,0.6138,0.6142,131674.0
2023-11-23 15:08:00,1700752080.0,0.6142,0.6148,0.6142,0.6148,144894.0
2023-11-23 15:09:00,1700752140.0,0.6147,0.6149,0.6146,0.6147,226126.0
2023-11-23 15:10:00,1700752200.0,0.6148,0.6148,0.6145,0.6145,165522.0
2023-11-23 15:11:00,1700752260.0,0.6145,0.6145,0.614,0.614,79853.0
2023-11-23 15:12:00,1700752320.0,0.6139,0.6139,0.6131,0.6135,355730.0
2023-11-23 15:13:00,1700752380.0,0.6134,0.6134,0.6132,0.6133,55339.0
2023-11-23 15:14:00,1700752440.0,0.6133,0.6133,0.613,0.6131,126133.0
2023-11-23 15:15:00,1700752500.0,0.6131,0.6137,0.6131,0.6135,181666.0
2023-11-23 15:16:00,1700752560.0,0.6134,0.6141,0.6134,0.614,209709.0
2023-11-23 15:17:00,1700752620.0,0.614,0.6144,0.6138,0.6138,182004.0
2023-11-23 15:18:00,1700752680.0,0.6138,0.614,0.6136,0.6136,142080.0
2023-11-23 15:19:00,1700752740.0,0.6136,0.6137,0.6135,0.6136,245000.0
2023-11-23 15:20:00,1700752800.0,0.6136,0.6137,0.6123,0.6123,184573.0
2023-11-23 15:21:00,1700752860.0,0.6124,0.6125,0.6117,0.6117,217531.0
2023-11-23 15:22:00,1700752920.0,0.6118,0.6121,0.6115,0.6117,245718.0
2023-11-23 15:23:00,1700752980.0,0.6117,0.6117,0.6114,0.6114,170186.0
2023-11-23 15:24:00,1700753040.0,0.6114,0.612,0.6112,0.6114,578199.0
2023-11-23 15:25:00,1700753100.0,0.6114,0.6114,0.6106,0.6109,311713.0
2023-11-23 15:26:00,1700753160.0,0.6109,0.6111,0.6094,0.6098,1036003.0
2023-11-23 15:27:00,1700753220.0,0.6097,0.6105,0.6097,0.61,345652.0
2023-11-23 15:28:00,1700753280.0,0.61,0.6109,0.61,0.6108,230325.0
2023-11-23 15:29:00,1700753340.0,0.6108,0.6112,0.6107,0.6111,150606.0
2023-11-23 15:30:00,1700753400.0,0.6112,0.6112,0.6103,0.6103,331725.0
2023-11-23 15:31:00,1700753460.0,0.6102,0.6105,0.6093,0.6105,803575.0
2023-11-23 15:32:00,1700753520.0,0.6106,0.6112,0.6105,0.6112,292293.0
2023-11-23 15:33:00,1700753580.0,0.6112,0.612,0.6111,0.6119,150151.0
2023-11-23 15:34:00,1700753640.0,0.612,0.6125,0.612,0.6124,90266.0
2023-11-23 15:35:00,1700753700.0,0.6124,0.6135,0.6124,0.6134,386131.0
2023-11-23 15:36:00,1700753760.0,0.6135,0.6136,0.6131,0.6131,168352.0
2023-11-23 15:37:00,1700753820.0,0.6131,0.6134,0.6129,0.6134,119227.0
2023-11-23 15:38:00,1700753880.0,0.6133,0.6134,0.613,0.6133,180171.0
2023-11-23 15:39:00,1700753940.0,0.6134,0.6134,0.6127,0.6129,186911.0
2023-11-23 15:40:00,1700754000.0,0.6129,0.6133,0.6124,0.6133,130699.0
2023-11-23 15:41:00,1700754060.0,0.6133,0.6141,0.6132,0.6138,524606.0
2023-11-23 15:42:00,1700754120.0,0.6139,0.6145,0.6138,0.6142,143186.0
2023-11-23 15:43:00,1700754180.0,0.6142,0.6145,0.6141,0.6142,181659.0
2023-11-23 15:44:00,1700754240.0,0.6142,0.6145,0.614,0.6144,165051.0
2023-11-23 15:45:00,1700754300.0,0.6143,0.6155,0.6143,0.6152,574909.0
2023-11-23 15:46:00,1700754360.0,0.6153,0.6155,0.6146,0.6147,337989.0
2023-11-23 15:47:00,1700754420.0,0.6146,0.6181,0.6146,0.6179,709412.0
2023-11-23 15:48:00,1700754480.0,0.618,0.6226,0.6179,0.6194,4150768.0
2023-11-23 15:49:00,1700754540.0,0.6194,0.621,0.6189,0.6197,1675562.0
2023-11-23 15:50:00,1700754600.0,0.6197,0.6202,0.6184,0.6185,876498.0
2023-11-23 15:51:00,1700754660.0,0.6184,0.6185,0.617,0.6177,610864.0
2023-11-23 15:52:00,1700754720.0,0.6178,0.6178,0.616,0.6163,539838.0
2023-11-23 15:53:00,1700754780.0,0.6163,0.6168,0.6159,0.6162,500199.0
2023-11-23 15:54:00,1700754840.0,0.6163,0.6163,0.6157,0.6158,343869.0
2023-11-23 15:55:00,1700754900.0,0.6158,0.6171,0.615,0.6158,555600.0
2023-11-23 15:56:00,1700754960.0,0.6158,0.6173,0.6157,0.6166,963424.0
2023-11-23 15:57:00,1700755020.0,0.6167,0.6167,0.6158,0.6159,400244.0
2023-11-23 15:58:00,1700755080.0,0.6159,0.6166,0.6159,0.6164,222569.0
2023-11-23 15:59:00,1700755140.0,0.6165,0.6169,0.616,0.6161,408451.0
2023-11-23 16:00:00,1700755200.0,0.6161,0.6164,0.616,0.6163,264114.0
2023-11-23 16:01:00,1700755260.0,0.6162,0.6181,0.6158,0.6181,399377.0
2023-11-23 16:02:00,1700755320.0,0.6181,0.6193,0.618,0.6192,362467.0
2023-11-23 16:03:00,1700755380.0,0.6191,0.6208,0.6191,0.6208,974098.0
2023-11-23 16:04:00,1700755440.0,0.6208,0.621,0.6197,0.62,909067.0
2023-11-23 16:05:00,1700755500.0,0.62,0.62,0.6192,0.6194,364217.0
2023-11-23 16:06:00,1700755560.0,0.6194,0.6194,0.619,0.6194,396781.0
2023-11-23 16:07:00,1700755620.0,0.6194,0.6197,0.6189,0.6197,257574.0
2023-11-23 16:08:00,1700755680.0,0.6197,0.6197,0.6189,0.6189,378799.0
2023-11-23 16:09:00,1700755740.0,0.619,0.6193,0.6183,0.6186,386092.0
2023-11-23 16:10:00,1700755800.0,0.6187,0.6189,0.6176,0.6176,335210.0
2023-11-23 16:11:00,1700755860.0,0.6177,0.6178,0.6167,0.617,556574.0
2023-11-23 16:12:00,1700755920.0,0.617,0.618,0.6169,0.618,474653.0
2023-11-23 16:13:00,1700755980.0,0.6179,0.618,0.6174,0.6175,283246.0
2023-11-23 16:14:00,1700756040.0,0.6174,0.6174,0.6168,0.6171,304588.0
2023-11-23 16:15:00,1700756100.0,0.6172,0.6172,0.616,0.616,308023.0
2023-11-23 16:16:00,1700756160.0,0.6161,0.6168,0.616,0.6164,526577.0
2023-11-23 16:17:00,1700756220.0,0.6163,0.6164,0.616,0.6162,374250.0
2023-11-23 16:18:00,1700756280.0,0.6162,0.6168,0.6161,0.6164,322257.0
2023-11-23 16:19:00,1700756340.0,0.6165,0.6165,0.616,0.6162,161194.0
2023-11-23 16:20:00,1700756400.0,0.6161,0.6162,0.6154,0.6154,582534.0
2023-11-23 16:21:00,1700756460.0,0.6155,0.6162,0.6154,0.6161,424023.0
2023-11-23 16:22:00,1700756520.0,0.6161,0.6166,0.6161,0.6164,107241.0
2023-11-23 16:23:00,1700756580.0,0.6164,0.6165,0.6155,0.6156,306298.0
2023-11-23 16:24:00,1700756640.0,0.6156,0.6157,0.615,0.615,221209.0
2023-11-23 16:25:00,1700756700.0,0.615,0.6153,0.6144,0.6149,471628.0
2023-11-23 16:26:00,1700756760.0,0.6149,0.6149,0.6144,0.6145,251254.0
2023-11-23 16:27:00,1700756820.0,0.6145,0.6147,0.6141,0.6146,324705.0
2023-11-23 16:28:00,1700756880.0,0.6146,0.6155,0.6146,0.6152,301611.0
2023-11-23 16:29:00,1700756940.0,0.6152,0.6157,0.6151,0.6157,379022.0
2023-11-23 16:30:00,1700757000.0,0.6157,0.6158,0.6151,0.6151,178439.0
2023-11-23 16:31:00,1700757060.0,0.6152,0.6152,0.6144,0.6146,297740.0
2023-11-23 16:32:00,1700757120.0,0.6146,0.6146,0.6141,0.6144,240220.0
2023-11-23 16:33:00,1700757180.0,0.6144,0.6144,0.6135,0.6142,364660.0
2023-11-23 16:34:00,1700757240.0,0.6142,0.6143,0.6138,0.6139,101200.0
2023-11-23 16:35:00,1700757300.0,0.6138,0.6144,0.6136,0.6143,216747.0
2023-11-23 16:36:00,1700757360.0,0.6144,0.6144,0.6141,0.6143,109297.0
2023-11-23 16:37:00,1700757420.0,0.6142,0.6144,0.6137,0.6138,138156.0
2023-11-23 16:38:00,1700757480.0,0.6138,0.6145,0.6136,0.6145,357126.0
2023-11-23 16:39:00,1700757540.0,0.6145,0.6146,0.6142,0.6143,143206.0
2023-11-23 16:40:00,1700757600.0,0.6142,0.6143,0.614,0.614,203486.0
2023-11-23 16:41:00,1700757660.0,0.614,0.6141,0.6132,0.6137,338012.0
2023-11-23 16:42:00,1700757720.0,0.6136,0.6144,0.6136,0.6144,149852.0
2023-11-23 16:43:00,1700757780.0,0.6145,0.6145,0.6137,0.6138,143818.0
2023-11-23 16:44:00,1700757840.0,0.6138,0.6139,0.6137,0.6138,135872.0
2023-11-23 16:45:00,1700757900.0,0.6138,0.6138,0.6134,0.6135,204211.0
2023-11-23 16:46:00,1700757960.0,0.6136,0.6136,0.6132,0.6132,99861.0
2023-11-23 16:47:00,1700758020.0,0.6132,0.616,0.6132,0.6158,184452.0
2023-11-23 16:48:00,1700758080.0,0.6158,0.6158,0.6148,0.6149,299967.0
2023-11-23 16:49:00,1700758140.0,0.6149,0.6149,0.6146,0.6147,138979.0
2023-11-23 16:50:00,1700758200.0,0.6147,0.6158,0.6147,0.6154,100745.0
2023-11-23 16:51:00,1700758260.0,0.6154,0.616,0.6154,0.6158,183509.0
2023-11-23 16:52:00,1700758320.0,0.6157,0.6159,0.6153,0.6153,136835.0
2023-11-23 16:53:00,1700758380.0,0.6153,0.6157,0.615,0.6153,181692.0
2023-11-23 16:54:00,1700758440.0,0.6153,0.6162,0.6153,0.616,157877.0
2023-11-23 16:55:00,1700758500.0,0.616,0.6165,0.6159,0.6165,100510.0
2023-11-23 16:56:00,1700758560.0,0.6166,0.6172,0.6162,0.6172,107172.0
2023-11-23 16:57:00,1700758620.0,0.6171,0.6177,0.617,0.6172,115541.0
2023-11-23 16:58:00,1700758680.0,0.6173,0.6173,0.6167,0.617,192578.0
2023-11-23 16:59:00,1700758740.0,0.6169,0.6176,0.6169,0.6174,149935.0
2023-11-23 17:00:00,1700758800.0,0.6174,0.6177,0.6174,0.6176,103527.0
2023-11-23 17:01:00,1700758860.0,0.6176,0.6178,0.6166,0.6173,221431.0
2023-11-23 17:02:00,1700758920.0,0.6172,0.6193,0.6172,0.6188,854896.0
2023-11-23 17:03:00,1700758980.0,0.6187,0.619,0.6186,0.6188,74181.0
2023-11-23 17:04:00,1700759040.0,0.6188,0.6188,0.6181,0.6184,174667.0
2023-11-23 17:05:00,1700759100.0,0.6184,0.619,0.6184,0.6188,97340.0
2023-11-23 17:06:00,1700759160.0,0.6187,0.6188,0.6182,0.6185,120830.0
2023-11-23 17:07:00,1700759220.0,0.6184,0.6188,0.6179,0.6188,300297.0
2023-11-23 17:08:00,1700759280.0,0.6187,0.6187,0.618,0.6182,256131.0
2023-11-23 17:09:00,1700759340.0,0.6182,0.6184,0.618,0.6181,120454.0
2023-11-23 17:10:00,1700759400.0,0.6181,0.6181,0.6176,0.6179,106427.0
2023-11-23 17:11:00,1700759460.0,0.6178,0.6179,0.6171,0.6171,138418.0
2023-11-23 17:12:00,1700759520.0,0.6172,0.6183,0.6172,0.6182,329485.0
2023-11-23 17:13:00,1700759580.0,0.6183,0.6185,0.6177,0.618,249787.0
2023-11-23 17:14:00,1700759640.0,0.6181,0.6181,0.6173,0.6173,297744.0
2023-11-23 17:15:00,1700759700.0,0.6172,0.6178,0.617,0.6172,342570.0
2023-11-23 17:16:00,1700759760.0,0.6172,0.6173,0.617,0.6171,69419.0
2023-11-23 17:17:00,1700759820.0,0.617,0.6171,0.6169,0.6169,155834.0
2023-11-23 17:18:00,1700759880.0,0.6169,0.618,0.6169,0.6175,225555.0
2023-11-23 17:19:00,1700759940.0,0.6174,0.6178,0.6171,0.6171,116438.0
2023-11-23 17:20:00,1700760000.0,0.6171,0.6172,0.617,0.617,110391.0
2023-11-23 17:21:00,1700760060.0,0.6171,0.6171,0.6166,0.6168,176194.0
2023-11-23 17:22:00,1700760120.0,0.6167,0.6169,0.6165,0.6166,72795.0
2023-11-23 17:23:00,1700760180.0,0.6165,0.6168,0.6164,0.6167,137237.0
2023-11-23 17:24:00,1700760240.0,0.6166,0.6167,0.6163,0.6164,184681.0
2023-11-23 17:25:00,1700760300.0,0.6163,0.6166,0.6162,0.6163,115188.0
2023-11-23 17:26:00,1700760360.0,0.6163,0.6165,0.6162,0.6165,159162.0
2023-11-23 17:27:00,1700760420.0,0.6164,0.6165,0.6162,0.6163,63155.0
2023-11-23 17:28:00,1700760480.0,0.6163,0.6164,0.6159,0.6161,231424.0
2023-11-23 17:29:00,1700760540.0,0.6162,0.6168,0.6159,0.6168,362377.0
2023-11-23 17:30:00,1700760600.0,0.6168,0.6169,0.6162,0.6162,245114.0
2023-11-23 17:31:00,1700760660.0,0.6163,0.6163,0.6156,0.6158,241170.0
2023-11-23 17:32:00,1700760720.0,0.6158,0.6172,0.6158,0.6172,435126.0
2023-11-23 17:33:00,1700760780.0,0.6171,0.6172,0.6165,0.6167,302965.0
2023-11-23 17:34:00,1700760840.0,0.6167,0.6168,0.6165,0.6168,129616.0
2023-11-23 17:35:00,1700760900.0,0.6168,0.6175,0.6167,0.6175,201332.0
2023-11-23 17:36:00,1700760960.0,0.6175,0.6179,0.6173,0.6178,204190.0
2023-11-23 17:37:00,1700761020.0,0.6178,0.618,0.6175,0.6175,71986.0
2023-11-23 17:38:00,1700761080.0,0.6176,0.6183,0.6176,0.6182,125479.0
2023-11-23 17:39:00,1700761140.0,0.6182,0.6184,0.618,0.6183,224126.0
2023-11-23 17:40:00,1700761200.0,0.6183,0.6184,0.6169,0.6171,373606.0
2023-11-23 17:41:00,1700761260.0,0.6171,0.6176,0.6169,0.6175,222316.0
2023-11-23 17:42:00,1700761320.0,0.6176,0.6176,0.6164,0.6165,281536.0
2023-11-23 17:43:00,1700761380.0,0.6165,0.6168,0.6165,0.6166,239958.0
2023-11-23 17:44:00,1700761440.0,0.6167,0.6174,0.6166,0.6173,150221.0
2023-11-23 17:45:00,1700761500.0,0.6174,0.6182,0.6171,0.6182,362302.0
2023-11-23 17:46:00,1700761560.0,0.6182,0.6184,0.6181,0.6182,135139.0
2023-11-23 17:47:00,1700761620.0,0.6181,0.6182,0.6177,0.6181,439930.0
2023-11-23 17:48:00,1700761680.0,0.6181,0.6186,0.6181,0.6186,91426.0
2023-11-23 17:49:00,1700761740.0,0.6186,0.6186,0.618,0.6181,236390.0
2023-11-23 17:50:00,1700761800.0,0.6181,0.6181,0.6178,0.618,253020.0
2023-11-23 17:51:00,1700761860.0,0.6181,0.6183,0.6178,0.6179,178588.0
2023-11-23 17:52:00,1700761920.0,0.6179,0.6185,0.6179,0.6184,178845.0
2023-11-23 17:53:00,1700761980.0,0.6185,0.6185,0.618,0.6184,219017.0
2023-11-23 17:54:00,1700762040.0,0.6184,0.6192,0.6183,0.6189,239723.0
2023-11-23 17:55:00,1700762100.0,0.619,0.6192,0.6189,0.619,122507.0
2023-11-23 17:56:00,1700762160.0,0.619,0.619,0.6177,0.6178,497929.0
2023-11-23 17:57:00,1700762220.0,0.6178,0.6181,0.6176,0.6179,210422.0
2023-11-23 17:58:00,1700762280.0,0.6178,0.6181,0.6178,0.6179,98350.0
2023-11-23 17:59:00,1700762340.0,0.6179,0.618,0.6177,0.6177,216616.0
2023-11-23 18:00:00,1700762400.0,0.6177,0.618,0.6176,0.6178,207351.0
2023-11-23 18:01:00,1700762460.0,0.6179,0.618,0.6177,0.618,92905.0
2023-11-23 18:02:00,1700762520.0,0.6181,0.6191,0.6181,0.6188,148378.0
2023-11-23 18:03:00,1700762580.0,0.6188,0.6188,0.6179,0.618,143069.0
2023-11-23 18:04:00,1700762640.0,0.618,0.6194,0.618,0.6193,231303.0
2023-11-23 18:05:00,1700762700.0,0.6193,0.6196,0.619,0.6195,171258.0
2023-11-23 18:06:00,1700762760.0,0.6194,0.6195,0.6186,0.6186,213089.0
2023-11-23 18:07:00,1700762820.0,0.6187,0.6197,0.6186,0.6187,301923.0
2023-11-23 18:08:00,1700762880.0,0.6186,0.6191,0.6186,0.6191,358606.0
2023-11-23 18:09:00,1700762940.0,0.6191,0.6196,0.6187,0.6195,686130.0
2023-11-23 18:10:00,1700763000.0,0.6194,0.6195,0.6187,0.6188,633574.0
2023-11-23 18:11:00,1700763060.0,0.6189,0.619,0.6177,0.6181,549701.0
2023-11-23 18:12:00,1700763120.0,0.6182,0.6185,0.618,0.6183,106327.0
2023-11-23 18:13:00,1700763180.0,0.6183,0.6183,0.6178,0.6179,93531.0
2023-11-23 18:14:00,1700763240.0,0.6178,0.6185,0.6178,0.6185,177542.0
2023-11-23 18:15:00,1700763300.0,0.6185,0.6186,0.6176,0.6177,267642.0
2023-11-23 18:16:00,1700763360.0,0.6177,0.6183,0.6176,0.6182,191877.0
2023-11-23 18:17:00,1700763420.0,0.6183,0.6189,0.6183,0.6188,149419.0
2023-11-23 18:18:00,1700763480.0,0.6189,0.619,0.6184,0.6186,173403.0
2023-11-23 18:19:00,1700763540.0,0.6185,0.6192,0.6185,0.6192,61892.0
2023-11-23 18:20:00,1700763600.0,0.6192,0.6197,0.619,0.6195,242665.0
2023-11-23 18:21:00,1700763660.0,0.6195,0.6198,0.6194,0.6196,77848.0
2023-11-23 18:22:00,1700763720.0,0.6197,0.6199,0.6196,0.6198,120330.0
2023-11-23 18:23:00,1700763780.0,0.6199,0.62,0.619,0.6194,253919.0
2023-11-23 18:24:00,1700763840.0,0.6193,0.6194,0.6192,0.6193,85089.0
2023-11-23 18:25:00,1700763900.0,0.6193,0.6195,0.6192,0.6194,79620.0
2023-11-23 18:26:00,1700763960.0,0.6195,0.6195,0.6185,0.6188,196822.0
2023-11-23 18:27:00,1700764020.0,0.6189,0.6193,0.6189,0.6189,196295.0
2023-11-23 18:28:00,1700764080.0,0.6189,0.6189,0.6185,0.6186,80671.0
2023-11-23 18:29:00,1700764140.0,0.6186,0.6188,0.6183,0.6188,132300.0
2023-11-23 18:30:00,1700764200.0,0.6187,0.6193,0.6187,0.6192,127748.0
2023-11-23 18:31:00,1700764260.0,0.6191,0.6196,0.6191,0.6195,142334.0
2023-11-23 18:32:00,1700764320.0,0.6195,0.6196,0.6192,0.6193,173220.0
2023-11-23 18:33:00,1700764380.0,0.6193,0.6194,0.6188,0.6192,148350.0
2023-11-23 18:34:00,1700764440.0,0.6193,0.6194,0.6189,0.6189,73580.0
2023-11-23 18:35:00,1700764500.0,0.6189,0.6192,0.6189,0.619,90893.0
2023-11-23 18:36:00,1700764560.0,0.6191,0.6192,0.6187,0.6187,80907.0
2023-11-23 18:37:00,1700764620.0,0.6188,0.6192,0.6187,0.6187,403912.0
2023-11-23 18:38:00,1700764680.0,0.6187,0.619,0.6186,0.6187,45321.0
2023-11-23 18:39:00,1700764740.0,0.6187,0.6187,0.6184,0.6186,47761.0
2023-11-23 18:40:00,1700764800.0,0.6185,0.6189,0.6185,0.6187,63670.0
2023-11-23 18:41:00,1700764860.0,0.6186,0.6188,0.6185,0.6187,100427.0
2023-11-23 18:42:00,1700764920.0,0.6187,0.6188,0.6185,0.6186,71685.0
2023-11-23 18:43:00,1700764980.0,0.6186,0.619,0.6186,0.619,69693.0
2023-11-23 18:44:00,1700765040.0,0.619,0.6192,0.6189,0.6192,55434.0
2023-11-23 18:45:00,1700765100.0,0.6191,0.6195,0.6191,0.6194,81889.0
2023-11-23 18:46:00,1700765160.0,0.6194,0.6196,0.6192,0.6196,99641.0
2023-11-23 18:47:00,1700765220.0,0.6196,0.6196,0.6192,0.6193,67298.0
2023-11-23 18:48:00,1700765280.0,0.6194,0.6195,0.6191,0.6195,106288.0
2023-11-23 18:49:00,1700765340.0,0.6195,0.62,0.6195,0.6196,482949.0
2023-11-23 18:50:00,1700765400.0,0.6197,0.6197,0.619,0.619,99806.0
2023-11-23 18:51:00,1700765460.0,0.6191,0.6195,0.619,0.6191,126599.0
2023-11-23 18:52:00,1700765520.0,0.6191,0.6193,0.619,0.6191,131801.0
2023-11-23 18:53:00,1700765580.0,0.6191,0.6191,0.6189,0.6191,102829.0
2023-11-23 18:54:00,1700765640.0,0.6191,0.6192,0.6189,0.6191,130953.0
2023-11-23 18:55:00,1700765700.0,0.6192,0.6193,0.6188,0.6188,123004.0
2023-11-23 18:56:00,1700765760.0,0.6189,0.6189,0.6179,0.6181,601164.0
2023-11-23 18:57:00,1700765820.0,0.6181,0.6181,0.6175,0.6176,287342.0
2023-11-23 18:58:00,1700765880.0,0.6175,0.618,0.6174,0.6179,114284.0
2023-11-23 18:59:00,1700765940.0,0.6179,0.6181,0.6179,0.618,54448.0
2023-11-23 19:00:00,1700766000.0,0.6179,0.6185,0.6179,0.6181,267698.0
2023-11-23 19:01:00,1700766060.0,0.618,0.6181,0.618,0.6181,25223.0
2023-11-23 19:02:00,1700766120.0,0.618,0.618,0.6171,0.6172,189378.0
2023-11-23 19:03:00,1700766180.0,0.6172,0.6175,0.617,0.617,223074.0
2023-11-23 19:04:00,1700766240.0,0.6171,0.6173,0.6167,0.6172,183227.0
2023-11-23 19:05:00,1700766300.0,0.6172,0.6173,0.617,0.617,136876.0
2023-11-23 19:06:00,1700766360.0,0.6171,0.6175,0.617,0.6174,64266.0
2023-11-23 19:07:00,1700766420.0,0.6175,0.6179,0.6174,0.6179,93020.0
2023-11-23 19:08:00,1700766480.0,0.6179,0.6179,0.6168,0.617,242780.0
2023-11-23 19:09:00,1700766540.0,0.6169,0.6173,0.6168,0.6173,127098.0
