Universal Time,Unix Time,Open,High,Low,Close,Volume
2023-11-23 19:10:00,1700766600.0,0.6172,0.6176,0.617,0.6176,113926.0
2023-11-23 19:11:00,1700766660.0,0.6175,0.6175,0.6168,0.6172,206688.0
2023-11-23 19:12:00,1700766720.0,0.6172,0.6176,0.6171,0.6176,57697.0
2023-11-23 19:13:00,1700766780.0,0.6176,0.6176,0.6173,0.6174,63831.0
2023-11-23 19:14:00,1700766840.0,0.6174,0.6176,0.6173,0.6174,95224.0
2023-11-23 19:15:00,1700766900.0,0.6173,0.6191,0.6173,0.619,642329.0
2023-11-23 19:16:00,1700766960.0,0.6189,0.6192,0.6189,0.6192,42870.0
2023-11-23 19:17:00,1700767020.0,0.6192,0.6194,0.6189,0.6192,266134.0
2023-11-23 19:18:00,1700767080.0,0.6192,0.6193,0.6189,0.619,76341.0
2023-11-23 19:19:00,1700767140.0,0.6189,0.6191,0.6188,0.6188,76124.0
2023-11-23 19:20:00,1700767200.0,0.6188,0.6191,0.6186,0.619,170221.0
2023-11-23 19:21:00,1700767260.0,0.619,0.6191,0.6188,0.6189,174939.0
2023-11-23 19:22:00,1700767320.0,0.619,0.6192,0.6187,0.6192,132032.0
2023-11-23 19:23:00,1700767380.0,0.6191,0.6194,0.619,0.6192,142454.0
2023-11-23 19:24:00,1700767440.0,0.6193,0.6194,0.6192,0.6193,153302.0
2023-11-23 19:25:00,1700767500.0,0.6193,0.6194,0.6192,0.6193,83739.0
2023-11-23 19:26:00,1700767560.0,0.6193,0.6194,0.6191,0.6194,121318.0
2023-11-23 19:27:00,1700767620.0,0.6194,0.6207,0.6194,0.6206,411927.0
2023-11-23 19:28:00,1700767680.0,0.6206,0.6209,0.6205,0.6208,234837.0
2023-11-23 19:29:00,1700767740.0,0.6209,0.621,0.6208,0.6208,156233.0
2023-11-23 19:30:00,1700767800.0,0.6208,0.6217,0.6208,0.6217,322670.0
2023-11-23 19:31:00,1700767860.0,0.6216,0.6227,0.621,0.621,524869.0
2023-11-23 19:32:00,1700767920.0,0.6211,0.6222,0.6211,0.6218,356714.0
2023-11-23 19:33:00,1700767980.0,0.6217,0.6221,0.6217,0.6219,254735.0
2023-11-23 19:34:00,1700768040.0,0.6219,0.622,0.6214,0.6214,146243.0
2023-11-23 19:35:00,1700768100.0,0.6214,0.6216,0.6205,0.6214,266868.0
2023-11-23 19:36:00,1700768160.0,0.6214,0.6214,0.6202,0.6206,442996.0
2023-11-23 19:37:00,1700768220.0,0.6207,0.6211,0.6206,0.6206,347500.0
2023-11-23 19:38:00,1700768280.0,0.6206,0.621,0.6205,0.621,167590.0
2023-11-23 19:39:00,1700768340.0,0.621,0.621,0.6204,0.6206,119458.0
2023-11-23 19:40:00,1700768400.0,0.6206,0.6212,0.6203,0.6211,238516.0
2023-11-23 19:41:00,1700768460.0,0.621,0.6211,0.6207,0.621,104486.0
2023-11-23 19:42:00,1700768520.0,0.621,0.6214,0.621,0.6214,82540.0
2023-11-23 19:43:00,1700768580.0,0.6213,0.6217,0.6212,0.6217,231877.0
2023-11-23 19:44:00,1700768640.0,0.6217,0.622,0.6217,0.6217,130357.0
2023-11-23 19:45:00,1700768700.0,0.6217,0.6224,0.6217,0.6223,251181.0
2023-11-23 19:46:00,1700768760.0,0.6223,0.6225,0.6218,0.6218,255344.0
2023-11-23 19:47:00,1700768820.0,0.6219,0.6226,0.6217,0.6224,361968.0
2023-11-23 19:48:00,1700768880.0,0.6224,0.623,0.6221,0.6229,502730.0
2023-11-23 19:49:00,1700768940.0,0.623,0.6235,0.6226,0.6234,316411.0
2023-11-23 19:50:00,1700769000.0,0.6235,0.6238,0.6223,0.6223,585405.0
2023-11-23 19:51:00,1700769060.0,0.6223,0.6227,0.6223,0.6225,283984.0
2023-11-23 19:52:00,1700769120.0,0.6225,0.6225,0.6221,0.6221,162851.0
2023-11-23 19:53:00,1700769180.0,0.6221,0.6221,0.6216,0.6216,98748.0
2023-11-23 19:54:00,1700769240.0,0.6215,0.6216,0.6213,0.6213,110981.0
2023-11-23 19:55:00,1700769300.0,0.6214,0.6219,0.6213,0.6214,200081.0
2023-11-23 19:56:00,1700769360.0,0.6214,0.6218,0.6213,0.6218,222807.0
2023-11-23 19:57:00,1700769420.0,0.6217,0.6219,0.6215,0.6216,95896.0
2023-11-23 19:58:00,1700769480.0,0.6216,0.6217,0.6214,0.6214,79256.0
2023-11-23 19:59:00,1700769540.0,0.6215,0.6218,0.6212,0.6214,279516.0
2023-11-23 20:00:00,1700769600.0,0.6214,0.6217,0.6214,0.6216,158251.0
2023-11-23 20:01:00,1700769660.0,0.6216,0.6225,0.6214,0.6225,436655.0
2023-11-23 20:02:00,1700769720.0,0.6224,0.6225,0.622,0.6222,177391.0
2023-11-23 20:03:00,1700769780.0,0.6222,0.6226,0.6222,0.6223,136644.0
2023-11-23 20:04:00,1700769840.0,0.6224,0.6226,0.6223,0.6226,90490.0
2023-11-23 20:05:00,1700769900.0,0.6226,0.6229,0.6225,0.6227,187754.0
2023-11-23 20:06:00,1700769960.0,0.6228,0.6228,0.622,0.6221,129926.0
2023-11-23 20:07:00,1700770020.0,0.6221,0.6221,0.6216,0.6216,177667.0
2023-11-23 20:08:00,1700770080.0,0.6217,0.6225,0.6216,0.6223,204017.0
2023-11-23 20:09:00,1700770140.0,0.6222,0.6223,0.6217,0.6221,244339.0
2023-11-23 20:10:00,1700770200.0,0.6221,0.6222,0.622,0.6221,121060.0
2023-11-23 20:11:00,1700770260.0,0.6221,0.6227,0.622,0.6227,199220.0
2023-11-23 20:12:00,1700770320.0,0.6226,0.6227,0.6222,0.6226,234945.0
2023-11-23 20:13:00,1700770380.0,0.6226,0.6228,0.6224,0.6225,40684.0
2023-11-23 20:14:00,1700770440.0,0.6225,0.6226,0.6221,0.6221,51378.0
2023-11-23 20:15:00,1700770500.0,0.6222,0.6225,0.6222,0.6223,187947.0
2023-11-23 20:16:00,1700770560.0,0.6223,0.623,0.6222,0.6227,273866.0
2023-11-23 20:17:00,1700770620.0,0.6227,0.6227,0.6222,0.6223,111100.0
2023-11-23 20:18:00,1700770680.0,0.6222,0.6223,0.6214,0.6216,129518.0
2023-11-23 20:19:00,1700770740.0,0.6217,0.6222,0.6217,0.6221,121151.0
2023-11-23 20:20:00,1700770800.0,0.6221,0.6221,0.6217,0.622,233209.0
2023-11-23 20:21:00,1700770860.0,0.622,0.6225,0.622,0.622,131695.0
2023-11-23 20:22:00,1700770920.0,0.622,0.6224,0.622,0.6222,187799.0
2023-11-23 20:23:00,1700770980.0,0.6222,0.623,0.622,0.6222,1076369.0
2023-11-23 20:24:00,1700771040.0,0.6222,0.6225,0.6214,0.6217,897306.0
2023-11-23 20:25:00,1700771100.0,0.6217,0.6219,0.6214,0.6214,215455.0
2023-11-23 20:26:00,1700771160.0,0.6214,0.6219,0.6214,0.6219,143573.0
2023-11-23 20:27:00,1700771220.0,0.6219,0.622,0.6218,0.622,70080.0
2023-11-23 20:28:00,1700771280.0,0.622,0.622,0.6216,0.6217,102693.0
2023-11-23 20:29:00,1700771340.0,0.6217,0.6218,0.6215,0.6216,66866.0
2023-11-23 20:30:00,1700771400.0,0.6215,0.6217,0.6208,0.621,224824.0
2023-11-23 20:31:00,1700771460.0,0.6209,0.621,0.6207,0.6207,41937.0
2023-11-23 20:32:00,1700771520.0,0.6208,0.6209,0.6198,0.6201,254112.0
2023-11-23 20:33:00,1700771580.0,0.6201,0.6203,0.6201,0.6202,75677.0
2023-11-23 20:34:00,1700771640.0,0.6202,0.6202,0.62,0.62,87535.0
2023-11-23 20:35:00,1700771700.0,0.6201,0.6203,0.6195,0.6195,357622.0
2023-11-23 20:36:00,1700771760.0,0.6194,0.6199,0.6194,0.6198,162543.0
2023-11-23 20:37:00,1700771820.0,0.6199,0.6199,0.6193,0.6193,96488.0
2023-11-23 20:38:00,1700771880.0,0.6194,0.6196,0.6192,0.6193,164424.0
2023-11-23 20:39:00,1700771940.0,0.6193,0.6198,0.6192,0.6198,134383.0
2023-11-23 20:40:00,1700772000.0,0.6198,0.62,0.6193,0.6194,93237.0
2023-11-23 20:41:00,1700772060.0,0.6193,0.6194,0.6188,0.6191,356622.0
2023-11-23 20:42:00,1700772120.0,0.6192,0.6195,0.619,0.6191,121325.0
2023-11-23 20:43:00,1700772180.0,0.6192,0.6192,0.6191,0.6191,36668.0
2023-11-23 20:44:00,1700772240.0,0.6192,0.6192,0.6188,0.6189,85647.0
2023-11-23 20:45:00,1700772300.0,0.6188,0.619,0.6182,0.6183,163283.0
2023-11-23 20:46:00,1700772360.0,0.6183,0.6189,0.6183,0.6189,63973.0
2023-11-23 20:47:00,1700772420.0,0.6189,0.619,0.6186,0.6189,88883.0
2023-11-23 20:48:00,1700772480.0,0.6189,0.6193,0.6188,0.6193,165971.0
2023-11-23 20:49:00,1700772540.0,0.6193,0.6195,0.6192,0.6193,142142.0
2023-11-23 20:50:00,1700772600.0,0.6193,0.6194,0.6189,0.6194,102727.0
2023-11-23 20:51:00,1700772660.0,0.6193,0.6199,0.6193,0.6199,159338.0
2023-11-23 20:52:00,1700772720.0,0.6199,0.6199,0.6195,0.6195,231532.0
2023-11-23 20:53:00,1700772780.0,0.6195,0.6196,0.6195,0.6195,36055.0
2023-11-23 20:54:00,1700772840.0,0.6195,0.6196,0.6195,0.6195,39502.0
2023-11-23 20:55:00,1700772900.0,0.6195,0.6195,0.6191,0.6191,374997.0
2023-11-23 20:56:00,1700772960.0,0.6191,0.6191,0.6188,0.6189,287344.0
2023-11-23 20:57:00,1700773020.0,0.6189,0.6196,0.6188,0.6196,86922.0
2023-11-23 20:58:00,1700773080.0,0.6195,0.6196,0.6193,0.6193,31198.0
2023-11-23 20:59:00,1700773140.0,0.6193,0.6194,0.6187,0.6189,107702.0
2023-11-23 21:00:00,1700773200.0,0.6189,0.6192,0.6188,0.6191,74894.0
2023-11-23 21:01:00,1700773260.0,0.6191,0.6195,0.6191,0.6194,87349.0
2023-11-23 21:02:00,1700773320.0,0.6193,0.6196,0.6192,0.6194,150304.0
2023-11-23 21:03:00,1700773380.0,0.6194,0.6196,0.6194,0.6196,32679.0
2023-11-23 21:04:00,1700773440.0,0.6196,0.6196,0.6195,0.6196,20718.0
2023-11-23 21:05:00,1700773500.0,0.6196,0.62,0.6195,0.6199,49197.0
2023-11-23 21:06:00,1700773560.0,0.6199,0.6203,0.6199,0.6201,152098.0
2023-11-23 21:07:00,1700773620.0,0.6202,0.6202,0.6198,0.6198,151164.0
2023-11-23 21:08:00,1700773680.0,0.6198,0.6198,0.6193,0.6197,310502.0
2023-11-23 21:09:00,1700773740.0,0.6198,0.6204,0.6197,0.6202,168370.0
2023-11-23 21:10:00,1700773800.0,0.6202,0.6202,0.6196,0.6197,145419.0
2023-11-23 21:11:00,1700773860.0,0.6196,0.6196,0.6191,0.6195,159103.0
2023-11-23 21:12:00,1700773920.0,0.6195,0.6195,0.6193,0.6194,80555.0
2023-11-23 21:13:00,1700773980.0,0.6194,0.6196,0.6194,0.6195,61306.0
2023-11-23 21:14:00,1700774040.0,0.6196,0.6201,0.6195,0.62,36958.0
2023-11-23 21:15:00,1700774100.0,0.62,0.6202,0.6195,0.6195,135498.0
2023-11-23 21:16:00,1700774160.0,0.6195,0.62,0.6195,0.6195,191005.0
2023-11-23 21:17:00,1700774220.0,0.6195,0.6199,0.6195,0.6198,150149.0
2023-11-23 21:18:00,1700774280.0,0.6198,0.6198,0.6195,0.6195,68853.0
2023-11-23 21:19:00,1700774340.0,0.6195,0.6199,0.6195,0.6198,174091.0
2023-11-23 21:20:00,1700774400.0,0.6198,0.6202,0.6198,0.6201,91408.0
2023-11-23 21:21:00,1700774460.0,0.6202,0.6203,0.6201,0.6201,92899.0
2023-11-23 21:22:00,1700774520.0,0.6201,0.6206,0.6201,0.6203,147693.0
2023-11-23 21:23:00,1700774580.0,0.6203,0.6206,0.6203,0.6205,83079.0
2023-11-23 21:24:00,1700774640.0,0.6205,0.6206,0.6201,0.6201,94234.0
2023-11-23 21:25:00,1700774700.0,0.6201,0.6206,0.6201,0.6202,102352.0
2023-11-23 21:26:00,1700774760.0,0.6203,0.6207,0.62,0.6205,210056.0
2023-11-23 21:27:00,1700774820.0,0.6204,0.6208,0.6204,0.6207,100287.0
2023-11-23 21:28:00,1700774880.0,0.6208,0.621,0.6205,0.621,130631.0
2023-11-23 21:29:00,1700774940.0,0.621,0.6212,0.621,0.621,53813.0
2023-11-23 21:30:00,1700775000.0,0.621,0.6213,0.621,0.6213,33833.0
2023-11-23 21:31:00,1700775060.0,0.6212,0.6213,0.6204,0.6205,62149.0
2023-11-23 21:32:00,1700775120.0,0.6204,0.6209,0.6204,0.6208,117219.0
2023-11-23 21:33:00,1700775180.0,0.6208,0.6208,0.6204,0.6205,177016.0
2023-11-23 21:34:00,1700775240.0,0.6204,0.6205,0.6203,0.6204,102726.0
2023-11-23 21:35:00,1700775300.0,0.6203,0.6208,0.62,0.62,197816.0
2023-11-23 21:36:00,1700775360.0,0.62,0.6204,0.62,0.6204,103494.0
2023-11-23 21:37:00,1700775420.0,0.6203,0.6206,0.6203,0.6204,69975.0
2023-11-23 21:38:00,1700775480.0,0.6204,0.6205,0.6202,0.6203,74293.0
2023-11-23 21:39:00,1700775540.0,0.6202,0.6203,0.62,0.6201,50458.0
2023-11-23 21:40:00,1700775600.0,0.6202,0.6203,0.6197,0.6198,303298.0
2023-11-23 21:41:00,1700775660.0,0.6197,0.6199,0.6197,0.6199,60774.0
2023-11-23 21:42:00,1700775720.0,0.6198,0.6199,0.6195,0.6196,106756.0
2023-11-23 21:43:00,1700775780.0,0.6196,0.6198,0.6195,0.6198,160000.0
2023-11-23 21:44:00,1700775840.0,0.6198,0.6199,0.6196,0.6199,72850.0
2023-11-23 21:45:00,1700775900.0,0.62,0.62,0.6196,0.6196,99270.0
2023-11-23 21:46:00,1700775960.0,0.6195,0.6197,0.6194,0.6196,118120.0
2023-11-23 21:47:00,1700776020.0,0.6196,0.6196,0.6191,0.6195,185374.0
2023-11-23 21:48:00,1700776080.0,0.6196,0.6198,0.6195,0.6196,82049.0
2023-11-23 21:49:00,1700776140.0,0.6195,0.6198,0.6195,0.6197,140097.0
2023-11-23 21:50:00,1700776200.0,0.6198,0.6199,0.6193,0.6194,123223.0
2023-11-23 21:51:00,1700776260.0,0.6194,0.6196,0.6194,0.6196,82107.0
2023-11-23 21:52:00,1700776320.0,0.6195,0.6196,0.6189,0.6189,314300.0
2023-11-23 21:53:00,1700776380.0,0.6189,0.6193,0.6189,0.619,165765.0
2023-11-23 21:54:00,1700776440.0,0.619,0.6191,0.6186,0.6189,196318.0
2023-11-23 21:55:00,1700776500.0,0.6189,0.619,0.6188,0.6188,40590.0
2023-11-23 21:56:00,1700776560.0,0.6188,0.6188,0.6183,0.6183,61244.0
2023-11-23 21:57:00,1700776620.0,0.6183,0.6184,0.6179,0.6184,270859.0
2023-11-23 21:58:00,1700776680.0,0.6184,0.6184,0.6183,0.6184,74401.0
2023-11-23 21:59:00,1700776740.0,0.6184,0.6184,0.6183,0.6184,20411.0
2023-11-23 22:00:00,1700776800.0,0.6184,0.6187,0.6183,0.6187,120957.0
2023-11-23 22:01:00,1700776860.0,0.6186,0.6188,0.6186,0.6188,123199.0
2023-11-23 22:02:00,1700776920.0,0.6187,0.6193,0.6187,0.6192,341414.0
2023-11-23 22:03:00,1700776980.0,0.6192,0.6193,0.6189,0.6193,112437.0
2023-11-23 22:04:00,1700777040.0,0.6192,0.6194,0.6192,0.6193,69509.0
2023-11-23 22:05:00,1700777100.0,0.6193,0.6193,0.619,0.619,140578.0
2023-11-23 22:06:00,1700777160.0,0.6191,0.6193,0.619,0.6193,78757.0
2023-11-23 22:07:00,1700777220.0,0.6193,0.6195,0.6193,0.6195,28181.0
2023-11-23 22:08:00,1700777280.0,0.6195,0.6195,0.6182,0.6185,329439.0
2023-11-23 22:09:00,1700777340.0,0.6185,0.6186,0.6185,0.6186,48315.0
2023-11-23 22:10:00,1700777400.0,0.6185,0.6186,0.6185,0.6185,63424.0
2023-11-23 22:11:00,1700777460.0,0.6185,0.6186,0.6185,0.6185,133629.0
2023-11-23 22:12:00,1700777520.0,0.6185,0.6186,0.6182,0.6183,55315.0
2023-11-23 22:13:00,1700777580.0,0.6183,0.6183,0.618,0.6183,192624.0
2023-11-23 22:14:00,1700777640.0,0.6183,0.6183,0.618,0.6181,128836.0
2023-11-23 22:15:00,1700777700.0,0.618,0.6182,0.618,0.6181,72316.0
2023-11-23 22:16:00,1700777760.0,0.6181,0.6182,0.6181,0.6181,42067.0
2023-11-23 22:17:00,1700777820.0,0.6181,0.6182,0.6181,0.6182,26929.0
2023-11-23 22:18:00,1700777880.0,0.6182,0.6186,0.6181,0.6186,166804.0
2023-11-23 22:19:00,1700777940.0,0.6186,0.6188,0.6185,0.6188,65713.0
2023-11-23 22:20:00,1700778000.0,0.6187,0.6188,0.6185,0.6186,80205.0
2023-11-23 22:21:00,1700778060.0,0.6186,0.6186,0.6178,0.618,127436.0
2023-11-23 22:22:00,1700778120.0,0.6181,0.6187,0.6181,0.6186,55412.0
2023-11-23 22:23:00,1700778180.0,0.6187,0.6187,0.6182,0.6183,91937.0
2023-11-23 22:24:00,1700778240.0,0.6182,0.6183,0.618,0.6181,115606.0
2023-11-23 22:25:00,1700778300.0,0.6181,0.6182,0.6179,0.618,68850.0
2023-11-23 22:26:00,1700778360.0,0.6179,0.6181,0.6179,0.618,55643.0
2023-11-23 22:27:00,1700778420.0,0.6181,0.6182,0.618,0.6181,159161.0
2023-11-23 22:28:00,1700778480.0,0.6181,0.6181,0.618,0.6181,17795.0
2023-11-23 22:29:00,1700778540.0,0.6181,0.6184,0.618,0.6184,119519.0
2023-11-23 22:30:00,1700778600.0,0.6183,0.6185,0.6183,0.6185,39080.0
2023-11-23 22:31:00,1700778660.0,0.6185,0.6185,0.6184,0.6184,74653.0
2023-11-23 22:32:00,1700778720.0,0.6184,0.6185,0.6183,0.6184,209055.0
2023-11-23 22:33:00,1700778780.0,0.6184,0.6185,0.6184,0.6184,29588.0
2023-11-23 22:34:00,1700778840.0,0.6184,0.6185,0.6183,0.6183,70686.0
2023-11-23 22:35:00,1700778900.0,0.6184,0.6184,0.6182,0.6183,37501.0
2023-11-23 22:36:00,1700778960.0,0.6183,0.6187,0.6183,0.6187,159290.0
2023-11-23 22:37:00,1700779020.0,0.6186,0.6187,0.6181,0.6182,118477.0
2023-11-23 22:38:00,1700779080.0,0.6181,0.6182,0.6181,0.6182,36800.0
2023-11-23 22:39:00,1700779140.0,0.6182,0.6182,0.6181,0.6182,14238.0
2023-11-23 22:40:00,1700779200.0,0.6181,0.6183,0.6181,0.6181,67740.0
2023-11-23 22:41:00,1700779260.0,0.6182,0.6182,0.6181,0.6182,38295.0
2023-11-23 22:42:00,1700779320.0,0.6181,0.6184,0.6179,0.6184,206251.0
2023-11-23 22:43:00,1700779380.0,0.6183,0.6184,0.618,0.6183,130833.0
2023-11-23 22:44:00,1700779440.0,0.6183,0.6185,0.6183,0.6184,39574.0
2023-11-23 22:45:00,1700779500.0,0.6185,0.6185,0.6184,0.6184,17127.0
2023-11-23 22:46:00,1700779560.0,0.6184,0.6189,0.6184,0.6188,98469.0
2023-11-23 22:47:00,1700779620.0,0.6188,0.6189,0.6188,0.6188,46642.0
2023-11-23 22:48:00,1700779680.0,0.6188,0.6189,0.6188,0.6188,65321.0
2023-11-23 22:49:00,1700779740.0,0.6188,0.6189,0.6187,0.6188,21620.0
2023-11-23 22:50:00,1700779800.0,0.6188,0.6193,0.6187,0.6193,127654.0
2023-11-23 22:51:00,1700779860.0,0.6193,0.6196,0.6193,0.6196,134831.0
2023-11-23 22:52:00,1700779920.0,0.6196,0.6199,0.6195,0.6197,145638.0
2023-11-23 22:53:00,1700779980.0,0.6197,0.6204,0.6197,0.6204,186918.0
2023-11-23 22:54:00,1700780040.0,0.6203,0.6204,0.6199,0.62,121500.0
2023-11-23 22:55:00,1700780100.0,0.6201,0.6201,0.62,0.6201,154538.0
2023-11-23 22:56:00,1700780160.0,0.6201,0.6201,0.62,0.62,127983.0
2023-11-23 22:57:00,1700780220.0,0.62,0.6201,0.6199,0.6201,207475.0
2023-11-23 22:58:00,1700780280.0,0.6201,0.6201,0.6199,0.62,112088.0
2023-11-23 22:59:00,1700780340.0,0.6199,0.6205,0.6199,0.6204,106987.0
2023-11-23 23:00:00,1700780400.0,0.6204,0.6208,0.6204,0.6207,138717.0
2023-11-23 23:01:00,1700780460.0,0.6208,0.6209,0.6207,0.6207,56275.0
2023-11-23 23:02:00,1700780520.0,0.6208,0.6208,0.6204,0.6208,137166.0
2023-11-23 23:03:00,1700780580.0,0.6209,0.6209,0.6207,0.6208,97086.0
2023-11-23 23:04:00,1700780640.0,0.6209,0.6209,0.6207,0.6207,93450.0
2023-11-23 23:05:00,1700780700.0,0.6207,0.6208,0.6207,0.6207,62084.0
2023-11-23 23:06:00,1700780760.0,0.6207,0.6212,0.6207,0.6211,256264.0
2023-11-23 23:07:00,1700780820.0,0.6212,0.6212,0.6206,0.6208,271466.0
2023-11-23 23:08:00,1700780880.0,0.6208,0.6208,0.6204,0.6207,93223.0
2023-11-23 23:09:00,1700780940.0,0.6207,0.6209,0.6206,0.6208,38929.0
2023-11-23 23:10:00,1700781000.0,0.6208,0.6208,0.6204,0.6205,72980.0
2023-11-23 23:11:00,1700781060.0,0.6205,0.6205,0.6204,0.6204,79088.0
2023-11-23 23:12:00,1700781120.0,0.6204,0.6205,0.6203,0.6204,90800.0
2023-11-23 23:13:00,1700781180.0,0.6204,0.621,0.6204,0.6209,223799.0
2023-11-23 23:14:00,1700781240.0,0.6209,0.6212,0.6209,0.6209,163828.0
2023-11-23 23:15:00,1700781300.0,0.621,0.6211,0.6208,0.6208,92683.0
2023-11-23 23:16:00,1700781360.0,0.6208,0.6208,0.6204,0.6205,75009.0
2023-11-23 23:17:00,1700781420.0,0.6204,0.6207,0.6204,0.6206,75323.0
2023-11-23 23:18:00,1700781480.0,0.6207,0.6207,0.6203,0.6203,169547.0
2023-11-23 23:19:00,1700781540.0,0.6203,0.6204,0.62,0.62,118335.0
2023-11-23 23:20:00,1700781600.0,0.62,0.62,0.6197,0.6198,191841.0
2023-11-23 23:21:00,1700781660.0,0.6198,0.62,0.6198,0.6199,54782.0
2023-11-23 23:22:00,1700781720.0,0.62,0.6205,0.6199,0.6205,84348.0
2023-11-23 23:23:00,1700781780.0,0.6204,0.6205,0.62,0.6202,207143.0
2023-11-23 23:24:00,1700781840.0,0.6202,0.6203,0.62,0.62,72578.0
2023-11-23 23:25:00,1700781900.0,0.6201,0.6203,0.6199,0.6199,82966.0
2023-11-23 23:26:00,1700781960.0,0.6199,0.6204,0.6199,0.6202,261418.0
2023-11-23 23:27:00,1700782020.0,0.6202,0.6203,0.62,0.6201,245035.0
2023-11-23 23:28:00,1700782080.0,0.62,0.62,0.6197,0.6197,189647.0
2023-11-23 23:29:00,1700782140.0,0.6198,0.6203,0.6197,0.6202,622871.0
2023-11-23 23:30:00,1700782200.0,0.6201,0.6203,0.62,0.6203,215692.0
2023-11-23 23:31:00,1700782260.0,0.6203,0.6207,0.6203,0.6206,190999.0
2023-11-23 23:32:00,1700782320.0,0.6207,0.6208,0.6205,0.6208,289252.0
2023-11-23 23:33:00,1700782380.0,0.6208,0.6211,0.6207,0.6208,177037.0
2023-11-23 23:34:00,1700782440.0,0.6208,0.6208,0.6207,0.6207,75515.0
2023-11-23 23:35:00,1700782500.0,0.6207,0.6207,0.6205,0.6205,181966.0
2023-11-23 23:36:00,1700782560.0,0.6205,0.6208,0.6205,0.6206,255818.0
2023-11-23 23:37:00,1700782620.0,0.6206,0.6208,0.6206,0.6206,56328.0
2023-11-23 23:38:00,1700782680.0,0.6207,0.6209,0.6207,0.6209,214464.0
2023-11-23 23:39:00,1700782740.0,0.6208,0.6209,0.6205,0.6209,299583.0
2023-11-23 23:40:00,1700782800.0,0.6209,0.621,0.6209,0.6209,59720.0
2023-11-23 23:41:00,1700782860.0,0.6209,0.6212,0.6209,0.6211,107675.0
2023-11-23 23:42:00,1700782920.0,0.6211,0.6212,0.6208,0.6208,135342.0
2023-11-23 23:43:00,1700782980.0,0.6208,0.6212,0.6208,0.6211,185302.0
2023-11-23 23:44:00,1700783040.0,0.6211,0.6211,0.621,0.621,49994.0
2023-11-23 23:45:00,1700783100.0,0.621,0.621,0.6208,0.6208,163465.0
2023-11-23 23:46:00,1700783160.0,0.6208,0.6209,0.6207,0.6208,116139.0
2023-11-23 23:47:00,1700783220.0,0.6209,0.621,0.6208,0.6209,100352.0
2023-11-23 23:48:00,1700783280.0,0.6209,0.6209,0.6206,0.6206,89960.0
2023-11-23 23:49:00,1700783340.0,0.6205,0.6205,0.6202,0.6202,104179.0
2023-11-23 23:50:00,1700783400.0,0.6202,0.6203,0.6199,0.62,58974.0
2023-11-23 23:51:00,1700783460.0,0.6199,0.6202,0.6199,0.62,203910.0
2023-11-23 23:52:00,1700783520.0,0.6201,0.6202,0.6199,0.62,154527.0
2023-11-23 23:53:00,1700783580.0,0.6199,0.6201,0.6199,0.62,124933.0
2023-11-23 23:54:00,1700783640.0,0.62,0.6202,0.62,0.6201,59390.0
2023-11-23 23:55:00,1700783700.0,0.6201,0.6201,0.6197,0.6197,80938.0
2023-11-23 23:56:00,1700783760.0,0.6198,0.6201,0.6197,0.62,139854.0
2023-11-23 23:57:00,1700783820.0,0.62,0.62,0.6199,0.6199,127973.0
2023-11-23 23:58:00,1700783880.0,0.6199,0.6199,0.6198,0.6199,63643.0
2023-11-23 23:59:00,1700783940.0,0.6198,0.6209,0.6198,0.6209,387750.0
