Universal Time,Unix Time,Open,High,Low,Close,Volume
2024-07-01 00:00:00,1719792000.0,0.4761,0.4762,0.4759,0.476,181458.0
2024-07-01 00:01:00,1719792060.0,0.476,0.476,0.4758,0.476,245154.0
2024-07-01 00:02:00,1719792120.0,0.4759,0.4761,0.4759,0.4761,16311.0
2024-07-01 00:03:00,1719792180.0,0.4761,0.4761,0.4758,0.4758,74448.0
2024-07-01 00:04:00,1719792240.0,0.4758,0.4759,0.4758,0.4758,48674.0
2024-07-01 00:05:00,1719792300.0,0.4758,0.476,0.4758,0.476,61618.0
2024-07-01 00:06:00,1719792360.0,0.4759,0.476,0.4757,0.4757,67651.0
2024-07-01 00:07:00,1719792420.0,0.4757,0.4758,0.4757,0.4758,44832.0
2024-07-01 00:08:00,1719792480.0,0.4758,0.4758,0.4757,0.4758,30991.0
2024-07-01 00:09:00,1719792540.0,0.4758,0.4758,0.4755,0.4756,65595.0
2024-07-01 00:10:00,1719792600.0,0.4755,0.4758,0.4755,0.4757,90120.0
2024-07-01 00:11:00,1719792660.0,0.4757,0.4757,0.4756,0.4757,10575.0
2024-07-01 00:12:00,1719792720.0,0.4757,0.4757,0.4756,0.4757,12850.0
2024-07-01 00:13:00,1719792780.0,0.4757,0.4759,0.4757,0.4759,30151.0
2024-07-01 00:14:00,1719792840.0,0.4759,0.4759,0.4758,0.4759,7452.0
2024-07-01 00:15:00,1719792900.0,0.4759,0.4759,0.4757,0.4757,72278.0
2024-07-01 00:16:00,1719792960.0,0.4758,0.4761,0.4757,0.4761,114741.0
2024-07-01 00:17:00,1719793020.0,0.4762,0.4767,0.4762,0.4765,488670.0
2024-07-01 00:18:00,1719793080.0,0.4765,0.4768,0.4765,0.4768,90741.0
2024-07-01 00:19:00,1719793140.0,0.4767,0.4768,0.4765,0.4765,289898.0
2024-07-01 00:20:00,1719793200.0,0.4766,0.4767,0.4765,0.4765,180732.0
2024-07-01 00:21:00,1719793260.0,0.4766,0.4768,0.4766,0.4767,251967.0
2024-07-01 00:22:00,1719793320.0,0.4768,0.4769,0.4767,0.4768,62015.0
2024-07-01 00:23:00,1719793380.0,0.4768,0.4769,0.4768,0.4769,51381.0
2024-07-01 00:24:00,1719793440.0,0.4769,0.4769,0.4767,0.4767,54639.0
2024-07-01 00:25:00,1719793500.0,0.4767,0.4768,0.4767,0.4767,96192.0
2024-07-01 00:26:00,1719793560.0,0.4767,0.4768,0.4767,0.4767,32559.0
2024-07-01 00:27:00,1719793620.0,0.4767,0.4768,0.4767,0.4767,30524.0
2024-07-01 00:28:00,1719793680.0,0.4767,0.4768,0.4767,0.4768,10085.0
2024-07-01 00:29:00,1719793740.0,0.4767,0.4768,0.4767,0.4767,147154.0
2024-07-01 00:30:00,1719793800.0,0.4767,0.4768,0.4765,0.4766,250192.0
2024-07-01 00:31:00,1719793860.0,0.4765,0.4766,0.4765,0.4766,132845.0
2024-07-01 00:32:00,1719793920.0,0.4765,0.4766,0.4765,0.4766,86203.0
2024-07-01 00:33:00,1719793980.0,0.4766,0.4767,0.4765,0.4767,557070.0
2024-07-01 00:34:00,1719794040.0,0.4767,0.4767,0.4766,0.4767,9509.0
2024-07-01 00:35:00,1719794100.0,0.4767,0.4767,0.4765,0.4765,146406.0
2024-07-01 00:36:00,1719794160.0,0.4765,0.4766,0.4765,0.4766,23167.0
2024-07-01 00:37:00,1719794220.0,0.4766,0.4766,0.4765,0.4766,18343.0
2024-07-01 00:38:00,1719794280.0,0.4765,0.4766,0.4765,0.4765,24572.0
2024-07-01 00:39:00,1719794340.0,0.4765,0.4766,0.4765,0.4766,52268.0
2024-07-01 00:40:00,1719794400.0,0.4766,0.4769,0.4765,0.4769,664212.0
2024-07-01 00:41:00,1719794460.0,0.4769,0.4771,0.4768,0.477,330749.0
2024-07-01 00:42:00,1719794520.0,0.4771,0.4771,0.4768,0.4768,483037.0
2024-07-01 00:43:00,1719794580.0,0.4769,0.4769,0.4766,0.4768,414132.0
2024-07-01 00:44:00,1719794640.0,0.4768,0.4768,0.4767,0.4767,19120.0
2024-07-01 00:45:00,1719794700.0,0.4768,0.4769,0.4767,0.4768,64364.0
2024-07-01 00:46:00,1719794760.0,0.4768,0.4769,0.4768,0.4769,39655.0
2024-07-01 00:47:00,1719794820.0,0.4769,0.4769,0.4767,0.4767,191578.0
2024-07-01 00:48:00,1719794880.0,0.4767,0.4768,0.4764,0.4764,341518.0
2024-07-01 00:49:00,1719794940.0,0.4764,0.4764,0.476,0.476,458571.0
2024-07-01 00:50:00,1719795000.0,0.4761,0.4761,0.476,0.476,283374.0
2024-07-01 00:51:00,1719795060.0,0.4761,0.4763,0.4761,0.4762,779063.0
2024-07-01 00:52:00,1719795120.0,0.4761,0.4763,0.4761,0.4763,409493.0
2024-07-01 00:53:00,1719795180.0,0.4764,0.4764,0.4761,0.4762,398389.0
2024-07-01 00:54:00,1719795240.0,0.4762,0.4762,0.4761,0.4762,120835.0
2024-07-01 00:55:00,1719795300.0,0.4762,0.4762,0.4761,0.4762,60919.0
2024-07-01 00:56:00,1719795360.0,0.4761,0.4762,0.476,0.476,149081.0
2024-07-01 00:57:00,1719795420.0,0.476,0.4761,0.476,0.476,45508.0
2024-07-01 00:58:00,1719795480.0,0.476,0.4762,0.476,0.4761,485481.0
2024-07-01 00:59:00,1719795540.0,0.4761,0.4761,0.4759,0.476,184385.0
2024-07-01 01:00:00,1719795600.0,0.4759,0.476,0.4759,0.4759,34163.0
2024-07-01 01:01:00,1719795660.0,0.4759,0.476,0.4757,0.4758,384279.0
2024-07-01 01:02:00,1719795720.0,0.4757,0.4759,0.4756,0.4758,495633.0
2024-07-01 01:03:00,1719795780.0,0.4758,0.4759,0.4758,0.4758,45721.0
2024-07-01 01:04:00,1719795840.0,0.4759,0.476,0.4759,0.476,64086.0
2024-07-01 01:05:00,1719795900.0,0.476,0.4763,0.476,0.4763,89477.0
2024-07-01 01:06:00,1719795960.0,0.4762,0.4776,0.4762,0.4775,1695305.0
2024-07-01 01:07:00,1719796020.0,0.4776,0.4779,0.4775,0.4777,755291.0
2024-07-01 01:08:00,1719796080.0,0.4777,0.4777,0.4771,0.4772,182536.0
2024-07-01 01:09:00,1719796140.0,0.4773,0.4775,0.4772,0.4772,65534.0
2024-07-01 01:10:00,1719796200.0,0.4773,0.4778,0.477,0.4775,490293.0
2024-07-01 01:11:00,1719796260.0,0.4775,0.4784,0.4774,0.4783,590478.0
2024-07-01 01:12:00,1719796320.0,0.4783,0.4787,0.4781,0.4783,351209.0
2024-07-01 01:13:00,1719796380.0,0.4784,0.4784,0.4777,0.4777,189853.0
2024-07-01 01:14:00,1719796440.0,0.4776,0.4784,0.4775,0.4783,458876.0
2024-07-01 01:15:00,1719796500.0,0.4784,0.4786,0.4777,0.4779,376355.0
2024-07-01 01:16:00,1719796560.0,0.4779,0.4781,0.4777,0.4781,155521.0
2024-07-01 01:17:00,1719796620.0,0.4782,0.4786,0.4781,0.4786,273758.0
2024-07-01 01:18:00,1719796680.0,0.4786,0.4789,0.4786,0.4787,306597.0
2024-07-01 01:19:00,1719796740.0,0.4788,0.4789,0.4787,0.4788,103152.0
2024-07-01 01:20:00,1719796800.0,0.4788,0.479,0.4788,0.479,132155.0
2024-07-01 01:21:00,1719796860.0,0.479,0.479,0.4787,0.4787,340898.0
2024-07-01 01:22:00,1719796920.0,0.4788,0.4788,0.4787,0.4787,137464.0
2024-07-01 01:23:00,1719796980.0,0.4788,0.4788,0.4785,0.4786,112966.0
2024-07-01 01:24:00,1719797040.0,0.4786,0.4788,0.4786,0.4787,167843.0
2024-07-01 01:25:00,1719797100.0,0.4787,0.4788,0.4783,0.4785,234405.0
2024-07-01 01:26:00,1719797160.0,0.4785,0.4787,0.4785,0.4787,186324.0
2024-07-01 01:27:00,1719797220.0,0.4787,0.4788,0.4786,0.4786,58917.0
2024-07-01 01:28:00,1719797280.0,0.4786,0.4787,0.4785,0.4786,91071.0
2024-07-01 01:29:00,1719797340.0,0.4787,0.4788,0.4786,0.4787,19749.0
2024-07-01 01:30:00,1719797400.0,0.4788,0.479,0.4787,0.4789,121280.0
2024-07-01 01:31:00,1719797460.0,0.4789,0.4791,0.4789,0.4789,90148.0
2024-07-01 01:32:00,1719797520.0,0.479,0.479,0.4787,0.4788,80103.0
2024-07-01 01:33:00,1719797580.0,0.4789,0.4793,0.4787,0.4787,148823.0
2024-07-01 01:34:00,1719797640.0,0.4787,0.4788,0.4786,0.4787,60580.0
2024-07-01 01:35:00,1719797700.0,0.4787,0.4787,0.4784,0.4784,31290.0
2024-07-01 01:36:00,1719797760.0,0.4785,0.4786,0.4785,0.4785,85738.0
2024-07-01 01:37:00,1719797820.0,0.4785,0.4787,0.4784,0.4784,117058.0
2024-07-01 01:38:00,1719797880.0,0.4784,0.4788,0.4784,0.4788,172031.0
2024-07-01 01:39:00,1719797940.0,0.4788,0.479,0.4788,0.479,122886.0
2024-07-01 01:40:00,1719798000.0,0.4789,0.4791,0.4789,0.479,132176.0
2024-07-01 01:41:00,1719798060.0,0.4791,0.4792,0.479,0.4791,56963.0
2024-07-01 01:42:00,1719798120.0,0.479,0.4792,0.479,0.4791,56777.0
2024-07-01 01:43:00,1719798180.0,0.4792,0.4792,0.4789,0.479,91080.0
2024-07-01 01:44:00,1719798240.0,0.4789,0.479,0.4789,0.479,54405.0
2024-07-01 01:45:00,1719798300.0,0.479,0.479,0.4788,0.4789,117379.0
2024-07-01 01:46:00,1719798360.0,0.4788,0.4789,0.4787,0.4787,131293.0
2024-07-01 01:47:00,1719798420.0,0.4788,0.4788,0.4786,0.4786,133476.0
2024-07-01 01:48:00,1719798480.0,0.4786,0.4787,0.4786,0.4786,48681.0
2024-07-01 01:49:00,1719798540.0,0.4786,0.479,0.4786,0.4789,295656.0
2024-07-01 01:50:00,1719798600.0,0.479,0.479,0.4789,0.4789,41956.0
2024-07-01 01:51:00,1719798660.0,0.4789,0.4791,0.4789,0.4791,103562.0
2024-07-01 01:52:00,1719798720.0,0.4791,0.4791,0.479,0.479,56109.0
2024-07-01 01:53:00,1719798780.0,0.479,0.4791,0.479,0.4791,34413.0
2024-07-01 01:54:00,1719798840.0,0.4791,0.4792,0.479,0.4791,34208.0
2024-07-01 01:55:00,1719798900.0,0.4792,0.4795,0.4791,0.4794,460735.0
2024-07-01 01:56:00,1719798960.0,0.4795,0.4798,0.4794,0.4795,215684.0
2024-07-01 01:57:00,1719799020.0,0.4795,0.4798,0.4795,0.4797,138112.0
2024-07-01 01:58:00,1719799080.0,0.4797,0.4798,0.4795,0.4796,52498.0
2024-07-01 01:59:00,1719799140.0,0.4795,0.4796,0.4794,0.4795,67857.0
2024-07-01 02:00:00,1719799200.0,0.4795,0.4798,0.4795,0.4795,86404.0
2024-07-01 02:01:00,1719799260.0,0.4795,0.4795,0.4791,0.4792,298827.0
2024-07-01 02:02:00,1719799320.0,0.4793,0.4794,0.4792,0.4793,153570.0
2024-07-01 02:03:00,1719799380.0,0.4794,0.4795,0.4793,0.4793,88727.0
2024-07-01 02:04:00,1719799440.0,0.4793,0.4796,0.4793,0.4794,218822.0
2024-07-01 02:05:00,1719799500.0,0.4793,0.4795,0.4793,0.4794,34321.0
2024-07-01 02:06:00,1719799560.0,0.4794,0.4796,0.4794,0.4795,98223.0
2024-07-01 02:07:00,1719799620.0,0.4795,0.4796,0.4794,0.4796,70793.0
2024-07-01 02:08:00,1719799680.0,0.4796,0.4796,0.4794,0.4795,62722.0
2024-07-01 02:09:00,1719799740.0,0.4794,0.4795,0.4792,0.4792,149677.0
2024-07-01 02:10:00,1719799800.0,0.4792,0.4794,0.4791,0.4792,131823.0
2024-07-01 02:11:00,1719799860.0,0.4791,0.4792,0.4781,0.4785,1290795.0
2024-07-01 02:12:00,1719799920.0,0.4785,0.4785,0.478,0.4784,329046.0
2024-07-01 02:13:00,1719799980.0,0.4783,0.4785,0.4783,0.4784,12097.0
2024-07-01 02:14:00,1719800040.0,0.4784,0.4787,0.4784,0.4787,60937.0
2024-07-01 02:15:00,1719800100.0,0.4787,0.4787,0.4784,0.4784,28718.0
2024-07-01 02:16:00,1719800160.0,0.4785,0.4787,0.4784,0.4787,99014.0
2024-07-01 02:17:00,1719800220.0,0.4787,0.4789,0.4787,0.4787,74572.0
2024-07-01 02:18:00,1719800280.0,0.4788,0.479,0.4787,0.479,53379.0
2024-07-01 02:19:00,1719800340.0,0.479,0.479,0.4788,0.4789,45747.0
2024-07-01 02:20:00,1719800400.0,0.4789,0.4789,0.4788,0.4788,10267.0
2024-07-01 02:21:00,1719800460.0,0.4788,0.4789,0.4787,0.4787,78364.0
2024-07-01 02:22:00,1719800520.0,0.4788,0.4788,0.4787,0.4788,10940.0
2024-07-01 02:23:00,1719800580.0,0.4787,0.4788,0.4787,0.4788,10308.0
2024-07-01 02:24:00,1719800640.0,0.4787,0.4788,0.4787,0.4787,9510.0
2024-07-01 02:25:00,1719800700.0,0.4788,0.4788,0.4787,0.4788,13323.0
2024-07-01 02:26:00,1719800760.0,0.4788,0.4788,0.4787,0.4787,67485.0
2024-07-01 02:27:00,1719800820.0,0.4787,0.4788,0.4787,0.4787,47914.0
2024-07-01 02:28:00,1719800880.0,0.4787,0.4788,0.4787,0.4788,32394.0
2024-07-01 02:29:00,1719800940.0,0.4788,0.4788,0.4787,0.4787,73092.0
2024-07-01 02:30:00,1719801000.0,0.4788,0.4788,0.4784,0.4784,159816.0
2024-07-01 02:31:00,1719801060.0,0.4785,0.4785,0.4784,0.4785,16548.0
2024-07-01 02:32:00,1719801120.0,0.4785,0.4785,0.478,0.478,65263.0
2024-07-01 02:33:00,1719801180.0,0.478,0.4781,0.478,0.4781,64770.0
2024-07-01 02:34:00,1719801240.0,0.478,0.4781,0.4779,0.4779,55241.0
2024-07-01 02:35:00,1719801300.0,0.4779,0.4782,0.4779,0.4781,97353.0
2024-07-01 02:36:00,1719801360.0,0.4782,0.4782,0.478,0.478,159941.0
2024-07-01 02:37:00,1719801420.0,0.4781,0.4781,0.478,0.4781,13519.0
2024-07-01 02:38:00,1719801480.0,0.478,0.4781,0.478,0.4781,32091.0
2024-07-01 02:39:00,1719801540.0,0.478,0.4781,0.4779,0.478,267527.0
2024-07-01 02:40:00,1719801600.0,0.4779,0.4786,0.4779,0.4785,752350.0
2024-07-01 02:41:00,1719801660.0,0.4786,0.4789,0.4786,0.4788,458989.0
2024-07-01 02:42:00,1719801720.0,0.4788,0.4789,0.4786,0.4788,326093.0
2024-07-01 02:43:00,1719801780.0,0.4788,0.4791,0.4788,0.479,494355.0
2024-07-01 02:44:00,1719801840.0,0.479,0.479,0.4785,0.4787,257762.0
2024-07-01 02:45:00,1719801900.0,0.4786,0.4786,0.4782,0.4784,133108.0
2024-07-01 02:46:00,1719801960.0,0.4784,0.4784,0.4783,0.4783,17525.0
2024-07-01 02:47:00,1719802020.0,0.4784,0.4784,0.478,0.4782,67352.0
2024-07-01 02:48:00,1719802080.0,0.4782,0.4782,0.478,0.478,35320.0
2024-07-01 02:49:00,1719802140.0,0.478,0.4782,0.478,0.4781,37297.0
2024-07-01 02:50:00,1719802200.0,0.4782,0.4783,0.4782,0.4782,86931.0
2024-07-01 02:51:00,1719802260.0,0.4781,0.4782,0.4781,0.4782,12080.0
2024-07-01 02:52:00,1719802320.0,0.4781,0.4781,0.478,0.478,64126.0
2024-07-01 02:53:00,1719802380.0,0.4781,0.4781,0.478,0.478,25525.0
2024-07-01 02:54:00,1719802440.0,0.478,0.478,0.4778,0.4779,138582.0
2024-07-01 02:55:00,1719802500.0,0.4779,0.478,0.4776,0.4776,152975.0
2024-07-01 02:56:00,1719802560.0,0.4777,0.4778,0.4776,0.4777,38169.0
2024-07-01 02:57:00,1719802620.0,0.4778,0.4779,0.4778,0.4779,67489.0
2024-07-01 02:58:00,1719802680.0,0.4778,0.478,0.4778,0.478,14902.0
2024-07-01 02:59:00,1719802740.0,0.4779,0.478,0.4779,0.478,14136.0
2024-07-01 03:00:00,1719802800.0,0.4779,0.478,0.4778,0.4779,58500.0
2024-07-01 03:01:00,1719802860.0,0.4779,0.478,0.4778,0.478,24175.0
2024-07-01 03:02:00,1719802920.0,0.4779,0.478,0.4778,0.4779,49345.0
2024-07-01 03:03:00,1719802980.0,0.478,0.4781,0.4779,0.478,79379.0
2024-07-01 03:04:00,1719803040.0,0.478,0.4781,0.478,0.4781,14989.0
2024-07-01 03:05:00,1719803100.0,0.4781,0.4783,0.4781,0.4782,109753.0
2024-07-01 03:06:00,1719803160.0,0.4781,0.4782,0.478,0.4781,61982.0
2024-07-01 03:07:00,1719803220.0,0.4781,0.4782,0.478,0.4781,40182.0
2024-07-01 03:08:00,1719803280.0,0.4781,0.4782,0.4781,0.4782,19934.0
2024-07-01 03:09:00,1719803340.0,0.4782,0.4782,0.4781,0.4781,11540.0
2024-07-01 03:10:00,1719803400.0,0.4782,0.4784,0.4782,0.4784,54640.0
2024-07-01 03:11:00,1719803460.0,0.4784,0.4784,0.4783,0.4783,17932.0
2024-07-01 03:12:00,1719803520.0,0.4784,0.4784,0.4781,0.4781,66785.0
2024-07-01 03:13:00,1719803580.0,0.4782,0.4782,0.4781,0.4781,40085.0
2024-07-01 03:14:00,1719803640.0,0.4781,0.4781,0.478,0.4781,7624.0
2024-07-01 03:15:00,1719803700.0,0.478,0.4783,0.478,0.4782,79797.0
2024-07-01 03:16:00,1719803760.0,0.4782,0.4782,0.478,0.478,14060.0
2024-07-01 03:17:00,1719803820.0,0.4781,0.4781,0.478,0.4781,5009.0
2024-07-01 03:18:00,1719803880.0,0.478,0.4781,0.478,0.4781,6444.0
2024-07-01 03:19:00,1719803940.0,0.478,0.4781,0.478,0.4781,7872.0
2024-07-01 03:20:00,1719804000.0,0.478,0.4782,0.478,0.4782,36883.0
2024-07-01 03:21:00,1719804060.0,0.4781,0.4782,0.4781,0.4782,11494.0
2024-07-01 03:22:00,1719804120.0,0.4781,0.4782,0.4781,0.4781,6988.0
2024-07-01 03:23:00,1719804180.0,0.4781,0.4782,0.4781,0.4781,7620.0
2024-07-01 03:24:00,1719804240.0,0.4782,0.4782,0.4781,0.4782,9826.0
2024-07-01 03:25:00,1719804300.0,0.4781,0.4782,0.4781,0.4782,17611.0
2024-07-01 03:26:00,1719804360.0,0.4782,0.4783,0.4781,0.4783,22699.0
2024-07-01 03:27:00,1719804420.0,0.4783,0.4783,0.4782,0.4782,24972.0
2024-07-01 03:28:00,1719804480.0,0.4783,0.4783,0.4782,0.4782,16887.0
2024-07-01 03:29:00,1719804540.0,0.4782,0.4783,0.4782,0.4783,11492.0
2024-07-01 03:30:00,1719804600.0,0.4783,0.4783,0.478,0.478,89979.0
2024-07-01 03:31:00,1719804660.0,0.478,0.4781,0.4779,0.4781,109031.0
2024-07-01 03:32:00,1719804720.0,0.478,0.4781,0.478,0.478,41915.0
2024-07-01 03:33:00,1719804780.0,0.478,0.4781,0.4779,0.4781,105690.0
2024-07-01 03:34:00,1719804840.0,0.4781,0.4782,0.4781,0.4782,17020.0
2024-07-01 03:35:00,1719804900.0,0.4782,0.4782,0.4779,0.4779,113484.0
2024-07-01 03:36:00,1719804960.0,0.4779,0.4779,0.4777,0.4777,93143.0
2024-07-01 03:37:00,1719805020.0,0.4778,0.4779,0.4774,0.4779,163128.0
2024-07-01 03:38:00,1719805080.0,0.4779,0.4779,0.4777,0.4777,35741.0
2024-07-01 03:39:00,1719805140.0,0.4777,0.4778,0.4777,0.4777,61321.0
2024-07-01 03:40:00,1719805200.0,0.4777,0.478,0.4777,0.478,83875.0
2024-07-01 03:41:00,1719805260.0,0.4779,0.478,0.4777,0.4777,88020.0
2024-07-01 03:42:00,1719805320.0,0.4778,0.4778,0.4777,0.4778,35656.0
2024-07-01 03:43:00,1719805380.0,0.4777,0.4779,0.4777,0.4779,51300.0
2024-07-01 03:44:00,1719805440.0,0.4779,0.4779,0.4778,0.4779,45611.0
2024-07-01 03:45:00,1719805500.0,0.4778,0.4782,0.4778,0.4781,229284.0
2024-07-01 03:46:00,1719805560.0,0.4782,0.4782,0.4781,0.4782,7834.0
2024-07-01 03:47:00,1719805620.0,0.4782,0.4782,0.4781,0.4782,6745.0
2024-07-01 03:48:00,1719805680.0,0.4781,0.4783,0.4781,0.4783,25334.0
2024-07-01 03:49:00,1719805740.0,0.4782,0.4783,0.4782,0.4783,32212.0
2024-07-01 03:50:00,1719805800.0,0.4782,0.4783,0.4782,0.4783,10308.0
2024-07-01 03:51:00,1719805860.0,0.4782,0.4784,0.4782,0.4783,118410.0
2024-07-01 03:52:00,1719805920.0,0.4782,0.4792,0.4782,0.4791,1073569.0
2024-07-01 03:53:00,1719805980.0,0.4791,0.4794,0.4789,0.4789,272147.0
2024-07-01 03:54:00,1719806040.0,0.4789,0.479,0.4788,0.4788,73588.0
2024-07-01 03:55:00,1719806100.0,0.4788,0.4789,0.4788,0.4789,18409.0
2024-07-01 03:56:00,1719806160.0,0.4788,0.4789,0.4786,0.4787,85230.0
2024-07-01 03:57:00,1719806220.0,0.4787,0.4787,0.4786,0.4787,80299.0
2024-07-01 03:58:00,1719806280.0,0.4786,0.4787,0.4786,0.4787,10572.0
2024-07-01 03:59:00,1719806340.0,0.4786,0.4787,0.4786,0.4787,54125.0
2024-07-01 04:00:00,1719806400.0,0.4786,0.4788,0.4786,0.4786,69443.0
2024-07-01 04:01:00,1719806460.0,0.4787,0.4787,0.4784,0.4785,46652.0
2024-07-01 04:02:00,1719806520.0,0.4784,0.4785,0.4784,0.4784,12189.0
2024-07-01 04:03:00,1719806580.0,0.4784,0.4785,0.4784,0.4785,46148.0
2024-07-01 04:04:00,1719806640.0,0.4785,0.4785,0.4783,0.4784,94475.0
2024-07-01 04:05:00,1719806700.0,0.4784,0.4785,0.4784,0.4785,35508.0
2024-07-01 04:06:00,1719806760.0,0.4784,0.4787,0.4784,0.4787,236582.0
2024-07-01 04:07:00,1719806820.0,0.4786,0.4788,0.4786,0.4788,57514.0
2024-07-01 04:08:00,1719806880.0,0.4787,0.4791,0.4787,0.479,157958.0
2024-07-01 04:09:00,1719806940.0,0.4791,0.4792,0.479,0.4792,70689.0
2024-07-01 04:10:00,1719807000.0,0.4792,0.4792,0.4789,0.4789,41742.0
2024-07-01 04:11:00,1719807060.0,0.479,0.479,0.4789,0.479,27238.0
2024-07-01 04:12:00,1719807120.0,0.479,0.479,0.4789,0.479,26052.0
2024-07-01 04:13:00,1719807180.0,0.4789,0.479,0.4788,0.4789,59614.0
2024-07-01 04:14:00,1719807240.0,0.4788,0.4789,0.4788,0.4789,15415.0
2024-07-01 04:15:00,1719807300.0,0.4789,0.479,0.4788,0.4789,110323.0
2024-07-01 04:16:00,1719807360.0,0.4789,0.479,0.4788,0.4789,37298.0
2024-07-01 04:17:00,1719807420.0,0.4789,0.4789,0.4787,0.4788,31951.0
2024-07-01 04:18:00,1719807480.0,0.4788,0.4788,0.4786,0.4786,28858.0
2024-07-01 04:19:00,1719807540.0,0.4786,0.4787,0.4785,0.4786,43950.0
2024-07-01 04:20:00,1719807600.0,0.4786,0.4788,0.4785,0.4788,81613.0
2024-07-01 04:21:00,1719807660.0,0.4787,0.4788,0.4786,0.4786,95015.0
2024-07-01 04:22:00,1719807720.0,0.4786,0.4787,0.4784,0.4784,88708.0
2024-07-01 04:23:00,1719807780.0,0.4784,0.4784,0.4783,0.4783,15500.0
2024-07-01 04:24:00,1719807840.0,0.4784,0.4785,0.4784,0.4784,30836.0
2024-07-01 04:25:00,1719807900.0,0.4785,0.4785,0.4783,0.4783,48450.0
2024-07-01 04:26:00,1719807960.0,0.4783,0.4785,0.4783,0.4785,56943.0
2024-07-01 04:27:00,1719808020.0,0.4784,0.4785,0.4783,0.4784,52370.0
2024-07-01 04:28:00,1719808080.0,0.4783,0.4784,0.4783,0.4783,20175.0
2024-07-01 04:29:00,1719808140.0,0.4783,0.4784,0.4782,0.4782,29185.0
2024-07-01 04:30:00,1719808200.0,0.4783,0.4783,0.4782,0.4782,39741.0
2024-07-01 04:31:00,1719808260.0,0.4782,0.4783,0.478,0.478,54310.0
2024-07-01 04:32:00,1719808320.0,0.4781,0.4781,0.478,0.478,36951.0
2024-07-01 04:33:00,1719808380.0,0.4781,0.4782,0.478,0.4782,37581.0
2024-07-01 04:34:00,1719808440.0,0.4781,0.4782,0.4781,0.4782,12530.0
2024-07-01 04:35:00,1719808500.0,0.4781,0.4782,0.4781,0.4782,23286.0
2024-07-01 04:36:00,1719808560.0,0.4782,0.4782,0.478,0.478,65322.0
2024-07-01 04:37:00,1719808620.0,0.478,0.478,0.4779,0.478,26334.0
2024-07-01 04:38:00,1719808680.0,0.478,0.4781,0.4779,0.478,38422.0
2024-07-01 04:39:00,1719808740.0,0.478,0.4781,0.478,0.4781,6173.0
2024-07-01 04:40:00,1719808800.0,0.4781,0.4783,0.478,0.4782,63045.0
2024-07-01 04:41:00,1719808860.0,0.4782,0.4783,0.4782,0.4783,30947.0
2024-07-01 04:42:00,1719808920.0,0.4782,0.4783,0.4782,0.4783,6485.0
2024-07-01 04:43:00,1719808980.0,0.4783,0.4783,0.4782,0.4783,22437.0
2024-07-01 04:44:00,1719809040.0,0.4783,0.4783,0.4782,0.4783,13344.0
2024-07-01 04:45:00,1719809100.0,0.4782,0.4784,0.4782,0.4784,79453.0
2024-07-01 04:46:00,1719809160.0,0.4783,0.4784,0.4783,0.4784,17901.0
