Universal Time,Unix Time,Open,High,Low,Close,Volume
2024-07-01 04:47:00,1719809220.0,0.4783,0.4785,0.4783,0.4784,65249.0
2024-07-01 04:48:00,1719809280.0,0.4785,0.4786,0.4785,0.4786,24762.0
2024-07-01 04:49:00,1719809340.0,0.4785,0.4785,0.4784,0.4784,123660.0
2024-07-01 04:50:00,1719809400.0,0.4783,0.4784,0.4783,0.4783,52213.0
2024-07-01 04:51:00,1719809460.0,0.4783,0.4784,0.4783,0.4783,23818.0
2024-07-01 04:52:00,1719809520.0,0.4784,0.4784,0.4783,0.4783,13655.0
2024-07-01 04:53:00,1719809580.0,0.4783,0.4784,0.4783,0.4784,13147.0
2024-07-01 04:54:00,1719809640.0,0.4784,0.4784,0.4783,0.4784,26512.0
2024-07-01 04:55:00,1719809700.0,0.4783,0.4784,0.4783,0.4784,16134.0
2024-07-01 04:56:00,1719809760.0,0.4784,0.4784,0.4783,0.4783,13805.0
2024-07-01 04:57:00,1719809820.0,0.4784,0.4784,0.4783,0.4784,11181.0
2024-07-01 04:58:00,1719809880.0,0.4784,0.4784,0.4783,0.4784,44505.0
2024-07-01 04:59:00,1719809940.0,0.4783,0.4784,0.4783,0.4784,36250.0
2024-07-01 05:00:00,1719810000.0,0.4784,0.4785,0.4783,0.4785,248129.0
2024-07-01 05:01:00,1719810060.0,0.4784,0.4785,0.4784,0.4784,5571.0
2024-07-01 05:02:00,1719810120.0,0.4784,0.4785,0.4784,0.4784,14883.0
2024-07-01 05:03:00,1719810180.0,0.4784,0.4785,0.4784,0.4785,26941.0
2024-07-01 05:04:00,1719810240.0,0.4785,0.4785,0.4784,0.4784,54365.0
2024-07-01 05:05:00,1719810300.0,0.4784,0.4785,0.4784,0.4785,16902.0
2024-07-01 05:06:00,1719810360.0,0.4785,0.4785,0.4784,0.4784,23997.0
2024-07-01 05:07:00,1719810420.0,0.4785,0.4785,0.4784,0.4785,8635.0
2024-07-01 05:08:00,1719810480.0,0.4785,0.4785,0.4784,0.4785,7787.0
2024-07-01 05:09:00,1719810540.0,0.4784,0.4786,0.4784,0.4786,59464.0
2024-07-01 05:10:00,1719810600.0,0.4786,0.4786,0.4785,0.4785,34547.0
2024-07-01 05:11:00,1719810660.0,0.4785,0.4786,0.4785,0.4785,32898.0
2024-07-01 05:12:00,1719810720.0,0.4785,0.4786,0.4785,0.4785,31870.0
2024-07-01 05:13:00,1719810780.0,0.4785,0.4786,0.4785,0.4786,16646.0
2024-07-01 05:14:00,1719810840.0,0.4785,0.4786,0.4785,0.4785,18157.0
2024-07-01 05:15:00,1719810900.0,0.4785,0.4786,0.4785,0.4786,31500.0
2024-07-01 05:16:00,1719810960.0,0.4786,0.4786,0.4785,0.4785,31430.0
2024-07-01 05:17:00,1719811020.0,0.4786,0.4786,0.4785,0.4785,26934.0
2024-07-01 05:18:00,1719811080.0,0.4786,0.4786,0.4785,0.4785,6928.0
2024-07-01 05:19:00,1719811140.0,0.4786,0.4789,0.4785,0.4789,246682.0
2024-07-01 05:20:00,1719811200.0,0.4789,0.4791,0.4788,0.4791,182142.0
2024-07-01 05:21:00,1719811260.0,0.4791,0.4794,0.479,0.4793,334936.0
2024-07-01 05:22:00,1719811320.0,0.4793,0.4794,0.4791,0.4793,237395.0
2024-07-01 05:23:00,1719811380.0,0.4793,0.4794,0.4789,0.479,154027.0
2024-07-01 05:24:00,1719811440.0,0.479,0.479,0.4789,0.4789,25573.0
2024-07-01 05:25:00,1719811500.0,0.479,0.479,0.4787,0.4787,57049.0
2024-07-01 05:26:00,1719811560.0,0.4788,0.4788,0.4786,0.4786,70722.0
2024-07-01 05:27:00,1719811620.0,0.4785,0.4785,0.4784,0.4784,34721.0
2024-07-01 05:28:00,1719811680.0,0.4785,0.4785,0.4784,0.4785,8956.0
2024-07-01 05:29:00,1719811740.0,0.4784,0.479,0.4784,0.479,184818.0
2024-07-01 05:30:00,1719811800.0,0.4789,0.479,0.4789,0.479,127151.0
2024-07-01 05:31:00,1719811860.0,0.479,0.479,0.4787,0.4789,79756.0
2024-07-01 05:32:00,1719811920.0,0.4789,0.479,0.4788,0.4788,76933.0
2024-07-01 05:33:00,1719811980.0,0.4788,0.4789,0.4787,0.4788,34368.0
2024-07-01 05:34:00,1719812040.0,0.4788,0.4788,0.4787,0.4788,4667.0
2024-07-01 05:35:00,1719812100.0,0.4788,0.4789,0.4786,0.4789,247663.0
2024-07-01 05:36:00,1719812160.0,0.4789,0.4789,0.4788,0.4788,21803.0
2024-07-01 05:37:00,1719812220.0,0.4789,0.479,0.4789,0.479,44422.0
2024-07-01 05:38:00,1719812280.0,0.4789,0.479,0.4788,0.4788,63454.0
2024-07-01 05:39:00,1719812340.0,0.4789,0.479,0.4788,0.4789,47312.0
2024-07-01 05:40:00,1719812400.0,0.479,0.479,0.4789,0.4789,33354.0
2024-07-01 05:41:00,1719812460.0,0.479,0.479,0.4789,0.479,42448.0
2024-07-01 05:42:00,1719812520.0,0.479,0.479,0.4787,0.4787,78937.0
2024-07-01 05:43:00,1719812580.0,0.4788,0.4788,0.4786,0.4787,20899.0
2024-07-01 05:44:00,1719812640.0,0.4787,0.4787,0.4786,0.4787,17936.0
2024-07-01 05:45:00,1719812700.0,0.4787,0.4788,0.4786,0.4788,38179.0
2024-07-01 05:46:00,1719812760.0,0.4788,0.4788,0.4786,0.4786,60382.0
2024-07-01 05:47:00,1719812820.0,0.4786,0.4787,0.4785,0.4785,37835.0
2024-07-01 05:48:00,1719812880.0,0.4785,0.4785,0.4784,0.4784,30315.0
2024-07-01 05:49:00,1719812940.0,0.4784,0.4785,0.4784,0.4784,6858.0
2024-07-01 05:50:00,1719813000.0,0.4784,0.4785,0.4784,0.4784,15001.0
2024-07-01 05:51:00,1719813060.0,0.4785,0.4785,0.4784,0.4785,22414.0
2024-07-01 05:52:00,1719813120.0,0.4785,0.4785,0.4784,0.4784,18547.0
2024-07-01 05:53:00,1719813180.0,0.4784,0.4785,0.4784,0.4785,21146.0
2024-07-01 05:54:00,1719813240.0,0.4784,0.4785,0.4784,0.4784,13235.0
2024-07-01 05:55:00,1719813300.0,0.4785,0.4785,0.4784,0.4784,13882.0
2024-07-01 05:56:00,1719813360.0,0.4784,0.4785,0.4784,0.4784,20924.0
2024-07-01 05:57:00,1719813420.0,0.4785,0.4785,0.4784,0.4785,34693.0
2024-07-01 05:58:00,1719813480.0,0.4785,0.4786,0.4784,0.4786,24671.0
2024-07-01 05:59:00,1719813540.0,0.4786,0.4786,0.4785,0.4785,28143.0
2024-07-01 06:00:00,1719813600.0,0.4785,0.4786,0.4785,0.4785,26577.0
2024-07-01 06:01:00,1719813660.0,0.4785,0.4786,0.4784,0.4785,125605.0
2024-07-01 06:02:00,1719813720.0,0.4784,0.4785,0.4784,0.4784,42400.0
2024-07-01 06:03:00,1719813780.0,0.4784,0.4785,0.4784,0.4785,12125.0
2024-07-01 06:04:00,1719813840.0,0.4785,0.4785,0.4783,0.4784,42771.0
2024-07-01 06:05:00,1719813900.0,0.4784,0.4785,0.4783,0.4785,64709.0
2024-07-01 06:06:00,1719813960.0,0.4785,0.4786,0.4785,0.4786,18412.0
2024-07-01 06:07:00,1719814020.0,0.4785,0.4786,0.4785,0.4785,7849.0
2024-07-01 06:08:00,1719814080.0,0.4786,0.4786,0.4784,0.4784,45772.0
2024-07-01 06:09:00,1719814140.0,0.4784,0.4785,0.4784,0.4785,18751.0
2024-07-01 06:10:00,1719814200.0,0.4785,0.4785,0.4784,0.4784,156358.0
2024-07-01 06:11:00,1719814260.0,0.4784,0.4785,0.4783,0.4784,165413.0
2024-07-01 06:12:00,1719814320.0,0.4783,0.4785,0.4783,0.4784,219017.0
2024-07-01 06:13:00,1719814380.0,0.4784,0.4785,0.4784,0.4784,50325.0
2024-07-01 06:14:00,1719814440.0,0.4784,0.4785,0.4784,0.4785,14574.0
2024-07-01 06:15:00,1719814500.0,0.4784,0.4785,0.4783,0.4783,178032.0
2024-07-01 06:16:00,1719814560.0,0.4783,0.4784,0.4782,0.4782,137585.0
2024-07-01 06:17:00,1719814620.0,0.4782,0.4783,0.4782,0.4782,7770.0
2024-07-01 06:18:00,1719814680.0,0.4783,0.4783,0.4782,0.4782,63262.0
2024-07-01 06:19:00,1719814740.0,0.4782,0.4783,0.4781,0.4781,190762.0
2024-07-01 06:20:00,1719814800.0,0.4781,0.4782,0.478,0.478,96954.0
2024-07-01 06:21:00,1719814860.0,0.4781,0.4783,0.478,0.4783,592733.0
2024-07-01 06:22:00,1719814920.0,0.4782,0.4783,0.4781,0.4781,242157.0
2024-07-01 06:23:00,1719814980.0,0.4781,0.4782,0.478,0.478,270900.0
2024-07-01 06:24:00,1719815040.0,0.478,0.4781,0.4779,0.4779,196114.0
2024-07-01 06:25:00,1719815100.0,0.4779,0.478,0.4779,0.478,132697.0
2024-07-01 06:26:00,1719815160.0,0.4779,0.478,0.4779,0.4779,17924.0
2024-07-01 06:27:00,1719815220.0,0.4779,0.478,0.4778,0.4778,253557.0
2024-07-01 06:28:00,1719815280.0,0.4778,0.4779,0.4776,0.4776,216446.0
2024-07-01 06:29:00,1719815340.0,0.4776,0.4777,0.4775,0.4775,243787.0
2024-07-01 06:30:00,1719815400.0,0.4776,0.4776,0.4775,0.4776,304650.0
2024-07-01 06:31:00,1719815460.0,0.4775,0.4776,0.4774,0.4775,155052.0
2024-07-01 06:32:00,1719815520.0,0.4774,0.4775,0.4774,0.4774,119579.0
2024-07-01 06:33:00,1719815580.0,0.4774,0.4775,0.4774,0.4774,106309.0
2024-07-01 06:34:00,1719815640.0,0.4774,0.4775,0.4773,0.4773,203984.0
2024-07-01 06:35:00,1719815700.0,0.4774,0.4774,0.4773,0.4773,132222.0
2024-07-01 06:36:00,1719815760.0,0.4773,0.4774,0.4773,0.4773,178117.0
2024-07-01 06:37:00,1719815820.0,0.4773,0.4774,0.4773,0.4774,261045.0
2024-07-01 06:38:00,1719815880.0,0.4774,0.4774,0.4773,0.4773,182339.0
2024-07-01 06:39:00,1719815940.0,0.4773,0.4774,0.4773,0.4774,215797.0
2024-07-01 06:40:00,1719816000.0,0.4773,0.4774,0.4773,0.4773,207384.0
2024-07-01 06:41:00,1719816060.0,0.4773,0.4774,0.477,0.477,561328.0
2024-07-01 06:42:00,1719816120.0,0.477,0.4771,0.4769,0.4769,374993.0
2024-07-01 06:43:00,1719816180.0,0.477,0.477,0.4768,0.477,1235521.0
2024-07-01 06:44:00,1719816240.0,0.477,0.4771,0.4769,0.4769,254631.0
2024-07-01 06:45:00,1719816300.0,0.477,0.477,0.4769,0.4769,80195.0
2024-07-01 06:46:00,1719816360.0,0.4769,0.477,0.4768,0.4768,111285.0
2024-07-01 06:47:00,1719816420.0,0.4768,0.4769,0.4768,0.4769,71747.0
2024-07-01 06:48:00,1719816480.0,0.4769,0.4769,0.4768,0.4768,12100.0
2024-07-01 06:49:00,1719816540.0,0.4769,0.4769,0.4768,0.4769,9722.0
2024-07-01 06:50:00,1719816600.0,0.4768,0.4771,0.4768,0.477,401495.0
2024-07-01 06:51:00,1719816660.0,0.477,0.4779,0.477,0.4779,322203.0
2024-07-01 06:52:00,1719816720.0,0.4778,0.478,0.4778,0.478,252941.0
2024-07-01 06:53:00,1719816780.0,0.4779,0.478,0.4779,0.478,315070.0
2024-07-01 06:54:00,1719816840.0,0.478,0.4782,0.478,0.4781,278795.0
2024-07-01 06:55:00,1719816900.0,0.4782,0.4783,0.4781,0.4783,193974.0
2024-07-01 06:56:00,1719816960.0,0.4783,0.4784,0.4782,0.4784,272284.0
2024-07-01 06:57:00,1719817020.0,0.4784,0.4785,0.4783,0.4784,445517.0
2024-07-01 06:58:00,1719817080.0,0.4784,0.4786,0.4783,0.4785,388395.0
2024-07-01 06:59:00,1719817140.0,0.4786,0.4786,0.4785,0.4785,367660.0
2024-07-01 07:00:00,1719817200.0,0.4785,0.4786,0.4785,0.4785,346756.0
2024-07-01 07:01:00,1719817260.0,0.4785,0.4787,0.4785,0.4786,376294.0
2024-07-01 07:02:00,1719817320.0,0.4786,0.4786,0.4784,0.4785,692718.0
2024-07-01 07:03:00,1719817380.0,0.4784,0.4787,0.4784,0.4786,507515.0
2024-07-01 07:04:00,1719817440.0,0.4786,0.4787,0.4786,0.4787,282318.0
2024-07-01 07:05:00,1719817500.0,0.4787,0.4788,0.4787,0.4787,577270.0
2024-07-01 07:06:00,1719817560.0,0.4787,0.4788,0.4786,0.4786,324079.0
2024-07-01 07:07:00,1719817620.0,0.4787,0.4787,0.4786,0.4786,105853.0
2024-07-01 07:08:00,1719817680.0,0.4786,0.4787,0.4783,0.4783,387918.0
2024-07-01 07:09:00,1719817740.0,0.4783,0.4784,0.4782,0.4782,285435.0
2024-07-01 07:10:00,1719817800.0,0.4782,0.4782,0.478,0.4781,1129448.0
2024-07-01 07:11:00,1719817860.0,0.4781,0.4787,0.4781,0.4785,251513.0
2024-07-01 07:12:00,1719817920.0,0.4786,0.4786,0.4785,0.4786,24275.0
2024-07-01 07:13:00,1719817980.0,0.4786,0.4786,0.4785,0.4785,80785.0
2024-07-01 07:14:00,1719818040.0,0.4786,0.4786,0.4785,0.4786,27508.0
2024-07-01 07:15:00,1719818100.0,0.4786,0.4786,0.4785,0.4785,38765.0
2024-07-01 07:16:00,1719818160.0,0.4785,0.4786,0.4785,0.4785,61368.0
2024-07-01 07:17:00,1719818220.0,0.4785,0.4786,0.4785,0.4785,136269.0
2024-07-01 07:18:00,1719818280.0,0.4785,0.4786,0.4783,0.4784,290133.0
2024-07-01 07:19:00,1719818340.0,0.4783,0.4784,0.4781,0.4782,177293.0
2024-07-01 07:20:00,1719818400.0,0.4782,0.4782,0.4781,0.4781,280611.0
2024-07-01 07:21:00,1719818460.0,0.4781,0.4782,0.478,0.478,202806.0
2024-07-01 07:22:00,1719818520.0,0.478,0.4781,0.478,0.478,209312.0
2024-07-01 07:23:00,1719818580.0,0.478,0.4781,0.478,0.4781,141655.0
2024-07-01 07:24:00,1719818640.0,0.478,0.478,0.4779,0.478,116637.0
2024-07-01 07:25:00,1719818700.0,0.478,0.478,0.4779,0.4779,143365.0
2024-07-01 07:26:00,1719818760.0,0.4779,0.4782,0.4779,0.4782,626541.0
2024-07-01 07:27:00,1719818820.0,0.4781,0.4782,0.4781,0.4781,34613.0
2024-07-01 07:28:00,1719818880.0,0.4781,0.4806,0.478,0.4795,2337649.0
2024-07-01 07:29:00,1719818940.0,0.4795,0.4799,0.4794,0.4799,746528.0
2024-07-01 07:30:00,1719819000.0,0.4798,0.4802,0.4798,0.4802,342846.0
2024-07-01 07:31:00,1719819060.0,0.4803,0.481,0.4803,0.4809,361075.0
2024-07-01 07:32:00,1719819120.0,0.4809,0.4814,0.4809,0.4812,624203.0
2024-07-01 07:33:00,1719819180.0,0.4813,0.4814,0.4813,0.4814,279631.0
2024-07-01 07:34:00,1719819240.0,0.4814,0.4817,0.4813,0.4816,245408.0
2024-07-01 07:35:00,1719819300.0,0.4817,0.4821,0.4816,0.482,768555.0
2024-07-01 07:36:00,1719819360.0,0.482,0.4822,0.482,0.4821,260834.0
2024-07-01 07:37:00,1719819420.0,0.4821,0.4823,0.4821,0.4822,169044.0
2024-07-01 07:38:00,1719819480.0,0.4822,0.4823,0.4821,0.4821,235540.0
2024-07-01 07:39:00,1719819540.0,0.4821,0.4822,0.4809,0.4809,347944.0
2024-07-01 07:40:00,1719819600.0,0.4809,0.481,0.48,0.48,485321.0
2024-07-01 07:41:00,1719819660.0,0.48,0.4805,0.48,0.4805,217276.0
2024-07-01 07:42:00,1719819720.0,0.4804,0.4808,0.4804,0.4805,191778.0
2024-07-01 07:43:00,1719819780.0,0.4805,0.4807,0.4805,0.4807,27037.0
2024-07-01 07:44:00,1719819840.0,0.4807,0.4807,0.4806,0.4806,18532.0
2024-07-01 07:45:00,1719819900.0,0.4807,0.4807,0.4806,0.4807,44967.0
2024-07-01 07:46:00,1719819960.0,0.4806,0.4813,0.4806,0.4812,345304.0
2024-07-01 07:47:00,1719820020.0,0.4812,0.4813,0.4812,0.4812,11866.0
2024-07-01 07:48:00,1719820080.0,0.4813,0.4813,0.4811,0.4811,47421.0
2024-07-01 07:49:00,1719820140.0,0.4811,0.4811,0.4807,0.4807,44452.0
2024-07-01 07:50:00,1719820200.0,0.4808,0.4808,0.4803,0.4803,84495.0
2024-07-01 07:51:00,1719820260.0,0.4804,0.4804,0.4801,0.4801,27205.0
2024-07-01 07:52:00,1719820320.0,0.4802,0.4805,0.4802,0.4803,142045.0
2024-07-01 07:53:00,1719820380.0,0.4803,0.4805,0.4803,0.4804,241268.0
2024-07-01 07:54:00,1719820440.0,0.4804,0.4805,0.4803,0.4804,41020.0
2024-07-01 07:55:00,1719820500.0,0.4803,0.4803,0.4797,0.48,398928.0
2024-07-01 07:56:00,1719820560.0,0.48,0.4801,0.4798,0.4798,131604.0
2024-07-01 07:57:00,1719820620.0,0.4798,0.4799,0.4795,0.4797,193932.0
2024-07-01 07:58:00,1719820680.0,0.4798,0.4799,0.4797,0.4798,35240.0
2024-07-01 07:59:00,1719820740.0,0.4798,0.4801,0.4798,0.48,136263.0
2024-07-01 08:00:00,1719820800.0,0.4801,0.4801,0.4797,0.48,120942.0
2024-07-01 08:01:00,1719820860.0,0.48,0.4801,0.4799,0.4801,96155.0
2024-07-01 08:02:00,1719820920.0,0.4801,0.4804,0.4801,0.4804,170751.0
2024-07-01 08:03:00,1719820980.0,0.4804,0.4804,0.4799,0.4799,219951.0
2024-07-01 08:04:00,1719821040.0,0.48,0.4802,0.4799,0.4801,91789.0
2024-07-01 08:05:00,1719821100.0,0.4802,0.4802,0.4799,0.48,138341.0
2024-07-01 08:06:00,1719821160.0,0.48,0.4808,0.48,0.4805,233938.0
2024-07-01 08:07:00,1719821220.0,0.4805,0.4806,0.4803,0.4805,213479.0
2024-07-01 08:08:00,1719821280.0,0.4805,0.4805,0.4804,0.4805,27794.0
2024-07-01 08:09:00,1719821340.0,0.4804,0.4808,0.4804,0.4806,99291.0
2024-07-01 08:10:00,1719821400.0,0.4806,0.4807,0.4798,0.4802,1276208.0
2024-07-01 08:11:00,1719821460.0,0.4802,0.4802,0.4799,0.4799,74646.0
2024-07-01 08:12:00,1719821520.0,0.4799,0.4799,0.4797,0.4798,170297.0
2024-07-01 08:13:00,1719821580.0,0.4797,0.4798,0.4795,0.4796,25968.0
2024-07-01 08:14:00,1719821640.0,0.4796,0.48,0.4796,0.48,156608.0
2024-07-01 08:15:00,1719821700.0,0.4799,0.48,0.4796,0.4797,44831.0
2024-07-01 08:16:00,1719821760.0,0.4796,0.4798,0.4796,0.4798,26699.0
2024-07-01 08:17:00,1719821820.0,0.4798,0.4799,0.4797,0.4799,26509.0
2024-07-01 08:18:00,1719821880.0,0.4799,0.4801,0.4798,0.4799,253234.0
2024-07-01 08:19:00,1719821940.0,0.48,0.4801,0.4799,0.48,50739.0
2024-07-01 08:20:00,1719822000.0,0.48,0.4801,0.4794,0.4794,168766.0
2024-07-01 08:21:00,1719822060.0,0.4795,0.4795,0.4791,0.4792,51506.0
2024-07-01 08:22:00,1719822120.0,0.4792,0.4792,0.4789,0.4792,129356.0
2024-07-01 08:23:00,1719822180.0,0.4792,0.4792,0.4788,0.4789,127290.0
2024-07-01 08:24:00,1719822240.0,0.479,0.4794,0.479,0.4794,306345.0
2024-07-01 08:25:00,1719822300.0,0.4794,0.4796,0.4792,0.4795,182257.0
2024-07-01 08:26:00,1719822360.0,0.4795,0.4798,0.4795,0.4798,41698.0
2024-07-01 08:27:00,1719822420.0,0.4798,0.4798,0.4797,0.4798,25738.0
2024-07-01 08:28:00,1719822480.0,0.4798,0.4799,0.4798,0.4799,59673.0
2024-07-01 08:29:00,1719822540.0,0.4798,0.4799,0.4796,0.4797,42652.0
2024-07-01 08:30:00,1719822600.0,0.4797,0.4797,0.4793,0.4796,259899.0
2024-07-01 08:31:00,1719822660.0,0.4796,0.4797,0.4796,0.4797,9646.0
2024-07-01 08:32:00,1719822720.0,0.4796,0.4798,0.4796,0.4797,156548.0
2024-07-01 08:33:00,1719822780.0,0.4797,0.4799,0.4796,0.4799,52491.0
2024-07-01 08:34:00,1719822840.0,0.4798,0.48,0.4798,0.48,26748.0
2024-07-01 08:35:00,1719822900.0,0.48,0.48,0.4799,0.4799,8895.0
2024-07-01 08:36:00,1719822960.0,0.48,0.48,0.4797,0.4798,143838.0
2024-07-01 08:37:00,1719823020.0,0.4797,0.4797,0.4793,0.4793,131104.0
2024-07-01 08:38:00,1719823080.0,0.4793,0.4796,0.4791,0.4795,355306.0
2024-07-01 08:39:00,1719823140.0,0.4795,0.4796,0.4795,0.4796,79281.0
2024-07-01 08:40:00,1719823200.0,0.4795,0.4795,0.4787,0.4787,110846.0
2024-07-01 08:41:00,1719823260.0,0.4788,0.4788,0.4786,0.4786,107581.0
2024-07-01 08:42:00,1719823320.0,0.4787,0.479,0.4787,0.4787,104214.0
2024-07-01 08:43:00,1719823380.0,0.4787,0.4788,0.4785,0.4787,75021.0
2024-07-01 08:44:00,1719823440.0,0.4787,0.4791,0.4787,0.479,133746.0
2024-07-01 08:45:00,1719823500.0,0.4791,0.4794,0.4791,0.4794,58028.0
2024-07-01 08:46:00,1719823560.0,0.4794,0.4796,0.4793,0.4796,124712.0
2024-07-01 08:47:00,1719823620.0,0.4795,0.48,0.4795,0.4799,87973.0
2024-07-01 08:48:00,1719823680.0,0.48,0.48,0.4798,0.4798,35862.0
2024-07-01 08:49:00,1719823740.0,0.4798,0.4799,0.4796,0.4799,295410.0
2024-07-01 08:50:00,1719823800.0,0.4799,0.4799,0.4798,0.4799,22561.0
2024-07-01 08:51:00,1719823860.0,0.4799,0.4803,0.4799,0.4803,72399.0
2024-07-01 08:52:00,1719823920.0,0.4802,0.4804,0.4802,0.4803,39248.0
2024-07-01 08:53:00,1719823980.0,0.4804,0.4805,0.4803,0.4804,93112.0
2024-07-01 08:54:00,1719824040.0,0.4804,0.4805,0.48,0.48,161509.0
2024-07-01 08:55:00,1719824100.0,0.4799,0.4801,0.4799,0.48,103291.0
2024-07-01 08:56:00,1719824160.0,0.48,0.4802,0.48,0.4802,48302.0
2024-07-01 08:57:00,1719824220.0,0.4801,0.4801,0.4799,0.48,79900.0
2024-07-01 08:58:00,1719824280.0,0.4799,0.4801,0.4799,0.4801,26558.0
2024-07-01 08:59:00,1719824340.0,0.4801,0.4801,0.4799,0.48,54548.0
2024-07-01 09:00:00,1719824400.0,0.48,0.4802,0.48,0.4801,225450.0
2024-07-01 09:01:00,1719824460.0,0.4802,0.4803,0.4801,0.4802,168809.0
2024-07-01 09:02:00,1719824520.0,0.4802,0.4802,0.4801,0.4802,102788.0
2024-07-01 09:03:00,1719824580.0,0.4801,0.4802,0.4801,0.4802,27227.0
2024-07-01 09:04:00,1719824640.0,0.4802,0.4803,0.4801,0.4803,38764.0
2024-07-01 09:05:00,1719824700.0,0.4803,0.4803,0.4802,0.4803,24621.0
2024-07-01 09:06:00,1719824760.0,0.4803,0.4803,0.4802,0.4803,12252.0
2024-07-01 09:07:00,1719824820.0,0.4803,0.4803,0.4802,0.4803,71743.0
2024-07-01 09:08:00,1719824880.0,0.4803,0.4803,0.4801,0.4802,196083.0
2024-07-01 09:09:00,1719824940.0,0.4801,0.4802,0.48,0.4801,117753.0
2024-07-01 09:10:00,1719825000.0,0.4801,0.4801,0.48,0.4801,34500.0
2024-07-01 09:11:00,1719825060.0,0.48,0.4807,0.48,0.4806,582832.0
2024-07-01 09:12:00,1719825120.0,0.4807,0.4808,0.4806,0.4807,240795.0
2024-07-01 09:13:00,1719825180.0,0.4807,0.4809,0.4807,0.4809,146044.0
2024-07-01 09:14:00,1719825240.0,0.4809,0.4809,0.4806,0.4806,88747.0
2024-07-01 09:15:00,1719825300.0,0.4806,0.4807,0.4805,0.4806,61579.0
2024-07-01 09:16:00,1719825360.0,0.4806,0.4807,0.4805,0.4807,57573.0
2024-07-01 09:17:00,1719825420.0,0.4806,0.4807,0.4806,0.4807,32718.0
2024-07-01 09:18:00,1719825480.0,0.4807,0.4808,0.4806,0.4807,114784.0
2024-07-01 09:19:00,1719825540.0,0.4807,0.4807,0.4805,0.4806,74528.0
2024-07-01 09:20:00,1719825600.0,0.4806,0.4806,0.48,0.4801,80536.0
2024-07-01 09:21:00,1719825660.0,0.4801,0.4803,0.4801,0.4802,215258.0
2024-07-01 09:22:00,1719825720.0,0.4802,0.4802,0.4796,0.4798,156549.0
2024-07-01 09:23:00,1719825780.0,0.4797,0.4799,0.4797,0.4799,68682.0
2024-07-01 09:24:00,1719825840.0,0.4799,0.4801,0.4799,0.4801,48163.0
2024-07-01 09:25:00,1719825900.0,0.4801,0.4801,0.48,0.4801,20560.0
2024-07-01 09:26:00,1719825960.0,0.4801,0.4803,0.4801,0.4803,71913.0
2024-07-01 09:27:00,1719826020.0,0.4803,0.4803,0.4802,0.4803,9560.0
2024-07-01 09:28:00,1719826080.0,0.4802,0.4806,0.4802,0.4806,118965.0
2024-07-01 09:29:00,1719826140.0,0.4806,0.4806,0.4805,0.4806,11292.0
2024-07-01 09:30:00,1719826200.0,0.4806,0.4809,0.4805,0.4808,42348.0
2024-07-01 09:31:00,1719826260.0,0.4809,0.481,0.4809,0.4809,31344.0
2024-07-01 09:32:00,1719826320.0,0.4809,0.481,0.4809,0.481,13529.0
2024-07-01 09:33:00,1719826380.0,0.4809,0.4812,0.4809,0.4811,97251.0
2024-07-01 09:34:00,1719826440.0,0.4811,0.4814,0.4811,0.4814,43105.0
