Universal Time,Unix Time,Open,High,Low,Close,Volume
2024-07-01 09:35:00,1719826500.0,0.4814,0.4814,0.4811,0.4812,186051.0
2024-07-01 09:36:00,1719826560.0,0.4811,0.4812,0.4811,0.4812,39013.0
2024-07-01 09:37:00,1719826620.0,0.4811,0.4812,0.4811,0.4811,39506.0
2024-07-01 09:38:00,1719826680.0,0.4811,0.4812,0.481,0.4812,157282.0
2024-07-01 09:39:00,1719826740.0,0.4811,0.4812,0.4809,0.481,35241.0
2024-07-01 09:40:00,1719826800.0,0.481,0.4811,0.4809,0.481,39624.0
2024-07-01 09:41:00,1719826860.0,0.481,0.481,0.4809,0.481,38105.0
2024-07-01 09:42:00,1719826920.0,0.481,0.481,0.4809,0.481,12949.0
2024-07-01 09:43:00,1719826980.0,0.481,0.4811,0.4809,0.481,156554.0
2024-07-01 09:44:00,1719827040.0,0.481,0.481,0.4809,0.4809,25479.0
2024-07-01 09:45:00,1719827100.0,0.481,0.4815,0.4809,0.4814,97966.0
2024-07-01 09:46:00,1719827160.0,0.4814,0.4816,0.4814,0.4814,165002.0
2024-07-01 09:47:00,1719827220.0,0.4814,0.4815,0.4814,0.4814,13418.0
2024-07-01 09:48:00,1719827280.0,0.4814,0.4815,0.4814,0.4814,83978.0
2024-07-01 09:49:00,1719827340.0,0.4814,0.4817,0.4814,0.4816,37768.0
2024-07-01 09:50:00,1719827400.0,0.4816,0.4818,0.4816,0.4816,77180.0
2024-07-01 09:51:00,1719827460.0,0.4816,0.4817,0.4813,0.4814,85093.0
2024-07-01 09:52:00,1719827520.0,0.4814,0.4814,0.4812,0.4813,58406.0
2024-07-01 09:53:00,1719827580.0,0.4812,0.4813,0.481,0.4811,54762.0
2024-07-01 09:54:00,1719827640.0,0.481,0.4811,0.481,0.4811,53524.0
2024-07-01 09:55:00,1719827700.0,0.481,0.4811,0.481,0.4811,64672.0
2024-07-01 09:56:00,1719827760.0,0.4811,0.4811,0.4809,0.4809,89104.0
2024-07-01 09:57:00,1719827820.0,0.4809,0.481,0.4806,0.4807,74465.0
2024-07-01 09:58:00,1719827880.0,0.4807,0.4808,0.4806,0.4808,183661.0
2024-07-01 09:59:00,1719827940.0,0.4807,0.4812,0.4807,0.4812,131136.0
2024-07-01 10:00:00,1719828000.0,0.4812,0.4812,0.481,0.481,158760.0
2024-07-01 10:01:00,1719828060.0,0.4811,0.4812,0.4811,0.4812,23649.0
2024-07-01 10:02:00,1719828120.0,0.4812,0.4814,0.4812,0.4814,63602.0
2024-07-01 10:03:00,1719828180.0,0.4814,0.4816,0.4814,0.4816,142429.0
2024-07-01 10:04:00,1719828240.0,0.4815,0.4816,0.4814,0.4814,107817.0
2024-07-01 10:05:00,1719828300.0,0.4815,0.4815,0.4813,0.4813,70346.0
2024-07-01 10:06:00,1719828360.0,0.4813,0.4815,0.4781,0.4799,2543184.0
2024-07-01 10:07:00,1719828420.0,0.48,0.4802,0.4798,0.4801,333996.0
2024-07-01 10:08:00,1719828480.0,0.4802,0.4807,0.4802,0.4804,295039.0
2024-07-01 10:09:00,1719828540.0,0.4805,0.4805,0.4803,0.4803,133763.0
2024-07-01 10:10:00,1719828600.0,0.4803,0.4804,0.4802,0.4802,156982.0
2024-07-01 10:11:00,1719828660.0,0.4802,0.4803,0.4802,0.4803,81319.0
2024-07-01 10:12:00,1719828720.0,0.4803,0.4803,0.4802,0.4803,8112.0
2024-07-01 10:13:00,1719828780.0,0.4802,0.4803,0.4802,0.4802,22784.0
2024-07-01 10:14:00,1719828840.0,0.4803,0.4803,0.4801,0.4802,187435.0
2024-07-01 10:15:00,1719828900.0,0.4801,0.4802,0.4801,0.4802,118250.0
2024-07-01 10:16:00,1719828960.0,0.4802,0.4802,0.4801,0.4801,31318.0
2024-07-01 10:17:00,1719829020.0,0.4801,0.4802,0.4801,0.4802,161707.0
2024-07-01 10:18:00,1719829080.0,0.4802,0.4802,0.4801,0.4801,40884.0
2024-07-01 10:19:00,1719829140.0,0.4801,0.4802,0.48,0.48,139975.0
2024-07-01 10:20:00,1719829200.0,0.48,0.4801,0.4799,0.4799,182110.0
2024-07-01 10:21:00,1719829260.0,0.48,0.4804,0.48,0.4802,1089041.0
2024-07-01 10:22:00,1719829320.0,0.4802,0.4803,0.48,0.48,289940.0
2024-07-01 10:23:00,1719829380.0,0.48,0.4804,0.4799,0.4803,905017.0
2024-07-01 10:24:00,1719829440.0,0.4803,0.4805,0.4802,0.4804,402995.0
2024-07-01 10:25:00,1719829500.0,0.4804,0.4806,0.4804,0.4806,429578.0
2024-07-01 10:26:00,1719829560.0,0.4806,0.4809,0.4805,0.4807,550963.0
2024-07-01 10:27:00,1719829620.0,0.4807,0.481,0.4807,0.4809,394557.0
2024-07-01 10:28:00,1719829680.0,0.481,0.4811,0.4809,0.4811,342993.0
2024-07-01 10:29:00,1719829740.0,0.481,0.4812,0.481,0.481,462541.0
2024-07-01 10:30:00,1719829800.0,0.481,0.4812,0.4809,0.4812,454730.0
2024-07-01 10:31:00,1719829860.0,0.4812,0.4814,0.4812,0.4814,372321.0
2024-07-01 10:32:00,1719829920.0,0.4814,0.4815,0.4813,0.4815,339540.0
2024-07-01 10:33:00,1719829980.0,0.4815,0.4815,0.4812,0.4812,824408.0
2024-07-01 10:34:00,1719830040.0,0.4812,0.4812,0.481,0.481,295159.0
2024-07-01 10:35:00,1719830100.0,0.481,0.4811,0.4809,0.481,279263.0
2024-07-01 10:36:00,1719830160.0,0.4809,0.481,0.4808,0.4809,211582.0
2024-07-01 10:37:00,1719830220.0,0.4808,0.4809,0.4807,0.4807,261485.0
2024-07-01 10:38:00,1719830280.0,0.4807,0.4808,0.4807,0.4807,219192.0
2024-07-01 10:39:00,1719830340.0,0.4806,0.4807,0.4805,0.4805,768139.0
2024-07-01 10:40:00,1719830400.0,0.4805,0.4807,0.4805,0.4806,199877.0
2024-07-01 10:41:00,1719830460.0,0.4806,0.4807,0.4804,0.4804,413897.0
2024-07-01 10:42:00,1719830520.0,0.4804,0.4805,0.4803,0.4805,302323.0
2024-07-01 10:43:00,1719830580.0,0.4804,0.4805,0.4797,0.48,1142495.0
2024-07-01 10:44:00,1719830640.0,0.4801,0.4801,0.4799,0.4799,473236.0
2024-07-01 10:45:00,1719830700.0,0.48,0.4801,0.4799,0.4801,386622.0
2024-07-01 10:46:00,1719830760.0,0.48,0.4801,0.48,0.4801,13707.0
2024-07-01 10:47:00,1719830820.0,0.4801,0.4804,0.4801,0.4803,115861.0
2024-07-01 10:48:00,1719830880.0,0.4803,0.4804,0.4802,0.4802,165978.0
2024-07-01 10:49:00,1719830940.0,0.4802,0.4803,0.4801,0.4802,191254.0
2024-07-01 10:50:00,1719831000.0,0.4803,0.4804,0.4802,0.4803,50906.0
2024-07-01 10:51:00,1719831060.0,0.4803,0.4804,0.4803,0.4804,13587.0
2024-07-01 10:52:00,1719831120.0,0.4803,0.4804,0.4803,0.4803,49104.0
2024-07-01 10:53:00,1719831180.0,0.4803,0.4804,0.4802,0.4802,222296.0
2024-07-01 10:54:00,1719831240.0,0.4802,0.4803,0.4799,0.4799,383944.0
2024-07-01 10:55:00,1719831300.0,0.4799,0.48,0.4799,0.4799,139228.0
2024-07-01 10:56:00,1719831360.0,0.4799,0.48,0.4797,0.4797,334236.0
2024-07-01 10:57:00,1719831420.0,0.4797,0.48,0.4796,0.48,734171.0
2024-07-01 10:58:00,1719831480.0,0.4801,0.4801,0.4799,0.48,181847.0
2024-07-01 10:59:00,1719831540.0,0.4799,0.48,0.4797,0.4797,278450.0
2024-07-01 11:00:00,1719831600.0,0.4797,0.4798,0.4796,0.4797,373723.0
2024-07-01 11:01:00,1719831660.0,0.4798,0.483,0.4797,0.4829,3149869.0
2024-07-01 11:02:00,1719831720.0,0.483,0.483,0.4827,0.4829,1133042.0
2024-07-01 11:03:00,1719831780.0,0.4829,0.4849,0.4829,0.4842,1636942.0
2024-07-01 11:04:00,1719831840.0,0.4841,0.4842,0.483,0.4831,633298.0
2024-07-01 11:05:00,1719831900.0,0.4832,0.4832,0.4829,0.4831,221786.0
2024-07-01 11:06:00,1719831960.0,0.4831,0.4831,0.4824,0.4826,247432.0
2024-07-01 11:07:00,1719832020.0,0.4825,0.4829,0.4824,0.4829,294791.0
2024-07-01 11:08:00,1719832080.0,0.483,0.4832,0.4829,0.4831,372563.0
2024-07-01 11:09:00,1719832140.0,0.4831,0.4835,0.483,0.4833,536412.0
2024-07-01 11:10:00,1719832200.0,0.4832,0.4839,0.4832,0.4836,1085502.0
2024-07-01 11:11:00,1719832260.0,0.4836,0.484,0.483,0.4831,449826.0
2024-07-01 11:12:00,1719832320.0,0.4831,0.4835,0.483,0.4831,299263.0
2024-07-01 11:13:00,1719832380.0,0.483,0.4832,0.483,0.4831,158493.0
2024-07-01 11:14:00,1719832440.0,0.4832,0.4832,0.4829,0.483,197996.0
2024-07-01 11:15:00,1719832500.0,0.4829,0.483,0.4829,0.483,25263.0
2024-07-01 11:16:00,1719832560.0,0.483,0.4832,0.4829,0.483,50354.0
2024-07-01 11:17:00,1719832620.0,0.4831,0.4831,0.4829,0.483,212999.0
2024-07-01 11:18:00,1719832680.0,0.4831,0.4831,0.4826,0.4826,206480.0
2024-07-01 11:19:00,1719832740.0,0.4826,0.4827,0.4823,0.4825,129980.0
2024-07-01 11:20:00,1719832800.0,0.4825,0.4825,0.4819,0.4821,120574.0
2024-07-01 11:21:00,1719832860.0,0.4821,0.4823,0.4817,0.4823,194933.0
2024-07-01 11:22:00,1719832920.0,0.4823,0.4823,0.4814,0.4821,672138.0
2024-07-01 11:23:00,1719832980.0,0.4822,0.4825,0.4822,0.4824,71477.0
2024-07-01 11:24:00,1719833040.0,0.4825,0.4826,0.4824,0.4825,89223.0
2024-07-01 11:25:00,1719833100.0,0.4825,0.4827,0.4825,0.4826,138868.0
2024-07-01 11:26:00,1719833160.0,0.4826,0.4829,0.4826,0.4829,199962.0
2024-07-01 11:27:00,1719833220.0,0.4829,0.4829,0.4828,0.4829,15184.0
2024-07-01 11:28:00,1719833280.0,0.4828,0.4829,0.4825,0.4827,251217.0
2024-07-01 11:29:00,1719833340.0,0.4827,0.4829,0.4827,0.4829,115296.0
2024-07-01 11:30:00,1719833400.0,0.4829,0.4829,0.4827,0.4828,242929.0
2024-07-01 11:31:00,1719833460.0,0.4828,0.4831,0.4828,0.4829,170003.0
2024-07-01 11:32:00,1719833520.0,0.483,0.483,0.482,0.4823,274449.0
2024-07-01 11:33:00,1719833580.0,0.4823,0.4832,0.4823,0.4825,711413.0
2024-07-01 11:34:00,1719833640.0,0.4825,0.4826,0.4824,0.4825,132865.0
2024-07-01 11:35:00,1719833700.0,0.4825,0.4826,0.4824,0.4824,118042.0
2024-07-01 11:36:00,1719833760.0,0.4825,0.4826,0.4824,0.4825,92763.0
2024-07-01 11:37:00,1719833820.0,0.4826,0.4826,0.4825,0.4826,310275.0
2024-07-01 11:38:00,1719833880.0,0.4826,0.4827,0.4825,0.4826,73875.0
2024-07-01 11:39:00,1719833940.0,0.4827,0.4827,0.4825,0.4826,273428.0
2024-07-01 11:40:00,1719834000.0,0.4826,0.4826,0.4825,0.4825,14322.0
2024-07-01 11:41:00,1719834060.0,0.4825,0.4825,0.4818,0.482,702811.0
2024-07-01 11:42:00,1719834120.0,0.4819,0.482,0.4818,0.4819,335796.0
2024-07-01 11:43:00,1719834180.0,0.4818,0.4823,0.4818,0.4823,281800.0
2024-07-01 11:44:00,1719834240.0,0.4823,0.4823,0.4814,0.4815,492861.0
2024-07-01 11:45:00,1719834300.0,0.4815,0.4815,0.4813,0.4813,127203.0
2024-07-01 11:46:00,1719834360.0,0.4813,0.4814,0.4808,0.4809,619768.0
2024-07-01 11:47:00,1719834420.0,0.4808,0.4809,0.4805,0.4806,796638.0
2024-07-01 11:48:00,1719834480.0,0.4807,0.4809,0.4804,0.4805,465987.0
2024-07-01 11:49:00,1719834540.0,0.4806,0.4806,0.4802,0.4802,309773.0
2024-07-01 11:50:00,1719834600.0,0.4803,0.4805,0.4799,0.4799,653824.0
2024-07-01 11:51:00,1719834660.0,0.48,0.48,0.4797,0.4797,890442.0
2024-07-01 11:52:00,1719834720.0,0.4797,0.48,0.4796,0.4799,514593.0
2024-07-01 11:53:00,1719834780.0,0.48,0.48,0.4794,0.4799,1029357.0
2024-07-01 11:54:00,1719834840.0,0.4799,0.4799,0.4793,0.4794,798488.0
2024-07-01 11:55:00,1719834900.0,0.4794,0.4796,0.4792,0.4793,1219227.0
2024-07-01 11:56:00,1719834960.0,0.4793,0.4797,0.4792,0.4793,1225124.0
2024-07-01 11:57:00,1719835020.0,0.4793,0.4796,0.479,0.4793,803868.0
2024-07-01 11:58:00,1719835080.0,0.4793,0.4794,0.4791,0.4793,554587.0
2024-07-01 11:59:00,1719835140.0,0.4793,0.4794,0.4792,0.4793,1270069.0
2024-07-01 12:00:00,1719835200.0,0.4794,0.48,0.4793,0.4793,1197709.0
2024-07-01 12:01:00,1719835260.0,0.4793,0.4795,0.479,0.4794,1290862.0
2024-07-01 12:02:00,1719835320.0,0.4794,0.4797,0.4793,0.4794,574284.0
2024-07-01 12:03:00,1719835380.0,0.4794,0.4795,0.4794,0.4795,197554.0
2024-07-01 12:04:00,1719835440.0,0.4795,0.4805,0.4794,0.4804,932885.0
2024-07-01 12:05:00,1719835500.0,0.4804,0.4816,0.4804,0.4809,1546872.0
2024-07-01 12:06:00,1719835560.0,0.481,0.482,0.4809,0.4818,1036067.0
2024-07-01 12:07:00,1719835620.0,0.4817,0.4819,0.4814,0.4815,262772.0
2024-07-01 12:08:00,1719835680.0,0.4815,0.4816,0.4814,0.4816,93184.0
2024-07-01 12:09:00,1719835740.0,0.4816,0.4823,0.4815,0.482,364543.0
2024-07-01 12:10:00,1719835800.0,0.4819,0.482,0.4815,0.4816,308850.0
2024-07-01 12:11:00,1719835860.0,0.4817,0.4818,0.4815,0.4817,62544.0
2024-07-01 12:12:00,1719835920.0,0.4817,0.4818,0.4816,0.4817,97875.0
2024-07-01 12:13:00,1719835980.0,0.4817,0.4818,0.4815,0.4815,151325.0
2024-07-01 12:14:00,1719836040.0,0.4815,0.4816,0.4814,0.4814,223832.0
2024-07-01 12:15:00,1719836100.0,0.4814,0.4815,0.4813,0.4813,610906.0
2024-07-01 12:16:00,1719836160.0,0.4814,0.4818,0.4814,0.4818,190909.0
2024-07-01 12:17:00,1719836220.0,0.4817,0.4818,0.481,0.4811,529565.0
2024-07-01 12:18:00,1719836280.0,0.481,0.4811,0.481,0.4811,25940.0
2024-07-01 12:19:00,1719836340.0,0.4811,0.4811,0.4808,0.481,378971.0
2024-07-01 12:20:00,1719836400.0,0.4811,0.4816,0.4811,0.4816,402770.0
2024-07-01 12:21:00,1719836460.0,0.4816,0.4818,0.4811,0.4812,446587.0
2024-07-01 12:22:00,1719836520.0,0.4812,0.4816,0.4812,0.4816,246793.0
2024-07-01 12:23:00,1719836580.0,0.4816,0.4818,0.4815,0.4817,201781.0
2024-07-01 12:24:00,1719836640.0,0.4818,0.4818,0.4812,0.4812,106010.0
2024-07-01 12:25:00,1719836700.0,0.4813,0.4815,0.4812,0.4813,168912.0
2024-07-01 12:26:00,1719836760.0,0.4814,0.4815,0.4813,0.4815,57675.0
2024-07-01 12:27:00,1719836820.0,0.4814,0.4818,0.4814,0.4818,88754.0
2024-07-01 12:28:00,1719836880.0,0.4818,0.482,0.4817,0.4819,347720.0
2024-07-01 12:29:00,1719836940.0,0.4819,0.4819,0.4816,0.4816,137377.0
2024-07-01 12:30:00,1719837000.0,0.4816,0.4816,0.4813,0.4814,72849.0
2024-07-01 12:31:00,1719837060.0,0.4813,0.4817,0.4813,0.4817,84378.0
2024-07-01 12:32:00,1719837120.0,0.4817,0.4819,0.4814,0.4814,259713.0
2024-07-01 12:33:00,1719837180.0,0.4814,0.4814,0.481,0.481,180114.0
2024-07-01 12:34:00,1719837240.0,0.481,0.4811,0.4809,0.481,17887.0
2024-07-01 12:35:00,1719837300.0,0.4809,0.4811,0.4809,0.4811,77230.0
2024-07-01 12:36:00,1719837360.0,0.481,0.4814,0.4809,0.4814,174423.0
2024-07-01 12:37:00,1719837420.0,0.4813,0.4814,0.4813,0.4813,13569.0
2024-07-01 12:38:00,1719837480.0,0.4813,0.4814,0.4813,0.4813,41005.0
2024-07-01 12:39:00,1719837540.0,0.4813,0.4814,0.4813,0.4813,45081.0
2024-07-01 12:40:00,1719837600.0,0.4813,0.4815,0.4812,0.4815,267828.0
2024-07-01 12:41:00,1719837660.0,0.4815,0.4817,0.4814,0.4814,320447.0
2024-07-01 12:42:00,1719837720.0,0.4813,0.4814,0.4813,0.4813,61548.0
2024-07-01 12:43:00,1719837780.0,0.4814,0.4815,0.4813,0.4813,151387.0
2024-07-01 12:44:00,1719837840.0,0.4814,0.4814,0.4813,0.4813,38987.0
2024-07-01 12:45:00,1719837900.0,0.4814,0.4816,0.4813,0.4815,31656.0
2024-07-01 12:46:00,1719837960.0,0.4815,0.4816,0.4815,0.4815,10129.0
2024-07-01 12:47:00,1719838020.0,0.4815,0.4817,0.4815,0.4817,146147.0
2024-07-01 12:48:00,1719838080.0,0.4816,0.4817,0.4816,0.4817,17620.0
2024-07-01 12:49:00,1719838140.0,0.4816,0.4817,0.4816,0.4816,34579.0
2024-07-01 12:50:00,1719838200.0,0.4816,0.4817,0.4815,0.4816,45488.0
2024-07-01 12:51:00,1719838260.0,0.4816,0.4817,0.4813,0.4814,144540.0
2024-07-01 12:52:00,1719838320.0,0.4813,0.4815,0.4813,0.4814,57448.0
2024-07-01 12:53:00,1719838380.0,0.4815,0.4815,0.4814,0.4814,54484.0
2024-07-01 12:54:00,1719838440.0,0.4815,0.4815,0.4813,0.4813,50607.0
2024-07-01 12:55:00,1719838500.0,0.4813,0.4814,0.4813,0.4813,55438.0
2024-07-01 12:56:00,1719838560.0,0.4813,0.4814,0.4812,0.4813,98792.0
2024-07-01 12:57:00,1719838620.0,0.4812,0.4817,0.4812,0.4817,254029.0
2024-07-01 12:58:00,1719838680.0,0.4817,0.482,0.4816,0.482,151498.0
2024-07-01 12:59:00,1719838740.0,0.482,0.482,0.4819,0.482,169418.0
2024-07-01 13:00:00,1719838800.0,0.4819,0.4821,0.4818,0.4819,171084.0
2024-07-01 13:01:00,1719838860.0,0.482,0.4822,0.482,0.4822,160732.0
2024-07-01 13:02:00,1719838920.0,0.4821,0.4823,0.4821,0.4823,165877.0
2024-07-01 13:03:00,1719838980.0,0.4823,0.4827,0.4823,0.4824,218131.0
2024-07-01 13:04:00,1719839040.0,0.4824,0.4824,0.4815,0.4817,358598.0
2024-07-01 13:05:00,1719839100.0,0.4817,0.4818,0.4814,0.4815,113365.0
2024-07-01 13:06:00,1719839160.0,0.4815,0.4817,0.4814,0.4814,119606.0
2024-07-01 13:07:00,1719839220.0,0.4815,0.4816,0.4815,0.4816,28294.0
2024-07-01 13:08:00,1719839280.0,0.4816,0.4818,0.4815,0.4817,85930.0
2024-07-01 13:09:00,1719839340.0,0.4816,0.4817,0.4813,0.4813,67610.0
2024-07-01 13:10:00,1719839400.0,0.4812,0.4813,0.4812,0.4813,24000.0
2024-07-01 13:11:00,1719839460.0,0.4812,0.4813,0.4812,0.4812,82064.0
2024-07-01 13:12:00,1719839520.0,0.4812,0.4813,0.481,0.4812,261084.0
2024-07-01 13:13:00,1719839580.0,0.4811,0.4812,0.4811,0.4811,45174.0
2024-07-01 13:14:00,1719839640.0,0.4812,0.4813,0.4811,0.4812,178483.0
2024-07-01 13:15:00,1719839700.0,0.4812,0.4812,0.4805,0.481,418823.0
2024-07-01 13:16:00,1719839760.0,0.481,0.481,0.4805,0.4805,134962.0
2024-07-01 13:17:00,1719839820.0,0.4805,0.4807,0.4805,0.4806,146960.0
2024-07-01 13:18:00,1719839880.0,0.4807,0.4808,0.4805,0.4806,96449.0
2024-07-01 13:19:00,1719839940.0,0.4806,0.4808,0.4805,0.4807,140100.0
2024-07-01 13:20:00,1719840000.0,0.4807,0.4808,0.4807,0.4807,57121.0
2024-07-01 13:21:00,1719840060.0,0.4808,0.4809,0.4808,0.4809,35387.0
2024-07-01 13:22:00,1719840120.0,0.4808,0.4809,0.4808,0.4809,23483.0
2024-07-01 13:23:00,1719840180.0,0.4808,0.4808,0.4805,0.4806,194826.0
2024-07-01 13:24:00,1719840240.0,0.4807,0.4808,0.4807,0.4808,92012.0
2024-07-01 13:25:00,1719840300.0,0.4808,0.481,0.4808,0.4808,104289.0
2024-07-01 13:26:00,1719840360.0,0.4808,0.4809,0.4807,0.4809,109978.0
2024-07-01 13:27:00,1719840420.0,0.4809,0.481,0.4808,0.4809,30778.0
2024-07-01 13:28:00,1719840480.0,0.4808,0.4814,0.4808,0.4814,295741.0
2024-07-01 13:29:00,1719840540.0,0.4813,0.4819,0.4813,0.4817,208826.0
2024-07-01 13:30:00,1719840600.0,0.4817,0.4821,0.4816,0.482,146105.0
2024-07-01 13:31:00,1719840660.0,0.482,0.4822,0.4818,0.4821,250883.0
2024-07-01 13:32:00,1719840720.0,0.4821,0.4821,0.4812,0.4814,474912.0
2024-07-01 13:33:00,1719840780.0,0.4815,0.4817,0.4814,0.4814,121955.0
2024-07-01 13:34:00,1719840840.0,0.4815,0.4815,0.481,0.4811,131987.0
2024-07-01 13:35:00,1719840900.0,0.4811,0.4811,0.4807,0.4809,337703.0
2024-07-01 13:36:00,1719840960.0,0.4809,0.4812,0.4808,0.4812,106060.0
2024-07-01 13:37:00,1719841020.0,0.4811,0.4813,0.481,0.481,123687.0
2024-07-01 13:38:00,1719841080.0,0.4811,0.4814,0.481,0.4813,89248.0
2024-07-01 13:39:00,1719841140.0,0.4813,0.4814,0.4812,0.4812,172783.0
2024-07-01 13:40:00,1719841200.0,0.4812,0.4813,0.4812,0.4812,11945.0
2024-07-01 13:41:00,1719841260.0,0.4812,0.4812,0.4809,0.481,254718.0
2024-07-01 13:42:00,1719841320.0,0.481,0.481,0.4805,0.4805,90990.0
2024-07-01 13:43:00,1719841380.0,0.4805,0.4806,0.4804,0.4806,109580.0
2024-07-01 13:44:00,1719841440.0,0.4806,0.4806,0.4804,0.4806,69338.0
2024-07-01 13:45:00,1719841500.0,0.4805,0.4808,0.4804,0.4807,227249.0
2024-07-01 13:46:00,1719841560.0,0.4807,0.4808,0.4801,0.4804,404280.0
2024-07-01 13:47:00,1719841620.0,0.4805,0.4805,0.4799,0.4799,76293.0
2024-07-01 13:48:00,1719841680.0,0.4799,0.4805,0.4798,0.4804,138022.0
2024-07-01 13:49:00,1719841740.0,0.4805,0.4807,0.4801,0.4801,139826.0
2024-07-01 13:50:00,1719841800.0,0.48,0.4801,0.4794,0.4794,255702.0
2024-07-01 13:51:00,1719841860.0,0.4793,0.4798,0.4793,0.4796,308681.0
2024-07-01 13:52:00,1719841920.0,0.4796,0.4798,0.4792,0.4797,205965.0
2024-07-01 13:53:00,1719841980.0,0.4797,0.4803,0.4797,0.4802,296243.0
2024-07-01 13:54:00,1719842040.0,0.4802,0.4805,0.4802,0.4802,104220.0
2024-07-01 13:55:00,1719842100.0,0.4802,0.4803,0.48,0.4802,124104.0
2024-07-01 13:56:00,1719842160.0,0.4802,0.4803,0.4797,0.4798,110762.0
2024-07-01 13:57:00,1719842220.0,0.4799,0.4803,0.4798,0.4803,113785.0
2024-07-01 13:58:00,1719842280.0,0.4802,0.4806,0.4802,0.4805,107793.0
2024-07-01 13:59:00,1719842340.0,0.4804,0.4806,0.4804,0.4805,22225.0
2024-07-01 14:00:00,1719842400.0,0.4806,0.4813,0.4805,0.4808,405693.0
2024-07-01 14:01:00,1719842460.0,0.4809,0.4811,0.4807,0.4808,70883.0
2024-07-01 14:02:00,1719842520.0,0.4807,0.4808,0.4805,0.4805,68750.0
2024-07-01 14:03:00,1719842580.0,0.4805,0.4806,0.4802,0.4803,140596.0
2024-07-01 14:04:00,1719842640.0,0.4802,0.4803,0.4802,0.4802,19957.0
2024-07-01 14:05:00,1719842700.0,0.4802,0.4812,0.4802,0.481,139048.0
2024-07-01 14:06:00,1719842760.0,0.4811,0.4814,0.4809,0.4814,296226.0
2024-07-01 14:07:00,1719842820.0,0.4814,0.4815,0.4811,0.4812,105496.0
2024-07-01 14:08:00,1719842880.0,0.4811,0.4816,0.4811,0.4815,259952.0
2024-07-01 14:09:00,1719842940.0,0.4816,0.4818,0.4815,0.4817,193535.0
2024-07-01 14:10:00,1719843000.0,0.4816,0.4817,0.4806,0.4807,322175.0
2024-07-01 14:11:00,1719843060.0,0.4807,0.4808,0.4795,0.4799,604333.0
2024-07-01 14:12:00,1719843120.0,0.4799,0.4799,0.4795,0.4798,164078.0
2024-07-01 14:13:00,1719843180.0,0.4798,0.4805,0.4798,0.4802,219190.0
2024-07-01 14:14:00,1719843240.0,0.4802,0.4803,0.4798,0.4799,70190.0
2024-07-01 14:15:00,1719843300.0,0.4799,0.4803,0.4798,0.4803,73522.0
2024-07-01 14:16:00,1719843360.0,0.4803,0.4806,0.4802,0.4803,77080.0
2024-07-01 14:17:00,1719843420.0,0.4802,0.4806,0.4802,0.4804,76493.0
2024-07-01 14:18:00,1719843480.0,0.4805,0.4807,0.4803,0.4805,64766.0
2024-07-01 14:19:00,1719843540.0,0.4805,0.4808,0.4805,0.4807,95778.0
2024-07-01 14:20:00,1719843600.0,0.4807,0.4807,0.4801,0.4801,69003.0
