Universal Time,Unix Time,Open,High,Low,Close,Volume
2024-07-01 14:21:00,1719843660.0,0.4801,0.4801,0.4798,0.4798,121243.0
2024-07-01 14:22:00,1719843720.0,0.4798,0.4801,0.4796,0.4801,176062.0
2024-07-01 14:23:00,1719843780.0,0.4801,0.4807,0.4801,0.4807,109632.0
2024-07-01 14:24:00,1719843840.0,0.4807,0.4807,0.48,0.48,183148.0
2024-07-01 14:25:00,1719843900.0,0.4799,0.4802,0.4798,0.4798,169093.0
2024-07-01 14:26:00,1719843960.0,0.4797,0.4799,0.4797,0.4798,123002.0
2024-07-01 14:27:00,1719844020.0,0.4799,0.4799,0.4796,0.4798,52155.0
2024-07-01 14:28:00,1719844080.0,0.4798,0.4801,0.4798,0.48,142089.0
2024-07-01 14:29:00,1719844140.0,0.4801,0.4802,0.48,0.4801,61367.0
2024-07-01 14:30:00,1719844200.0,0.4801,0.4801,0.4799,0.4799,43165.0
2024-07-01 14:31:00,1719844260.0,0.48,0.4804,0.48,0.4802,194835.0
2024-07-01 14:32:00,1719844320.0,0.4802,0.4803,0.4802,0.4802,71565.0
2024-07-01 14:33:00,1719844380.0,0.4802,0.4802,0.4801,0.4801,90406.0
2024-07-01 14:34:00,1719844440.0,0.4802,0.4803,0.4798,0.4798,278867.0
2024-07-01 14:35:00,1719844500.0,0.4799,0.48,0.4797,0.4799,112440.0
2024-07-01 14:36:00,1719844560.0,0.4799,0.4803,0.4799,0.4802,50048.0
2024-07-01 14:37:00,1719844620.0,0.4802,0.4803,0.4801,0.4801,133673.0
2024-07-01 14:38:00,1719844680.0,0.4802,0.4805,0.4801,0.4804,36556.0
2024-07-01 14:39:00,1719844740.0,0.4805,0.4806,0.4804,0.4806,39217.0
2024-07-01 14:40:00,1719844800.0,0.4805,0.4808,0.4805,0.4808,25329.0
2024-07-01 14:41:00,1719844860.0,0.4808,0.4809,0.4806,0.4806,290960.0
2024-07-01 14:42:00,1719844920.0,0.4806,0.4809,0.4806,0.4809,26706.0
2024-07-01 14:43:00,1719844980.0,0.4808,0.481,0.4808,0.4808,48563.0
2024-07-01 14:44:00,1719845040.0,0.4809,0.4809,0.4807,0.4807,45994.0
2024-07-01 14:45:00,1719845100.0,0.4807,0.4808,0.4804,0.4805,39948.0
2024-07-01 14:46:00,1719845160.0,0.4804,0.4805,0.4801,0.4801,159395.0
2024-07-01 14:47:00,1719845220.0,0.4801,0.4804,0.4801,0.4803,50812.0
2024-07-01 14:48:00,1719845280.0,0.4803,0.4807,0.4803,0.4803,155441.0
2024-07-01 14:49:00,1719845340.0,0.4803,0.4804,0.4801,0.4802,21878.0
2024-07-01 14:50:00,1719845400.0,0.4802,0.4805,0.4801,0.4804,226221.0
2024-07-01 14:51:00,1719845460.0,0.4805,0.4805,0.4804,0.4805,48011.0
2024-07-01 14:52:00,1719845520.0,0.4804,0.4805,0.4803,0.4804,90019.0
2024-07-01 14:53:00,1719845580.0,0.4803,0.4804,0.4803,0.4804,33689.0
2024-07-01 14:54:00,1719845640.0,0.4803,0.4805,0.4803,0.4803,89276.0
2024-07-01 14:55:00,1719845700.0,0.4803,0.4804,0.4802,0.4803,80991.0
2024-07-01 14:56:00,1719845760.0,0.4804,0.4805,0.4803,0.4805,84716.0
2024-07-01 14:57:00,1719845820.0,0.4806,0.4807,0.4805,0.4805,209938.0
2024-07-01 14:58:00,1719845880.0,0.4805,0.4805,0.4804,0.4805,58597.0
2024-07-01 14:59:00,1719845940.0,0.4805,0.4805,0.4804,0.4805,25541.0
2024-07-01 15:00:00,1719846000.0,0.4804,0.4805,0.4804,0.4805,23404.0
2024-07-01 15:01:00,1719846060.0,0.4805,0.4805,0.4803,0.4804,105628.0
2024-07-01 15:02:00,1719846120.0,0.4803,0.4805,0.4803,0.4805,201974.0
2024-07-01 15:03:00,1719846180.0,0.4804,0.4805,0.4804,0.4804,30918.0
2024-07-01 15:04:00,1719846240.0,0.4805,0.4809,0.4804,0.4808,271602.0
2024-07-01 15:05:00,1719846300.0,0.4808,0.4812,0.4808,0.4812,187759.0
2024-07-01 15:06:00,1719846360.0,0.4811,0.4813,0.4811,0.4812,324388.0
2024-07-01 15:07:00,1719846420.0,0.4812,0.4815,0.4812,0.4815,67318.0
2024-07-01 15:08:00,1719846480.0,0.4815,0.4815,0.481,0.4811,243443.0
2024-07-01 15:09:00,1719846540.0,0.4811,0.4813,0.4811,0.4812,28869.0
2024-07-01 15:10:00,1719846600.0,0.4812,0.4813,0.4811,0.4813,134936.0
2024-07-01 15:11:00,1719846660.0,0.4813,0.4819,0.4813,0.4818,129583.0
2024-07-01 15:12:00,1719846720.0,0.4819,0.4819,0.4817,0.4818,49742.0
2024-07-01 15:13:00,1719846780.0,0.4817,0.4826,0.4817,0.4825,332644.0
2024-07-01 15:14:00,1719846840.0,0.4825,0.4827,0.4824,0.4825,127405.0
2024-07-01 15:15:00,1719846900.0,0.4825,0.4827,0.4781,0.4802,3551600.0
2024-07-01 15:16:00,1719846960.0,0.4802,0.4803,0.4799,0.4802,382744.0
2024-07-01 15:17:00,1719847020.0,0.4801,0.4802,0.4794,0.4795,435862.0
2024-07-01 15:18:00,1719847080.0,0.4796,0.4796,0.4792,0.4792,271739.0
2024-07-01 15:19:00,1719847140.0,0.4791,0.4791,0.4788,0.4791,243386.0
2024-07-01 15:20:00,1719847200.0,0.479,0.4791,0.4786,0.4788,296996.0
2024-07-01 15:21:00,1719847260.0,0.4787,0.4792,0.4787,0.4791,74457.0
2024-07-01 15:22:00,1719847320.0,0.479,0.4793,0.479,0.4793,50130.0
2024-07-01 15:23:00,1719847380.0,0.4793,0.4793,0.479,0.479,88312.0
2024-07-01 15:24:00,1719847440.0,0.479,0.4791,0.4785,0.4787,192738.0
2024-07-01 15:25:00,1719847500.0,0.4788,0.4789,0.4786,0.4786,43935.0
2024-07-01 15:26:00,1719847560.0,0.4786,0.4789,0.4786,0.4788,144881.0
2024-07-01 15:27:00,1719847620.0,0.4787,0.4789,0.4787,0.4788,66787.0
2024-07-01 15:28:00,1719847680.0,0.4788,0.4793,0.4786,0.4793,181764.0
2024-07-01 15:29:00,1719847740.0,0.4793,0.4794,0.4793,0.4794,46267.0
2024-07-01 15:30:00,1719847800.0,0.4794,0.4794,0.4787,0.4788,131895.0
2024-07-01 15:31:00,1719847860.0,0.4787,0.4788,0.4785,0.4787,90714.0
2024-07-01 15:32:00,1719847920.0,0.4787,0.4792,0.4787,0.479,149136.0
2024-07-01 15:33:00,1719847980.0,0.4791,0.4793,0.479,0.4793,105027.0
2024-07-01 15:34:00,1719848040.0,0.4793,0.4796,0.4793,0.4796,59258.0
2024-07-01 15:35:00,1719848100.0,0.4796,0.4797,0.4793,0.4794,64470.0
2024-07-01 15:36:00,1719848160.0,0.4794,0.4794,0.4792,0.4793,169402.0
2024-07-01 15:37:00,1719848220.0,0.4794,0.4795,0.4791,0.4793,77820.0
2024-07-01 15:38:00,1719848280.0,0.4794,0.4796,0.4793,0.4794,61782.0
2024-07-01 15:39:00,1719848340.0,0.4793,0.4793,0.479,0.479,79502.0
2024-07-01 15:40:00,1719848400.0,0.479,0.4794,0.479,0.4794,68524.0
2024-07-01 15:41:00,1719848460.0,0.4794,0.4794,0.4792,0.4792,62616.0
2024-07-01 15:42:00,1719848520.0,0.4792,0.4792,0.479,0.479,25073.0
2024-07-01 15:43:00,1719848580.0,0.479,0.4792,0.479,0.4791,45398.0
2024-07-01 15:44:00,1719848640.0,0.479,0.4791,0.4789,0.4789,55636.0
2024-07-01 15:45:00,1719848700.0,0.4789,0.479,0.4788,0.4789,38188.0
2024-07-01 15:46:00,1719848760.0,0.479,0.4791,0.4789,0.479,13202.0
2024-07-01 15:47:00,1719848820.0,0.479,0.4793,0.479,0.4792,32978.0
2024-07-01 15:48:00,1719848880.0,0.4792,0.4793,0.479,0.4793,133965.0
2024-07-01 15:49:00,1719848940.0,0.4794,0.4796,0.4794,0.4796,189891.0
2024-07-01 15:50:00,1719849000.0,0.4796,0.4801,0.4796,0.48,218538.0
2024-07-01 15:51:00,1719849060.0,0.48,0.48,0.4796,0.4796,37777.0
2024-07-01 15:52:00,1719849120.0,0.4797,0.4798,0.4796,0.4796,49315.0
2024-07-01 15:53:00,1719849180.0,0.4796,0.4798,0.4796,0.4798,37275.0
2024-07-01 15:54:00,1719849240.0,0.4797,0.4798,0.4797,0.4797,64628.0
2024-07-01 15:55:00,1719849300.0,0.4797,0.4797,0.4795,0.4795,188803.0
2024-07-01 15:56:00,1719849360.0,0.4794,0.4795,0.4794,0.4794,66930.0
2024-07-01 15:57:00,1719849420.0,0.4794,0.4796,0.4794,0.4795,45259.0
2024-07-01 15:58:00,1719849480.0,0.4796,0.4796,0.4795,0.4795,9071.0
2024-07-01 15:59:00,1719849540.0,0.4795,0.48,0.4795,0.4799,184778.0
2024-07-01 16:00:00,1719849600.0,0.48,0.4801,0.4799,0.4801,40066.0
2024-07-01 16:01:00,1719849660.0,0.48,0.4803,0.48,0.4801,33758.0
2024-07-01 16:02:00,1719849720.0,0.4801,0.4802,0.4798,0.4798,78360.0
2024-07-01 16:03:00,1719849780.0,0.4798,0.4799,0.4794,0.4795,81297.0
2024-07-01 16:04:00,1719849840.0,0.4794,0.4794,0.4789,0.4792,244164.0
2024-07-01 16:05:00,1719849900.0,0.4792,0.4793,0.4789,0.479,123942.0
2024-07-01 16:06:00,1719849960.0,0.479,0.4791,0.4788,0.4788,76160.0
2024-07-01 16:07:00,1719850020.0,0.4789,0.4791,0.4789,0.4791,72385.0
2024-07-01 16:08:00,1719850080.0,0.4791,0.4795,0.4791,0.4795,93133.0
2024-07-01 16:09:00,1719850140.0,0.4796,0.4798,0.4796,0.4798,116590.0
2024-07-01 16:10:00,1719850200.0,0.4798,0.4798,0.4795,0.4795,165112.0
2024-07-01 16:11:00,1719850260.0,0.4795,0.4798,0.4795,0.4797,63357.0
2024-07-01 16:12:00,1719850320.0,0.4797,0.4797,0.4795,0.4795,27298.0
2024-07-01 16:13:00,1719850380.0,0.4795,0.4798,0.4795,0.4797,149914.0
2024-07-01 16:14:00,1719850440.0,0.4797,0.4799,0.4797,0.4798,43106.0
2024-07-01 16:15:00,1719850500.0,0.4798,0.4799,0.4797,0.4797,270044.0
2024-07-01 16:16:00,1719850560.0,0.4797,0.4798,0.4796,0.4798,50502.0
2024-07-01 16:17:00,1719850620.0,0.4798,0.4799,0.4797,0.4799,28393.0
2024-07-01 16:18:00,1719850680.0,0.4799,0.48,0.4799,0.4799,76141.0
2024-07-01 16:19:00,1719850740.0,0.48,0.4801,0.4799,0.4799,104909.0
2024-07-01 16:20:00,1719850800.0,0.48,0.48,0.4798,0.4799,37169.0
2024-07-01 16:21:00,1719850860.0,0.4799,0.48,0.4797,0.4797,69693.0
2024-07-01 16:22:00,1719850920.0,0.4798,0.4798,0.4797,0.4798,52299.0
2024-07-01 16:23:00,1719850980.0,0.4799,0.4799,0.4796,0.4796,51143.0
2024-07-01 16:24:00,1719851040.0,0.4795,0.4797,0.4795,0.4797,24277.0
2024-07-01 16:25:00,1719851100.0,0.4797,0.4797,0.4796,0.4797,52958.0
2024-07-01 16:26:00,1719851160.0,0.4797,0.4798,0.4794,0.4795,75795.0
2024-07-01 16:27:00,1719851220.0,0.4794,0.4796,0.4794,0.4796,18452.0
2024-07-01 16:28:00,1719851280.0,0.4795,0.4796,0.4795,0.4795,14964.0
2024-07-01 16:29:00,1719851340.0,0.4795,0.4796,0.4795,0.4795,12889.0
2024-07-01 16:30:00,1719851400.0,0.4796,0.4797,0.4794,0.4795,99830.0
2024-07-01 16:31:00,1719851460.0,0.4796,0.4798,0.4796,0.4796,37825.0
2024-07-01 16:32:00,1719851520.0,0.4797,0.48,0.4797,0.4798,54937.0
2024-07-01 16:33:00,1719851580.0,0.4798,0.4802,0.4798,0.48,60763.0
2024-07-01 16:34:00,1719851640.0,0.4801,0.4802,0.4797,0.4797,57134.0
2024-07-01 16:35:00,1719851700.0,0.4797,0.4799,0.4797,0.4798,94846.0
2024-07-01 16:36:00,1719851760.0,0.4799,0.4799,0.4797,0.4798,106337.0
2024-07-01 16:37:00,1719851820.0,0.4798,0.4798,0.4797,0.4797,55508.0
2024-07-01 16:38:00,1719851880.0,0.4798,0.4799,0.4797,0.4798,92526.0
2024-07-01 16:39:00,1719851940.0,0.4799,0.4799,0.4795,0.4795,353458.0
2024-07-01 16:40:00,1719852000.0,0.4794,0.4794,0.479,0.479,257802.0
2024-07-01 16:41:00,1719852060.0,0.479,0.4791,0.4787,0.4788,239579.0
2024-07-01 16:42:00,1719852120.0,0.4788,0.4793,0.4787,0.4792,321282.0
2024-07-01 16:43:00,1719852180.0,0.4792,0.4792,0.4791,0.4792,84971.0
2024-07-01 16:44:00,1719852240.0,0.4792,0.4792,0.4791,0.4791,49234.0
2024-07-01 16:45:00,1719852300.0,0.4791,0.4792,0.4791,0.4791,93098.0
2024-07-01 16:46:00,1719852360.0,0.4792,0.4792,0.4791,0.4792,18219.0
2024-07-01 16:47:00,1719852420.0,0.4791,0.4791,0.4786,0.479,562995.0
2024-07-01 16:48:00,1719852480.0,0.479,0.4792,0.4789,0.4792,44747.0
2024-07-01 16:49:00,1719852540.0,0.4791,0.4793,0.4791,0.4791,31077.0
2024-07-01 16:50:00,1719852600.0,0.4791,0.4791,0.479,0.4791,43229.0
2024-07-01 16:51:00,1719852660.0,0.4791,0.4792,0.4791,0.4791,14891.0
2024-07-01 16:52:00,1719852720.0,0.479,0.4791,0.479,0.4791,19726.0
2024-07-01 16:53:00,1719852780.0,0.4792,0.4795,0.479,0.4792,259764.0
2024-07-01 16:54:00,1719852840.0,0.4791,0.4793,0.4791,0.4793,89839.0
2024-07-01 16:55:00,1719852900.0,0.4792,0.4793,0.479,0.479,64924.0
2024-07-01 16:56:00,1719852960.0,0.4791,0.4791,0.479,0.4791,54738.0
2024-07-01 16:57:00,1719853020.0,0.479,0.4791,0.479,0.4791,33397.0
2024-07-01 16:58:00,1719853080.0,0.479,0.4791,0.4789,0.479,61865.0
2024-07-01 16:59:00,1719853140.0,0.4791,0.4791,0.4788,0.4788,112539.0
2024-07-01 17:00:00,1719853200.0,0.4788,0.4789,0.4787,0.4788,103255.0
2024-07-01 17:01:00,1719853260.0,0.4787,0.4788,0.4783,0.4787,389513.0
2024-07-01 17:02:00,1719853320.0,0.4787,0.4791,0.4787,0.479,42598.0
2024-07-01 17:03:00,1719853380.0,0.479,0.4792,0.4789,0.4791,87061.0
2024-07-01 17:04:00,1719853440.0,0.4791,0.4792,0.479,0.479,88771.0
2024-07-01 17:05:00,1719853500.0,0.479,0.4791,0.4789,0.479,44220.0
2024-07-01 17:06:00,1719853560.0,0.4789,0.4791,0.4789,0.479,66832.0
2024-07-01 17:07:00,1719853620.0,0.479,0.4791,0.4789,0.4791,36968.0
2024-07-01 17:08:00,1719853680.0,0.479,0.4791,0.4789,0.4789,36387.0
2024-07-01 17:09:00,1719853740.0,0.4789,0.479,0.4786,0.4786,60267.0
2024-07-01 17:10:00,1719853800.0,0.4786,0.4786,0.4783,0.4783,84742.0
2024-07-01 17:11:00,1719853860.0,0.4784,0.4786,0.4783,0.4784,243188.0
2024-07-01 17:12:00,1719853920.0,0.4785,0.4785,0.4784,0.4785,52754.0
2024-07-01 17:13:00,1719853980.0,0.4785,0.4786,0.4784,0.4786,71134.0
2024-07-01 17:14:00,1719854040.0,0.4785,0.4786,0.4782,0.4782,142412.0
2024-07-01 17:15:00,1719854100.0,0.4782,0.4783,0.4778,0.478,248512.0
2024-07-01 17:16:00,1719854160.0,0.4779,0.4782,0.4779,0.478,283418.0
2024-07-01 17:17:00,1719854220.0,0.4779,0.478,0.4778,0.4779,104930.0
2024-07-01 17:18:00,1719854280.0,0.4779,0.4781,0.4778,0.4781,153902.0
2024-07-01 17:19:00,1719854340.0,0.4781,0.4781,0.4777,0.4778,89152.0
2024-07-01 17:20:00,1719854400.0,0.4777,0.478,0.4777,0.478,77510.0
2024-07-01 17:21:00,1719854460.0,0.478,0.478,0.4779,0.4779,24425.0
2024-07-01 17:22:00,1719854520.0,0.478,0.478,0.4776,0.4777,136269.0
2024-07-01 17:23:00,1719854580.0,0.4776,0.4777,0.4774,0.4774,275100.0
2024-07-01 17:24:00,1719854640.0,0.4774,0.4781,0.4774,0.478,489286.0
2024-07-01 17:25:00,1719854700.0,0.478,0.4782,0.478,0.4781,78065.0
2024-07-01 17:26:00,1719854760.0,0.4781,0.4784,0.478,0.4784,52868.0
2024-07-01 17:27:00,1719854820.0,0.4783,0.4788,0.4783,0.4788,42825.0
2024-07-01 17:28:00,1719854880.0,0.4788,0.4789,0.4787,0.4787,50830.0
2024-07-01 17:29:00,1719854940.0,0.4788,0.4789,0.4787,0.4788,63991.0
2024-07-01 17:30:00,1719855000.0,0.4787,0.4788,0.4786,0.4788,57258.0
2024-07-01 17:31:00,1719855060.0,0.4788,0.4788,0.4786,0.4788,77701.0
2024-07-01 17:32:00,1719855120.0,0.4788,0.4791,0.4788,0.479,118035.0
2024-07-01 17:33:00,1719855180.0,0.4791,0.4792,0.4789,0.4791,109903.0
2024-07-01 17:34:00,1719855240.0,0.4791,0.4792,0.4789,0.4789,69658.0
2024-07-01 17:35:00,1719855300.0,0.4789,0.4789,0.4786,0.4786,209087.0
2024-07-01 17:36:00,1719855360.0,0.4786,0.4789,0.4786,0.4787,190186.0
2024-07-01 17:37:00,1719855420.0,0.4787,0.4788,0.4785,0.4786,251260.0
2024-07-01 17:38:00,1719855480.0,0.4787,0.4787,0.4785,0.4785,101623.0
2024-07-01 17:39:00,1719855540.0,0.4785,0.4786,0.4785,0.4786,58465.0
2024-07-01 17:40:00,1719855600.0,0.4785,0.479,0.4785,0.4789,227664.0
2024-07-01 17:41:00,1719855660.0,0.479,0.4793,0.4789,0.479,154552.0
2024-07-01 17:42:00,1719855720.0,0.479,0.4791,0.4789,0.479,100249.0
2024-07-01 17:43:00,1719855780.0,0.4789,0.4791,0.4788,0.4791,67151.0
2024-07-01 17:44:00,1719855840.0,0.4791,0.4793,0.4791,0.4793,118957.0
2024-07-01 17:45:00,1719855900.0,0.4793,0.4794,0.4793,0.4793,100519.0
2024-07-01 17:46:00,1719855960.0,0.4793,0.4794,0.4791,0.4792,42821.0
2024-07-01 17:47:00,1719856020.0,0.4792,0.4793,0.4792,0.4793,26745.0
2024-07-01 17:48:00,1719856080.0,0.4793,0.4793,0.4792,0.4792,16173.0
2024-07-01 17:49:00,1719856140.0,0.4793,0.4793,0.479,0.479,75118.0
2024-07-01 17:50:00,1719856200.0,0.479,0.4791,0.4789,0.479,69486.0
2024-07-01 17:51:00,1719856260.0,0.479,0.4791,0.4789,0.479,114778.0
2024-07-01 17:52:00,1719856320.0,0.4789,0.4791,0.4789,0.479,141363.0
2024-07-01 17:53:00,1719856380.0,0.479,0.4791,0.4789,0.4789,153359.0
2024-07-01 17:54:00,1719856440.0,0.4789,0.479,0.4789,0.4789,109331.0
2024-07-01 17:55:00,1719856500.0,0.4789,0.4791,0.4789,0.479,157604.0
2024-07-01 17:56:00,1719856560.0,0.479,0.4792,0.479,0.4792,136744.0
2024-07-01 17:57:00,1719856620.0,0.4792,0.4793,0.4791,0.4792,31036.0
2024-07-01 17:58:00,1719856680.0,0.4793,0.4793,0.4792,0.4793,4999.0
2024-07-01 17:59:00,1719856740.0,0.4792,0.4793,0.4791,0.4791,25721.0
2024-07-01 18:00:00,1719856800.0,0.4792,0.4793,0.4791,0.4791,30340.0
2024-07-01 18:01:00,1719856860.0,0.4791,0.4793,0.4787,0.479,524791.0
2024-07-01 18:02:00,1719856920.0,0.479,0.4791,0.4788,0.4791,273156.0
2024-07-01 18:03:00,1719856980.0,0.479,0.4792,0.4789,0.4792,54848.0
2024-07-01 18:04:00,1719857040.0,0.4792,0.4792,0.4791,0.4792,9764.0
2024-07-01 18:05:00,1719857100.0,0.4791,0.4792,0.479,0.479,67285.0
2024-07-01 18:06:00,1719857160.0,0.4791,0.4791,0.479,0.4791,38727.0
2024-07-01 18:07:00,1719857220.0,0.4791,0.4791,0.4788,0.4789,54247.0
2024-07-01 18:08:00,1719857280.0,0.4789,0.4789,0.4788,0.4788,15462.0
2024-07-01 18:09:00,1719857340.0,0.4789,0.4789,0.4786,0.4788,89901.0
2024-07-01 18:10:00,1719857400.0,0.4788,0.4788,0.4787,0.4788,20853.0
2024-07-01 18:11:00,1719857460.0,0.4787,0.4787,0.4785,0.4787,54532.0
2024-07-01 18:12:00,1719857520.0,0.4786,0.4786,0.4785,0.4786,62296.0
2024-07-01 18:13:00,1719857580.0,0.4785,0.4786,0.4784,0.4784,27674.0
2024-07-01 18:14:00,1719857640.0,0.4784,0.4785,0.4783,0.4783,29117.0
2024-07-01 18:15:00,1719857700.0,0.4783,0.4784,0.4783,0.4784,36317.0
2024-07-01 18:16:00,1719857760.0,0.4783,0.4784,0.4782,0.4784,62192.0
2024-07-01 18:17:00,1719857820.0,0.4784,0.4786,0.4784,0.4785,53560.0
2024-07-01 18:18:00,1719857880.0,0.4786,0.4788,0.4785,0.4787,162745.0
2024-07-01 18:19:00,1719857940.0,0.4787,0.4791,0.4787,0.4791,164351.0
2024-07-01 18:20:00,1719858000.0,0.4791,0.4792,0.479,0.4792,43747.0
2024-07-01 18:21:00,1719858060.0,0.4791,0.4792,0.479,0.479,105017.0
2024-07-01 18:22:00,1719858120.0,0.479,0.4793,0.4789,0.4792,58294.0
2024-07-01 18:23:00,1719858180.0,0.4792,0.4793,0.479,0.4791,34433.0
2024-07-01 18:24:00,1719858240.0,0.479,0.4791,0.4787,0.4787,45036.0
2024-07-01 18:25:00,1719858300.0,0.4788,0.4788,0.4784,0.4785,111409.0
2024-07-01 18:26:00,1719858360.0,0.4784,0.4784,0.4777,0.4779,296012.0
2024-07-01 18:27:00,1719858420.0,0.4779,0.4779,0.4774,0.4778,117101.0
2024-07-01 18:28:00,1719858480.0,0.4778,0.4781,0.4778,0.4779,54784.0
2024-07-01 18:29:00,1719858540.0,0.4779,0.4779,0.4777,0.4779,56632.0
2024-07-01 18:30:00,1719858600.0,0.4778,0.4778,0.4775,0.4776,49332.0
2024-07-01 18:31:00,1719858660.0,0.4777,0.4779,0.4777,0.4777,66373.0
2024-07-01 18:32:00,1719858720.0,0.4777,0.4778,0.4774,0.4774,73241.0
2024-07-01 18:33:00,1719858780.0,0.4775,0.4777,0.4775,0.4776,55301.0
2024-07-01 18:34:00,1719858840.0,0.4776,0.4776,0.4772,0.4773,62344.0
2024-07-01 18:35:00,1719858900.0,0.4773,0.4775,0.477,0.4774,185685.0
2024-07-01 18:36:00,1719858960.0,0.4774,0.4776,0.4774,0.4775,105658.0
2024-07-01 18:37:00,1719859020.0,0.4774,0.4775,0.4772,0.4773,169537.0
2024-07-01 18:38:00,1719859080.0,0.4772,0.4774,0.4771,0.4772,43182.0
2024-07-01 18:39:00,1719859140.0,0.4771,0.4772,0.477,0.4772,59174.0
2024-07-01 18:40:00,1719859200.0,0.4772,0.4772,0.4771,0.4772,6391.0
2024-07-01 18:41:00,1719859260.0,0.4772,0.4775,0.4772,0.4775,36226.0
2024-07-01 18:42:00,1719859320.0,0.4774,0.4775,0.4772,0.4773,43440.0
2024-07-01 18:43:00,1719859380.0,0.4773,0.4773,0.4772,0.4773,6928.0
2024-07-01 18:44:00,1719859440.0,0.4773,0.4774,0.4772,0.4773,39543.0
2024-07-01 18:45:00,1719859500.0,0.4774,0.4775,0.4774,0.4775,41952.0
2024-07-01 18:46:00,1719859560.0,0.4775,0.4775,0.4773,0.4774,39357.0
2024-07-01 18:47:00,1719859620.0,0.4774,0.4774,0.4772,0.4772,20099.0
2024-07-01 18:48:00,1719859680.0,0.4772,0.4774,0.4772,0.4774,40722.0
2024-07-01 18:49:00,1719859740.0,0.4774,0.4775,0.4773,0.4775,17924.0
2024-07-01 18:50:00,1719859800.0,0.4775,0.4775,0.4774,0.4775,71519.0
2024-07-01 18:51:00,1719859860.0,0.4775,0.4777,0.4775,0.4775,77291.0
2024-07-01 18:52:00,1719859920.0,0.4775,0.4777,0.4775,0.4776,30969.0
2024-07-01 18:53:00,1719859980.0,0.4777,0.4777,0.4775,0.4776,83699.0
2024-07-01 18:54:00,1719860040.0,0.4777,0.4777,0.4776,0.4776,16596.0
2024-07-01 18:55:00,1719860100.0,0.4777,0.4777,0.4775,0.4775,27379.0
2024-07-01 18:56:00,1719860160.0,0.4776,0.4776,0.4775,0.4776,15244.0
2024-07-01 18:57:00,1719860220.0,0.4776,0.4777,0.4775,0.4777,34230.0
2024-07-01 18:58:00,1719860280.0,0.4777,0.4778,0.4776,0.4778,16631.0
2024-07-01 18:59:00,1719860340.0,0.4778,0.4778,0.4776,0.4777,75433.0
2024-07-01 19:00:00,1719860400.0,0.4776,0.4777,0.4774,0.4774,134553.0
2024-07-01 19:01:00,1719860460.0,0.4774,0.4775,0.4774,0.4774,25429.0
2024-07-01 19:02:00,1719860520.0,0.4773,0.4774,0.4772,0.4772,39530.0
2024-07-01 19:03:00,1719860580.0,0.4772,0.4774,0.4772,0.4773,35160.0
2024-07-01 19:04:00,1719860640.0,0.4774,0.4774,0.4773,0.4774,19646.0
2024-07-01 19:05:00,1719860700.0,0.4773,0.4776,0.4773,0.4776,89157.0
2024-07-01 19:06:00,1719860760.0,0.4775,0.4779,0.4775,0.4779,57315.0
2024-07-01 19:07:00,1719860820.0,0.4779,0.478,0.4778,0.4778,37125.0
2024-07-01 19:08:00,1719860880.0,0.4778,0.4779,0.4778,0.4778,10358.0
