Universal Time,Unix Time,Open,High,Low,Close,Volume
2024-07-01 19:09:00,1719860940.0,0.4779,0.4779,0.4778,0.4779,24988.0
2024-07-01 19:10:00,1719861000.0,0.4778,0.4781,0.4778,0.4778,193765.0
2024-07-01 19:11:00,1719861060.0,0.4777,0.4778,0.4777,0.4778,18617.0
2024-07-01 19:12:00,1719861120.0,0.4778,0.4778,0.4777,0.4777,9453.0
2024-07-01 19:13:00,1719861180.0,0.4777,0.4778,0.4777,0.4778,3363.0
2024-07-01 19:14:00,1719861240.0,0.4778,0.4778,0.4776,0.4776,69547.0
2024-07-01 19:15:00,1719861300.0,0.4775,0.4776,0.4774,0.4775,58254.0
2024-07-01 19:16:00,1719861360.0,0.4775,0.4775,0.4773,0.4773,41250.0
2024-07-01 19:17:00,1719861420.0,0.4773,0.4775,0.4773,0.4775,106657.0
2024-07-01 19:18:00,1719861480.0,0.4775,0.4776,0.4774,0.4774,25330.0
2024-07-01 19:19:00,1719861540.0,0.4774,0.4775,0.4774,0.4775,8511.0
2024-07-01 19:20:00,1719861600.0,0.4775,0.4775,0.4773,0.4774,23384.0
2024-07-01 19:21:00,1719861660.0,0.4774,0.4776,0.4774,0.4776,68749.0
2024-07-01 19:22:00,1719861720.0,0.4776,0.4778,0.4776,0.4778,28226.0
2024-07-01 19:23:00,1719861780.0,0.4777,0.4778,0.4776,0.4777,21082.0
2024-07-01 19:24:00,1719861840.0,0.4777,0.4777,0.4776,0.4777,37918.0
2024-07-01 19:25:00,1719861900.0,0.4776,0.4777,0.4775,0.4775,143515.0
2024-07-01 19:26:00,1719861960.0,0.4775,0.4776,0.4772,0.4773,67814.0
2024-07-01 19:27:00,1719862020.0,0.4773,0.4774,0.4772,0.4773,44785.0
2024-07-01 19:28:00,1719862080.0,0.4773,0.4774,0.4772,0.4774,12242.0
2024-07-01 19:29:00,1719862140.0,0.4773,0.4773,0.4771,0.4771,76880.0
2024-07-01 19:30:00,1719862200.0,0.4771,0.4772,0.4771,0.4772,49334.0
2024-07-01 19:31:00,1719862260.0,0.4772,0.4774,0.477,0.4771,46860.0
2024-07-01 19:32:00,1719862320.0,0.4771,0.4772,0.477,0.477,126276.0
2024-07-01 19:33:00,1719862380.0,0.477,0.4772,0.477,0.4772,63837.0
2024-07-01 19:34:00,1719862440.0,0.4773,0.4775,0.4772,0.4775,32575.0
2024-07-01 19:35:00,1719862500.0,0.4774,0.4774,0.4773,0.4774,79862.0
2024-07-01 19:36:00,1719862560.0,0.4774,0.4774,0.4769,0.4769,24248.0
2024-07-01 19:37:00,1719862620.0,0.477,0.477,0.4766,0.4769,204004.0
2024-07-01 19:38:00,1719862680.0,0.477,0.4771,0.4769,0.477,68641.0
2024-07-01 19:39:00,1719862740.0,0.4769,0.477,0.4769,0.4769,16973.0
2024-07-01 19:40:00,1719862800.0,0.4769,0.477,0.4768,0.477,58858.0
2024-07-01 19:41:00,1719862860.0,0.477,0.4771,0.4769,0.4771,7373.0
2024-07-01 19:42:00,1719862920.0,0.477,0.4771,0.4768,0.4768,60566.0
2024-07-01 19:43:00,1719862980.0,0.4767,0.4768,0.4766,0.4766,27470.0
2024-07-01 19:44:00,1719863040.0,0.4767,0.4768,0.4766,0.4768,18960.0
2024-07-01 19:45:00,1719863100.0,0.4767,0.4769,0.4767,0.4769,97859.0
2024-07-01 19:46:00,1719863160.0,0.4769,0.4774,0.4765,0.4771,804771.0
2024-07-01 19:47:00,1719863220.0,0.4771,0.4778,0.4771,0.4777,291829.0
2024-07-01 19:48:00,1719863280.0,0.4776,0.4778,0.4774,0.4775,292666.0
2024-07-01 19:49:00,1719863340.0,0.4775,0.4776,0.4772,0.4772,183603.0
2024-07-01 19:50:00,1719863400.0,0.4772,0.4774,0.477,0.4772,196436.0
2024-07-01 19:51:00,1719863460.0,0.4772,0.4773,0.4771,0.4773,66445.0
2024-07-01 19:52:00,1719863520.0,0.4772,0.4774,0.4772,0.4772,39056.0
2024-07-01 19:53:00,1719863580.0,0.4773,0.4773,0.477,0.477,37629.0
2024-07-01 19:54:00,1719863640.0,0.4771,0.4771,0.477,0.477,70097.0
2024-07-01 19:55:00,1719863700.0,0.477,0.4771,0.4768,0.4768,19394.0
2024-07-01 19:56:00,1719863760.0,0.4769,0.4769,0.4768,0.4769,5744.0
2024-07-01 19:57:00,1719863820.0,0.4769,0.4769,0.4768,0.4769,6707.0
2024-07-01 19:58:00,1719863880.0,0.4769,0.477,0.4768,0.477,28998.0
2024-07-01 19:59:00,1719863940.0,0.477,0.4773,0.4769,0.4771,136650.0
2024-07-01 20:00:00,1719864000.0,0.477,0.477,0.4769,0.477,34179.0
2024-07-01 20:01:00,1719864060.0,0.477,0.477,0.4769,0.477,25035.0
2024-07-01 20:02:00,1719864120.0,0.477,0.477,0.4769,0.477,22324.0
2024-07-01 20:03:00,1719864180.0,0.4769,0.477,0.4769,0.477,46340.0
2024-07-01 20:04:00,1719864240.0,0.477,0.4771,0.4769,0.4769,35728.0
2024-07-01 20:05:00,1719864300.0,0.477,0.477,0.4769,0.4769,46583.0
2024-07-01 20:06:00,1719864360.0,0.4769,0.477,0.4769,0.477,50081.0
2024-07-01 20:07:00,1719864420.0,0.4769,0.477,0.4769,0.477,19085.0
2024-07-01 20:08:00,1719864480.0,0.4769,0.477,0.4769,0.477,17285.0
2024-07-01 20:09:00,1719864540.0,0.477,0.4771,0.4769,0.4771,71500.0
2024-07-01 20:10:00,1719864600.0,0.4771,0.4771,0.477,0.4771,12910.0
2024-07-01 20:11:00,1719864660.0,0.477,0.4771,0.477,0.4771,23240.0
2024-07-01 20:12:00,1719864720.0,0.4771,0.4771,0.4769,0.477,15699.0
2024-07-01 20:13:00,1719864780.0,0.477,0.477,0.4769,0.4769,10254.0
2024-07-01 20:14:00,1719864840.0,0.477,0.477,0.4769,0.477,22542.0
2024-07-01 20:15:00,1719864900.0,0.4769,0.477,0.4769,0.477,21023.0
2024-07-01 20:16:00,1719864960.0,0.477,0.4771,0.477,0.477,6005.0
2024-07-01 20:17:00,1719865020.0,0.477,0.4771,0.477,0.477,17593.0
2024-07-01 20:18:00,1719865080.0,0.477,0.4773,0.477,0.4773,350409.0
2024-07-01 20:19:00,1719865140.0,0.4773,0.4776,0.4773,0.4774,311919.0
2024-07-01 20:20:00,1719865200.0,0.4775,0.4775,0.4773,0.4774,14292.0
2024-07-01 20:21:00,1719865260.0,0.4774,0.4774,0.4773,0.4774,14579.0
2024-07-01 20:22:00,1719865320.0,0.4774,0.4775,0.4774,0.4774,18712.0
2024-07-01 20:23:00,1719865380.0,0.4774,0.4775,0.4773,0.4773,16592.0
2024-07-01 20:24:00,1719865440.0,0.4774,0.4774,0.4773,0.4774,29632.0
2024-07-01 20:25:00,1719865500.0,0.4774,0.4774,0.4773,0.4774,16502.0
2024-07-01 20:26:00,1719865560.0,0.4773,0.4774,0.4773,0.4774,6212.0
2024-07-01 20:27:00,1719865620.0,0.4774,0.4774,0.4773,0.4774,11478.0
2024-07-01 20:28:00,1719865680.0,0.4774,0.4774,0.4773,0.4774,17333.0
2024-07-01 20:29:00,1719865740.0,0.4774,0.4774,0.4773,0.4774,33344.0
2024-07-01 20:30:00,1719865800.0,0.4773,0.4774,0.4771,0.4772,24932.0
2024-07-01 20:31:00,1719865860.0,0.4772,0.4772,0.477,0.477,35570.0
2024-07-01 20:32:00,1719865920.0,0.477,0.4771,0.477,0.477,14593.0
2024-07-01 20:33:00,1719865980.0,0.4771,0.4772,0.477,0.4772,37221.0
2024-07-01 20:34:00,1719866040.0,0.4773,0.4774,0.4772,0.4774,22915.0
2024-07-01 20:35:00,1719866100.0,0.4773,0.4774,0.4773,0.4773,6128.0
2024-07-01 20:36:00,1719866160.0,0.4774,0.4774,0.4773,0.4774,27030.0
2024-07-01 20:37:00,1719866220.0,0.4774,0.4774,0.4773,0.4774,20191.0
2024-07-01 20:38:00,1719866280.0,0.4773,0.4774,0.4773,0.4774,6307.0
2024-07-01 20:39:00,1719866340.0,0.4774,0.4774,0.4771,0.4771,117609.0
2024-07-01 20:40:00,1719866400.0,0.4771,0.4773,0.477,0.4772,84030.0
2024-07-01 20:41:00,1719866460.0,0.4773,0.4773,0.4771,0.4772,24839.0
2024-07-01 20:42:00,1719866520.0,0.4771,0.4772,0.4771,0.4772,30443.0
2024-07-01 20:43:00,1719866580.0,0.4773,0.4774,0.4773,0.4773,25756.0
2024-07-01 20:44:00,1719866640.0,0.4773,0.4774,0.4773,0.4774,11937.0
2024-07-01 20:45:00,1719866700.0,0.4773,0.4776,0.4773,0.4775,41550.0
2024-07-01 20:46:00,1719866760.0,0.4775,0.4775,0.4774,0.4775,18665.0
2024-07-01 20:47:00,1719866820.0,0.4775,0.4776,0.4774,0.4776,37681.0
2024-07-01 20:48:00,1719866880.0,0.4776,0.4776,0.4775,0.4776,10501.0
2024-07-01 20:49:00,1719866940.0,0.4776,0.4776,0.4775,0.4775,10765.0
2024-07-01 20:50:00,1719867000.0,0.4776,0.4776,0.4775,0.4775,13093.0
2024-07-01 20:51:00,1719867060.0,0.4776,0.4776,0.4775,0.4776,25289.0
2024-07-01 20:52:00,1719867120.0,0.4776,0.4776,0.4774,0.4775,170618.0
2024-07-01 20:53:00,1719867180.0,0.4775,0.4776,0.4774,0.4776,65660.0
2024-07-01 20:54:00,1719867240.0,0.4776,0.4777,0.4776,0.4777,15048.0
2024-07-01 20:55:00,1719867300.0,0.4777,0.4777,0.4775,0.4776,54864.0
2024-07-01 20:56:00,1719867360.0,0.4775,0.4776,0.4775,0.4776,11128.0
2024-07-01 20:57:00,1719867420.0,0.4776,0.4776,0.4775,0.4776,17863.0
2024-07-01 20:58:00,1719867480.0,0.4776,0.4776,0.4775,0.4776,13813.0
2024-07-01 20:59:00,1719867540.0,0.4776,0.4776,0.4775,0.4776,42522.0
2024-07-01 21:00:00,1719867600.0,0.4776,0.4776,0.4775,0.4776,34952.0
2024-07-01 21:01:00,1719867660.0,0.4776,0.4776,0.4775,0.4776,22775.0
2024-07-01 21:02:00,1719867720.0,0.4775,0.4776,0.4775,0.4776,15470.0
2024-07-01 21:03:00,1719867780.0,0.4776,0.4778,0.4776,0.4778,124964.0
2024-07-01 21:04:00,1719867840.0,0.4777,0.4778,0.4777,0.4777,23461.0
2024-07-01 21:05:00,1719867900.0,0.4778,0.4779,0.4777,0.4779,72244.0
2024-07-01 21:06:00,1719867960.0,0.4779,0.4779,0.4778,0.4779,5214.0
2024-07-01 21:07:00,1719868020.0,0.4779,0.4779,0.4778,0.4779,11408.0
2024-07-01 21:08:00,1719868080.0,0.4779,0.4779,0.4778,0.4779,10659.0
2024-07-01 21:09:00,1719868140.0,0.4779,0.4779,0.4778,0.4778,44862.0
2024-07-01 21:10:00,1719868200.0,0.4779,0.4779,0.4778,0.4779,75707.0
2024-07-01 21:11:00,1719868260.0,0.4779,0.478,0.4778,0.478,33578.0
2024-07-01 21:12:00,1719868320.0,0.478,0.478,0.4779,0.478,19879.0
2024-07-01 21:13:00,1719868380.0,0.478,0.478,0.4779,0.478,17028.0
2024-07-01 21:14:00,1719868440.0,0.478,0.478,0.4779,0.478,50993.0
2024-07-01 21:15:00,1719868500.0,0.478,0.478,0.4779,0.478,5243.0
2024-07-01 21:16:00,1719868560.0,0.478,0.478,0.4779,0.478,6301.0
2024-07-01 21:17:00,1719868620.0,0.478,0.478,0.4779,0.478,28565.0
2024-07-01 21:18:00,1719868680.0,0.478,0.478,0.4778,0.4779,100108.0
2024-07-01 21:19:00,1719868740.0,0.4778,0.4778,0.4777,0.4778,14966.0
2024-07-01 21:20:00,1719868800.0,0.4778,0.4778,0.4777,0.4777,30281.0
2024-07-01 21:21:00,1719868860.0,0.4777,0.4777,0.4776,0.4776,22136.0
2024-07-01 21:22:00,1719868920.0,0.4777,0.4777,0.4776,0.4776,13676.0
2024-07-01 21:23:00,1719868980.0,0.4777,0.4777,0.4776,0.4777,11123.0
2024-07-01 21:24:00,1719869040.0,0.4777,0.4777,0.4776,0.4776,10316.0
2024-07-01 21:25:00,1719869100.0,0.4776,0.4776,0.4772,0.4772,260052.0
2024-07-01 21:26:00,1719869160.0,0.4773,0.4773,0.4771,0.4772,18640.0
2024-07-01 21:27:00,1719869220.0,0.4771,0.4772,0.4771,0.4771,15946.0
2024-07-01 21:28:00,1719869280.0,0.4772,0.4772,0.4771,0.4772,25151.0
2024-07-01 21:29:00,1719869340.0,0.4772,0.4772,0.4771,0.4772,22956.0
2024-07-01 21:30:00,1719869400.0,0.4772,0.4772,0.4771,0.4772,16022.0
2024-07-01 21:31:00,1719869460.0,0.4771,0.4772,0.4771,0.4772,6552.0
2024-07-01 21:32:00,1719869520.0,0.4772,0.4772,0.4771,0.4772,33983.0
2024-07-01 21:33:00,1719869580.0,0.4772,0.4772,0.4771,0.4772,40598.0
2024-07-01 21:34:00,1719869640.0,0.4772,0.4772,0.4771,0.4772,6672.0
2024-07-01 21:35:00,1719869700.0,0.4772,0.4772,0.477,0.4771,42927.0
2024-07-01 21:36:00,1719869760.0,0.477,0.4771,0.477,0.477,6079.0
2024-07-01 21:37:00,1719869820.0,0.477,0.4771,0.477,0.4771,6202.0
2024-07-01 21:38:00,1719869880.0,0.4771,0.4771,0.477,0.477,12598.0
2024-07-01 21:39:00,1719869940.0,0.477,0.4773,0.477,0.4773,77277.0
2024-07-01 21:40:00,1719870000.0,0.4773,0.4774,0.4773,0.4774,133214.0
2024-07-01 21:41:00,1719870060.0,0.4773,0.4776,0.4773,0.4776,90402.0
2024-07-01 21:42:00,1719870120.0,0.4776,0.4777,0.4775,0.4777,10775.0
2024-07-01 21:43:00,1719870180.0,0.4776,0.4778,0.4776,0.4777,60101.0
2024-07-01 21:44:00,1719870240.0,0.4777,0.478,0.4777,0.4779,50057.0
2024-07-01 21:45:00,1719870300.0,0.4779,0.4782,0.4779,0.4782,105322.0
2024-07-01 21:46:00,1719870360.0,0.4782,0.4782,0.4781,0.4782,15706.0
2024-07-01 21:47:00,1719870420.0,0.4782,0.4785,0.4781,0.4784,43970.0
2024-07-01 21:48:00,1719870480.0,0.4784,0.4785,0.4782,0.4783,131445.0
2024-07-01 21:49:00,1719870540.0,0.4782,0.4783,0.4782,0.4782,17207.0
2024-07-01 21:50:00,1719870600.0,0.4782,0.4783,0.4782,0.4782,14595.0
2024-07-01 21:51:00,1719870660.0,0.4782,0.4783,0.4782,0.4783,25463.0
2024-07-01 21:52:00,1719870720.0,0.4782,0.4783,0.4781,0.4782,215514.0
2024-07-01 21:53:00,1719870780.0,0.4781,0.4783,0.4781,0.4782,29631.0
2024-07-01 21:54:00,1719870840.0,0.4782,0.4783,0.4782,0.4783,36553.0
2024-07-01 21:55:00,1719870900.0,0.4783,0.479,0.4783,0.4789,665635.0
2024-07-01 21:56:00,1719870960.0,0.4788,0.4789,0.4785,0.4785,72030.0
2024-07-01 21:57:00,1719871020.0,0.4786,0.4786,0.4785,0.4786,12747.0
2024-07-01 21:58:00,1719871080.0,0.4786,0.4786,0.4785,0.4785,19432.0
2024-07-01 21:59:00,1719871140.0,0.4786,0.4786,0.4785,0.4786,100290.0
2024-07-01 22:00:00,1719871200.0,0.4786,0.4786,0.4785,0.4785,15075.0
2024-07-01 22:01:00,1719871260.0,0.4785,0.4786,0.4783,0.4783,338335.0
2024-07-01 22:02:00,1719871320.0,0.4784,0.4784,0.4783,0.4784,21417.0
2024-07-01 22:03:00,1719871380.0,0.4783,0.4785,0.4783,0.4785,266025.0
2024-07-01 22:04:00,1719871440.0,0.4785,0.4787,0.4785,0.4787,42682.0
2024-07-01 22:05:00,1719871500.0,0.4787,0.4788,0.4785,0.4785,172829.0
2024-07-01 22:06:00,1719871560.0,0.4786,0.4786,0.4785,0.4786,8076.0
2024-07-01 22:07:00,1719871620.0,0.4785,0.4785,0.4783,0.4783,30046.0
2024-07-01 22:08:00,1719871680.0,0.4783,0.4785,0.4783,0.4785,37310.0
2024-07-01 22:09:00,1719871740.0,0.4785,0.4786,0.4784,0.4786,52205.0
2024-07-01 22:10:00,1719871800.0,0.4786,0.4787,0.4785,0.4786,33538.0
2024-07-01 22:11:00,1719871860.0,0.4786,0.4787,0.4786,0.4786,16168.0
2024-07-01 22:12:00,1719871920.0,0.4786,0.4786,0.4782,0.4782,92942.0
2024-07-01 22:13:00,1719871980.0,0.4782,0.4782,0.478,0.4781,48215.0
2024-07-01 22:14:00,1719872040.0,0.4781,0.4781,0.4779,0.478,49039.0
2024-07-01 22:15:00,1719872100.0,0.478,0.4781,0.478,0.4781,38666.0
2024-07-01 22:16:00,1719872160.0,0.4781,0.4781,0.478,0.4781,8909.0
2024-07-01 22:17:00,1719872220.0,0.478,0.4783,0.478,0.4783,167625.0
2024-07-01 22:18:00,1719872280.0,0.4782,0.4783,0.4781,0.4781,58915.0
2024-07-01 22:19:00,1719872340.0,0.4781,0.4782,0.4781,0.4782,12366.0
2024-07-01 22:20:00,1719872400.0,0.4781,0.4783,0.478,0.4782,90435.0
2024-07-01 22:21:00,1719872460.0,0.4782,0.4783,0.478,0.478,81117.0
2024-07-01 22:22:00,1719872520.0,0.478,0.4781,0.478,0.4781,8640.0
2024-07-01 22:23:00,1719872580.0,0.478,0.478,0.4773,0.4774,555994.0
2024-07-01 22:24:00,1719872640.0,0.4774,0.4774,0.4754,0.4763,1854764.0
2024-07-01 22:25:00,1719872700.0,0.4763,0.4767,0.4761,0.4762,373902.0
2024-07-01 22:26:00,1719872760.0,0.4761,0.4766,0.476,0.4765,140569.0
2024-07-01 22:27:00,1719872820.0,0.4765,0.477,0.4765,0.4769,150348.0
2024-07-01 22:28:00,1719872880.0,0.4768,0.4769,0.4764,0.4764,251031.0
2024-07-01 22:29:00,1719872940.0,0.4765,0.477,0.4765,0.477,44034.0
2024-07-01 22:30:00,1719873000.0,0.477,0.477,0.4762,0.4763,401286.0
2024-07-01 22:31:00,1719873060.0,0.4763,0.4764,0.4761,0.4763,78482.0
2024-07-01 22:32:00,1719873120.0,0.4762,0.4768,0.4762,0.4768,28122.0
2024-07-01 22:33:00,1719873180.0,0.4767,0.4769,0.4766,0.4768,57399.0
2024-07-01 22:34:00,1719873240.0,0.4768,0.4768,0.4764,0.4765,173336.0
2024-07-01 22:35:00,1719873300.0,0.4765,0.4765,0.4764,0.4765,28823.0
2024-07-01 22:36:00,1719873360.0,0.4765,0.4767,0.4765,0.4767,79465.0
2024-07-01 22:37:00,1719873420.0,0.4766,0.4768,0.4766,0.4767,50400.0
2024-07-01 22:38:00,1719873480.0,0.4767,0.4769,0.4767,0.4769,87722.0
2024-07-01 22:39:00,1719873540.0,0.4768,0.477,0.4768,0.477,24817.0
2024-07-01 22:40:00,1719873600.0,0.4769,0.4769,0.4768,0.4769,83577.0
2024-07-01 22:41:00,1719873660.0,0.4769,0.477,0.4769,0.477,13597.0
2024-07-01 22:42:00,1719873720.0,0.4769,0.4772,0.4769,0.4771,71778.0
2024-07-01 22:43:00,1719873780.0,0.4771,0.4771,0.477,0.4771,31010.0
2024-07-01 22:44:00,1719873840.0,0.477,0.4771,0.477,0.477,77623.0
2024-07-01 22:45:00,1719873900.0,0.4769,0.477,0.4768,0.4768,92426.0
2024-07-01 22:46:00,1719873960.0,0.4768,0.4773,0.4768,0.4772,70865.0
2024-07-01 22:47:00,1719874020.0,0.4772,0.4774,0.4771,0.4773,26346.0
2024-07-01 22:48:00,1719874080.0,0.4774,0.4775,0.4772,0.4773,24394.0
2024-07-01 22:49:00,1719874140.0,0.4772,0.4772,0.4771,0.4771,19599.0
2024-07-01 22:50:00,1719874200.0,0.4771,0.4772,0.4771,0.4772,15443.0
2024-07-01 22:51:00,1719874260.0,0.4771,0.4772,0.477,0.4772,44425.0
2024-07-01 22:52:00,1719874320.0,0.4771,0.4772,0.4771,0.4772,22861.0
2024-07-01 22:53:00,1719874380.0,0.4771,0.4773,0.4771,0.4773,24588.0
2024-07-01 22:54:00,1719874440.0,0.4773,0.4773,0.4772,0.4773,6197.0
2024-07-01 22:55:00,1719874500.0,0.4772,0.4774,0.4772,0.4774,48010.0
2024-07-01 22:56:00,1719874560.0,0.4773,0.4774,0.4773,0.4774,12984.0
2024-07-01 22:57:00,1719874620.0,0.4773,0.4774,0.4773,0.4774,30628.0
2024-07-01 22:58:00,1719874680.0,0.4774,0.4776,0.4774,0.4776,22552.0
2024-07-01 22:59:00,1719874740.0,0.4775,0.4776,0.4775,0.4775,20488.0
2024-07-01 23:00:00,1719874800.0,0.4776,0.4776,0.4774,0.4775,55096.0
2024-07-01 23:01:00,1719874860.0,0.4776,0.4777,0.4775,0.4775,61041.0
2024-07-01 23:02:00,1719874920.0,0.4775,0.4775,0.4774,0.4775,11258.0
2024-07-01 23:03:00,1719874980.0,0.4775,0.4775,0.4774,0.4775,10122.0
2024-07-01 23:04:00,1719875040.0,0.4774,0.4775,0.4774,0.4774,12536.0
2024-07-01 23:05:00,1719875100.0,0.4775,0.4775,0.4774,0.4775,28647.0
2024-07-01 23:06:00,1719875160.0,0.4775,0.4775,0.4774,0.4775,11021.0
2024-07-01 23:07:00,1719875220.0,0.4775,0.4775,0.4774,0.4775,19408.0
2024-07-01 23:08:00,1719875280.0,0.4775,0.4775,0.4773,0.4773,35159.0
2024-07-01 23:09:00,1719875340.0,0.4774,0.4774,0.4773,0.4773,13907.0
2024-07-01 23:10:00,1719875400.0,0.4773,0.4773,0.4772,0.4772,101284.0
2024-07-01 23:11:00,1719875460.0,0.4772,0.4773,0.4772,0.4772,135409.0
2024-07-01 23:12:00,1719875520.0,0.4772,0.4772,0.4771,0.4772,14933.0
2024-07-01 23:13:00,1719875580.0,0.4772,0.4773,0.4771,0.4773,61308.0
2024-07-01 23:14:00,1719875640.0,0.4773,0.4774,0.4772,0.4774,27288.0
2024-07-01 23:15:00,1719875700.0,0.4774,0.4774,0.4772,0.4772,118044.0
2024-07-01 23:16:00,1719875760.0,0.4772,0.4773,0.4772,0.4773,12700.0
2024-07-01 23:17:00,1719875820.0,0.4772,0.4773,0.4771,0.4772,42934.0
2024-07-01 23:18:00,1719875880.0,0.4771,0.4772,0.4771,0.4771,15234.0
2024-07-01 23:19:00,1719875940.0,0.4771,0.4771,0.477,0.477,37501.0
2024-07-01 23:20:00,1719876000.0,0.477,0.477,0.4765,0.4766,127597.0
2024-07-01 23:21:00,1719876060.0,0.4766,0.4768,0.4766,0.4767,31359.0
2024-07-01 23:22:00,1719876120.0,0.4768,0.4768,0.4765,0.4766,44611.0
2024-07-01 23:23:00,1719876180.0,0.4765,0.4766,0.4763,0.4766,73407.0
2024-07-01 23:24:00,1719876240.0,0.4766,0.4766,0.4765,0.4766,12506.0
2024-07-01 23:25:00,1719876300.0,0.4766,0.4766,0.4765,0.4766,13064.0
2024-07-01 23:26:00,1719876360.0,0.4765,0.4766,0.4765,0.4766,30771.0
2024-07-01 23:27:00,1719876420.0,0.4766,0.4767,0.4765,0.4767,36759.0
2024-07-01 23:28:00,1719876480.0,0.4767,0.4767,0.4766,0.4767,24465.0
2024-07-01 23:29:00,1719876540.0,0.4766,0.4768,0.4766,0.4768,37503.0
2024-07-01 23:30:00,1719876600.0,0.4768,0.4769,0.4767,0.4768,112656.0
2024-07-01 23:31:00,1719876660.0,0.4767,0.477,0.4767,0.4769,29731.0
2024-07-01 23:32:00,1719876720.0,0.477,0.477,0.4769,0.4769,8186.0
2024-07-01 23:33:00,1719876780.0,0.477,0.477,0.4768,0.477,18451.0
2024-07-01 23:34:00,1719876840.0,0.4769,0.477,0.4769,0.4769,23370.0
2024-07-01 23:35:00,1719876900.0,0.477,0.477,0.4768,0.4768,21892.0
2024-07-01 23:36:00,1719876960.0,0.4768,0.477,0.4768,0.477,23206.0
2024-07-01 23:37:00,1719877020.0,0.4769,0.477,0.4767,0.4768,30209.0
2024-07-01 23:38:00,1719877080.0,0.4768,0.4768,0.4766,0.4767,37777.0
2024-07-01 23:39:00,1719877140.0,0.4767,0.4772,0.4767,0.4771,151223.0
2024-07-01 23:40:00,1719877200.0,0.4772,0.4772,0.4771,0.4771,80984.0
2024-07-01 23:41:00,1719877260.0,0.4771,0.4772,0.477,0.477,23252.0
2024-07-01 23:42:00,1719877320.0,0.4771,0.4773,0.477,0.4771,97467.0
2024-07-01 23:43:00,1719877380.0,0.4771,0.4772,0.4771,0.4771,12155.0
2024-07-01 23:44:00,1719877440.0,0.4771,0.4773,0.4771,0.4771,66746.0
2024-07-01 23:45:00,1719877500.0,0.4771,0.4773,0.4771,0.4773,47538.0
2024-07-01 23:46:00,1719877560.0,0.4773,0.4773,0.4771,0.4771,34590.0
2024-07-01 23:47:00,1719877620.0,0.4772,0.4772,0.4769,0.477,38246.0
2024-07-01 23:48:00,1719877680.0,0.4769,0.477,0.4769,0.4769,14853.0
2024-07-01 23:49:00,1719877740.0,0.4768,0.4768,0.4765,0.4765,266564.0
2024-07-01 23:50:00,1719877800.0,0.4766,0.4768,0.4766,0.4768,64082.0
2024-07-01 23:51:00,1719877860.0,0.4768,0.4769,0.4766,0.4769,212584.0
2024-07-01 23:52:00,1719877920.0,0.4769,0.4769,0.4768,0.4769,13791.0
2024-07-01 23:53:00,1719877980.0,0.4769,0.477,0.4768,0.4769,50043.0
2024-07-01 23:54:00,1719878040.0,0.477,0.4771,0.4769,0.4771,38560.0
2024-07-01 23:55:00,1719878100.0,0.477,0.4771,0.4769,0.4769,40773.0
2024-07-01 23:56:00,1719878160.0,0.4769,0.4771,0.4769,0.477,83024.0
2024-07-01 23:57:00,1719878220.0,0.477,0.4771,0.477,0.4771,94360.0
2024-07-01 23:58:00,1719878280.0,0.477,0.4771,0.477,0.4771,31759.0
2024-07-01 23:59:00,1719878340.0,0.477,0.4771,0.477,0.477,21462.0
